elapsed_ms,ir
48577,223355
48587,223369
48597,223339
48608,223449
48617,223329
48627,223313
48637,223287
48648,223390
48657,223233
48667,223223
48677,223258
48688,223381
48697,223259
48708,223383
48718,223500
48727,223345
48738,223529
48788,223466
48831,223669
48838,223695
48880,223694
48890,223803
48897,223697
48907,223627
48917,223706
48928,223694
48937,223667
48947,223659
48958,223679
48967,223638
48978,223708
48988,223727
48997,223749
49008,223765
49018,223757
49028,223764
49039,223777
49048,223776
49059,223824
49068,223833
49079,223847
49088,223848
49099,223865
49149,223909
49158,223883
49169,223900
49178,223934
49189,223971
49198,224001
49209,224037
49218,224060
49228,224073
49239,224048
49248,224023
49259,223994
49268,223982
49279,223983
49288,223947
49299,223972
49308,224024
49319,224050
49328,224077
49339,224108
49348,224135
49359,224161
49368,224142
49379,224104
49388,224100
49440,224130
49484,223910
49489,224056
49498,224024
49540,223948
49549,224136
49590,223958
49600,223926
49608,223864
49619,223693
49628,223722
49639,223593
49648,223637
49658,223645
49668,223682
49679,223698
49688,223762
49699,223767
49708,223865
49719,223898
49728,223926
49739,223988
49748,224008
49759,224068
49768,224038
49779,224031
49789,223977
49798,223987
49808,223941
49819,223962
49828,223924
49839,223963
49848,224000
49858,223966
49868,223981
49878,224004
49889,224072
49898,224006
49908,224072
49918,224120
49929,224169
49938,224113
49948,224242
49958,224238
49969,224322
49978,224256
49988,224352
49998,224344
50042,224503
50049,224692
50091,224038
50099,224819
50150,225000
50161,225112
50201,225416
50252,225686
50298,225975
50308,226114
50318,226236
50328,226288
50339,226464
50348,226423
50358,226521
50369,226767
50378,226727
50388,226829
50398,226952
50409,227157
50459,227664
50468,227676
50478,227790
50489,227883
50498,227866
50508,228043
50519,228187
50528,228246
50539,228392
50549,228467
50558,228515
50569,228553
50579,228609
50589,228679
50600,228737
50609,228796
50620,228796
50629,228805
50640,228808
50649,228801
50659,228808
50669,228828
50680,228836
50689,228832
50699,228863
50710,228863
50719,228792
50730,228815
50739,228782
50749,228751
50760,228753
50769,228716
50779,228693
50789,228690
50841,228468
50891,228251
50899,228210
50939,227856
50949,227744
50959,227631
50970,227504
50979,227407
50990,227292
50999,227215
51009,227100
51054,226949
51061,226455
51069,226491
51079,226425
51090,226346
51099,226338
51111,226178
51119,226134
51129,226090
51139,226072
51182,225786
51190,225752
51199,225799
51241,225812
51251,225830
51259,225866
51270,225829
51279,225811
51289,225676
51299,225660
51309,225778
51320,225745
51329,225793
51340,225785
51349,225734
51359,225715
51370,225722
51379,225742
51389,225761
51399,225732
51409,225745
51420,225755
51429,225737
51440,225754
51449,225766
51460,225769
51469,225701
51480,225734
51489,225694
51500,225705
51510,225689
51519,225696
51529,225670
51540,225708
51549,225663
51560,225710
51569,225690
51580,225690
51589,225618
51600,225683
51651,225635
51659,225622
51670,225670
51679,225605
51721,225732
51730,225762
51821,225913
51829,225801
51839,225841
51849,225814
51859,225834
51869,225850
51879,225877
51889,225815
51900,225961
51910,225972
51919,225862
51929,225826
51939,225829
51949,225849
51960,225955
51969,225816
51979,225872
51989,225819
51999,225896
52042,225832
52051,225801
52060,225733
52069,225686
52080,225647
52089,225539
52100,225518
52110,225482
52119,225472
52130,225446
52141,225461
52149,225459
52160,225429
52171,225398
52180,225395
52191,225355
52200,225328
52210,225323
52221,225275
52230,225272
52241,225230
52250,225193
52260,225217
52270,225228
52280,225251
52291,225255
52300,225311
52310,225285
52321,225272
52361,225183
52372,225246
52412,225437
52421,225459
52460,225317
52511,225407
52521,225407
52530,225375
52541,225358
52550,225382
52560,225291
52570,225281
52581,225301
52591,225248
52600,225225
52610,225203
52621,225233
52630,225176
52641,225191
52650,225186
52660,225133
52670,225178
52680,225081
52691,225075
52701,225065
52710,225089
52720,225026
52731,224962
52740,224948
52751,224995
52760,225068
52770,225008
52781,225055
52790,225041
52833,225114
52842,225023
52850,225021
52860,225058
52871,225078
52880,225091
52890,225063
52900,225045
52910,225114
52920,225110
52931,225232
52940,225264
52951,225370
52960,225397
52970,225404
52980,225440
52990,225498
53000,225522
53011,225558
53020,225566
53063,225679
53072,225663
53110,225631
53123,225683
53131,225523
53172,225578
53180,225484
53190,225464
53200,225469
53211,225551
53261,225410
53270,225252
53280,225190
53291,225294
53300,225166
53311,225201
53320,225055
53331,225152
53340,225077
53351,225145
53360,225066
53370,225073
53380,225077
53390,225058
53400,225077
53411,225165
53420,224994
53430,224973
53441,225072
53450,224938
53460,224994
53470,224981
53480,225070
53490,225089
53501,225146
53511,225169
53520,225096
53530,225094
53540,225117
53550,225090
53561,225186
53570,225208
53581,225191
53591,225178
53600,225201
53642,225323
53651,225192
53662,225275
53671,225242
53681,225279
53724,225077
53732,225336
53741,225335
53785,225160
53792,225371
53801,225343
53843,225200
53851,225171
53860,225178
53871,225122
53882,225102
53891,225065
53902,225053
53911,224974
53921,224949
53932,224931
53941,224935
53952,224905
53961,224918
53971,224873
53981,224853
53992,224829
54042,224947
54051,225001
54061,224994
54072,225025
54081,224924
54091,224918
54101,224930
54111,224979
54122,225044
54131,225123
54141,225161
54151,225104
54162,225171
54171,225220
54181,225264
54191,225149
54202,225236
54211,225269
54221,225265
54231,225191
54242,225242
54251,225159
54261,225199
54271,225125
54282,225176
54291,225168
54302,225199
54311,225202
54321,225162
54332,225228
54342,225218
54351,225214
54404,225131
54413,225182
54455,224934
54462,225036
54513,224861
54523,224814
54532,224812
54574,224702
54616,224675
54623,224669
54662,224669
54666,225162
54671,224814
54681,224895
54691,224849
54701,224983
54711,224987
54721,225006
54732,225115
54741,225063
54751,225016
54762,225219
54771,225104
54781,225152
54791,225051
54834,225048
54842,224857
54851,224820
54862,224910
54871,224824
54881,224824
54891,224819
54901,224796
54911,224777
54921,224841
54931,224859
54941,224755
54951,224685
54961,224578
54972,224489
54981,224419
54991,224405
55002,224492
55011,224456
55021,224545
55032,224551
55041,224521
55052,224520
55062,224493
55071,224551
55082,224570
55093,224610
55103,224644
55112,224627
55122,224671
55133,224601
55142,224545
55153,224478
55162,224388
55214,224626
55224,224721
55262,224783
55298,224841
55312,224978
55358,224898
55363,224918
55407,224817
55413,224889
55422,224855
55433,224853
55443,224814
55452,224866
55462,224775
55472,224719
55483,224607
55492,224534
55542,224321
55553,224305
55563,224245
55572,224299
55582,224313
55591,224170
55603,224275
55613,224242
55622,224301
55633,224277
55675,224898
55683,224521
55692,224567
55702,224468
55713,224560
55722,224610
55732,224451
55742,224455
55753,224467
55762,224572
55772,224601
55782,224709
55792,224658
55803,224567
55812,224346
55822,224140
55833,224076
55842,224163
55852,224233
55862,224172
55873,224019
55882,223856
55892,223750
55903,223829
55912,224021
55923,224300
55932,224511
55942,224683
55953,224976
55962,225031
55972,225016
55982,224948
55992,224757
56038,224861
56042,225101
56052,225270
56062,225421
56072,225289
56083,225141
56092,224561
56102,224178
56112,223892
56122,223718
56133,223855
56216,224742
56227,223829
56232,224671
56274,225031
56282,225144
56292,225134
56302,225078
56312,224793
56322,224640
56332,224460
56342,224533
56352,224572
56363,224841
56372,224894
56382,225004
56392,225005
56443,224647
56452,224566
56462,224615
56472,224612
56483,224595
56492,224423
56502,224364
56512,224326
56522,224338
56532,224299
56542,224359
56553,224453
56562,224510
56573,224620
56583,224790
56592,224965
56603,225000
56612,225072
56624,225232
56633,225355
56643,225467
56653,225504
56663,225557
56673,225651
56684,225660
56693,225672
56704,225692
56713,225692
56723,225712
56733,225686
56743,225669
56753,225671
56764,225714
56773,225704
56816,225710
56864,224640
56909,225057
56914,225097
56924,225103
56968,225220
56973,225332
56983,225399
56993,225460
57003,225591
57013,225605
57023,225593
57033,225698
57043,225754
57053,225616
57063,225444
57073,225276
57083,225123
57093,224977
57103,225036
57113,225141
57124,225241
57133,225425
57143,225709
57153,225844
57163,226103
57173,226199
57183,226337
57193,226394
57244,226700
57253,226634
57263,226468
57273,226477
57283,226285
57293,226260
57303,226259
57313,226256
57323,226252
57333,226309
57343,226435
57353,226474
57363,226623
57374,226706
57383,226828
57393,226873
57404,226982
57413,227028
57423,227061
57433,227059
57443,227044
57453,227140
57463,227184
57473,227195
57517,227506
57524,227377
57566,227393
57574,227512
57614,227487
57623,227544
57675,227701
57683,227745
57693,227798
57703,227845
57713,227741
57724,227772
57733,227802
57743,227831
57753,227658
57763,227583
57773,227648
57783,227725
57793,227793
57803,227667
57813,227472
57823,226839
57833,226529
57843,226770
57853,227272
57863,227863
57873,228731
57883,229333
57893,229570
57903,229328
57913,228877
57924,228496
57933,227883
57943,227666
57953,227595
57963,227784
57973,227936
57983,228120
57993,228320
58035,228854
58044,228943
58053,228966
58063,229083
58073,229151
58084,229272
58093,229281
58103,229318
58114,229313
58123,229306
58134,229309
58144,229298
58153,229222
58164,229067
58175,228924
58213,228704
58217,228731
58226,228838
58267,228806
58271,229328
58276,229170
58287,229084
58294,228916
58345,229446
58355,229407
58364,229452
58374,228983
58384,228388
58395,228028
58445,228149
58454,228313
58464,228266
58474,228234
58485,228145
58494,228146
58504,228135
58514,228245
58524,228243
58535,228181
58544,228220
58554,228217
58565,228188
58574,228223
58584,228270
58595,228153
58604,227792
58614,227567
58624,227397
58634,227214
58644,227232
58655,227333
58664,227379
58674,227409
58685,227371
58694,227444
58705,227566
58714,227553
58724,227550
58734,227489
58744,227545
58755,227440
58764,227542
58774,227540
58784,227717
58794,227700
58846,227399
58855,227377
58894,227654
58905,227827
58947,227899
58956,227937
58967,228022
59007,228074
59057,228283
59067,228390
59106,228420
59114,228437
59124,228374
59134,228286
59144,228273
59154,228168
59165,228265
59174,228197
59184,228251
59194,228256
59204,228197
59256,227752
59266,227693
59275,227725
59284,227689
59294,227695
59304,227808
59314,227872
59324,227934
59335,228207
59344,228266
59354,228370
59365,228693
59374,228776
59384,228921
59394,229103
59404,229154
59414,229227
59424,229230
59434,229229
59444,229101
59455,229198
59464,229144
59474,229122
59485,229306
59494,229231
59504,229306
59515,229456
59524,229439
59534,229340
59544,229337
59555,229442
59564,229256
59574,229232
59584,229242
59594,229392
59638,229639
59685,230805
59697,230939
59739,231518
59748,231539
59789,230704
59795,230512
59805,230325
59815,230235
59825,230119
59835,230075
59845,229951
59856,229877
59865,229828
59875,229733
59886,229726
59896,229781
59906,229809
59915,229833
59926,229849
59935,229912
59945,229988
59955,230073
59965,230158
59975,230292
59985,230418
59995,230592
60045,231015
60055,231036
60066,231020
60077,230980
60086,230954
60096,230900
60105,230884
60115,230856
60125,230913
60136,230942
60145,230946
60196,230051
60205,229929
60216,229882
60225,229895
60236,229912
60246,229958
60255,230038
60266,230097
60276,230119
60286,230052
60336,229878
60346,229828
60397,230296
60446,229996
60456,229813
60465,229666
60475,229535
60485,229490
60537,229818
60547,229847
60555,229831
60566,229924
60575,229953
60585,229999
60595,230091
60605,230151
60615,230334
60625,230500
60635,230595
60645,230724
60655,230882
60665,230951
60675,230919
60686,230953
60695,230830
60705,230686
60715,230493
60726,230518
60735,230396
60745,230254
60756,230360
60765,230263
60775,230199
60786,230292
60795,230244
60841,230184
60845,230266
60856,230303
60865,230180
60876,230436
60885,230404
60895,230408
60906,230702
60915,230673
60925,230865
60935,231032
60945,230980
60988,231196
60995,231174
61038,230954
61048,231063
61089,230938
61099,230492
61106,230388
61116,230200
61125,230067
61135,229951
61145,229873
61155,229811
61165,229710
61175,229577
61185,229464
61195,229576
61205,229726
61249,230271
61256,230406
61265,230695
61277,230870
61286,231015
61295,231089
61307,230889
61316,230385
61326,230275
61336,229905
61346,229673
61356,229635
61366,229702
61377,229769
61386,229794
61396,229680
61407,229580
61416,229538
61427,229486
61436,229202
61446,228869
61456,228539
61466,228433
61477,228237
61486,227894
61496,227639
61506,227428
61516,227180
61527,226972
61536,226918
61546,226847
61556,226873
61566,227055
61577,227353
61586,227813
61596,228394
61637,233855
61676,234018
61680,229905
61688,233898
61696,233866
61708,234075
61751,234806
61756,235133
61766,235298
61808,234449
61816,234450
61826,234327
61836,234285
61846,234463
61857,234199
61866,233277
61876,233055
61887,232577
61896,232191
61906,231857
61917,231724
61926,231594
61936,231264
61946,231194
61957,230907
61966,230720
61977,230498
61986,230142
61996,229757
62039,234274
62046,228987
62056,228926
62066,228932
62076,228943
62087,228974
62096,228884
62107,228892
62116,228829
62127,228757
62136,228642
62147,228645
62156,228515
62166,228403
62176,228410
62186,228405
62196,228306
62207,228387
62216,228287
62227,228412
62236,228373
62246,228267
62257,228291
62266,228170
62276,228032
62287,228109
62296,227948
62306,227955
62316,227944
62359,227699
62367,227481
62377,227425
62422,227034
62428,226923
62477,226597
62487,226737
62538,226731
62548,226933
62556,226826
62567,227009
62576,226935
62586,226945
62596,226915
62606,226955
62616,226908
62626,226904
62636,226878
62647,227025
62656,226935
62666,226995
62676,226979
62687,227129
62697,227114
62706,227006
62717,227009
62726,226869
62736,226813
62746,226850
62757,226801
62766,226617
62776,226573
62786,226584
62796,226630
62848,226806
62858,226793
62866,226860
62877,226870
62886,226903
62898,226944
62906,226953
62917,226929
62928,226932
62937,226911
62947,226921
62957,226968
62967,226956
62977,226992
62987,226977
62997,227022
63007,226984
63017,226998
63027,226956
63037,226980
63047,226982
63088,227056
63097,227137
63181,227345
63186,227265
63191,226806
63200,227388
63279,227260
63287,227326
63331,227245
63335,227013
63340,226992
63347,227169
63391,227122
63399,227011
63408,227173
63417,227190
63427,227255
63437,227324
63448,227256
63457,227334
63467,227379
63477,227409
63488,227297
63497,227354
63507,227354
63517,227290
63527,227235
63537,227277
63548,227289
63557,227338
63567,227291
63577,227297
63587,227322
63597,227266
63650,227157
63658,227071
63667,227198
63677,227192
63687,227166
63697,227197
63707,227208
63717,227167
63728,227235
63737,227234
63748,227257
63757,227242
63767,227156
63777,227208
63788,227258
63797,227254
63807,227191
63817,227248
63827,227302
63837,227221
63848,227361
63857,227329
63867,227354
63877,227394
63887,227355
63897,227442
63939,227376
63981,227448
63990,227543
64039,227635
64078,227727
64082,227234
64088,227639
64100,227620
64108,227711
64117,227611
64127,227573
64137,227625
64148,227705
64157,227629
64167,227617
64177,227645
64187,227631
64197,227618
64208,227724
64217,227632
64227,227662
64237,227773
64248,227856
64257,227753
64267,227813
64277,227874
64288,227913
64297,227822
64307,227847
64318,227835
64327,227859
64338,227866
64348,227869
64357,227839
64368,227778
64379,227782
64387,227822
64398,227848
64441,227611
64450,227935
64458,227905
64468,227822
64479,227797
64488,227759
64499,227750
64508,227751
64519,227739
64528,227667
64538,227645
64548,227575
64591,227354
64599,227439
64609,227436
64618,227447
64628,227351
64638,227409
64648,227382
64658,227361
64667,227430
64679,227388
64689,227353
64699,227316
64748,227393
64759,227432
64769,227445
64779,227386
64788,227358
64799,227254
64809,227227
64818,227087
64829,227167
64838,227158
64890,227219
64933,227156
64939,227295
64949,227343
64991,227254
64999,227198
65008,227257
65018,227333
65028,227276
65039,227182
65048,227136
65059,227062
65069,227014
65078,227036
65088,227042
65099,227123
65108,227135
65118,227160
65128,227165
65139,227256
65148,227261
65159,227340
65168,227334
65178,227350
65188,227373
65198,227389
65250,227333
65261,227356
65268,227345
65279,227397
65288,227407
65298,227436
65308,227367
65319,227463
65328,227416
65338,227366
65348,227298
65358,227263
65369,227364
65378,227287
65389,227504
65398,227481
65408,227410
65419,227576
65428,227541
65438,227499
65449,227653
65458,227500
65468,227385
65478,227114
65489,227133
65498,226995
65544,227077
65590,226663
65632,226696
65637,227407
65640,227436
65648,227524
65690,228402
65699,228644
65709,228838
65719,229090
65728,229060
65739,229271
65748,229131
65758,229167
65769,229281
65778,229175
65789,229339
65798,229275
65809,229505
65818,229540
65829,229678
65838,229698
65849,229775
65858,229788
65869,229796
65878,229716
65889,229740
65898,229662
65908,229657
65919,229627
65930,229609
65939,229508
65949,229401
65960,229321
65969,229241
65979,229193
65990,229160
65999,229147
66044,228785
66049,228763
66060,228716
66069,228555
66079,228432
66089,228358
66100,228205
66109,228094
66120,227963
66129,227878
66139,227859
66150,227747
66159,227656
66169,227604
66179,227604
66190,227560
66199,227478
66241,227336
66249,227213
66289,227125
66302,227097
66310,227074
66350,226811
66361,226707
66370,226628
66380,226601
66390,226567
66399,226509
66410,226499
66451,226496
66461,226579
66469,226646
66479,226562
66489,226646
66499,226554
66509,226549
66519,226627
66530,226547
66539,226587
66550,226554
66559,226576
66570,226551
66579,226623
66589,226659
66599,226648
66610,226706
66619,226754
66629,226824
66639,226827
66650,226885
66659,226887
66669,226899
66680,226791
66690,226951
66699,227000
66710,227041
66719,227097
66730,227154
66739,227220
66749,227210
66760,227339
66769,227373
66779,227376
66790,227592
66799,227699
66850,228184
66861,228330
66904,228815
66911,228919
66961,229394
66971,229602
67009,229672
67061,230230
67070,230277
67079,230247
67120,230338
67129,230327
67140,230268
67149,229669
67160,229607
67169,229344
67180,229478
67189,229470
67200,229781
67209,229754
67220,229643
67273,224732
67281,223834
67290,223237
67299,222861
67310,223473
67319,224372
67330,225427
67339,226018
67350,226889
67359,227577
67370,228441
67379,228944
67390,229392
67399,229461
67410,229662
67419,229713
67430,229876
67439,230002
67450,230280
67459,230365
67470,230416
67479,230326
67490,230187
67501,230029
67510,229848
67521,229711
67530,229623
67540,229545
67550,229499
67560,229542
67571,229593
67580,229673
67590,229717
67601,229761
67651,230257
67703,230469
67711,230706
67755,230844
67801,231008
67810,231012
67820,231020
67830,231038
67840,231122
67851,231133
67860,231190
67870,231247
67881,231234
67890,231259
67900,231310
67910,231292
67920,231345
67931,231350
67940,231341
67950,231371
67961,231352
67970,231324
67980,231399
67991,231399
68000,231323
68042,231341
68051,231472
68061,231394
68070,231308
68080,231206
68091,231198
68100,231143
68111,231121
68120,230989
68131,230992
68140,231065
68151,230991
68160,231060
68171,231040
68180,231104
68191,231067
68200,231115
68211,231065
68220,231077
68231,231074
68240,231058
68251,231069
68260,231109
68271,231155
68280,231192
68291,231220
68343,231260
68351,231207
68393,231237
68432,231155
68437,230970
68443,231113
68481,231133
68491,231106
68501,231167
68510,231152
68521,231234
68530,231190
68541,231257
68550,231205
68561,231259
68570,231187
68581,231273
68590,231197
68601,231277
68610,231191
68621,231311
68630,231253
68641,231348
68650,231293
68661,231372
68670,231274
68681,231339
68690,231252
68701,231343
68710,231229
68721,231348
68730,231233
68741,231373
68750,231260
68761,231405
68770,231279
68781,231445
68790,231268
68801,231415
68851,231192
68860,231280
68871,231376
68880,231226
68891,231328
68900,231234
68911,231310
68920,231245
68931,231347
68940,231216
68951,231376
68960,231219
68971,231340
68980,231200
68991,231367
69045,231423
69051,231294
69102,231519
69110,231260
69121,231439
69130,231429
69140,231428
69151,231422
69160,231413
69171,231415
69180,231404
69190,231397
69200,231400
69251,231417
69262,231436
69272,231387
69281,231391
69290,231451
69301,231410
69311,231401
69322,231412
69331,231387
69341,231373
69351,231366
69395,231213
69404,231271
69452,231288
69461,231225
69472,231232
69481,231225
69492,231207
69501,231205
69512,231189
69521,231203
69532,231166
69542,231119
69551,231108
69562,231062
69571,231034
69582,230974
69591,230930
69602,230911
69611,230841
69622,230836
69631,230755
69642,230747
69651,230624
69662,230605
69713,230442
69723,230400
69731,230350
69742,230247
69751,230304
69762,230262
69771,230405
69781,230307
69792,230368
69801,230430
69812,230409
69821,230347
69832,230349
69841,230364
69852,230323
69861,230262
69871,230282
69882,230284
69891,230306
69901,230319
69911,230318
69922,230357
69931,230374
69942,230409
69951,230415
69962,230444
70005,230570
70012,230537
70064,230564
70074,230577
70083,230553
70127,230484
70133,230551
70142,230516
70191,230610
70202,230502
70211,230708
70221,230702
70232,230916
70241,230903
70252,231041
70261,231007
70272,231150
70281,231134
70292,231211
70301,231131
70311,231132
70322,231220
70331,231087
70342,231196
70351,231047
70362,231149
70371,230975
70382,231097
70391,230897
70437,230589
70443,230379
70453,230448
70462,230430
70471,230208
70482,230299
70491,230210
70501,230180
70511,230218
70521,230233
70531,230293
70541,230241
70551,230312
70561,230388
70571,230437
70581,230452
70591,230470
70601,230464
70611,230462
70621,230413
70631,230350
70641,230286
70651,230206
70661,230092
70671,230073
70681,229979
70691,229955
70701,229908
70743,229881
70754,229941
70763,229984
70804,230065
70814,230010
70854,230028
70864,230241
70872,230157
70916,230223
70924,230357
70933,230265
70942,230201
70952,230269
70963,230274
70972,230305
70983,230308
70992,230324
71003,230322
71012,230312
71023,230304
71032,230329
71043,230368
71053,230357
71062,230333
71073,230359
71082,230362
71093,230372
71102,230390
71113,230379
71122,230394
71133,230377
71142,230414
71153,230412
71162,230407
71173,230394
71182,230360
71193,230384
71235,230278
71242,230396
71252,230267
71263,230342
71272,230291
71283,230324
71292,230290
71302,230401
71313,230339
71322,230378
71333,230350
71342,230333
71353,230316
71362,230318
71373,230269
71382,230330
71393,230313
71402,230374
71413,230364
71422,230398
71433,230400
71442,230445
71484,230309
71492,230380
71539,230364
71585,230387
71593,230456
71603,230508
71685,230419
71693,230400
71703,230421
71754,230429
71766,230468
71813,230404
71822,230377
71832,230355
71842,230374
71852,230400
71862,230398
71872,230408
71883,230486
71892,230424
71903,230517
71912,230427
71922,230425
71932,230443
71942,230404
71952,230424
71962,230428
71972,230411
71982,230409
71992,230391
72037,230383
72043,230357
72053,230503
72062,230344
72072,230361
72082,230323
72092,230306
72103,230410
72112,230284
72122,230246
72132,230234
72142,230225
72152,230212
72162,230120
72172,230111
72182,230091
72193,230235
72202,230078
72212,230103
72222,230115
72233,230223
72242,230140
72252,230157
72262,230190
72272,230215
72282,230211
72292,230284
72303,230270
72312,230323
72355,230233
72435,230336
72444,230286
72456,230286
72464,230294
72506,230091
72513,230288
72524,230309
72533,230296
72544,230283
72553,230310
72564,230306
72573,230299
72584,230331
72593,230326
72604,230348
72613,230337
72624,230351
72633,230368
72644,230346
72653,230354
72664,230345
72673,230355
72684,230333
72693,230343
72703,230336
72714,230322
72723,230330
72733,230356
72744,230362
72753,230301
72764,230339
72773,230283
72784,230312
72793,230307
72847,230354
72854,230366
72864,230307
72873,230125
72884,229988
72893,229866
72903,229545
72913,229455
72924,229150
72933,229089
72943,228945
72953,228831
72963,228744
72973,228700
72983,228719
72993,228697
73003,228728
73087,228696
73090,230362
73094,229200
73103,229243
73156,230332
73164,230606
73173,230731
73183,230886
73193,230972
73203,231100
73254,231931
73264,232214
73275,232488
73284,232725
73293,232876
73303,233089
73313,233261
73323,233410
73333,233600
73343,233778
73353,233916
73363,233987
73373,234043
73383,234056
73393,234066
73403,234126
73413,234187
73423,234225
73433,234254
73443,234273
73453,234270
73463,234280
73473,234236
73483,234323
73493,234367
73503,234373
73513,234385
73523,234338
73533,234328
73543,234348
73553,234391
73563,234426
73573,234445
73583,234474
73593,234490
73646,234448
73655,234403
73706,234227
73747,234267
73756,234258
73764,234177
73773,233858
73784,233724
73793,233348
73803,233376
73813,233215
73823,233278
73834,233401
73844,233555
73853,233577
73895,234075
73904,234146
73913,234173
73924,234191
73933,234259
73944,234346
73955,234379
73963,234474
73975,234492
73983,234520
73995,234527
74005,234553
74047,234362
74056,234385
74064,234395
74117,234131
74126,233974
74134,233925
74144,233885
74155,233875
74164,233878
74174,233883
74184,233777
74194,233731
74204,233689
74214,233707
74224,233660
74234,233664
74244,233695
74254,233759
74264,233735
74274,233714
74284,233707
74294,233767
74304,233796
74314,233889
74324,233912
74334,233926
74344,233843
74354,233743
74364,233688
74374,233730
74384,233673
74394,233721
74436,233815
74445,233893
74455,233956
74464,234012
74474,234006
74484,234079
74494,234172
74504,234121
74514,234152
74524,234168
74534,234174
74544,234203
74554,234328
74564,234381
74574,234386
74584,234394
74594,234351
74604,234327
74614,234285
74624,234354
74668,234371
74676,234373
74715,234488
74725,234519
74736,234523
74778,234767
74786,234835
74794,234848
74804,234883
74814,234876
74855,234875
74858,234152
74865,235018
74876,235029
74886,235036
74894,235017
74904,235058
74914,235049
74924,235061
74934,234962
74944,235028
74954,235013
74964,235022
74974,234916
74984,234965
74994,234931
75004,234950
75014,234892
75024,234913
75035,235004
75044,234948
75054,234882
75064,234958
75074,234955
75084,234954
75094,234842
75105,234992
75114,234860
75124,234860
75134,234840
75144,234880
75154,234868
75165,235032
75174,234817
75184,234817
75194,234773
75245,234890
75256,235013
75265,234835
75274,234785
75284,234742
75324,234764
75328,234965
75336,234970
75387,235003
75395,234978
75474,234967
75478,234860
75488,235111
75495,235127
75539,235058
75545,235148
75555,235139
75565,235157
75575,235162
75585,235159
75595,235158
75645,235221
75657,235192
75665,235286
75676,235240
75685,235236
75695,235232
75705,235205
75715,235222
75725,235205
75735,235244
75745,235229
75755,235242
75765,235254
75776,235310
75785,235308
75795,235310
75805,235268
75815,235243
75825,235235
75835,235254
75845,235292
75855,235344
75865,235335
75875,235368
75885,235357
75895,235339
75905,235317
75915,235320
75925,235308
75935,235289
75945,235290
75955,235231
75965,235218
75975,235205
75985,235177
75996,235218
76047,235276
76056,235091
76097,235294
76107,235281
76116,235315
76158,235348
76206,235340
76215,235332
76225,235311
76235,235274
76245,235252
76255,235229
76265,235160
76275,235096
76285,235032
76295,235012
76305,234973
76315,235055
76325,235113
76335,235133
76345,235103
76355,234991
76365,234859
76375,234775
76385,234706
76395,234692
76444,234809
76448,234791
76456,234763
76465,234683
76475,234742
76485,234759
76495,234779
76505,234786
76515,234807
76525,234812
76535,234825
76545,234843
76555,234854
76565,234776
76575,234848
76585,234836
76595,234881
76605,234904
76615,234948
76625,234974
76635,234932
76645,234896
76656,235032
76665,234900
76675,234857
76685,234826
76696,234954
76705,234832
76749,234811
76756,234886
76807,235007
76849,235092
