elapsed_ms,ir
49876,203005
49887,203019
49896,203029
49906,203035
49917,203052
49926,203012
49936,203000
49946,202990
49957,203003
49966,202998
49976,202971
49986,202956
49997,203023
50006,202965
50016,203013
50026,202991
50037,203039
50046,203029
50056,203418
50066,203534
50076,203616
50087,203720
50096,203788
50106,203878
50117,203949
50126,203947
50137,204029
50148,204027
50157,204051
50167,204117
50176,204088
50186,204118
50197,204133
50206,204131
50217,204163
50226,204142
50237,204127
50246,204109
50257,204080
50268,204011
50277,203970
50287,203860
50298,203787
50308,203703
50317,203648
50327,203633
50337,203624
50347,203593
50357,203577
50368,203556
50409,203468
50458,202723
50468,202300
50511,202176
50518,202214
50527,202180
50537,202131
50587,201874
50598,201839
50607,201807
50618,201796
50628,201820
50637,201801
50647,201794
50658,201792
50668,201799
50677,201875
50687,201949
50698,201996
50708,202061
50717,202162
50728,202222
50737,202302
50747,202318
50758,202295
50767,202332
50778,202342
50787,202350
50798,202382
50807,202385
50818,202391
50827,202376
50838,202386
50847,202407
50858,202399
50867,202392
50878,202379
50887,202289
50898,202197
50907,201892
50918,201792
50927,201814
50938,201842
50989,202243
50997,202476
51008,202608
51017,202666
51062,202767
51070,202963
51109,202996
51112,202332
51119,203059
51129,203085
51169,202376
51212,203569
51219,203714
51267,203921
51277,203929
51288,203949
51297,203898
51307,203853
51318,203808
51327,203727
51338,203605
51389,203117
51398,203064
51409,203019
51418,202958
51428,202944
51438,202893
51448,202860
51458,202832
51469,202763
51478,202711
51488,202664
51498,202649
51509,202609
51518,202574
51528,202548
51538,202515
51549,202493
51558,202477
51568,202454
51578,202423
51589,202403
51598,202362
51608,202343
51618,202303
51629,202271
51638,202258
51648,202237
51658,202234
51669,202196
51678,202194
51688,202164
51698,202142
51709,202107
51718,202099
51728,202070
51738,202041
51812,201970
51814,202763
51819,201894
51828,201848
51838,201841
51880,201742
51922,201583
51928,201611
51938,201604
51949,201589
51958,201555
51969,201527
51978,201497
51989,201500
51998,201463
52008,201429
52018,201432
52029,201419
52038,201414
52048,201373
52058,201370
52069,201355
52078,201347
52089,201348
52098,201308
52109,201300
52118,201224
52128,201129
52138,201092
52182,200953
52189,200919
52198,200838
52209,200855
52219,200831
52229,200817
52239,200817
52249,200782
52259,200753
52299,200680
52308,200606
52319,200646
52328,200563
52338,200533
52349,200580
52358,200505
52368,200496
52380,200484
52389,200474
52398,200433
52409,200412
52418,200374
52461,200321
52470,200285
52509,200220
52519,200191
52560,200171
52569,200124
52610,200158
52619,200147
52629,200150
52639,200150
52649,200132
52660,200113
52669,200090
52679,200090
52689,200051
52700,200013
52709,199994
52720,199976
52729,199954
52739,199928
52750,199919
52759,199918
52769,199927
52779,199938
52789,199936
52800,199922
52809,199910
52819,199896
52829,199885
52839,199863
52849,199894
52860,199865
52869,199908
52879,199857
52889,199891
52900,199872
52909,199888
52920,199891
52929,199943
52939,199905
52983,199827
52990,199869
52999,199847
53009,199875
53019,199848
53029,199865
53040,199893
53050,199901
53059,199865
53111,199894
53120,199888
53163,199927
53171,199933
53219,199878
53230,199934
53240,199942
53249,199919
53259,199910
53270,199939
53280,199974
53289,199915
53299,199924
53309,199935
53320,199979
53329,199950
53339,199951
53385,199966
53390,199944
53399,199946
53409,199953
53419,199964
53429,199993
53440,200010
53449,199961
53460,199997
53470,199994
53479,199973
53490,200002
53499,199987
53510,199994
53521,199999
53530,200007
53541,200016
53550,200010
53561,200035
53570,200036
53580,200047
53591,200034
53600,200010
53610,200048
53620,200039
53630,200052
53641,200042
53650,200062
53660,200048
53670,200058
53681,200053
53690,200033
53701,200003
53710,199991
53721,199959
53762,199832
53772,199779
53821,199831
53865,199753
53872,199812
53880,199814
53923,200010
53931,199790
53940,199795
53950,199796
53960,199780
53970,199798
53981,199804
53990,199778
54001,199796
54010,199779
54020,199781
54031,199813
54040,199804
54050,199801
54060,199786
54070,199791
54081,199808
54090,199805
54100,199797
54111,199826
54120,199840
54130,199826
54140,199798
54184,199797
54191,199851
54201,199873
54210,199826
54220,199856
54230,199859
54240,199870
54250,199853
54260,199870
54271,199909
54280,199905
54290,199906
54300,199898
54310,199897
54321,199962
54330,199930
54341,199973
54350,199904
54360,199944
54371,199979
54380,199957
54390,199944
54401,199986
54410,199965
54421,200003
54430,199976
54472,200044
54480,200013
54491,200054
54541,200045
54551,200070
54592,200000
54601,199969
54611,199950
54621,199949
54632,199954
54641,199943
54651,199961
54662,199949
54671,199960
54682,199952
54731,199974
54741,199954
54752,199938
54761,199924
54772,199940
54781,199956
54791,200006
54801,200030
54812,200074
54821,200083
54831,200074
54842,200053
54851,200061
54861,200079
54871,200084
54882,200097
54891,200107
54902,200130
54911,200146
54921,200189
54931,200215
54941,200210
54951,200242
54961,200238
54971,200249
54982,200296
54991,200375
55001,200341
55012,200386
55021,200388
55031,200387
55042,200405
55085,200489
55091,200524
55101,200527
55143,200542
55145,200030
55151,200595
55162,200637
55203,200646
55212,200657
55221,200678
55264,200691
55313,200733
55361,200687
55372,200738
55381,200697
55391,200661
55401,200651
55411,200656
55422,200680
55431,200612
55441,200591
55451,200585
55461,200612
55505,200648
55511,200633
55521,200642
55531,200654
55541,200648
55551,200647
55561,200631
55572,200668
55581,200624
55591,200639
55602,200667
55611,200659
55622,200632
55632,200649
55641,200613
55652,200605
55662,200584
55671,200590
55682,200630
55691,200630
55702,200615
55712,200603
55722,200575
55733,200561
55742,200532
55752,200556
55762,200545
55773,200556
55782,200568
55792,200591
55802,200616
55813,200634
55822,200662
55832,200677
55843,200704
55892,200759
55937,200634
55945,200671
55955,200644
56043,200657
56092,200668
56103,200693
56112,200702
56122,200680
56133,200714
56142,200756
56153,200800
56162,200849
56172,200894
56183,200945
56192,201012
56202,201089
56213,201132
56222,201136
56232,201115
56242,201126
56293,201014
56302,200983
56312,200979
56322,200943
56333,200933
56342,200885
56352,200867
56363,200870
56372,200835
56382,200793
56393,200850
56402,200800
56412,200772
56422,200760
56432,200746
56443,200746
56452,200723
56462,200716
56473,200727
56482,200679
56492,200647
56503,200666
56512,200605
56522,200593
56533,200597
56542,200559
56552,200558
56562,200544
56573,200535
56582,200511
56714,200600
56722,200583
56733,200621
56742,200612
56753,200679
56763,200711
56773,200766
56783,200777
56793,200829
56804,200862
56846,200967
56852,200977
56862,200970
56872,200916
56883,200891
56893,200813
56904,200773
56913,200693
56925,200670
56934,200618
56943,200591
56953,200576
56964,200574
57004,200574
57013,200628
57023,200627
57033,200644
57043,200664
57054,200671
57063,200666
57074,200669
57083,200657
57094,200673
57103,200681
57114,200692
57123,200685
57134,200707
57176,200855
57183,200907
57193,200924
57203,200926
57214,200938
57223,200932
57234,200922
57243,200952
57253,200991
57264,200965
57273,201025
57284,201018
57293,201037
57304,201027
57313,201040
57324,201036
57333,201046
57344,201017
57353,200993
57364,200944
57373,200880
57383,200839
57394,200794
57403,200785
57414,200782
57423,200753
57434,200783
57443,200750
57488,200755
57495,200792
57504,200822
57513,200789
57556,200798
57563,200805
57605,200890
57655,200924
57663,200893
57674,200980
57683,201001
57693,201059
57703,201080
57714,201134
57723,201116
57733,201100
57743,201073
57753,201078
57763,201057
57773,201030
57783,201006
57793,201009
57804,201061
57813,201073
57823,201120
57834,201183
57875,201268
57885,201236
57893,201239
57905,201230
57914,201229
57925,201222
57934,201194
57945,201183
57954,201179
57965,201162
57974,201143
57985,201121
57995,201123
58004,201049
58014,201060
58024,201035
58034,201029
58045,201034
58054,201045
58065,201047
58074,201089
58085,201087
58094,201099
58105,201125
58114,201146
58125,201170
58134,201181
58144,201191
58155,201183
58203,201139
58245,201149
58254,201172
58295,201126
58305,201136
58350,201220
58356,201211
58366,201200
58374,201227
58384,201228
58394,201260
58405,201265
58414,201300
58425,201301
58434,201284
58445,201317
58454,201324
58465,201344
58474,201360
58485,201386
58494,201380
58505,201390
58514,201397
58525,201420
58534,201413
58544,201407
58555,201414
58564,201418
58574,201384
58585,201382
58594,201331
58604,201308
58614,201286
58624,201260
58635,201291
58680,201248
58685,201220
58695,201261
58704,201277
58715,201291
58724,201262
58734,201277
58744,201268
58755,201311
58764,201281
58774,201314
58785,201395
58794,201393
58805,201439
58814,201436
58824,201424
58835,201490
58844,201456
58854,201446
58864,201488
58910,201614
58949,201668
58957,201660
58966,201600
59006,201603
59008,201569
59017,201554
59028,201583
59035,201594
59045,201607
59055,201623
59096,201603
59098,201277
59105,201605
59115,201629
59125,201671
59135,201650
59145,201680
59155,201644
59165,201637
59175,201636
59185,201622
59195,201592
59205,201584
59215,201597
59225,201588
59235,201583
59245,201602
59255,201588
59265,201596
59275,201579
59285,201582
59295,201573
59305,201540
59315,201519
59325,201501
59335,201493
59345,201467
59355,201441
59365,201442
59375,201418
59385,201391
59395,201355
59405,201333
59415,201311
59425,201227
59435,201195
59478,201644
59486,200987
59496,200999
59505,200979
59515,200994
59525,200980
59569,201072
59575,201115
59618,201275
59626,201278
59675,201451
59717,201466
59726,201452
59775,201427
59785,201402
59795,201425
59805,201435
59815,201412
59825,201466
59835,201439
59845,201470
59855,201511
59865,201512
59875,201521
59927,201429
59935,201400
59945,201398
59955,201412
59965,201466
59975,201530
59985,201546
59995,201597
60005,201693
60015,201764
60025,201771
60035,201780
60045,201739
60055,201711
60065,201678
60075,201646
60087,201651
60096,201658
60106,201622
60116,201591
60126,201525
60136,201502
60146,201471
60156,201424
60166,201373
60176,201285
60186,201191
60196,201111
60206,201023
60216,200929
60226,200829
60237,200687
60277,200199
60320,199921
60327,199885
60336,199804
60377,199603
60419,199387
60426,199377
60436,199323
60446,199291
60456,199247
60466,199185
60476,199149
60487,199128
60496,199117
60506,199082
60516,199057
60526,199029
60536,199042
60546,199003
60556,198995
60566,198962
60576,198950
60586,198938
60596,198915
60606,198904
60616,198889
60626,198869
60636,198857
60680,198812
60687,198792
60697,198782
60706,198774
60716,198810
60726,198789
60736,198788
60746,198797
60756,198768
60766,198767
60776,198751
60786,198752
60796,198750
60806,198761
60816,198740
60826,198751
60836,198738
60846,198751
60856,198727
60866,198717
60876,198749
60886,198726
60896,198742
60906,198754
60916,198728
60958,198739
60968,198739
61007,198719
61017,198710
61062,198499
61066,198450
61076,198424
61086,198395
61097,198384
61106,198324
61117,198348
61127,198324
61136,198318
61148,198342
61157,198355
61167,198392
61219,198591
61226,198643
61237,198640
61248,198668
61257,198690
61268,198697
61278,198727
61287,198728
61297,198719
61307,198732
61317,198714
61359,198744
61361,198710
61369,198881
61378,198931
61388,198995
61397,199050
61408,199092
61417,199135
61428,199186
61438,199239
61448,199269
61457,199334
61467,199419
61477,199542
61488,199649
61497,199764
61508,199917
61518,200054
61528,200183
61537,200317
61548,200446
61558,200613
61568,200758
61608,200963
61610,198668
61617,201983
61629,202260
61637,202531
61648,202805
61658,202978
61668,203285
61678,203491
61688,203679
61697,203791
61708,203845
61718,203934
61728,203930
61738,204033
61747,204083
61758,204225
61768,204451
61777,204426
61788,204518
61798,204626
61808,204909
61817,205280
61828,205890
61870,207669
61878,207877
61922,208213
61930,208268
61982,206973
61989,206962
62033,206812
62038,206771
62048,206734
62057,206656
62067,206620
62078,206678
62088,206703
62097,206740
62108,206821
62118,206903
62128,206867
62138,206897
62147,206850
62158,206757
62168,206729
62177,206684
62187,206731
62197,206825
62207,206946
62218,206968
62228,206950
62269,206980
62272,208268
62280,206856
62287,206784
62297,206622
62309,206547
62319,206438
62328,206297
62338,206160
62349,206124
62359,206108
62369,206119
62378,206146
62389,206234
62399,206396
62409,206609
62418,206891
62429,207205
62439,207381
62449,207540
62458,207608
62469,207664
62479,207670
62489,207660
62498,207594
62509,207467
62519,207346
62529,207295
62538,207291
62583,207298
62589,207407
62597,207522
62650,207844
62699,208142
62740,208150
62743,206396
62749,208206
62760,208162
62768,208106
62778,208009
62789,207913
62799,207800
62809,207683
62818,207618
62829,207552
62839,207525
62848,207554
62858,207600
62869,207709
62879,207846
62889,207966
62898,208115
62909,208188
62919,207817
62929,206582
62939,206396
62948,206142
62959,206251
62969,206125
62978,206110
62989,206135
62999,206113
63009,206256
63018,206563
63029,207005
63040,207447
63079,207615
63090,207476
63098,207268
63109,207158
63119,206979
63129,206772
63138,206506
63149,206322
63159,206074
63169,206236
63178,206317
63189,206434
63199,206421
63209,206420
63218,206356
63229,206331
63239,206241
63249,206060
63258,205885
63301,205861
63302,205968
63311,206239
63320,206351
63328,206543
63375,206885
63381,206907
63389,206945
63433,206787
63441,206742
63450,206700
63458,206614
63469,206581
63479,206574
63522,206846
63529,206900
63541,207039
63550,207155
63560,207323
63570,207464
63579,207633
63589,207814
63599,207978
63609,208089
63620,208191
63630,208305
63640,208435
63650,208578
63660,208702
63670,208864
63679,209015
63689,209212
63700,209382
63710,209583
63720,209715
63730,209842
63739,209973
63749,210127
63759,210276
63769,210448
63780,210604
63790,210748
63800,210853
63810,211017
63820,211145
63830,211248
63872,211294
63880,211729
63891,211823
63899,211920
63910,212024
63920,212105
63930,212188
63940,212273
63949,212363
63991,212494
64002,212872
64010,212848
64051,212877
64091,212821
64099,212852
64182,213122
64184,211294
64190,213132
64199,213179
64250,213224
64260,213211
64270,213217
64280,213207
64290,213205
64342,213200
64350,213194
64359,213207
64369,213199
64381,213150
64389,213136
64400,213093
64410,213029
64420,213017
64430,212999
64440,213000
64450,212982
64461,212996
64470,212991
64480,212978
64490,212978
64501,212974
64510,212991
64520,212999
64530,212999
64540,213035
64551,213032
64561,213026
64571,213051
64580,213061
64590,213086
64600,213079
64610,213087
64621,213095
64631,213105
64675,213071
64677,213179
64681,213132
64689,213171
64702,213192
64710,213247
64720,213235
64730,213240
64740,213244
64750,213285
64791,213381
64840,213357
64883,213389
64891,213352
64900,213318
64911,213302
64921,213287
64931,213252
64941,213308
64950,213339
64960,213393
64970,213458
64981,213496
64990,213496
65000,213329
65010,213365
65021,213406
65031,213425
65042,213430
65081,213455
65092,213483
65102,213436
65110,213442
65120,213458
65130,213588
65140,213630
65150,213631
65160,213680
65170,213698
65181,213744
65191,213699
65201,213638
65210,213519
65221,213246
65231,213101
65241,213007
65251,212762
65260,212302
65270,212178
65280,211999
65290,211881
65300,211624
65310,211279
65320,211069
65330,210908
65340,210785
65351,210766
65361,210770
65371,210782
65380,210804
65422,211318
65501,211892
65503,213680
65512,211997
65522,211991
65532,211953
65572,211952
65581,212108
65592,212377
65601,212685
65611,212901
65621,213019
65632,212958
65640,212851
65651,212716
65661,212664
65671,212631
65681,212613
65724,213051
65732,213217
65741,213276
65751,213246
65761,213252
65771,213256
65781,213268
65791,213305
65801,213351
65811,213399
65821,213441
65832,213446
65841,213447
65882,213826
65892,213939
65903,213977
65911,213991
65921,213983
65931,214020
65941,214028
65951,214051
65962,214157
65971,214284
65982,214417
65991,214516
66001,214533
66011,214567
66022,214621
66031,214629
66041,214658
66051,214632
66062,214662
66071,214703
66081,214755
66091,214781
66102,214874
66111,214922
66121,214916
66131,214930
66141,215034
66151,215131
66161,215206
66171,215288
66182,215419
66191,215493
66201,215569
66211,215616
66221,215709
66231,215781
66271,215845
66283,216007
66292,216072
66301,216092
66311,216142
66321,216140
66331,216169
66382,216257
66424,216349
66433,216405
66475,216385
66483,216439
66492,216534
66502,216635
66512,216754
66522,216864
66532,216936
66542,217003
66552,216978
66562,216941
66572,216937
66582,216938
66592,216943
66602,216957
66612,216944
66622,216950
66632,216929
66683,217000
66692,217012
66702,217052
66712,217047
66722,217052
66732,217054
66743,217064
66752,217044
66762,217039
66772,217008
66782,217009
66792,216981
66802,216987
66812,217008
66822,217064
66832,217066
66842,217097
66852,217064
66862,217009
66872,216972
66882,216902
66892,216831
66902,216752
66912,216721
66922,216700
66932,216663
66942,216639
66952,216578
66962,216576
66972,216552
66983,216542
67033,216578
67077,216535
67083,216551
67122,216425
67133,216447
67175,216456
67177,216268
67184,216300
67192,216222
67203,216113
67212,216075
67223,216054
67232,215962
67242,216008
67252,216031
67263,216062
67272,216062
67282,216068
67292,216064
67303,216110
67312,216092
67322,216126
67332,216169
67342,216209
67353,216259
67362,216268
67372,216262
67383,216315
67392,216302
67402,216274
67412,216257
67423,216327
67432,216362
67483,216377
67494,216437
67503,216411
67512,216410
67522,216423
67533,216444
67542,216340
67552,216250
67562,216093
67572,215951
67583,215796
67593,215676
67603,215567
67613,215471
67622,215389
67632,215332
67642,215314
67653,215296
67663,215240
67673,215209
67683,215238
67693,215301
67735,215459
67738,215746
67745,215436
67787,215200
67789,216327
67794,215386
67804,215093
67813,214998
67855,215161
67864,215062
67944,216250
67954,213557
67963,213391
67974,213241
67983,213078
67993,212780
68003,212608
68013,212439
68023,212346
68033,212397
68043,212389
68053,212285
68063,212195
68073,212132
68083,212029
68093,212010
68103,211957
68113,211952
68123,211960
68133,211897
68143,211726
68153,211743
68163,211807
68173,211723
68183,211678
68193,211690
68203,212187
68213,212598
68223,212759
68233,212800
68284,212763
68294,212739
68303,212762
68313,212715
68323,212681
68333,212622
68343,212482
68353,212397
68363,212339
68373,212369
68383,212432
68393,212507
68403,212384
68413,212256
68423,211955
68433,211470
68443,211062
68453,210417
68463,209806
68504,207556
68514,207026
68565,205947
68574,206123
68615,206032
68657,204546
68664,204432
68707,204068
68714,204045
68725,204034
68734,203993
68744,203962
68755,203970
68765,203946
68774,203954
68784,203964
68795,203985
68804,204034
68814,204057
68824,204129
68835,204272
68844,204387
68854,204487
68864,204564
68875,204659
68884,204782
68894,204926
68904,205042
68915,205132
68924,205185
68934,205200
68944,205249
68955,205259
68964,205247
68974,205198
68984,205118
68995,205070
69004,205010
69014,205017
69024,205023
69035,205019
69079,205132
69084,205070
69094,205041
69104,205066
69114,205046
69125,205038
69134,205091
69145,205141
69154,205210
69205,205409
69245,205453
69255,205746
69300,206671
69304,206809
69315,206788
69324,206587
69334,206692
69344,207034
69355,207295
69364,207502
69374,207635
69384,207691
69395,207835
69404,207903
69414,207918
69424,207984
69435,208083
69485,208518
69494,208541
69504,208623
69514,208745
69524,208891
69534,209004
69544,209021
69554,209015
69564,208995
69574,208966
69584,209004
69594,209052
69604,209188
69614,209346
69624,209511
69634,209703
69644,209950
69654,210244
69664,210537
69674,210836
69684,211133
69694,211378
69704,211584
69714,211713
69724,211772
69734,211843
69744,211837
69754,211835
69764,211771
69776,211669
69784,211604
69796,211669
69845,211129
69885,211038
69895,211154
69907,211056
69956,211659
69965,211749
70006,211844
70016,211813
70025,211810
70036,211826
70045,211797
70056,211820
70065,211907
70076,211934
70085,211986
70096,212109
70105,212285
70116,212460
70125,212660
70136,212820
70146,212959
70156,213322
70165,213453
70176,213517
70185,213591
70196,213609
70206,213594
70215,213637
70225,213719
70236,213685
70288,213292
70296,213299
70305,213314
70315,213315
70326,213322
70335,213391
70346,213399
70356,213424
70365,213444
70375,213480
70386,213503
70396,213566
70438,213744
70446,213847
70455,213897
70466,213859
70476,213928
70486,213933
70496,213989
70506,214014
70516,214009
70525,214041
70536,214112
70547,214157
70555,214029
70565,214136
70607,214193
70615,214175
70625,214170
70669,214161
70671,213322
70677,214154
70688,214216
70729,214165
70731,213444
70736,214163
70747,214187
70755,214153
70766,214164
70816,214198
70825,214228
70837,214199
70846,214225
70855,214179
70866,214164
70876,214173
70887,214184
70896,214192
70907,214206
70916,214232
70926,214219
70936,214236
70946,214240
70956,214260
70966,214272
70976,214277
70987,214231
70996,214115
71006,213975
71016,213858
71027,213712
71036,213567
71080,212747
71087,212596
71097,212493
71107,212422
71117,212380
71126,212372
71136,212395
71147,212455
71156,212495
71166,212524
71176,212526
71187,212523
71196,212513
71206,212565
71216,212568
71226,212573
71236,212583
71247,212571
71288,212681
71296,212641
71307,212637
71349,212672
71357,212668
71367,212613
71408,212534
71419,212537
71427,212554
71436,212527
71446,212461
71456,212443
71507,212381
71517,212379
71527,212370
71536,212384
71547,212443
71556,212456
71567,212464
71576,212396
71586,212417
71596,212419
71607,212432
71616,212380
71627,212386
71636,212349
71646,212333
71656,212310
71667,212270
71676,212221
71686,212202
71696,212224
71707,212235
71716,212166
71726,212172
71736,212192
71746,212143
71756,212096
71766,212039
71777,212070
71786,212018
71796,212032
71807,212060
71816,212006
71827,212067
71836,212026
71889,212118
71897,212098
71907,212229
71917,212254
71968,212142
71979,212158
72019,212164
72060,212128
72068,212149
72119,212130
72161,212196
72167,212264
72208,212251
72211,212043
72217,212214
72227,212201
72237,212202
72248,212160
72257,212155
72267,212136
72310,212214
72317,212184
72328,212211
72338,212198
72347,212213
72357,212199
72367,212173
72378,212174
72388,212197
72397,212273
72407,212252
72418,212270
72428,212228
72437,212182
72447,212079
72458,212045
72468,211985
72477,211967
72487,211935
72498,211948
72508,211949
72517,211939
72527,211927
72538,211982
72547,212000
72557,212028
72567,212013
72578,212053
72588,212073
72597,212069
72607,212063
72618,212103
72628,212087
72637,212066
72682,212092
72690,212139
72697,212084
72707,212101
72788,212150
72791,212079
72798,212163
72837,212082
72847,212057
72858,212081
72867,212016
72878,212015
72887,211926
72897,211917
72908,211910
72917,211943
72927,211961
72938,211958
72947,211908
72958,211877
72967,211880
72977,211880
72988,211879
72998,211862
73009,211854
73018,211856
73028,211868
73039,211859
73081,211909
73088,211945
73098,211915
73108,211924
73118,211948
73128,211949
73138,211913
73149,211917
73158,211920
73168,211898
73179,211883
73188,211866
73199,211837
73208,211852
73219,211911
73228,211907
73239,211866
73248,211823
73259,211805
73268,211782
73279,211730
73288,211717
73299,211779
73308,211790
73319,211818
73328,211775
73339,211794
73431,211767
73471,211769
73473,211949
73481,211854
73520,211940
73529,211907
73540,211862
73548,211847
73558,211852
73568,211861
73578,211889
73589,211931
73598,211909
73608,211928
73618,211882
73628,211876
73639,211900
73648,211887
73658,211901
73669,211953
73678,211930
73688,211941
73698,211937
73708,211954
73719,211998
73728,212012
73739,212016
73748,212012
73758,212002
73768,212011
73778,211971
73788,211995
73798,211930
73809,211967
73818,211905
73828,211876
73838,211910
73883,211893
73889,211934
73899,211960
73909,211932
73918,211936
73929,211943
73938,211920
73948,211897
73958,211904
73969,211900
73978,211847
73988,211840
73999,211857
74008,211853
74019,211875
74028,211892
74072,211851
74108,211804
74119,211568
74171,211494
74180,211517
74189,211567
74200,211601
74209,211601
74219,211609
74229,211617
74240,211616
74249,211593
74259,211553
74270,211550
74321,211530
74329,211534
74339,211550
74350,211527
74359,211506
74369,211498
74379,211496
74389,211522
74400,211502
74409,211455
74419,211462
74430,211478
74439,211452
74450,211467
74459,211439
74469,211439
74480,211432
74490,211446
74499,211485
74509,211485
74520,211498
74529,211534
74539,211516
74549,211529
74559,211570
74569,211582
74579,211598
74589,211614
74600,211594
74609,211592
74619,211574
74629,211550
74640,211529
74683,211389
74690,211376
74728,211340
74730,211522
74740,211303
74750,211316
74760,211357
74770,211391
74780,211393
74790,211428
74800,211470
74810,211478
74820,211490
74830,211488
74871,211486
74880,211531
74890,211540
74900,211534
74910,211548
74919,211547
74929,211494
74940,211587
74950,211563
74960,211559
74969,211489
74980,211490
75021,211389
75030,211553
75040,211565
75080,211572
75119,211450
75133,211528
75141,211515
75151,211506
75159,211546
75171,211565
75180,211565
75191,211541
75200,211564
75211,211584
75220,211598
75230,211603
75241,211603
75250,211601
75261,211593
75270,211579
75280,211544
75291,211555
75300,211541
75310,211549
75321,211537
75330,211568
75341,211565
75350,211600
75361,211581
75370,211551
75381,211534
75390,211528
75400,211541
75411,211554
75420,211542
75430,211559
75441,211550
75483,211543
75490,211528
75500,211543
75510,211527
75520,211537
75530,211540
75541,211531
75550,211515
75561,211517
75570,211519
75581,211502
75590,211526
75600,211509
75611,211519
75620,211551
75630,211559
75641,211560
75691,211306
75742,211185
75753,211172
75792,211171
75801,211215
75812,211242
75820,211285
75830,211263
75841,211305
75850,211283
75895,211266
75897,211515
75901,211269
75910,211250
75921,211262
75930,211259
75940,211253
75950,211204
75961,211245
75970,211228
75980,211207
75990,211181
76001,211210
76010,211138
76021,211163
76030,211101
76040,211131
76051,211166
76060,211150
76070,211170
76081,211216
76090,211177
76101,211216
76110,211181
76120,211171
76131,211193
76140,211167
76150,211158
76160,211206
76171,211219
76180,211218
76190,211197
76201,211216
76210,211209
76221,211215
76230,211193
76241,211231
76282,211251
76291,211262
76300,211270
76312,211265
76352,211245
76362,211269
76406,211263
76412,211281
76502,211222
76512,211174
76551,211101
76561,211021
76572,210972
76581,210911
76591,210862
76602,210815
76611,210802
76622,210792
76631,210794
76642,210758
76651,210774
76695,210807
76701,210864
76712,210861
76722,210915
76731,210879
76742,210855
76751,210835
76761,210825
76772,210828
76781,210839
76792,210856
76801,210877
76811,210881
76822,210903
76831,210918
76842,210917
76852,210900
76861,210902
76872,210887
76881,210864
76892,210874
76901,210841
76911,210830
76922,210861
76931,210833
76941,210841
76951,210847
76961,210872
76972,210900
76981,210866
76991,210878
77002,210905
77011,210890
77021,210895
77031,210900
77042,210921
77086,210887
77093,210864
77135,210871
77138,210856
77143,210872
77154,210949
77163,210909
77205,210902
77211,210878
77253,210957
77262,210972
77271,210955
77282,210942
77292,210951
77301,210960
77312,210972
77321,210969
77332,210964
77343,210980
77353,210970
77362,210993
77372,210979
77383,210993
77392,210989
77403,210978
77412,210967
77423,210938
77432,210882
77443,210826
77484,210643
77492,210630
77504,210620
77512,210648
77523,210642
77532,210633
77543,210646
