elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,seconds_left
339903,walking,1,0,99.19,1888.5,259.6,1.48,2801.2,1,81
340303,walking,1,0,99.19,1896.1,257.0,1.48,2801.2,1,81
340705,walking,1,0,99.19,1907.0,231.1,1.47,2801.2,1,81
341105,walking,1,0,99.19,1857.2,209.7,1.51,2801.2,1,80
341505,walking,1,0,99.19,1882.3,227.4,1.49,2801.2,1,80
341906,walking,1,0,99.19,1872.0,181.7,1.23,2304.7,1,79
403908,walking,0,0,80.1,2098.2,211.8,1.25,2612.9,1,17
404308,walking,0,0,80.1,2127.6,215.8,1.23,2612.9,1,17
404709,walking,0,0,80.1,2105.9,206.7,1.24,2612.9,1,17
437105,running,0,0,91.76,1912.4,48.9,1.07,2037.2,1,74
437505,running,0,0,91.76,1910.6,45.8,1.07,2037.2,1,74
437905,running,0,0,91.76,1910.5,40.4,1.07,2037.2,1,73
438305,running,0,0,91.76,1912.8,30.2,1.07,2037.2,1,73
438706,running,0,0,91.76,1911.8,19.5,1.03,1975.9,1,73
439106,running,0,0,91.76,1909.2,11.2,1.02,1939.1,1,72
439506,running,0,0,91.76,1909.0,8.7,1.01,1929.4,1,72
439907,running,0,0,91.76,1910.0,7.5,1.01,1926.7,1,71
440307,running,0,0,91.76,1914.4,24.9,1.06,2033.6,1,71
440707,running,0,0,91.76,1917.8,37.1,1.09,2085.4,1,71
441107,running,0,0,91.76,1907.8,126.3,1.2,2296.5,1,70
441508,running,0,0,91.76,1930.8,165.0,1.29,2481.3,1,70
441907,running,0,0,91.76,1985.9,266.2,1.41,2805.5,1,69
442309,running,0,0,91.76,2046.0,455.6,1.8,3676.5,1,69
442820,running,0,0,91.76,2074.1,712.9,2.11,4379.3,1,68
443108,running,0,0,91.76,2149.3,887.5,2.04,4379.3,1,68
443499,running,0,0,91.76,2225.3,1025.8,2.31,5145.7,1,68
443899,running,0,0,91.76,2215.0,1163.4,2.39,5304.5,1,67
444299,running,0,0,91.76,2209.3,1208.6,2.4,5304.5,1,67
444700,running,0,0,91.76,2213.3,1268.2,2.4,5304.5,1,67
445100,running,0,0,94.21,2324.5,1319.1,2.3,5344.6,1,66
445500,running,0,0,94.21,2392.2,1371.2,2.23,5344.6,1,66
445901,running,0,0,100.97,2526.3,1448.0,2.47,6231.2,1,65
446301,running,0,0,100.97,2688.2,1482.6,2.32,6231.2,1,65
446701,running,0,0,90.54,2796.8,1578.5,2.23,6231.2,1,65
447103,running,0,0,90.54,2873.1,1594.9,2.17,6231.2,1,64
447502,running,0,0,90.54,2857.3,1676.5,2.24,6405.2,1,64
447903,running,0,0,90.54,2740.5,1696.9,2.34,6405.2,1,63
448303,running,0,0,90.54,2663.5,1631.9,2.4,6405.2,1,63
448703,running,0,0,90.54,2591.9,1578.2,2.47,6405.2,1,63
449104,running,0,0,90.54,2472.8,1492.3,2.59,6405.2,1,62
449504,running,0,0,90.54,2336.5,1409.3,2.74,6405.2,1,62
449905,running,0,0,90.54,2354.8,1320.4,2.19,5146.1,1,61
450305,running,0,0,90.54,2357.7,1274.5,2.18,5146.1,1,61
450705,running,0,0,89.62,2299.8,1288.2,2.24,5146.1,1,61
451106,running,0,0,89.62,2255.3,1309.2,2.28,5146.1,1,60
451506,running,0,0,89.62,2287.5,1332.4,2.25,5146.1,1,60
451906,running,0,0,89.62,2361.3,1435.7,2.26,5345.1,1,59
452307,running,0,0,101.87,2329.1,1380.8,2.29,5345.1,1,59
452707,running,0,0,107.19,2382.5,1404.0,2.24,5345.1,1,59
453107,running,0,0,107.19,2409.4,1393.6,2.22,5345.1,1,58
453507,running,0,0,107.19,2404.1,1359.0,2.22,5345.1,1,58
453907,running,0,0,107.19,2421.5,1351.5,2.21,5345.1,1,57
454307,running,0,0,107.19,2424.5,1350.6,2.38,5769.5,1,57
454799,running,0,0,107.19,2334.2,1356.3,2.47,5769.5,1,56
455108,running,0,0,107.19,2282.2,1326.3,2.53,5769.5,1,56
455509,running,0,0,97.65,2215.7,1223.5,2.6,5769.5,1,56
455908,running,0,0,97.65,2185.4,1121.3,2.64,5769.5,1,55
456299,running,0,0,97.65,2117.1,998.3,2.73,5769.5,1,55
456699,running,0,0,97.65,2067.2,746.9,2.3,4747.4,1,55
457099,running,0,0,97.65,2059.6,537.0,2.3,4747.4,1,54
457499,running,0,0,97.65,2074.6,259.8,1.33,2768.1,1,54
457901,running,0,0,97.65,2043.5,235.7,1.35,2768.1,1,53
458300,running,0,0,97.65,2019.4,199.8,1.37,2768.1,1,53
458700,running,0,0,97.65,1999.3,202.4,1.38,2768.1,1,53
459101,running,0,0,97.65,1969.4,195.4,1.41,2768.1,1,52
459501,running,0,0,97.65,1954.6,179.8,1.42,2768.1,1,52
459901,running,0,0,97.65,1908.1,67.0,1.1,2091.5,1,51
460302,running,0,0,97.65,1915.3,52.5,1.08,2071.5,1,51
460702,running,0,0,97.65,1931.5,59.6,1.12,2154.5,1,51
461103,running,0,0,97.65,1960.1,83.3,1.13,2216.5,1,50
461503,running,0,0,97.65,1985.1,92.0,1.12,2216.5,1,50
461903,running,0,0,97.65,2014.8,97.4,1.1,2219.8,1,49
462304,running,0,0,96.03,2049.9,96.9,1.08,2219.8,1,49
462704,running,0,0,96.03,2086.9,79.1,1.07,2235.1,1,49
463105,running,0,0,96.03,2090.2,73.9,1.07,2235.1,1,48
463505,running,0,0,96.03,2080.6,81.6,1.07,2235.1,1,48
463905,running,0,0,96.03,2083.1,83.1,1.07,2235.1,1,47
464306,running,0,0,96.03,2088.9,98.0,1.09,2285.4,1,47
464706,running,0,0,96.03,2077.0,142.1,1.2,2484.3,1,47
465106,running,0,0,96.03,2050.7,161.5,1.21,2484.3,1,46
465506,running,0,0,96.03,2084.0,194.6,1.23,2555.2,1,46
465907,running,0,0,96.03,2063.3,233.2,1.24,2555.2,1,45
466307,running,0,0,96.03,2048.0,417.0,1.79,3662.5,1,45
466812,running,0,0,96.03,2052.0,604.8,1.78,3662.5,1,44
467108,running,0,0,87.54,2071.8,759.3,1.79,3713.1,1,44
467508,running,0,0,87.54,2085.9,914.5,1.82,3787.2,1,44
467908,running,0,0,81.13,2089.2,1070.7,1.92,4007.7,1,43
468309,running,0,0,81.13,2190.6,1253.4,1.99,4366.7,1,43
468708,running,0,0,81.13,2256.4,1332.9,1.94,4366.7,1,43
469108,running,0,0,78.64,2245.8,1357.7,1.94,4366.7,1,42
469510,running,0,0,78.64,2215.4,1320.8,1.97,4366.7,1,42
469900,running,0,0,78.64,2220.2,1263.7,1.97,4366.7,1,41
470300,running,0,0,78.64,2193.7,1164.6,1.99,4366.7,1,41
470699,running,0,0,78.64,2120.4,987.7,2.02,4283.5,1,41
471101,running,0,0,78.64,2033.9,874.2,2.07,4215.5,1,40
471501,running,0,0,78.64,2068.1,888.1,1.93,3990.4,1,40
471901,running,0,0,78.64,2089.0,979.8,2.03,4236.5,1,39
472302,running,0,0,78.64,2132.4,1079.3,2.19,4662.8,1,39
472702,running,0,0,78.64,2153.8,1204.8,2.16,4662.8,1,39
473102,running,0,0,78.64,2165.4,1277.8,2.15,4662.8,1,38
473503,running,0,0,78.64,2204.2,1317.5,2.12,4662.8,1,38
473902,running,0,0,78.64,2183.3,1312.5,2.14,4662.8,1,37
474303,running,0,0,78.64,2198.3,1314.0,2.12,4662.8,1,37
474703,running,0,0,78.64,2157.8,1275.5,2.08,4480.9,1,37
475103,running,0,0,78.64,2165.5,1227.8,1.89,4098.4,1,36
475504,running,0,0,78.64,2205.0,1200.6,1.86,4098.4,1,36
475903,running,0,0,78.64,2242.0,1238.0,1.88,4212.0,1,35
476305,running,0,0,78.64,2224.1,1243.9,1.89,4212.0,1,35
476705,running,0,0,78.64,2212.5,1233.1,1.9,4212.0,1,35
477104,running,0,0,78.64,2185.5,1233.7,1.93,4212.0,1,34
477505,running,0,0,78.64,2189.1,1245.3,2.0,4388.4,1,34
477905,running,0,0,78.64,2129.0,1239.1,2.06,4388.4,1,33
478306,running,0,0,78.64,2132.6,1218.6,2.06,4388.4,1,33
478811,running,0,0,78.64,2132.7,1193.3,2.06,4388.4,1,32
479107,running,0,0,78.64,2158.4,1219.8,2.03,4388.4,1,32
479507,running,0,0,78.64,2182.4,1248.9,2.01,4388.4,1,32
479907,running,0,0,78.64,2164.9,1260.3,1.99,4311.0,1,31
480308,running,0,0,78.64,2184.5,1308.6,1.97,4311.0,1,31
480708,running,0,0,78.64,2156.7,1265.7,2.0,4311.0,1,31
481108,running,0,0,78.64,2198.8,1276.4,1.96,4311.0,1,30
481510,running,0,0,78.64,2154.8,1238.4,1.95,4198.8,1,30
481909,running,0,0,78.64,2172.5,1231.7,1.93,4198.8,1,29
482308,running,0,0,78.64,2169.1,1181.7,1.94,4198.8,1,29
482709,running,0,0,78.64,2211.5,1144.3,1.83,4050.4,1,29
483099,running,0,0,91.55,2199.1,1148.4,1.84,4050.4,1,28
483500,running,0,0,91.55,2183.8,1121.8,1.84,4010.9,1,28
483900,running,0,0,91.55,2208.7,1135.6,1.82,4010.9,1,27
484301,running,0,0,91.55,2187.9,1133.7,1.75,3837.4,1,27
484701,running,0,0,84.89,2157.5,1130.5,1.78,3837.4,1,27
485101,running,0,0,84.89,2152.5,1179.7,1.95,4206.4,1,26
485502,running,0,0,84.89,2155.7,1178.9,1.95,4206.4,1,26
485902,running,0,0,84.89,2152.2,1174.7,1.95,4206.4,1,25
486302,running,0,0,95.46,2162.1,1124.0,1.95,4206.4,1,25
486703,running,0,0,95.46,2199.3,1127.0,1.91,4206.4,1,25
487103,running,0,0,95.46,2239.5,1153.6,1.88,4206.4,1,24
487503,running,0,0,95.46,2223.5,1161.3,1.86,4126.7,1,24
487902,running,0,0,95.46,2233.0,1216.9,2.0,4462.9,1,23
488304,running,0,0,95.46,2228.7,1238.2,2.0,4462.9,1,23
488703,running,0,0,95.46,2212.6,1272.1,2.02,4462.9,1,23
489104,running,0,0,93.7,2182.5,1245.7,2.04,4462.9,1,22
489505,running,0,0,93.7,2142.3,1242.8,2.08,4462.9,1,22
489905,running,0,0,93.7,2113.6,1182.6,2.11,4462.9,1,21
490305,running,0,0,94.86,2141.9,1150.9,2.04,4378.1,1,21
490809,running,0,0,94.86,2131.4,1137.2,2.05,4378.1,1,20
491106,running,0,0,94.86,2143.4,1165.4,2.04,4378.1,1,20
491506,running,0,0,94.86,2125.3,1200.0,2.06,4378.1,1,20
491906,running,0,0,94.86,2187.6,1228.6,2.0,4378.1,1,19
492307,running,0,0,94.86,2176.1,1212.8,2.01,4378.1,1,19
492707,running,0,0,94.86,2133.2,1185.1,2.0,4273.7,1,19
493107,running,0,0,94.86,2127.1,1163.0,2.01,4273.7,1,18
493508,running,0,0,94.86,2140.2,1096.7,2.0,4273.7,1,18
493908,running,0,0,94.86,2169.6,1015.3,1.97,4273.7,1,17
494308,running,0,0,101.45,2139.6,960.8,1.79,3821.9,1,17
494707,running,0,0,101.45,2174.2,1000.3,1.79,3887.0,1,17
495108,running,0,0,101.45,2204.6,1009.1,1.76,3887.0,1,16
495509,running,0,0,101.45,2230.2,1047.5,1.76,3923.4,1,16
495909,running,0,0,101.45,2189.4,1084.9,1.79,3923.4,1,15
496299,running,0,0,90.83,2174.2,1093.9,1.8,3923.4,1,15
496700,running,0,0,90.83,2167.5,1093.1,1.81,3923.4,1,15
497100,running,0,0,90.83,2167.8,1102.0,1.81,3927.2,1,14
497500,running,0,0,90.83,2158.5,1124.4,1.84,3967.1,1,14
497901,running,0,0,90.83,2141.9,1164.4,2.33,4981.2,1,13
498301,running,0,0,90.83,2172.5,1146.7,2.29,4981.2,1,13
498701,running,0,0,90.83,2197.8,1167.0,2.27,4981.2,1,13
499102,running,0,0,90.83,2202.3,1199.6,2.26,4981.2,1,12
499502,running,0,0,90.83,2176.1,1184.8,2.29,4981.2,1,12
499902,running,0,0,100.65,2160.6,1165.8,2.31,4981.2,1,11
500303,running,0,0,100.65,2169.1,1092.2,1.93,4195.5,1,11
500703,running,0,0,100.65,2163.2,1134.6,1.94,4195.5,1,11
501103,running,0,0,92.82,2180.6,1194.0,1.92,4195.5,1,10
501503,running,0,0,92.11,2211.0,1204.7,1.85,4087.6,1,10
501903,running,0,0,92.11,2248.9,1196.1,1.82,4087.6,1,9
502304,running,0,0,92.11,2256.4,1191.3,1.81,4087.6,1,9
502808,running,0,0,92.11,2219.1,1255.3,1.84,4087.6,1,8
503105,running,0,0,92.11,2202.1,1235.0,1.86,4087.6,1,8
503505,running,0,0,92.11,2152.3,1197.9,1.9,4087.6,1,8
503904,running,0,0,98.12,2182.3,1158.3,1.95,4250.1,1,7
504304,running,0,0,98.12,2133.0,1133.7,1.99,4250.1,1,7
504705,running,0,0,88.84,2142.1,1126.6,1.98,4250.1,1,7
505105,running,0,0,88.84,2167.8,1045.8,1.96,4250.1,1,6
505505,running,0,0,88.84,2186.0,998.5,1.94,4250.1,1,6
505906,running,0,0,88.84,2161.9,954.3,1.97,4250.1,1,5
506307,running,0,0,88.84,2156.6,955.8,1.76,3792.9,1,5
506707,running,0,0,88.84,2164.2,923.2,1.75,3792.9,1,5
507107,running,0,0,83.27,2153.1,895.0,1.76,3792.9,1,4
507508,running,0,0,83.27,2164.5,910.7,1.75,3792.9,1,4
507908,running,0,0,84.2,2161.0,939.0,1.76,3792.9,1,3
508309,running,0,0,95.04,2216.5,1006.4,1.93,4272.0,1,3
508709,running,0,0,95.04,2170.9,1021.3,1.97,4272.0,1,3
509109,running,0,0,95.04,2207.4,1110.6,1.94,4272.0,1,2
509508,running,0,0,95.04,2231.3,1135.8,1.91,4272.0,1,2
509899,running,0,0,88.73,2258.4,1154.3,1.89,4272.0,1,1
510299,running,0,0,98.44,2260.1,1126.6,1.89,4272.0,1,1
510699,running,0,0,98.44,2243.6,1043.4,1.88,4223.7,1,1
511100,running,0,0,98.44,2217.6,1042.6,1.9,4223.7,1,0
511501,running,0,0,98.44,2210.4,987.3,1.87,4140.3,1,0
511998,running,0,0,98.44,2157.0,933.7,1.92,4140.3,1,0
512301,running,0,0,98.44,2120.2,826.0,1.95,4140.3,1,0
512702,running,0,0,98.44,2093.8,756.9,1.98,4140.3,1,0
513102,running,0,0,98.44,2079.0,688.1,1.99,4140.3,1,0
513502,running,0,0,98.44,2070.8,501.0,1.63,3373.3,1,0
513903,running,0,0,98.44,2042.1,296.5,1.51,3074.1,1,0
514303,running,0,0,98.44,2052.3,113.3,1.19,2441.5,1,0
514703,running,0,0,98.44,2037.6,55.1,1.08,2204.1,1,0
515103,running,0,0,98.44,2045.2,42.7,1.04,2124.8,1,0
515504,running,0,0,98.44,2047.9,42.7,1.04,2124.8,1,0
515904,running,0,0,98.44,2064.0,33.7,1.03,2129.4,1,0
516304,running,0,0,98.44,2072.8,35.1,1.03,2134.9,1,0
516705,running,0,0,98.44,2083.7,32.3,1.02,2134.9,1,0
517105,running,0,0,98.44,2100.8,28.2,1.05,2209.5,1,0
517505,running,0,0,98.44,2108.7,29.8,1.05,2209.5,1,0
517905,running,0,0,98.44,2117.0,25.3,1.04,2209.5,1,0
518306,running,0,0,98.44,2121.3,23.6,1.04,2209.5,1,0
518706,running,0,0,98.44,2123.6,20.8,1.04,2209.5,1,0
519106,running,0,0,98.44,2126.4,17.2,1.04,2209.5,1,0
519507,running,0,0,98.44,2122.0,14.8,1.01,2153.3,1,0
519907,running,0,0,105.13,2117.4,14.9,1.01,2141.3,1,0
520307,running,0,0,105.13,2114.1,15.5,1.01,2141.3,1,0
520708,running,0,0,96.41,2112.2,15.2,1.02,2148.0,1,0
521108,running,0,0,96.41,2110.5,14.3,1.02,2148.0,1,0
521508,running,0,0,96.41,2109.7,14.5,1.02,2148.0,1,0
521908,running,0,0,96.41,2109.0,14.2,1.02,2148.0,1,0
522309,running,0,0,96.41,2116.4,57.1,1.1,2335.5,1,0
522709,running,0,0,96.41,2122.4,77.9,1.12,2385.6,1,0
523109,running,0,0,96.41,2123.9,92.7,1.14,2426.0,1,0
523499,running,0,0,83.65,2117.5,102.4,1.15,2426.0,1,0
523899,running,0,0,83.65,2119.4,193.8,1.25,2649.2,1,0
524299,running,0,0,85.49,2131.4,354.1,1.49,3172.4,1,0
524700,running,0,0,85.49,2142.6,489.9,1.61,3440.5,1,0
525100,running,0,0,85.49,2135.6,571.7,1.61,3440.5,1,0
525500,running,0,0,99.29,2153.2,687.2,1.73,3723.2,1,0
525900,running,0,0,99.29,2183.2,780.8,1.71,3723.2,1,0
526301,running,0,0,104.02,2206.4,791.4,1.69,3723.2,1,0
526701,running,0,0,104.02,2184.0,788.9,1.7,3723.2,1,0
527102,running,0,0,104.02,2186.4,811.3,1.71,3742.2,1,0
527503,running,0,0,98.72,2196.1,856.0,1.7,3742.2,1,0
527903,running,0,0,98.72,2163.8,891.7,1.83,3949.6,1,0
528303,running,0,0,98.72,2135.0,892.7,1.85,3949.6,1,0
528704,running,0,0,98.72,2105.5,882.7,1.88,3949.6,1,0
529103,running,0,0,98.72,2111.3,836.4,1.87,3949.6,1,0
529504,running,0,0,98.72,2072.4,738.8,1.91,3949.6,1,0
529904,running,0,0,98.72,2064.3,618.5,1.91,3949.6,1,0
530305,running,0,0,98.72,2076.1,424.3,1.61,3342.2,1,0
530705,running,0,0,98.72,2074.2,204.1,1.41,2928.0,1,0
531105,running,0,0,98.72,2068.6,114.2,1.14,2363.1,1,0
531506,running,0,0,96.73,2073.3,112.6,1.14,2363.1,1,0
531906,running,0,0,96.73,2090.5,107.4,1.13,2363.1,1,0
532305,running,0,0,96.73,2089.5,93.5,1.1,2307.6,1,0
532706,running,0,0,96.73,2089.5,71.9,1.1,2307.6,1,0
533107,running,0,0,96.73,2093.3,36.1,1.04,2170.5,1,0
533507,running,0,0,96.73,2102.4,21.1,1.03,2161.6,1,0
533907,running,0,0,96.73,2102.7,17.1,1.02,2140.6,1,0
534308,running,0,0,96.73,2104.6,15.3,1.02,2140.6,1,0
534708,running,0,0,96.73,2106.4,13.6,1.01,2133.0,1,0
535108,running,0,0,96.73,2107.1,13.5,1.01,2133.0,1,0
535508,running,0,0,96.73,2109.4,12.0,1.01,2133.0,1,0
535909,running,0,0,96.73,2108.6,16.1,1.03,2179.3,1,0
536309,running,0,0,96.75,2115.6,28.9,1.04,2197.0,1,0
536709,running,0,0,96.75,2112.7,68.0,1.09,2302.2,1,0
537100,running,0,0,96.75,2109.8,75.5,1.09,2302.2,1,0
537500,running,0,0,96.75,2149.0,279.8,1.56,3341.9,1,0
537900,running,0,0,96.75,2149.0,530.5,1.78,3824.6,1,0
538300,running,0,0,96.75,2174.1,701.1,1.76,3831.2,1,0
538700,running,0,0,102.41,2201.5,811.7,1.74,3831.2,1,0
539100,running,0,0,102.41,2250.8,956.4,1.8,4048.6,1,0
539500,running,0,0,102.41,2254.2,1058.0,1.81,4083.4,1,0
539900,running,0,0,113.62,2217.7,1146.7,1.84,4083.4,1,0
540301,running,0,0,113.62,2207.0,1185.9,1.88,4151.0,1,0
540701,running,0,0,118.07,2216.0,1252.1,1.98,4391.9,1,0
541101,running,0,0,125.39,2199.7,1303.1,2.0,4391.9,1,0
541502,running,0,0,135.23,2154.4,1290.9,2.04,4391.9,1,0
541902,running,0,0,135.23,2207.2,1303.8,1.99,4391.9,1,0
542302,running,0,0,135.23,2265.2,1291.8,1.94,4391.9,1,0
542702,running,0,0,135.23,2327.1,1302.7,1.89,4391.9,1,0
543103,running,0,0,135.23,2277.7,1217.3,1.8,4111.1,1,0
543504,running,0,0,135.23,2273.7,1175.0,1.81,4111.1,1,0
543904,running,0,0,122.52,2295.9,1235.2,1.92,4414.8,1,0
544304,running,0,0,122.52,2277.6,1253.1,1.94,4414.8,1,0
544705,running,0,0,122.52,2264.9,1266.5,1.95,4414.8,1,0
545105,running,0,0,122.52,2245.0,1237.7,1.97,4414.8,1,0
545505,running,0,0,122.52,2306.3,1286.2,1.91,4414.8,1,0
545906,running,0,0,122.52,2355.3,1328.6,1.87,4414.8,1,0
546305,running,0,0,122.52,2342.1,1341.6,2.13,4985.8,1,0
546705,running,0,0,133.66,2274.9,1280.8,2.19,4985.8,1,0
547105,running,0,0,140.2,2278.5,1269.2,2.19,4985.8,1,0
547506,running,0,0,140.2,2287.7,1289.8,2.18,4985.8,1,0
547907,running,0,0,140.2,2286.3,1320.2,2.18,4985.8,1,0
548306,running,0,0,140.2,2300.6,1349.8,2.17,4985.8,1,0
548707,running,0,0,140.2,2306.0,1348.3,2.05,4729.3,1,0
549107,running,0,0,128.48,2367.3,1449.2,2.0,4729.3,1,0
549507,running,0,0,129.26,2277.6,1470.5,2.08,4729.3,1,0
549908,running,0,0,129.26,2331.0,1428.2,2.03,4729.3,1,0
550309,running,0,0,129.26,2322.5,1375.2,2.04,4729.3,1,0
550708,running,0,0,129.26,2238.1,1326.9,2.03,4535.6,1,0
551108,running,0,0,129.26,2214.0,1259.0,2.03,4504.0,1,0
551509,running,0,0,129.26,2190.1,1167.1,2.0,4371.4,1,0
551900,running,0,0,129.26,2236.5,1101.4,1.95,4371.4,1,0
552300,running,0,0,129.26,2151.7,1103.5,2.03,4371.4,1,0
552700,running,0,0,129.26,2107.2,1086.2,2.07,4371.4,1,0
553101,running,0,0,129.26,2106.0,1004.8,1.81,3818.3,1,0
553501,running,0,0,129.26,2115.2,893.5,1.79,3787.9,1,0
553900,running,0,0,129.26,2108.4,787.4,1.8,3787.9,1,0
554300,running,0,0,129.26,2092.0,716.2,1.81,3787.9,1,0
554701,running,0,0,117.49,2039.7,576.1,1.66,3392.6,1,0
555101,running,0,0,117.49,2049.9,511.8,1.68,3434.1,1,0
555501,running,0,0,117.49,2055.4,562.5,1.67,3434.1,1,0
555902,running,0,0,117.49,2060.3,592.3,1.67,3434.1,1,0
556302,running,0,0,117.49,2030.0,677.4,1.69,3434.1,1,0
556702,running,0,0,117.49,2046.7,785.2,1.77,3619.0,1,0
557103,running,0,0,117.49,2097.6,874.9,1.94,4070.0,1,0
557503,running,0,0,117.49,2155.1,857.7,1.89,4070.0,1,0
557904,running,0,0,117.49,2170.2,775.8,1.88,4070.0,1,0
558303,running,0,0,117.49,2143.5,751.4,1.9,4070.0,1,0
558704,running,0,0,117.49,2137.4,676.8,1.9,4070.0,1,0
559104,running,0,0,117.49,2113.9,536.2,1.93,4070.0,1,0
559504,running,0,0,117.49,2110.3,367.1,1.61,3395.0,1,0
559905,running,0,0,117.49,2045.3,248.9,1.54,3144.8,1,0
560306,running,0,0,117.49,2024.2,253.1,1.55,3144.8,1,0
560706,running,0,0,117.49,2033.9,265.4,1.55,3144.8,1,0
561106,running,0,0,117.49,2065.4,259.8,1.52,3144.8,1,0
561507,running,0,0,117.49,2076.8,264.2,1.51,3144.8,1,0
561907,running,0,0,117.49,2033.9,232.7,1.46,2965.8,1,0
562307,running,0,0,117.49,2012.2,233.3,1.47,2965.8,1,0
562708,running,0,0,117.49,1983.9,221.0,1.49,2965.8,1,0
563108,running,0,0,117.49,1952.8,186.2,1.35,2635.4,1,0
563508,running,0,0,117.49,1912.6,178.8,1.38,2635.4,1,0
563908,running,0,0,117.49,1871.6,134.6,1.16,2176.5,1,0
564309,running,0,0,117.49,1863.9,114.6,1.17,2176.5,1,0
564709,running,0,0,117.49,1836.4,104.4,1.19,2176.5,1,0
565109,running,0,0,117.49,1831.4,88.1,1.13,2076.5,1,0
565500,running,0,0,117.49,1823.1,71.0,1.11,2018.5,1,0
565900,running,0,0,117.49,1818.2,64.0,1.1,1993.4,1,0
566300,running,0,0,117.49,1813.9,62.9,1.1,1993.4,1,0
566700,running,0,0,117.49,1815.9,62.4,1.1,1993.4,1,0
567101,running,0,0,130.34,1814.6,60.4,1.1,1993.4,1,0
567501,running,0,0,130.34,1806.3,80.5,1.17,2117.1,1,0
567901,running,0,0,119.51,1809.6,100.7,1.17,2117.1,1,0
568302,running,0,0,131.71,1809.5,101.9,1.17,2117.1,1,0
568702,running,0,0,131.71,1808.5,101.2,1.17,2117.1,1,0
569102,running,0,0,131.71,1803.1,123.1,1.17,2117.7,1,0
569502,running,0,0,129.03,1812.5,127.8,1.17,2117.7,1,0
569903,running,0,0,129.03,1812.7,111.4,1.17,2117.7,1,0
570303,running,0,0,129.03,1809.3,90.9,1.17,2117.7,1,0
570703,running,0,0,129.03,1810.2,100.0,1.17,2117.7,1,0
571104,running,0,0,129.03,1812.1,117.5,1.18,2135.1,1,0
571504,running,0,0,129.03,1808.9,109.9,1.2,2179.0,1,0
571904,running,0,0,129.03,1795.3,131.7,1.26,2254.6,1,0
572304,running,0,0,129.03,1805.8,154.3,1.25,2254.6,1,0
572705,running,0,0,129.03,1832.8,202.4,1.34,2451.5,1,0
573105,running,0,0,129.03,1853.8,213.7,1.32,2451.5,1,0
573505,running,0,0,129.03,1865.3,204.9,1.31,2451.5,1,0
573906,running,0,0,129.03,1892.0,197.6,1.3,2451.5,1,0
574306,running,0,0,137.42,1925.1,181.1,1.27,2451.5,1,0
574706,running,0,0,137.42,1934.7,185.9,1.3,2509.0,1,0
575106,running,0,0,137.42,1923.5,151.7,1.3,2509.0,1,0
575507,running,0,0,137.42,1912.3,133.2,1.31,2509.0,1,0
575907,running,0,0,137.42,1909.1,132.7,1.31,2509.0,1,0
576307,running,0,0,137.42,1895.0,127.0,1.32,2509.0,1,0
576707,running,0,0,137.42,1882.4,104.0,1.33,2509.0,1,0
577108,running,0,0,137.42,1871.8,48.0,1.13,2111.3,1,0
577508,running,0,0,137.42,1865.1,11.7,1.02,1894.8,1,0
577908,running,0,0,137.42,1863.6,12.1,1.02,1894.8,1,0
578309,running,0,0,137.42,1862.3,11.4,1.02,1894.7,1,0
578709,running,0,0,137.42,1862.1,11.7,1.02,1894.7,1,0
579109,running,0,0,137.42,1862.1,12.5,1.02,1891.7,1,0
579509,running,0,0,137.42,1863.5,12.8,1.02,1891.7,1,0
579900,running,0,0,137.42,1861.8,13.4,1.02,1891.7,1,0
580300,running,0,0,137.42,1863.2,13.0,1.02,1891.7,1,0
580700,running,0,0,137.42,1863.8,13.7,1.02,1895.1,1,0
581100,running,0,0,137.42,1864.3,13.6,1.02,1895.1,1,0
581501,running,0,0,137.42,1864.7,11.6,1.02,1895.1,1,0
581901,running,0,0,137.42,1863.2,11.4,1.02,1895.1,1,0
582301,running,0,0,137.42,1865.0,10.7,1.02,1895.1,1,0
582702,running,0,0,137.42,1864.1,12.9,1.02,1905.8,1,0
583102,running,0,0,137.42,1864.0,11.9,1.02,1905.8,1,0
583502,running,0,0,137.42,1864.2,11.9,1.02,1905.8,1,0
583902,running,0,0,137.42,1862.6,12.1,1.02,1905.8,1,0
584303,running,0,0,137.42,1862.7,11.8,1.02,1905.8,1,0
584703,running,0,0,137.42,1862.8,14.3,1.02,1908.9,1,0
585103,running,0,0,137.42,1863.1,13.2,1.02,1908.9,1,0
585504,running,0,0,137.42,1863.0,14.5,1.02,1908.9,1,0
585904,running,0,0,137.42,1861.9,14.5,1.03,1908.9,1,0
586304,running,0,0,137.42,1862.2,14.2,1.03,1908.9,1,0
586704,running,0,0,132.45,1863.7,15.9,1.02,1908.9,1,0
587105,running,0,0,132.45,1863.0,13.8,1.02,1905.6,1,0
587505,running,0,0,132.45,1862.3,13.2,1.02,1905.6,1,0
587905,running,0,0,132.45,1862.2,11.5,1.02,1905.6,1,0
588306,running,0,0,132.45,1863.6,10.6,1.02,1905.6,1,0
588706,running,0,0,132.45,1863.4,10.8,1.02,1905.6,1,0
589106,running,0,0,132.45,1862.3,7.7,1.01,1876.6,1,0
589506,running,0,0,132.45,1862.7,8.1,1.01,1881.2,1,0
589907,running,0,0,132.45,1862.7,8.3,1.01,1881.2,1,0
590307,running,0,0,132.45,1867.8,20.4,1.05,1956.0,1,0
