elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh,seconds_left
58238,lying,1,0,82.5,1833.4,14.2,1.02,1862.2,1,0,79
58634,lying,1,0,82.5,1832.1,12.9,1.02,1862.2,1,0,78
59061,lying,1,0,82.5,1831.7,12.6,1.02,1862.2,1,0,78
59433,lying,1,0,82.5,1830.9,13.1,1.02,1862.2,1,0,77
59875,lying,1,0,82.5,1831.4,13.3,1.02,1862.2,1,0,77
60234,lying,1,0,82.5,1833.8,17.0,1.03,1887.5,1,0,77
60635,lying,1,0,82.5,1837.1,18.0,1.03,1887.5,1,0,76
61070,lying,1,0,82.5,1840.6,18.7,1.03,1887.5,1,0,76
61573,lying,1,0,82.5,1841.2,21.2,1.03,1887.5,1,0,75
61862,lying,1,0,82.5,1844.5,25.0,1.05,1939.3,1,0,75
62235,lying,1,0,82.5,1840.6,40.5,1.05,1939.3,1,0,75
62637,lying,0,0,82.5,1860.6,85.0,1.19,2216.5,1,0,74
63036,lying,0,0,89.57,1827.4,145.4,1.21,2216.5,1,1,74
63478,lying,0,0,89.57,1880.7,244.2,1.67,3136.4,1,1,73
63836,lying,0,0,89.57,1894.0,251.6,1.66,3136.4,1,1,73
64293,lying,0,0,89.57,1942.6,273.6,1.61,3136.4,1,1,73
64636,lying,0,0,89.57,1988.6,271.7,1.58,3136.4,1,1,72
65038,lying,0,0,89.57,2000.3,267.9,1.57,3136.4,1,1,72
65459,lying,0,0,89.57,2072.4,219.9,1.51,3136.4,1,1,71
65841,lying,0,0,89.57,2066.0,213.9,1.35,2786.0,1,1,71
66238,lying,0,0,89.57,2079.3,201.7,1.34,2786.0,1,1,71
66637,lying,0,0,89.57,2096.6,210.0,1.33,2786.0,1,1,70
67037,lying,0,0,89.57,2084.0,237.5,1.34,2786.0,1,0,70
67439,lying,0,0,89.57,1987.0,333.6,1.4,2786.0,1,0,69
67852,lying,0,0,89.57,1984.2,335.8,1.4,2786.0,1,0,69
68238,lying,0,0,89.57,1952.8,399.8,1.59,3105.3,1,0,69
68664,lying,0,0,89.57,1952.4,436.0,1.59,3105.3,1,0,68
69038,lying,0,0,76.55,1881.1,413.8,1.65,3105.3,1,1,68
69438,lying,0,0,76.55,1884.6,490.3,2.12,3989.5,1,1,67
69840,lying,0,0,76.55,1980.8,461.6,2.01,3989.5,1,1,67
70240,lying,0,0,76.55,1951.9,451.6,2.04,3989.5,1,1,67
70769,lying,0,0,76.55,1956.7,364.1,2.04,3989.5,1,1,66
71039,lying,0,0,76.55,1948.3,315.9,2.05,3989.5,1,1,66
71455,lying,0,0,76.55,1969.6,308.4,2.03,3989.5,1,1,65
71839,lying,0,0,76.55,1954.2,116.5,1.29,2523.9,1,1,65
72266,lying,0,0,76.55,1936.8,59.7,1.11,2140.8,1,1,65
72640,lying,0,0,76.55,1943.8,30.1,1.07,2083.9,1,1,64
73040,lying,0,0,76.55,1938.3,18.2,1.03,2001.5,1,0,64
73471,lying,0,0,76.55,1938.1,17.3,1.03,2001.5,1,0,63
73840,lying,0,0,76.55,1938.5,17.5,1.02,1983.4,1,0,63
74274,lying,0,0,76.55,1937.9,17.6,1.02,1983.4,1,0,63
74642,lying,0,0,76.55,1937.9,17.3,1.02,1983.4,1,0,62
75070,lying,0,0,76.55,1938.7,17.1,1.02,1983.4,1,0,62
75441,lying,0,0,76.55,1939.8,16.5,1.02,1983.4,1,0,61
75856,lying,0,0,76.55,1940.4,17.1,1.02,1983.4,1,0,61
76242,lying,0,0,76.55,1938.8,13.9,1.01,1967.3,1,0,61
76653,lying,0,0,76.55,1939.6,12.9,1.01,1967.3,1,0,60
77042,lying,0,0,76.55,1939.8,12.6,1.01,1967.3,1,0,60
77443,lying,0,0,76.55,1939.7,11.8,1.01,1963.9,1,0,59
77848,lying,0,0,76.55,1939.0,12.0,1.01,1963.9,1,0,59
78243,lying,0,0,76.55,1937.7,10.8,1.01,1963.4,1,0,59
78668,lying,0,0,76.55,1937.6,16.2,1.03,1990.8,1,0,58
79042,lying,0,0,76.55,1943.2,27.5,1.05,2048.2,1,0,58
79449,lying,0,0,76.55,1954.3,38.0,1.06,2068.0,1,0,57
79842,lying,0,0,76.55,1972.7,55.4,1.1,2169.7,1,0,57
80276,lying,0,0,76.55,1973.7,59.5,1.1,2169.7,1,0,57
80643,lying,0,0,76.55,1984.5,57.5,1.09,2169.7,1,0,56
81069,lying,0,0,76.55,1994.1,52.2,1.09,2169.7,1,0,56
81443,lying,0,0,76.55,1996.7,48.5,1.09,2169.7,1,0,55
81859,lying,0,0,76.55,1993.9,46.1,1.09,2169.7,1,0,55
82234,lying,0,0,76.55,1984.5,31.7,1.02,2033.8,1,0,55
82634,lying,0,0,76.55,1992.0,13.4,1.02,2033.8,1,0,54
83035,lying,0,0,76.55,1988.4,15.7,1.01,2017.6,1,0,54
83434,lying,0,0,76.55,1981.3,28.9,1.02,2018.0,1,0,53
83838,lying,0,0,76.55,1993.4,78.6,1.16,2312.8,1,0,53
84301,lying,0,0,76.55,1994.3,88.1,1.16,2312.8,1,0,53
84640,lying,0,0,76.55,1992.1,98.3,1.16,2312.8,1,0,52
85034,lying,0,0,76.55,1986.6,102.4,1.16,2312.8,1,0,52
85437,lying,0,0,76.55,1977.9,105.8,1.17,2312.8,1,0,51
85836,lying,0,0,76.55,1977.7,109.1,1.17,2312.8,1,0,51
86279,lying,0,0,76.55,1952.2,83.0,1.12,2183.9,1,0,51
86635,lying,0,0,76.55,1942.9,97.0,1.13,2198.5,1,0,50
87035,lying,0,0,76.55,1959.0,105.1,1.12,2198.5,1,0,50
87443,lying,0,0,76.55,1986.5,142.6,1.21,2405.0,1,0,49
87836,lying,0,0,76.55,1998.2,149.2,1.2,2405.0,1,0,49
88269,lying,0,0,76.55,2012.4,145.6,1.2,2405.0,1,0,49
88738,lying,0,0,76.55,2018.2,162.7,1.19,2405.0,1,0,48
89122,lying,0,0,76.55,2023.6,157.6,1.19,2405.0,1,0,48
89436,lying,0,0,76.55,2009.9,209.4,1.33,2670.8,1,0,47
89836,lying,0,0,76.55,1966.2,203.9,1.36,2670.8,1,0,47
90253,lying,0,0,76.55,1949.5,198.6,1.37,2670.8,1,0,47
90637,lying,0,0,76.55,1923.6,194.7,1.39,2670.8,1,0,46
91060,lying,0,0,76.55,1912.5,176.9,1.4,2670.8,1,0,46
91437,lying,0,0,76.55,1898.0,164.9,1.41,2670.8,1,0,45
91837,lying,0,0,76.55,1879.4,69.4,1.19,2244.2,1,0,45
92256,lying,0,0,76.55,1882.4,22.3,1.05,1973.7,1,0,45
92638,lying,0,0,76.55,1879.5,8.9,1.01,1894.7,1,0,44
93078,lying,0,0,76.55,1879.6,8.0,1.01,1893.1,1,0,44
93572,lying,0,0,76.55,1880.8,7.8,1.01,1899.9,1,0,43
93838,lying,0,0,76.55,1880.6,9.1,1.01,1899.9,1,0,43
94238,lying,0,0,76.55,1880.2,9.2,1.01,1899.9,1,0,43
94641,lying,0,0,76.55,1880.9,9.4,1.01,1899.9,1,0,42
95038,lying,0,0,76.55,1880.9,9.1,1.01,1899.9,1,0,42
95458,lying,0,0,76.55,1880.7,9.2,1.01,1899.9,1,0,41
95839,lying,0,0,76.55,1879.4,8.8,1.01,1895.7,1,0,41
96272,lying,0,0,76.55,1879.2,8.3,1.01,1895.7,1,0,41
96640,lying,0,0,76.55,1880.1,8.2,1.01,1894.4,1,0,40
97040,lying,0,0,76.55,1880.5,9.6,1.02,1913.5,1,0,40
97452,lying,0,0,76.55,1880.5,10.0,1.02,1913.5,1,0,39
97942,lying,0,0,76.55,1881.0,10.7,1.02,1913.5,1,0,39
98240,lying,0,0,76.55,1881.9,10.8,1.02,1913.5,1,0,39
98718,lying,0,0,76.55,1882.2,10.7,1.02,1913.5,1,0,38
99040,lying,0,0,76.55,1881.9,10.8,1.02,1913.5,1,0,38
99442,lying,0,0,76.55,1881.5,9.4,1.01,1898.5,1,0,37
99841,lying,0,0,76.55,1881.6,9.1,1.01,1898.5,1,0,37
100241,lying,0,0,76.55,1880.9,8.1,1.01,1896.9,1,0,37
100655,lying,0,0,76.55,1880.7,7.6,1.01,1896.3,1,0,36
101041,lying,0,0,76.55,1880.8,7.4,1.01,1896.3,1,0,36
101473,lying,0,0,76.55,1880.1,7.3,1.01,1893.8,1,0,35
101842,lying,0,0,76.55,1879.0,7.8,1.01,1893.7,1,0,35
102259,lying,0,0,76.55,1879.5,7.8,1.01,1893.7,1,0,35
102642,lying,0,0,76.55,1879.7,7.8,1.01,1893.4,1,0,34
103069,lying,0,0,76.55,1878.8,7.9,1.01,1893.4,1,0,34
103443,lying,0,0,76.55,1878.5,7.7,1.01,1893.4,1,0,33
103843,lying,0,0,76.55,1878.0,8.1,1.01,1892.8,1,0,33
104244,lying,0,0,76.55,1878.6,8.2,1.01,1892.8,1,0,33
104643,lying,0,0,76.55,1879.2,8.0,1.01,1892.8,1,0,32
105077,lying,0,0,76.55,1878.9,8.3,1.01,1892.8,1,0,32
105442,lying,0,0,76.55,1879.1,8.6,1.01,1896.0,1,0,31
105835,lying,0,0,76.55,1879.8,9.0,1.01,1898.7,1,0,31
106243,lying,0,0,76.55,1880.5,8.3,1.01,1898.7,1,0,31
106677,lying,0,0,76.55,1880.8,8.0,1.01,1898.7,1,0,30
107139,lying,0,0,76.55,1880.1,8.0,1.01,1898.7,1,0,30
107465,lying,0,0,76.55,1879.6,7.8,1.01,1898.7,1,0,29
107834,lying,0,0,76.55,1879.8,7.4,1.01,1898.7,1,0,29
108248,lying,0,0,76.55,1878.9,6.6,1.01,1889.6,1,0,29
108635,lying,0,0,76.55,1879.0,7.0,1.01,1890.1,1,0,28
109097,lying,0,0,76.55,1879.7,7.1,1.01,1890.4,1,0,28
109436,lying,0,0,76.55,1880.0,7.2,1.01,1891.3,1,0,27
109836,lying,0,0,76.55,1880.8,7.2,1.01,1897.1,1,0,27
110262,lying,0,0,76.55,1880.8,7.2,1.01,1897.1,1,0,27
110635,lying,0,0,76.55,1880.7,7.6,1.01,1897.1,1,0,26
111043,lying,0,0,76.55,1879.8,7.8,1.01,1897.1,1,0,26
111540,lying,0,0,76.55,1878.9,7.4,1.01,1897.1,1,0,25
111896,lying,0,0,76.55,1879.0,7.4,1.01,1897.1,1,0,25
112236,lying,0,0,76.55,1878.8,7.6,1.01,1897.5,1,0,25
112637,lying,0,0,76.55,1878.6,8.0,1.01,1897.5,1,0,24
113037,lying,0,0,76.55,1879.6,7.4,1.01,1897.5,1,0,24
113438,lying,0,0,76.55,1880.5,7.3,1.01,1897.5,1,0,23
113840,lying,0,0,76.55,1880.3,7.7,1.01,1897.5,1,0,23
114238,lying,0,0,86.0,1878.1,10.2,1.01,1897.5,1,1,23
114651,lying,0,0,86.0,1881.3,22.4,1.07,2013.6,1,1,22
115038,lying,0,0,86.0,1880.9,28.9,1.07,2013.6,1,1,22
115463,lying,0,0,86.0,1880.6,30.7,1.07,2013.6,1,1,21
115838,lying,0,0,86.0,1881.4,31.4,1.07,2013.6,1,1,21
116369,lying,0,0,86.0,1883.5,32.0,1.07,2013.6,1,1,20
116638,lying,0,0,86.0,1887.0,32.9,1.07,2013.6,1,1,20
117066,lying,0,0,86.0,1887.0,30.8,1.03,1949.4,1,1,20
117439,lying,0,0,86.0,1888.7,26.7,1.03,1949.4,1,1,19
117839,lying,0,0,86.0,1890.3,25.0,1.03,1949.4,1,0,19
118268,lying,0,0,86.0,1891.8,24.9,1.03,1949.4,1,0,19
118639,lying,0,0,86.0,1892.4,24.3,1.03,1949.4,1,0,18
119065,lying,0,0,86.0,1895.1,23.6,1.03,1950.8,1,0,18
119440,lying,0,0,86.0,1895.0,18.8,1.03,1950.8,1,0,17
119840,lying,0,0,86.0,1896.9,14.6,1.03,1950.8,1,0,17
120243,lying,0,0,86.0,1898.0,13.8,1.03,1950.8,1,0,17
120756,lying,0,0,86.0,1898.4,12.1,1.03,1950.8,1,0,16
121040,lying,0,0,86.0,1899.2,12.2,1.03,1950.8,1,0,16
121472,lying,0,0,86.0,1897.7,8.6,1.01,1914.4,1,0,15
121841,lying,0,0,86.0,1897.9,8.6,1.01,1914.4,1,0,15
122241,lying,0,0,86.0,1897.8,8.7,1.01,1914.4,1,0,15
122641,lying,0,0,86.0,1898.0,8.2,1.01,1914.4,1,0,14
123041,lying,0,0,86.0,1897.7,8.3,1.01,1914.4,1,0,14
123475,lying,0,0,86.0,1897.2,8.0,1.01,1913.0,1,0,13
123842,lying,0,0,86.0,1898.0,7.5,1.01,1912.7,1,0,13
124245,lying,0,0,86.0,1898.0,7.3,1.01,1914.1,1,0,13
124642,lying,0,0,86.0,1898.1,7.1,1.01,1914.1,1,0,12
125078,lying,0,0,86.0,1897.8,7.0,1.01,1914.1,1,0,12
125443,lying,0,0,86.0,1898.7,7.1,1.01,1914.1,1,0,11
125888,lying,0,0,86.0,1898.8,7.1,1.01,1914.1,1,0,11
126243,lying,0,0,86.0,1898.8,7.5,1.01,1915.0,1,0,11
126643,lying,0,0,86.0,1898.8,8.1,1.01,1919.6,1,0,10
127074,lying,0,0,86.0,1899.9,8.6,1.01,1919.6,1,0,10
127434,lying,0,0,86.0,1900.7,8.3,1.01,1919.6,1,0,9
127852,lying,0,0,86.0,1900.0,8.2,1.01,1919.6,1,0,9
128234,lying,0,0,89.22,1899.3,8.6,1.01,1919.6,1,1,9
128671,lying,0,0,89.22,1899.0,8.5,1.01,1919.6,1,1,8
129034,lying,0,0,89.22,1898.9,8.2,1.01,1918.2,1,1,8
129472,lying,0,0,89.22,1897.6,7.7,1.01,1914.6,1,1,7
129841,lying,0,0,89.22,1897.8,8.3,1.01,1918.0,1,1,7
130239,lying,0,0,89.22,1898.0,10.7,1.02,1926.8,1,1,7
130636,lying,0,0,89.22,1898.4,10.7,1.01,1926.8,1,1,6
131036,lying,0,0,89.22,1898.1,12.4,1.02,1926.8,1,1,6
131446,lying,0,0,89.22,1896.3,13.1,1.02,1926.8,1,1,5
131836,lying,0,0,102.21,1896.4,13.2,1.02,1926.8,1,1,5
132237,lying,0,0,102.21,1896.2,14.8,1.03,1950.9,1,1,5
132637,lying,0,0,102.21,1896.8,13.5,1.03,1950.9,1,1,4
133037,lying,0,0,102.21,1897.5,13.5,1.03,1950.9,1,1,4
133436,lying,0,0,102.21,1897.9,11.8,1.03,1950.9,1,1,3
133841,lying,0,0,102.21,1899.6,10.5,1.03,1950.9,1,1,3
134371,lying,0,0,102.21,1900.2,10.4,1.03,1950.9,1,1,2
134681,lying,0,0,102.21,1899.4,7.4,1.01,1916.6,1,1,2
135037,lying,0,0,102.21,1899.6,7.1,1.01,1912.2,1,1,2
135438,lying,0,0,102.21,1900.1,7.3,1.01,1920.9,1,1,1
135852,lying,0,0,102.21,1900.3,7.4,1.01,1920.9,1,0,1
136238,lying,0,0,91.63,1900.1,7.9,1.01,1920.9,1,1,1
136640,lying,0,0,91.63,1900.0,8.5,1.01,1920.9,1,1,0
137038,lying,0,0,91.63,1900.0,8.8,1.01,1920.9,1,1,0
137453,sitting,1,0,80.48,1898.3,9.2,1.01,1920.9,1,1,89
137840,sitting,1,0,80.48,1897.1,8.8,1.01,1920.2,1,1,89
138239,sitting,1,0,80.48,1895.7,9.0,1.01,1920.2,1,1,89
138640,sitting,1,0,80.48,1899.4,21.7,1.08,2046.4,1,1,88
139177,sitting,1,0,80.48,1899.6,21.5,1.08,2046.4,1,1,88
139445,sitting,1,0,80.48,1900.2,21.2,1.08,2046.4,1,1,87
139854,sitting,1,0,80.48,1900.2,21.3,1.08,2046.4,1,1,87
140241,sitting,1,0,80.48,1899.2,21.7,1.08,2046.4,1,1,87
140640,sitting,1,0,80.48,1899.4,21.7,1.08,2046.4,1,1,86
141045,sitting,1,0,80.48,1895.4,8.6,1.01,1912.5,1,0,86
141441,sitting,1,0,69.14,1894.9,8.3,1.01,1911.7,1,1,85
141856,sitting,1,0,69.14,1895.0,8.6,1.01,1911.7,1,1,85
142242,sitting,1,0,69.14,1896.9,8.3,1.01,1911.7,1,1,85
142688,sitting,1,0,69.14,1900.7,12.2,1.03,1954.1,1,1,84
143041,sitting,1,0,69.14,1900.5,13.7,1.03,1954.1,1,1,84
143450,sitting,1,0,69.14,1895.8,21.2,1.03,1954.1,1,1,83
143842,sitting,1,0,69.14,1899.8,28.5,1.05,1997.1,1,1,83
144245,sitting,1,0,69.14,1899.8,29.2,1.05,1997.1,1,1,83
144643,sitting,1,0,69.14,1900.0,29.3,1.05,1997.1,1,1,82
145056,sitting,1,0,69.14,1897.5,27.7,1.05,1997.1,1,0,82
145443,sitting,1,0,69.14,1899.3,26.9,1.05,1997.1,1,0,81
145842,sitting,1,0,69.14,1903.7,21.0,1.05,1997.1,1,0,81
146242,sitting,1,0,69.14,1899.5,13.7,1.02,1937.1,1,0,81
146643,sitting,1,0,69.14,1899.0,12.5,1.02,1937.1,1,0,80
147066,sitting,1,0,69.14,1897.8,13.8,1.02,1937.1,1,0,80
147434,sitting,1,0,69.14,1896.9,14.2,1.02,1937.1,1,0,79
147886,sitting,1,0,69.14,1896.1,15.3,1.02,1937.1,1,0,79
148364,sitting,1,0,69.14,1895.0,16.5,1.02,1937.1,1,0,78
148635,sitting,1,0,69.14,1893.2,20.5,1.02,1928.4,1,0,78
149035,sitting,1,0,69.14,1890.6,22.7,1.02,1928.4,1,0,78
149436,sitting,1,0,69.14,1888.6,23.8,1.02,1928.4,1,0,77
149835,sitting,1,0,71.15,1886.6,25.4,1.02,1928.4,1,1,77
150237,sitting,1,0,71.15,1884.2,24.4,1.02,1928.4,1,1,77
150635,sitting,1,0,71.15,1883.4,23.2,1.02,1928.4,1,1,76
151054,sitting,1,0,71.15,1884.5,18.3,1.02,1927.1,1,1,76
151435,sitting,1,0,71.15,1884.9,15.5,1.02,1927.1,1,1,75
151835,sitting,1,0,71.15,1885.2,12.6,1.02,1927.1,1,1,75
152250,sitting,1,0,71.15,1885.8,8.5,1.01,1905.1,1,1,75
152651,sitting,0,0,71.15,1886.6,7.8,1.01,1907.6,1,1,74
153036,sitting,0,0,71.15,1886.7,8.6,1.01,1907.6,1,1,74
153470,sitting,0,0,71.15,1886.7,9.0,1.01,1907.6,1,1,73
153836,sitting,0,0,71.15,1887.6,8.8,1.01,1907.6,1,0,73
154236,sitting,0,0,71.15,1888.4,8.5,1.01,1907.6,1,0,73
154637,sitting,0,0,71.15,1889.0,8.5,1.01,1907.6,1,0,72
155037,sitting,0,0,71.15,1888.6,9.8,1.01,1904.4,1,0,72
155464,sitting,0,0,71.15,1888.0,9.4,1.01,1904.4,1,0,71
155838,sitting,0,0,71.15,1886.4,9.7,1.01,1905.6,1,0,71
156277,sitting,0,0,71.15,1884.3,12.5,1.02,1922.4,1,0,71
156637,sitting,0,0,79.0,1884.4,12.5,1.02,1922.4,1,1,70
157044,sitting,0,0,79.0,1885.3,12.6,1.02,1922.4,1,1,70
157520,sitting,0,0,79.0,1886.9,12.1,1.02,1922.4,1,1,69
157868,sitting,0,0,79.0,1889.5,12.4,1.02,1922.4,1,1,69
158238,sitting,0,0,79.0,1891.8,11.7,1.02,1922.4,1,1,69
158652,sitting,0,0,79.0,1894.3,7.3,1.01,1908.6,1,1,68
159039,sitting,0,0,79.0,1894.3,7.4,1.01,1908.6,1,1,68
159476,sitting,0,0,79.0,1894.3,7.7,1.01,1908.6,1,1,67
159840,sitting,0,0,79.0,1893.2,7.6,1.01,1908.6,1,1,67
160275,sitting,0,0,79.0,1892.6,7.7,1.01,1908.6,1,1,67
160639,sitting,0,0,79.0,1892.3,7.9,1.01,1909.3,1,0,66
161040,sitting,0,0,79.0,1892.0,7.8,1.01,1909.3,1,0,66
161474,sitting,0,0,79.0,1892.5,7.7,1.01,1909.3,1,0,65
161943,sitting,0,0,79.0,1892.6,7.5,1.01,1909.3,1,0,65
162267,sitting,0,0,79.0,1893.1,7.5,1.01,1909.3,1,0,65
162640,sitting,0,0,79.0,1892.5,7.8,1.01,1909.3,1,0,64
163040,sitting,0,0,79.0,1891.9,7.4,1.01,1906.0,1,0,64
163466,sitting,0,0,88.78,1892.3,6.9,1.01,1906.0,1,1,63
163841,sitting,0,0,88.78,1892.5,7.8,1.01,1913.4,1,1,63
164241,sitting,0,0,88.78,1892.7,8.2,1.01,1913.4,1,1,63
164642,sitting,0,0,94.72,1892.5,8.3,1.01,1913.4,1,1,62
165058,sitting,0,0,94.72,1893.6,8.3,1.01,1913.4,1,1,62
165443,sitting,0,0,94.72,1893.2,8.5,1.01,1913.4,1,1,61
165836,sitting,0,0,94.72,1892.8,8.5,1.01,1913.4,1,1,61
166273,sitting,0,0,94.72,1892.5,8.1,1.01,1914.0,1,1,61
166743,sitting,0,0,85.47,1891.2,7.9,1.01,1914.0,1,1,60
167042,sitting,0,0,85.47,1890.8,7.9,1.01,1914.0,1,1,60
167491,sitting,0,0,85.47,1890.0,7.7,1.01,1914.0,1,1,59
167834,sitting,0,0,85.47,1890.8,8.6,1.01,1915.1,1,1,59
168294,sitting,0,0,85.47,1890.3,9.6,1.01,1915.1,1,1,59
168644,sitting,0,0,81.17,1888.9,10.2,1.01,1915.1,1,1,58
169035,sitting,0,0,81.17,1890.5,12.8,1.02,1921.6,1,1,58
169444,sitting,0,0,85.46,1891.4,14.1,1.02,1921.6,1,1,57
169835,sitting,0,0,91.34,1890.9,14.1,1.02,1921.6,1,1,57
170257,sitting,0,0,91.34,1890.2,14.2,1.02,1921.6,1,1,57
170634,sitting,0,0,97.36,1890.5,13.8,1.02,1921.6,1,1,56
171066,sitting,0,0,97.36,1891.0,12.9,1.02,1921.6,1,1,56
171435,sitting,0,0,97.36,1890.1,10.5,1.02,1919.8,1,1,55
171850,sitting,0,0,97.36,1889.1,8.4,1.01,1917.0,1,1,55
172236,sitting,0,0,97.36,1888.9,8.4,1.01,1917.0,1,1,55
172677,sitting,0,0,97.36,1889.7,7.2,1.01,1909.2,1,1,54
173035,sitting,0,0,97.36,1889.4,6.8,1.01,1901.8,1,1,54
173459,sitting,0,0,97.36,1889.4,6.6,1.01,1901.8,1,1,53
173835,sitting,0,0,97.36,1889.7,6.5,1.01,1903.2,1,1,53
174236,sitting,0,0,97.36,1890.9,6.6,1.01,1906.0,1,1,53
174643,sitting,0,0,97.36,1892.9,7.0,1.01,1910.9,1,0,52
175037,sitting,0,0,97.36,1893.1,7.6,1.01,1910.9,1,0,52
175459,sitting,0,0,97.36,1894.1,7.3,1.01,1910.9,1,0,51
175941,sitting,0,0,97.36,1894.8,7.5,1.01,1910.9,1,0,51
176253,sitting,0,0,97.36,1895.4,7.3,1.01,1910.9,1,0,51
176639,sitting,0,0,97.36,1894.0,7.9,1.01,1910.9,1,0,50
177037,sitting,0,0,97.36,1893.4,7.5,1.01,1909.4,1,0,50
177438,sitting,0,0,97.36,1893.2,7.7,1.01,1918.7,1,0,49
177838,sitting,0,0,103.87,1893.7,8.6,1.01,1918.7,1,1,49
178237,sitting,0,0,103.87,1894.1,8.4,1.01,1918.7,1,1,49
178641,sitting,0,0,103.87,1894.7,8.8,1.01,1918.7,1,1,48
179039,sitting,0,0,108.83,1895.4,9.4,1.01,1918.7,1,1,48
179465,sitting,0,0,108.83,1894.3,9.6,1.01,1918.7,1,1,47
179838,sitting,0,0,109.1,1892.7,11.2,1.01,1916.5,1,1,47
180308,sitting,0,0,109.1,1891.8,10.6,1.01,1909.4,1,1,47
180726,sitting,0,0,109.1,1890.9,10.7,1.01,1909.4,1,1,46
181053,sitting,0,0,109.1,1889.6,10.0,1.01,1909.4,1,1,46
181439,sitting,0,0,109.1,1889.0,9.1,1.01,1906.2,1,1,45
181874,sitting,0,0,109.1,1888.9,10.4,1.01,1914.5,1,1,45
182240,sitting,0,0,109.1,1889.9,9.7,1.01,1914.5,1,1,45
182654,sitting,0,0,109.1,1889.5,9.1,1.01,1914.5,1,1,44
183040,sitting,0,0,109.1,1890.0,8.8,1.01,1914.5,1,1,44
183452,sitting,0,0,109.1,1890.2,8.6,1.01,1914.5,1,1,43
183840,sitting,0,0,109.1,1890.2,9.1,1.01,1914.5,1,0,43
184245,sitting,0,0,109.1,1889.7,8.1,1.01,1907.8,1,0,43
184640,sitting,0,0,109.1,1889.5,7.9,1.01,1905.4,1,0,42
185077,sitting,0,0,109.1,1889.3,10.3,1.02,1924.0,1,0,42
185441,sitting,0,0,109.1,1888.3,13.0,1.02,1924.0,1,0,41
185892,sitting,0,0,109.1,1886.5,22.3,1.04,1968.0,1,0,41
186242,sitting,0,0,109.1,1886.5,23.4,1.04,1968.0,1,0,41
186641,sitting,0,0,109.1,1886.7,23.3,1.04,1968.0,1,0,40
187048,sitting,0,0,109.1,1887.0,23.3,1.04,1968.0,1,0,40
187442,sitting,0,0,97.63,1887.3,22.6,1.04,1968.0,1,1,39
187875,sitting,0,0,97.63,1886.6,21.4,1.04,1968.0,1,1,39
188243,sitting,0,0,89.87,1888.2,11.8,1.02,1922.8,1,1,39
188677,sitting,0,0,89.87,1888.8,9.3,1.01,1907.4,1,1,38
189034,sitting,0,0,89.87,1888.9,9.5,1.01,1907.4,1,1,38
189438,sitting,0,0,89.87,1889.2,10.4,1.01,1913.9,1,1,37
189844,sitting,0,0,89.87,1890.3,10.6,1.01,1913.9,1,1,37
190252,sitting,0,0,89.87,1891.6,9.6,1.01,1913.9,1,1,37
190644,sitting,0,0,89.87,1891.3,9.3,1.01,1913.9,1,1,36
191070,sitting,0,0,89.87,1890.5,9.4,1.01,1913.9,1,1,36
191434,sitting,0,0,89.87,1889.2,9.8,1.01,1913.9,1,1,35
