elapsed_ms,ir
110622,62450
110632,62482
110642,62479
110652,62494
110662,62475
110672,62500
110682,62486
110692,62479
110752,62476
110762,62470
110772,62475
110782,62466
110792,62488
110803,62462
110813,62510
110822,62470
110860,62462
110865,62489
110873,62513
110883,62506
110892,62472
110903,62476
110913,62520
110922,62472
110932,62470
110942,62474
110952,62471
110963,62506
110972,62486
110982,62502
110992,62512
111002,62512
111012,62522
111023,62546
111034,62537
111043,62548
111054,62566
111105,62517
111115,62531
111162,62552
111214,62496
111225,62532
111276,62513
111283,62496
111293,62519
111303,62498
111314,62503
111323,62509
111334,62487
111343,62483
111354,62495
111363,62496
111374,62501
111383,62493
111394,62504
111403,62503
111414,62497
111423,62489
111434,62495
111443,62512
111454,62501
111463,62485
111474,62498
111483,62491
111494,62494
111545,62481
111547,62542
111554,62457
111563,62451
111574,62496
111583,62467
111594,62484
111603,62466
111614,62482
111623,62485
111634,62502
111643,62457
111654,62496
111663,62475
111673,62466
111684,62493
111693,62484
111703,62477
111714,62501
111723,62465
111734,62488
111743,62484
111754,62508
111763,62498
111774,62501
111834,62501
111844,62478
111895,62490
111990,62469
111992,62502
111995,62436
112005,62479
112014,62468
112024,62493
112035,62487
112044,62475
112054,62477
112065,62472
112074,62468
112084,62494
112094,62439
112105,62474
112114,62470
112125,62474
112134,62451
112144,62457
112154,62442
112165,62440
112174,62413
112184,62438
112194,62419
112205,62416
112214,62386
112267,62359
112274,62341
112285,62399
112294,62358
112356,62391
112365,62380
112375,62405
112385,62399
112394,62354
112405,62404
112414,62351
112424,62381
112434,62375
112445,62399
112454,62358
112464,62372
112474,62366
112485,62409
112494,62398
112504,62394
112514,62410
112567,62464
112578,62441
112627,62417
112638,62453
112696,62573
112705,62500
112765,62512
112775,62533
112786,62517
112795,62522
112805,62538
112815,62531
112825,62538
112835,62526
112845,62541
112855,62528
112866,62533
112875,62551
112885,62515
112895,62578
112905,62570
112915,62565
112925,62566
112935,62559
112946,62581
112955,62571
112965,62580
112975,62586
112985,62561
112995,62583
113005,62573
113015,62579
113026,62580
113035,62578
113045,62574
113055,62574
113065,62549
113075,62561
113085,62533
113095,62529
113150,62470
113156,62505
113166,62484
113175,62444
113185,62450
113195,62423
113205,62454
113259,62461
113266,62482
113276,62443
113330,62433
113336,62443
113396,62478
113407,62384
113416,62487
113427,62490
113437,62495
113446,62482
113457,62471
113466,62481
113476,62482
113487,62470
113496,62488
113557,62503
113567,62494
113576,62489
113586,62477
113597,62494
113606,62471
113617,62483
113626,62486
113636,62474
113647,62489
113656,62507
113666,62500
113677,62509
113686,62526
113697,62512
113706,62521
113716,62513
113727,62548
113736,62549
113746,62529
113757,62566
113766,62562
113777,62549
113786,62545
113796,62536
113807,62568
113816,62554
113826,62533
113837,62562
113846,62543
113857,62556
113866,62534
113876,62538
113887,62541
113896,62546
113948,62540
113997,62489
114008,62488
114059,62482
114105,62471
114118,62498
114126,62498
114173,62500
114178,62470
114237,62456
114248,62459
114257,62469
114268,62467
114277,62461
114288,62470
114297,62464
114348,62424
114356,62472
114368,62479
114377,62478
114388,62484
114397,62458
114408,62466
114417,62490
114428,62471
114437,62494
114448,62501
114457,62501
114468,62503
114477,62510
114488,62513
114497,62496
114508,62522
114517,62516
114528,62510
114537,62486
114548,62518
114557,62489
114568,62518
114577,62503
114588,62523
114597,62521
114608,62518
114617,62501
114628,62527
114637,62499
114648,62512
114657,62481
114668,62500
114677,62485
114688,62512
114697,62469
114798,62451
114849,62600
114861,62448
114868,62450
114921,62428
114928,62415
114938,62397
114948,62402
114958,62392
114968,62386
114978,62378
114988,62362
114998,62372
115008,62359
115018,62365
115028,62356
115038,62356
115048,62353
115058,62366
115068,62367
115078,62375
115088,62367
115099,62385
115150,62394
115158,62389
115168,62393
115178,62377
115188,62395
115198,62410
115208,62412
115218,62413
115228,62406
115238,62429
115248,62422
115258,62438
115268,62437
115278,62447
115288,62427
115339,62460
115341,62449
115348,62466
115359,62480
115369,62487
115379,62482
115388,62454
115398,62479
115408,62460
115449,62471
115458,62479
115468,62480
115478,62485
115488,62461
115498,62491
115509,62527
115611,62656
115619,62544
115665,62543
115670,62598
115722,62613
115772,62572
115779,62596
115789,62573
115800,62582
115810,62582
115819,62579
115830,62577
115840,62543
115850,62533
115859,62556
115870,62538
115880,62540
115890,62517
115937,62511
115950,62458
115960,62456
115969,62438
115979,62448
115990,62438
116000,62451
116010,62445
116019,62448
116030,62450
116040,62461
116050,62469
116059,62467
116070,62474
116080,62488
116090,62488
116099,62476
116110,62478
116120,62491
116130,62492
116139,62485
116150,62487
116160,62489
116170,62480
116179,62493
116190,62503
116200,62502
116210,62489
116219,62484
116230,62499
116240,62495
116250,62503
116259,62478
116270,62499
116325,62469
116331,62502
116424,62494
116430,62488
116484,62489
116489,62510
116501,62517
116510,62526
116521,62525
116531,62528
116540,62528
116550,62540
116560,62532
116570,62548
116581,62533
116591,62541
116601,62549
116611,62532
116620,62549
116630,62550
116640,62526
116650,62526
116661,62527
116671,62521
116681,62542
116691,62533
116702,62540
116751,62525
116761,62522
116770,62508
116780,62519
116790,62514
116800,62502
116810,62504
116821,62503
116831,62498
116841,62513
116850,62489
116861,62503
116871,62503
116881,62501
116891,62513
116900,62495
116910,62482
116920,62489
116930,62473
116941,62507
116951,62500
116961,62494
116971,62500
116980,62487
116990,62451
117042,62469
117096,62445
117139,62450
117151,62475
117207,62469
117215,62478
117222,62499
117231,62500
117240,62496
117250,62486
117261,62487
117271,62485
117281,62505
117291,62493
117302,62502
117311,62510
117321,62510
117331,62492
117342,62504
117351,62506
117361,62501
117371,62495
117382,62496
117391,62502
117401,62513
117411,62491
117422,62501
117431,62491
117441,62499
117451,62486
117462,62501
117471,62491
117481,62487
117491,62493
117542,62507
117552,62477
117561,62467
117571,62487
117582,62499
117591,62478
117601,62498
117611,62482
117622,62492
117631,62500
117641,62481
117651,62478
117662,62488
117671,62486
117681,62467
117691,62471
117701,62457
117711,62447
117721,62460
117774,62459
117820,62427
117833,62389
117885,62372
117891,62367
117902,62343
117955,62482
117962,62344
117972,62367
117982,62365
117992,62377
118002,62368
118012,62361
118022,62373
118032,62384
118042,62385
118052,62392
118062,62395
118072,62389
118082,62403
118092,62394
118102,62397
118112,62390
118122,62416
118132,62413
118142,62414
118152,62410
118162,62407
118172,62426
118182,62441
118192,62424
118202,62442
118212,62437
118222,62449
118232,62452
118242,62444
118252,62440
118262,62452
118272,62445
118282,62456
118292,62457
118344,62471
118353,62488
118362,62496
118372,62504
118382,62498
118392,62513
118402,62515
118453,62514
118462,62496
118513,62522
118523,62550
118566,62519
118574,62574
118583,62535
118634,62530
118642,62575
118652,62546
118662,62561
118672,62540
118682,62543
118692,62540
118747,62533
118754,62548
118763,62574
118772,62549
118782,62539
118792,62547
118804,62545
118813,62523
118823,62525
118834,62523
118843,62501
118854,62501
118863,62478
118874,62494
118883,62461
118894,62454
118903,62460
118914,62443
118923,62435
118934,62447
118943,62450
118954,62455
118963,62449
118974,62442
118983,62460
118994,62441
119004,62463
119013,62455
119023,62458
119034,62475
119043,62458
119054,62458
119063,62450
119074,62453
119083,62461
119094,62466
119149,62487
119153,62450
119197,62494
119204,62489
119213,62498
119265,62471
119274,62479
119334,62496
119345,62472
119393,62473
119404,62515
119413,62474
119423,62482
119434,62517
119443,62492
119454,62512
119463,62507
119474,62532
119483,62499
119494,62531
119544,62504
119556,62530
119563,62546
119574,62536
119584,62537
119594,62537
119605,62541
119614,62545
119625,62545
119634,62548
119645,62522
119654,62530
119664,62523
119674,62527
119685,62531
119694,62529
119704,62529
119714,62517
119725,62520
119734,62513
119744,62519
119754,62505
119765,62528
119774,62518
119784,62504
119794,62503
119805,62508
119814,62500
119824,62490
119834,62500
119845,62485
119854,62487
119864,62484
119874,62486
119885,62485
119939,62465
119946,62472
119954,62477
119965,62475
119975,62463
119984,62480
119994,62494
120004,62471
120015,62482
120024,62467
120034,62466
120044,62454
120079,62464
120081,62519
120084,62536
120094,62461
120104,62442
120114,62458
120124,62452
120134,62451
120145,62473
120155,62483
120164,62452
120174,62452
120185,62498
120240,62440
120282,62481
120297,62493
120307,62492
120356,62520
120405,62496
120407,62467
120416,62493
120424,62483
120435,62494
120445,62506
120455,62501
120466,62498
120475,62499
120485,62503
120495,62508
120505,62509
120515,62488
120525,62495
120535,62485
120546,62491
120555,62483
120565,62498
120575,62496
120585,62504
120595,62491
120605,62492
120615,62480
120626,62487
120635,62472
120645,62465
120655,62486
120665,62487
120675,62451
120685,62484
120695,62467
120748,62374
120755,62460
120766,62468
120775,62465
120786,62469
120795,62454
120805,62455
120815,62435
120825,62408
120835,62443
120845,62402
120855,62372
120865,62374
120875,62383
120885,62360
120895,62372
120906,62372
120915,62372
120979,62355
120988,62372
120996,62336
121051,62356
121055,62363
121115,62371
121165,62395
121178,62432
121230,62473
121237,62423
121246,62424
121257,62423
121266,62435
121277,62441
121286,62455
121297,62448
121306,62454
121316,62463
121327,62455
121336,62467
121346,62458
121357,62470
121366,62479
121377,62485
121386,62479
121396,62485
121407,62479
121416,62467
121426,62486
121437,62488
121446,62497
121457,62481
121466,62516
121476,62482
121487,62501
121496,62525
121551,62476
121556,62526
121566,62527
121576,62549
121586,62534
121597,62555
121606,62547
121617,62577
121626,62570
121636,62559
121646,62556
121656,62565
121707,62587
121716,62569
121727,62601
121736,62579
121788,62547
121798,62585
121807,62575
121858,62552
121917,62516
121927,62528
121982,62460
121988,62460
121997,62459
122008,62445
122017,62431
122028,62430
122037,62445
122048,62446
122057,62444
122068,62438
122077,62443
122088,62455
122097,62449
122108,62457
122117,62464
122128,62473
122137,62468
122148,62468
122157,62469
122167,62477
122178,62482
122187,62461
122198,62470
122207,62466
122218,62467
122227,62475
122237,62476
122248,62466
122257,62471
122268,62482
122277,62489
122288,62485
122297,62480
122348,62486
122357,62483
122367,62480
122377,62487
122388,62495
122397,62499
122408,62508
122417,62456
122468,62489
122478,62467
122487,62480
122538,62468
122588,62512
122637,62506
122650,62542
122657,62519
122667,62528
122678,62546
122687,62546
122698,62531
122752,62542
122757,62602
122767,62506
122778,62540
122788,62522
122798,62536
122808,62530
122818,62523
122828,62531
122838,62530
122848,62530
122858,62529
122868,62515
122878,62521
122888,62516
122898,62532
122908,62516
122918,62536
122928,62515
122938,62530
122948,62512
122958,62511
122968,62517
122978,62496
122988,62486
122998,62477
123008,62471
123018,62480
123028,62473
123038,62480
123048,62490
123058,62496
123068,62491
123078,62503
123088,62491
123098,62492
123151,62463
123198,62471
123200,62530
123208,62470
123260,62444
123305,62449
123312,62417
123319,62481
123369,62456
123378,62444
123388,62444
123398,62463
123408,62458
123418,62463
123428,62450
123438,62455
123448,62470
123458,62480
123468,62483
123478,62481
123488,62491
123499,62497
123550,62522
123559,62491
123569,62488
123579,62496
123590,62500
123600,62477
123609,62488
123619,62501
123630,62491
123640,62486
123650,62496
123659,62484
123670,62490
123680,62490
123690,62485
123699,62489
123710,62484
123720,62489
123730,62499
123739,62485
123750,62483
123760,62485
123770,62491
123779,62482
123790,62472
123800,62477
123810,62482
123819,62489
123830,62463
123840,62481
123850,62489
123859,62485
123869,62499
123976,62466
123981,62464
124031,62425
124040,62407
124093,62391
124099,62398
124110,62391
124119,62350
124130,62390
124139,62335
124150,62385
124160,62368
124170,62365
124179,62343
124190,62364
124200,62368
124210,62359
124219,62334
124230,62359
124240,62380
124250,62353
124259,62357
124270,62365
124280,62382
124290,62367
124341,62366
124351,62375
124361,62374
124370,62398
124381,62403
124391,62398
124401,62412
124411,62393
124420,62398
124430,62409
124440,62414
124450,62419
124461,62418
124471,62432
124481,62425
124491,62422
124500,62446
124510,62431
124520,62433
124530,62450
124541,62439
124551,62454
124561,62450
124571,62457
124580,62436
124590,62465
124641,62475
124651,62458
124661,62452
124671,62454
124680,62482
124690,62477
124702,62510
124711,62497
124721,62493
124731,62489
124741,62501
124750,62491
124791,62513
124801,62538
124810,62513
124820,62529
124831,62553
124840,62522
124851,62517
124861,62563
124870,62509
124958,62550
124971,62522
125022,62550
125031,62580
125041,62553
125091,62560
125102,62573
125151,62556
125161,62554
125171,62543
125181,62541
125191,62538
125201,62529
125211,62512
125222,62502
125231,62504
125241,62486
125251,62470
125262,62448
125271,62454
125281,62449
125291,62441
125302,62449
125311,62455
125321,62443
125331,62449
125342,62440
125351,62426
125361,62433
125371,62450
125382,62450
125391,62426
125401,62452
125411,62460
125422,62466
125431,62446
125441,62460
125451,62466
125462,62483
125471,62464
125481,62469
125491,62467
125552,62466
125563,62455
125572,62493
125582,62502
125591,62480
125643,62473
125692,62509
125701,62461
125753,62478
125803,62492
125812,62466
125821,62482
125831,62485
125841,62490
125851,62492
125862,62497
125872,62494
125882,62511
125892,62510
125941,62500
125943,62480
125952,62525
125963,62532
125973,62534
125982,62525
125992,62556
126002,62542
126012,62534
126022,62520
126032,62526
126043,62539
126052,62544
126062,62539
126072,62536
126082,62542
126092,62521
126102,62542
126113,62533
126122,62530
126132,62524
126142,62516
126152,62523
126162,62513
126172,62526
126182,62494
126192,62515
126202,62532
126212,62510
126222,62502
126232,62532
126242,62531
126252,62521
126262,62511
126272,62515
126282,62518
126292,62525
126349,62489
126355,62485
126404,62485
126413,62478
126464,62458
126506,62457
126514,62444
126522,62485
126532,62458
126542,62467
126552,62455
126563,62458
126572,62451
126582,62444
126592,62441
126602,62424
126612,62441
126623,62462
126632,62449
126642,62457
126652,62455
126663,62467
126672,62453
126682,62452
126692,62463
126741,62450
126753,62474
126764,62488
126773,62474
126783,62487
126794,62477
126803,62499
126814,62489
126823,62489
126834,62486
126843,62477
126854,62495
126863,62492
126874,62490
126883,62501
126894,62497
126903,62513
126914,62495
126923,62509
126934,62513
126943,62503
126954,62499
126963,62492
126974,62490
126983,62486
126994,62493
127003,62490
127014,62482
127065,62482
127073,62494
127123,62478
127177,62475
127183,62500
127232,62463
127234,62501
127243,62488
127253,62471
127263,62469
127274,62507
127283,62493
127294,62494
127303,62476
127314,62488
127323,62456
127333,62457
127343,62436
127354,62475
127363,62435
127374,62451
127383,62443
127394,62457
127403,62412
127414,62434
127423,62423
127434,62408
127443,62391
127454,62413
127464,62401
127474,62397
127483,62406
127494,62381
127545,62328
127555,62369
127564,62369
127574,62352
127585,62378
127594,62351
127604,62357
127614,62357
127625,62359
127634,62355
127645,62356
127654,62371
127664,62368
127674,62375
127685,62364
127694,62363
127704,62385
127714,62378
127724,62372
127734,62383
127744,62387
127754,62402
127806,62402
127814,62396
127867,62407
127914,62434
127916,62427
127925,62447
127937,62432
128032,62356
128036,62463
128046,62478
128096,62585
128105,62463
128114,62469
128124,62471
128134,62486
128145,62523
128154,62477
128165,62514
128174,62450
128184,62487
128194,62490
128205,62522
128214,62493
128224,62482
128234,62507
128245,62528
128254,62520
128264,62528
128274,62537
128285,62543
128294,62541
128351,62559
128356,62554
128365,62546
128375,62549
128386,62566
128395,62553
128405,62560
128415,62565
128425,62563
128436,62574
128445,62575
128455,62560
128466,62561
128475,62561
128485,62582
128495,62570
128505,62552
128515,62568
128525,62572
128535,62576
128546,62568
128607,62536
128615,62524
128626,62525
128669,62453
128676,62457
128726,62451
128787,62443
128796,62436
128806,62470
128815,62453
128825,62455
128835,62436
128845,62470
128855,62452
128865,62439
128875,62461
128885,62445
128895,62465
128906,62477
128915,62473
128925,62459
128935,62449
128945,62446
128955,62470
128965,62442
128976,62483
128985,62441
128995,62448
129005,62453
129015,62459
129025,62465
129035,62458
129045,62473
129055,62472
129065,62473
129076,62475
129085,62479
129096,62477
129148,62535
129156,62483
129166,62473
129176,62504
129186,62475
129197,62492
129206,62483
129217,62480
129226,62491
129236,62475
129246,62483
129256,62482
129266,62465
129316,62489
129326,62513
129335,62471
129347,62516
129357,62511
129366,62529
129377,62524
129387,62527
129396,62528
129407,62517
129460,62506
129467,62490
129477,62524
129539,62528
129547,62533
129602,62530
129608,62574
129619,62523
129669,62508
129676,62518
129686,62483
129696,62521
129706,62521
129717,62537
129726,62492
129737,62518
129746,62493
129756,62495
129767,62497
129776,62457
129786,62462
129797,62495
129806,62468
129817,62482
129826,62453
129836,62473
129847,62489
129856,62467
129867,62489
129876,62484
129887,62478
129898,62491
129948,62407
129959,62478
129966,62471
129978,62472
129987,62477
129998,62464
130007,62466
130018,62481
130027,62474
130038,62470
130047,62448
130058,62467
130067,62476
130078,62461
130087,62465
130098,62466
130107,62456
130118,62473
130127,62452
130138,62467
130147,62467
130158,62455
130167,62475
130178,62461
130231,62475
130237,62498
130290,62460
130338,62495
130350,62470
130402,62488
130409,62490
130418,62511
130472,62475
130480,62576
130487,62466
130498,62511
130507,62465
130518,62498
130527,62463
130538,62481
130547,62479
130558,62489
130567,62478
130578,62493
130587,62492
130598,62504
130607,62487
130618,62489
130628,62498
130638,62493
130648,62499
130658,62492
130668,62501
130678,62486
130688,62472
130699,62485
130750,62477
130758,62467
130768,62468
130778,62458
130788,62456
130798,62458
130808,62462
130818,62448
130828,62440
130838,62437
130848,62421
130858,62385
130868,62388
130878,62390
130888,62378
130898,62390
130908,62382
130918,62388
130928,62371
130938,62376
130948,62372
130958,62386
130968,62379
130978,62377
131032,62352
131085,62327
131089,62363
131098,62376
131150,62404
131201,62381
131208,62389
131261,62433
131309,62409
131320,62409
131328,62411
131339,62434
131350,62457
131360,62441
131370,62457
131379,62463
131389,62465
131400,62464
131410,62463
131419,62474
131430,62465
131440,62481
131450,62498
131459,62481
131470,62486
131480,62496
131490,62500
131551,62518
131560,62513
131569,62508
131579,62532
131590,62529
131600,62514
131610,62522
131619,62556
131630,62536
131640,62549
131650,62578
131659,62574
131670,62578
131680,62595
131690,62595
131699,62609
131710,62612
131720,62616
131730,62615
131739,62614
131750,62632
131760,62628
131819,62626
131869,62617
131922,62627
131930,62603
131981,62629
131991,62632
132001,62607
132009,62592
132019,62550
132030,62581
132040,62547
132049,62546
132061,62532
132071,62529
132081,62517
132091,62524
132100,62504
132110,62490
132120,62497
132130,62499
132141,62495
132151,62491
132161,62509
132171,62495
132180,62491
132190,62508
132200,62493
132210,62514
132221,62507
132231,62514
132241,62512
132251,62516
132260,62519
132270,62533
132280,62510
132290,62509
132345,62520
132351,62509
132362,62507
132371,62521
132381,62523
132391,62535
132401,62530
132411,62525
132420,62528
132430,62536
132440,62501
132450,62512
132461,62531
132471,62533
132481,62516
132491,62519
132537,62509
132545,62520
132597,62524
132601,62530
132652,62590
132664,62606
132714,62602
132721,62637
132764,62676
132771,62694
132781,62672
132791,62730
132802,62742
132811,62756
132821,62750
132831,62765
132841,62754
132851,62767
132862,62755
132871,62775
132881,62741
132891,62736
132902,62728
132911,62709
132921,62701
132931,62667
132942,62667
132951,62670
132961,62637
132971,62636
132982,62635
132991,62628
133001,62600
133011,62611
133022,62580
133031,62566
133041,62587
133051,62583
133062,62572
133071,62557
133081,62571
133091,62551
133146,62565
133152,62540
133162,62566
133171,62543
133181,62530
133191,62537
133201,62538
133211,62536
133261,62542
133316,62534
133360,62566
133371,62521
133381,62520
133391,62517
133401,62508
133411,62509
133421,62493
133431,62503
133441,62515
133451,62517
133462,62527
133472,62524
133482,62532
133492,62531
133547,62557
133553,62550
133563,62577
133572,62552
133582,62567
133592,62559
133602,62566
133612,62572
133622,62566
133632,62555
133642,62557
133652,62557
133662,62567
133672,62574
133682,62559
133692,62564
133702,62570
133712,62575
133722,62558
133732,62563
133742,62552
133752,62545
133763,62556
133772,62553
133782,62532
133792,62562
133802,62556
133812,62562
133822,62542
133832,62568
133842,62560
133852,62575
133862,62554
133906,62556
133914,62598
133923,62559
133933,62552
133942,62534
133952,62576
133963,62567
133972,62531
133982,62545
133993,62549
134002,62523
134012,62531
134048,62523
134053,62524
134062,62539
134072,62514
134082,62510
134093,62552
134102,62506
134114,62551
134122,62500
134132,62516
134143,62525
134152,62496
134163,62513
134217,62404
134223,62454
134270,62471
134284,62396
134333,62400
134343,62435
134397,62514
134404,62431
134453,62426
134464,62374
134473,62430
134484,62435
134493,62428
134503,62446
134514,62431
134523,62447
134534,62437
134543,62441
134554,62440
134563,62450
134574,62460
134583,62441
134594,62470
134603,62490
134614,62472
134623,62471
134634,62496
134643,62490
134654,62502
134663,62483
134674,62502
134683,62483
134694,62503
134745,62479
134756,62527
134765,62503
134773,62500
134783,62505
134793,62520
134804,62534
134813,62523
134823,62510
134834,62534
134843,62523
134854,62544
134863,62505
134874,62565
134883,62507
134894,62541
134903,62546
134914,62562
134923,62552
134934,62554
134944,62546
134954,62562
134965,62568
135016,62578
135063,62600
135076,62627
135084,62594
135139,62604
135144,62609
135200,62573
135206,62618
135215,62635
135225,62614
135235,62606
135244,62590
135254,62610
135264,62613
135274,62606
135285,62596
135294,62611
135304,62609
135314,62589
135325,62604
135334,62583
135344,62598
135354,62567
135365,62589
135374,62555
135384,62571
135394,62518
135405,62547
135414,62502
135424,62521
135434,62484
135445,62525
135454,62468
135464,62489
135474,62453
135485,62502
135494,62458
135545,62478
135556,62492
135566,62480
135575,62510
135584,62466
135595,62513
135604,62465
135614,62491
135625,62505
135634,62488
135645,62516
135654,62511
135664,62505
135674,62524
135685,62516
135694,62524
135706,62516
135715,62509
135770,62528
135776,62536
135785,62529
135836,62448
135847,62536
135897,62484
135946,62534
135958,62534
136007,62597
136017,62549
136026,62530
136036,62543
136045,62573
136055,62542
136066,62555
136075,62586
136085,62563
136095,62574
136105,62555
136115,62568
136125,62561
136135,62565
136146,62596
136155,62561
136165,62584
136175,62588
136185,62567
136195,62582
136205,62555
136215,62576
136226,62617
136235,62577
136245,62584
136255,62553
136265,62545
136275,62579
136285,62560
136295,62551
136351,62506
136356,62539
136367,62553
136376,62564
136386,62543
136395,62542
136406,62551
136415,62540
136425,62556
136436,62540
136446,62551
136456,62544
136466,62546
136477,62543
136486,62536
136497,62525
136506,62523
136516,62527
136567,62528
136578,62513
136625,62465
136680,62539
136686,62526
136734,62497
136746,62505
136801,62480
136806,62499
136817,62503
136827,62489
136836,62519
136846,62513
136856,62522
136866,62522
136876,62507
136887,62552
136896,62539
136906,62501
136917,62549
136926,62524
136937,62535
136946,62550
136956,62521
136967,62556
136976,62528
136986,62505
136997,62563
137006,62527
137017,62544
137026,62505
137036,62520
137046,62521
137056,62520
137066,62513
137077,62541
137086,62523
137097,62533
137147,62512
137156,62521
137167,62503
137220,62485
137227,62543
137237,62522
137288,62535
137297,62516
137351,62529
137440,62493
137448,62510
137457,62489
137468,62487
137477,62509
137488,62489
137497,62485
137548,62439
137558,62456
137567,62443
137578,62439
137587,62413
137598,62433
137607,62417
137618,62421
137627,62387
137638,62397
137647,62400
137658,62408
137667,62393
137678,62402
137687,62391
137698,62403
137707,62366
137718,62390
137727,62372
137738,62397
137747,62361
137758,62400
137767,62359
137778,62402
137787,62378
137798,62415
137807,62398
137818,62419
137827,62385
137838,62420
137847,62420
137858,62429
137868,62430
137878,62432
137888,62446
137899,62438
137950,62453
138001,62464
138008,62451
138019,62480
138073,62484
138077,62512
138130,62528
138138,62508
138148,62496
138158,62524
138168,62514
138178,62527
138188,62534
138198,62543
138208,62549
138218,62564
138228,62568
138238,62578
138248,62563
138258,62570
138268,62578
138278,62589
