elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh,seconds_left
206843,lying,0,0,112.8,2017.7,138.1,1.17,2355.8,1,0,59
207174,lying,0,0,100.03,2022.8,135.9,1.16,2355.8,1,1,58
207613,lying,0,0,100.03,2013.4,153.9,1.17,2355.8,1,1,58
207975,lying,0,0,100.03,2004.1,148.7,1.18,2355.8,1,1,57
208410,lying,0,0,100.03,1995.7,154.9,1.18,2355.8,1,1,57
208776,lying,0,0,100.03,2020.9,228.1,1.39,2804.1,1,1,57
209209,lying,0,0,100.03,2010.4,302.1,1.4,2807.8,1,1,56
209575,lying,0,0,100.03,2004.8,306.9,1.4,2807.8,1,1,56
210044,lying,0,0,100.03,2012.2,303.4,1.4,2807.8,1,1,55
210375,lying,0,0,100.03,1996.1,307.0,1.41,2807.8,1,1,55
210802,lying,0,0,100.03,1989.5,304.7,1.41,2807.8,1,1,55
211177,lying,0,0,100.03,1952.7,255.7,1.44,2807.8,1,0,54
211612,lying,0,0,100.03,1931.9,143.3,1.2,2309.4,1,0,54
211977,lying,0,0,100.03,1922.5,151.7,1.2,2309.4,1,0,53
212379,lying,0,0,100.03,1896.5,146.9,1.22,2309.4,1,0,53
212824,lying,0,0,90.02,1891.5,138.2,1.21,2291.1,1,1,53
213178,lying,0,0,90.02,1872.2,161.2,1.22,2291.1,1,1,52
213592,lying,0,0,90.02,1868.3,163.2,1.23,2291.1,1,1,52
213978,lying,0,0,90.02,1854.6,169.0,1.24,2291.1,1,1,51
214433,lying,0,0,90.02,1851.9,165.2,1.3,2410.7,1,1,51
214778,lying,0,0,90.02,1862.0,168.3,1.29,2410.7,1,1,51
215194,lying,0,0,90.02,1866.2,174.0,1.29,2410.7,1,1,50
215579,lying,0,0,90.02,1860.9,157.6,1.3,2410.7,1,1,50
215980,lying,0,0,90.02,1858.0,153.6,1.3,2410.7,1,1,49
216393,lying,0,0,90.02,1866.4,140.4,1.29,2410.7,1,1,49
216780,lying,0,0,90.02,1861.5,124.3,1.14,2121.2,1,0,49
217225,lying,0,0,90.02,1844.7,120.7,1.15,2121.2,1,0,48
217580,lying,0,0,90.02,1825.6,99.4,1.13,2060.5,1,0,48
217997,lying,0,0,90.02,1833.3,82.5,1.12,2060.5,1,0,47
218379,lying,0,0,90.02,1837.0,72.0,1.12,2060.5,1,0,47
218807,lying,0,0,90.02,1831.4,71.1,1.15,2098.1,1,0,47
219171,lying,0,0,90.02,1820.5,92.3,1.16,2112.3,1,0,46
219614,lying,0,0,90.02,1843.0,130.5,1.23,2260.4,1,0,46
276809,sitting,1,0,96.37,1936.5,53.3,1.1,2129.9,1,0,79
277278,sitting,1,0,96.37,1927.8,69.7,1.1,2129.9,1,0,78
277599,sitting,1,0,96.37,1926.9,85.4,1.12,2167.7,1,0,78
277973,sitting,1,0,96.37,1921.1,88.5,1.13,2167.7,1,0,77
278374,sitting,1,0,96.37,1903.2,93.5,1.14,2167.7,1,0,77
278798,sitting,1,0,96.37,1889.7,92.3,1.15,2167.7,1,0,77
279174,sitting,1,0,96.37,1883.8,83.7,1.15,2167.7,1,0,76
279595,sitting,1,0,96.37,1886.8,74.3,1.15,2167.7,1,0,76
279975,sitting,1,0,96.37,1882.1,52.5,1.09,2055.7,1,0,75
280376,sitting,1,0,96.37,1880.2,42.2,1.05,1971.6,1,0,75
280814,sitting,1,0,96.37,1890.9,33.3,1.04,1971.6,1,0,75
281279,sitting,0,0,96.37,1896.0,27.5,1.04,1971.6,1,0,74
281610,sitting,0,0,96.37,1898.7,27.0,1.04,1971.6,1,0,74
281975,sitting,0,0,96.37,1897.9,34.3,1.04,1971.6,1,0,73
282377,sitting,0,0,96.37,1896.9,39.7,1.07,2022.9,1,0,73
282801,sitting,0,0,96.37,1901.4,40.7,1.06,2022.9,1,0,73
283178,sitting,0,0,96.37,1905.1,41.1,1.06,2022.9,1,0,72
283622,sitting,0,0,96.37,1906.9,42.3,1.06,2022.9,1,0,72
283976,sitting,0,0,96.37,1904.6,99.4,1.24,2359.4,1,0,71
284385,sitting,0,0,96.37,1909.6,103.8,1.24,2359.4,1,0,71
284777,sitting,0,0,96.37,1913.2,106.0,1.23,2359.4,1,0,71
285213,sitting,0,0,96.37,1913.3,105.8,1.23,2359.4,1,0,70
285587,sitting,0,0,96.37,1917.9,106.6,1.23,2359.4,1,0,70
286007,sitting,0,0,96.37,1916.8,108.6,1.23,2359.4,1,0,69
286379,sitting,0,0,96.37,1922.8,59.4,1.09,2088.9,1,0,69
286779,sitting,0,0,96.37,1923.9,46.8,1.06,2035.6,1,0,69
287193,sitting,0,0,96.37,1923.8,45.5,1.05,2020.3,1,0,68
287579,sitting,0,0,96.37,1930.4,91.9,1.2,2313.8,1,0,68
288009,sitting,0,0,96.37,1937.0,94.7,1.19,2313.8,1,0,67
288380,sitting,0,0,96.37,1959.0,103.9,1.18,2313.8,1,0,67
288781,sitting,0,0,96.37,1963.9,102.9,1.18,2313.8,1,0,67
289197,sitting,0,0,96.37,1976.4,104.4,1.17,2313.8,1,0,66
289594,sitting,0,0,96.37,1989.0,98.0,1.16,2313.8,1,0,66
289982,sitting,0,0,96.37,1996.0,58.5,1.14,2268.5,1,0,65
290404,sitting,0,0,96.37,1997.5,56.0,1.14,2268.5,1,0,65
290772,sitting,0,0,96.37,1989.8,38.1,1.05,2089.7,1,0,65
291172,sitting,0,0,96.37,2015.5,81.0,1.15,2311.1,1,0,64
291592,sitting,0,0,96.37,2004.9,103.6,1.15,2311.1,1,0,64
291973,sitting,0,0,96.37,2004.6,115.5,1.15,2311.1,1,0,63
292374,sitting,0,0,96.37,1999.3,116.5,1.16,2311.1,1,0,63
292772,sitting,0,0,96.37,1999.5,118.2,1.16,2311.1,1,0,63
293225,sitting,0,0,96.37,1998.7,118.7,1.16,2311.1,1,0,62
293574,sitting,0,0,96.37,1992.3,97.2,1.13,2257.7,1,0,62
293977,sitting,0,0,96.37,2001.1,71.3,1.13,2256.3,1,0,61
294399,sitting,0,0,96.37,2004.3,48.7,1.07,2145.1,1,0,61
294787,sitting,0,0,96.37,2009.6,45.4,1.07,2145.1,1,0,61
295174,sitting,0,0,96.37,2008.9,56.4,1.07,2145.1,1,0,60
295579,sitting,0,0,96.37,2015.8,68.9,1.09,2200.0,1,0,60
295975,sitting,0,0,96.37,2005.6,64.1,1.1,2200.0,1,0,59
296390,sitting,0,0,96.37,2011.5,62.7,1.09,2200.0,1,0,59
296776,sitting,0,0,96.37,2011.0,63.3,1.09,2200.0,1,0,59
297176,sitting,0,0,96.37,2009.2,67.1,1.09,2200.0,1,0,58
297579,sitting,0,0,96.37,2020.9,57.3,1.09,2200.0,1,0,58
297976,sitting,0,0,96.37,2011.0,59.8,1.07,2160.4,1,0,57
298490,sitting,0,0,96.37,2014.6,61.0,1.07,2160.4,1,0,57
298776,sitting,0,0,96.37,2008.9,67.7,1.08,2160.4,1,0,57
299221,sitting,0,0,96.37,2015.9,105.1,1.18,2373.2,1,0,56
299577,sitting,0,0,96.37,2026.4,118.8,1.17,2373.2,1,0,56
299977,sitting,0,0,96.37,2012.8,118.9,1.18,2373.2,1,0,55
300379,sitting,0,0,96.37,2010.4,112.9,1.18,2373.2,1,0,55
300778,sitting,0,0,96.37,2004.8,111.4,1.18,2373.2,1,0,55
301179,sitting,0,0,96.37,2002.7,109.1,1.18,2373.2,1,0,54
301578,sitting,0,0,96.37,1992.0,71.7,1.15,2291.7,1,0,54
302025,sitting,0,0,96.37,1983.0,30.6,1.03,2033.1,1,0,53
302481,sitting,0,0,96.37,1985.7,29.7,1.02,2033.1,1,0,53
302811,sitting,0,0,96.37,1992.8,23.0,1.02,2033.1,1,0,53
303180,sitting,0,0,96.37,1993.3,22.5,1.02,2033.1,1,0,52
303579,sitting,0,0,96.37,1998.2,15.9,1.02,2033.1,1,0,52
304010,sitting,0,0,96.37,2000.3,16.0,1.02,2033.1,1,0,51
304380,sitting,0,0,96.37,2001.2,23.3,1.03,2066.7,1,0,51
304821,sitting,0,0,96.37,2004.5,23.8,1.03,2066.7,1,0,51
305179,sitting,0,0,96.37,2008.9,37.3,1.06,2123.9,1,0,50
305582,sitting,0,0,96.37,2011.6,38.6,1.06,2123.9,1,0,50
305981,sitting,0,0,96.37,2009.7,40.3,1.06,2123.9,1,0,49
306374,sitting,0,0,96.37,2008.2,41.9,1.06,2123.9,1,0,49
306781,sitting,0,0,96.37,2004.8,41.0,1.06,2123.9,1,0,49
307174,sitting,0,0,96.37,2004.5,44.0,1.06,2123.9,1,0,48
307592,sitting,0,0,96.37,2002.9,33.8,1.05,2099.7,1,0,48
307972,sitting,0,0,96.37,2005.5,35.2,1.05,2099.7,1,0,47
308373,sitting,0,0,96.37,2009.6,39.5,1.04,2099.7,1,0,47
308773,sitting,0,0,96.37,2008.4,39.0,1.05,2099.7,1,0,47
309186,sitting,0,0,96.37,2016.8,40.6,1.04,2106.0,1,0,46
309572,sitting,0,0,96.37,2016.1,40.3,1.04,2106.0,1,0,46
309999,sitting,0,0,96.37,2022.7,42.5,1.04,2106.0,1,0,45
310373,sitting,0,0,96.37,2026.2,43.9,1.04,2106.0,1,0,45
310853,sitting,0,0,96.37,2030.7,39.2,1.04,2106.0,1,0,45
311173,sitting,0,0,96.37,2039.9,33.5,1.03,2106.0,1,0,44
311603,sitting,0,0,96.37,2039.6,30.3,1.03,2102.5,1,0,44
311975,sitting,0,0,96.37,2045.4,20.6,1.03,2102.5,1,0,43
312393,sitting,0,0,96.37,2046.5,18.1,1.03,2102.5,1,0,43
312774,sitting,0,0,96.37,2048.7,16.2,1.02,2086.9,1,0,43
313176,sitting,0,0,96.37,2047.8,19.3,1.02,2092.5,1,0,42
313612,sitting,0,0,96.37,2053.4,28.0,1.05,2165.2,1,0,42
313975,sitting,0,0,96.37,2058.6,29.7,1.05,2165.2,1,0,41
314390,sitting,0,0,96.37,2054.4,68.7,1.08,2217.7,1,0,41
314777,sitting,0,0,96.37,2060.6,72.5,1.08,2217.7,1,0,41
315198,sitting,0,0,96.37,2061.4,77.3,1.08,2217.7,1,0,40
318380,sitting,0,0,96.37,2071.4,29.8,1.02,2114.3,1,0,37
319180,sitting,0,0,96.37,2080.3,25.6,1.02,2132.3,1,0,36
326374,sitting,0,0,96.37,2077.9,77.5,1.19,2469.1,1,0,29
329977,sitting,0,0,96.37,2078.2,119.0,1.18,2448.4,1,0,25
333180,sitting,0,0,96.37,2067.5,141.6,1.16,2393.8,1,0,22
334796,sitting,0,0,96.37,2087.4,106.2,1.15,2396.5,1,0,21
335616,sitting,0,0,96.37,2074.9,100.8,1.15,2396.5,1,0,20
337190,sitting,0,0,96.37,2077.6,31.3,1.04,2168.5,1,0,18
338016,sitting,0,0,96.37,2080.6,54.0,1.1,2280.6,1,0,17
338816,sitting,0,0,96.37,2081.1,76.4,1.1,2280.6,1,0,17
339576,sitting,0,0,96.37,2083.6,91.8,1.09,2280.6,1,0,16
339974,sitting,0,0,96.37,2087.5,111.3,1.14,2373.8,1,0,15
340375,sitting,0,0,96.37,2086.2,119.0,1.14,2373.8,1,0,15
340800,sitting,0,0,96.37,2090.6,117.1,1.14,2373.8,1,0,15
341174,sitting,0,0,96.37,2091.0,107.9,1.14,2373.8,1,0,14
341975,sitting,0,0,96.37,2085.7,98.6,1.14,2373.8,1,0,13
343178,sitting,0,0,96.37,2084.4,82.4,1.15,2393.9,1,0,12
343584,sitting,0,0,96.37,2081.6,86.1,1.15,2393.9,1,0,12
343975,sitting,0,0,96.37,2093.0,109.3,1.14,2393.9,1,0,11
347580,sitting,0,0,83.38,2011.2,120.4,1.33,2667.6,1,1,8
349627,sitting,0,0,83.38,1970.4,21.5,1.03,2024.4,1,1,6
357599,standing,1,0,70.66,2008.3,127.7,1.35,2701.7,1,1,88
358423,standing,1,0,70.66,1979.0,114.8,1.37,2701.7,1,1,87
361578,standing,1,0,70.66,1963.8,61.8,1.07,2098.9,1,0,84
364412,standing,1,0,70.66,1974.7,17.8,1.02,2019.3,1,0,81
367213,standing,1,0,70.66,1977.3,16.1,1.02,2009.7,1,0,78
370459,standing,1,0,70.66,1976.3,16.8,1.03,2029.1,1,0,75
372816,standing,0,0,70.66,1977.3,14.8,1.02,2014.0,1,0,73
378424,standing,0,0,70.66,1984.7,29.2,1.03,2044.1,1,0,67
385216,standing,0,0,70.66,1867.4,26.1,1.03,1926.1,1,0,60
386017,standing,0,0,70.66,1867.7,21.0,1.02,1912.3,1,0,59
386427,standing,0,0,70.66,1867.1,21.6,1.02,1912.3,1,0,59
386818,standing,0,0,70.66,1868.2,20.8,1.02,1912.3,1,0,59
387339,standing,0,0,70.66,1865.3,20.4,1.02,1904.0,1,0,58
387618,standing,0,0,70.66,1865.6,19.2,1.02,1904.0,1,0,58
388020,standing,0,0,70.66,1866.5,19.2,1.02,1904.0,1,0,57
388418,standing,0,0,70.66,1866.4,18.2,1.02,1901.0,1,0,57
388819,standing,0,0,70.66,1865.6,17.6,1.02,1900.5,1,0,57
389217,standing,0,0,70.66,1864.8,18.7,1.02,1900.5,1,0,56
389620,standing,0,0,72.44,1866.8,17.6,1.02,1900.5,1,1,56
390021,standing,0,0,72.44,1869.1,20.3,1.04,1942.8,1,1,55
395221,standing,0,0,72.44,2037.8,89.8,1.14,2318.6,1,0,50
396057,standing,0,0,72.44,2087.8,89.3,1.11,2318.6,1,0,49
396414,standing,0,0,72.44,2112.0,75.3,1.1,2318.6,1,0,49
397615,standing,0,0,72.44,2139.4,41.0,1.06,2275.4,1,0,48
398047,standing,0,0,72.44,2136.1,51.5,1.11,2360.5,1,0,47
398415,standing,0,0,72.44,2146.6,47.3,1.1,2360.5,1,0,47
398881,standing,0,0,72.44,2151.0,47.6,1.1,2360.5,1,0,46
399215,standing,0,0,72.44,2154.8,46.5,1.1,2360.5,1,0,46
399650,standing,0,0,72.44,2163.1,48.2,1.09,2360.5,1,0,46
400015,standing,0,0,72.44,2170.8,55.2,1.09,2360.5,1,0,45
400441,standing,0,0,72.44,2177.8,47.3,1.06,2303.5,1,0,45
400818,standing,0,0,72.44,2181.9,46.0,1.06,2303.5,1,0,45
401218,standing,0,0,72.44,2188.1,42.6,1.05,2303.5,1,0,44
401628,standing,0,0,72.44,2192.7,44.3,1.05,2303.5,1,0,44
402018,standing,0,0,72.44,2191.8,46.2,1.05,2303.5,1,0,43
402445,standing,0,0,72.44,2179.0,65.1,1.04,2274.1,1,0,43
402819,standing,0,0,72.44,2160.3,73.6,1.05,2269.0,1,0,43
403224,standing,0,0,72.44,2140.9,116.8,1.2,2566.8,1,0,42
403619,standing,0,0,72.44,2122.7,121.4,1.21,2566.8,1,0,42
404023,standing,0,0,72.44,2085.4,138.3,1.23,2566.8,1,0,41
404467,standing,0,0,72.44,2055.7,143.4,1.25,2566.8,1,0,41
404821,standing,0,0,72.44,2034.9,140.5,1.26,2566.8,1,0,41
405220,standing,0,0,72.44,2014.0,141.4,1.27,2566.8,1,0,40
405696,standing,0,0,72.44,1998.8,125.9,1.14,2270.3,1,0,40
406012,standing,0,0,72.44,1981.1,119.3,1.15,2270.3,1,0,39
406484,standing,0,0,72.44,1975.5,106.0,1.14,2261.7,1,0,39
406812,standing,0,0,72.44,1968.7,95.1,1.15,2261.7,1,0,39
407213,standing,0,0,72.44,1964.2,91.3,1.15,2261.7,1,0,38
407632,standing,0,0,72.44,1965.0,89.5,1.15,2261.7,1,0,38
408013,standing,0,0,72.44,1968.4,88.8,1.18,2313.7,1,0,37
408516,standing,0,0,72.44,1966.0,98.3,1.18,2313.7,1,0,37
408814,standing,0,0,72.44,1968.8,137.8,1.28,2518.3,1,0,37
409240,standing,0,0,72.44,1974.9,140.2,1.28,2518.3,1,0,36
409614,standing,0,0,72.44,1981.2,142.6,1.27,2518.3,1,0,36
410014,standing,0,0,72.44,1973.2,161.4,1.28,2518.3,1,0,35
410414,standing,0,0,72.44,1971.5,170.6,1.28,2518.3,1,0,35
410814,standing,0,0,72.44,1975.9,172.7,1.27,2518.3,1,0,35
411239,standing,0,0,72.44,2006.0,184.1,1.33,2665.9,1,0,34
411614,standing,0,0,72.44,2003.6,186.8,1.33,2665.9,1,0,34
412060,standing,0,0,72.44,1999.7,184.9,1.33,2665.9,1,0,33
412520,standing,0,0,72.44,2008.5,166.9,1.33,2665.9,1,0,33
412888,standing,0,0,72.44,2014.9,158.4,1.32,2665.9,1,0,32
413215,standing,0,0,72.44,2016.8,166.8,1.32,2665.9,1,0,32
413620,standing,0,0,81.92,1982.5,130.1,1.24,2463.8,1,1,32
414017,standing,0,0,81.92,1991.7,168.7,1.4,2780.8,1,1,31
414418,standing,0,0,81.92,1973.5,174.8,1.41,2780.8,1,1,31
414844,standing,0,0,81.92,1979.0,176.5,1.41,2780.8,1,1,31
415217,standing,0,0,81.92,1981.2,168.6,1.4,2780.8,1,1,30
415622,standing,0,0,81.92,1981.9,151.0,1.4,2780.8,1,1,30
416019,standing,0,0,81.92,2007.8,150.6,1.39,2780.8,1,1,29
416426,standing,0,0,81.92,2014.8,100.8,1.09,2189.1,1,1,29
416818,standing,0,0,81.92,2049.0,76.3,1.07,2189.1,1,1,29
417256,standing,0,0,81.92,2055.9,73.1,1.06,2189.1,1,1,28
417619,standing,0,0,81.92,2060.0,163.4,1.31,2696.8,1,0,28
418021,standing,0,0,81.92,2065.6,171.1,1.31,2696.8,1,0,27
418421,standing,0,0,81.92,2050.8,171.1,1.32,2696.8,1,0,27
418821,standing,0,0,81.92,2037.2,171.7,1.32,2696.8,1,0,27
419243,standing,0,0,81.92,2024.6,170.3,1.33,2696.8,1,0,26
419622,standing,0,0,81.92,2012.8,179.8,1.34,2696.8,1,0,26
420041,standing,0,0,81.92,2003.4,123.8,1.18,2356.7,1,0,25
420420,standing,0,0,81.92,2009.6,224.3,1.52,3050.6,1,0,25
420825,standing,0,0,81.92,2007.0,225.0,1.52,3050.6,1,0,25
421214,standing,0,0,81.92,1995.5,231.0,1.53,3050.6,1,0,24
421688,standing,0,0,81.92,1988.7,246.9,1.53,3050.6,1,0,24
422016,standing,0,0,81.92,1991.1,244.2,1.53,3050.6,1,0,23
422426,standing,0,0,81.92,1981.4,233.7,1.54,3050.6,1,0,23
422815,standing,0,0,81.92,1968.0,126.1,1.18,2326.9,1,0,23
423215,standing,0,0,81.92,1967.8,124.8,1.18,2326.9,1,0,22
423619,standing,0,0,81.92,1973.8,115.2,1.18,2326.9,1,0,22
424016,standing,0,0,81.92,1993.4,90.4,1.12,2225.7,1,0,21
424447,standing,0,0,81.92,2030.3,113.8,1.15,2334.5,1,0,21
424818,standing,0,0,81.92,2068.4,117.6,1.13,2334.5,1,0,21
425219,standing,0,0,81.92,2094.2,113.7,1.11,2334.5,1,0,20
425618,standing,0,0,81.92,2126.2,105.0,1.1,2334.5,1,0,20
426037,standing,0,0,81.92,2161.2,83.1,1.08,2334.5,1,0,19
426417,standing,0,0,81.92,2173.9,73.1,1.07,2334.5,1,0,19
426818,standing,0,0,81.92,2163.1,84.7,1.12,2418.9,1,0,19
427218,standing,0,0,81.92,2147.9,133.5,1.13,2418.9,1,0,18
427619,standing,0,0,81.92,2147.0,139.9,1.13,2418.9,1,0,18
428042,standing,0,0,81.92,2142.9,141.5,1.13,2418.9,1,0,17
428418,standing,0,0,81.92,2129.4,138.0,1.14,2418.9,1,0,17
428824,standing,0,0,81.92,2115.6,137.6,1.14,2418.9,1,0,17
429220,standing,0,0,81.92,2105.3,132.0,1.14,2395.7,1,0,16
429755,standing,0,0,81.92,2101.2,101.6,1.14,2393.5,1,0,16
430021,standing,0,0,81.92,2093.4,100.9,1.14,2393.5,1,0,15
430450,standing,0,0,81.92,2072.9,99.6,1.15,2393.5,1,0,15
430822,standing,0,0,81.92,2050.3,122.2,1.17,2393.5,1,0,15
431222,standing,0,0,81.92,2026.7,131.3,1.18,2393.5,1,0,14
431615,standing,0,0,81.92,2004.6,135.7,1.19,2393.5,1,0,14
432026,standing,0,0,81.92,1989.7,134.3,1.16,2308.6,1,0,13
432442,standing,0,0,81.92,1961.3,133.8,1.12,2201.1,1,0,13
432812,standing,0,0,81.92,1948.4,140.7,1.14,2212.4,1,0,13
433214,standing,0,0,81.92,1956.6,172.6,1.25,2446.3,1,0,12
433726,standing,0,0,81.92,1985.1,210.4,1.24,2455.9,1,0,12
434014,standing,0,0,81.92,2021.3,217.3,1.22,2455.9,1,0,11
434451,standing,0,0,81.92,2052.9,214.8,1.2,2455.9,1,0,11
434814,standing,0,0,81.92,2093.9,203.0,1.17,2455.9,1,0,11
435213,standing,0,0,81.92,2144.3,266.5,1.42,3052.8,1,0,10
435615,standing,0,0,81.92,2174.2,234.4,1.4,3052.8,1,0,10
436016,standing,0,0,81.92,2179.9,206.4,1.4,3052.8,1,0,9
436420,standing,0,0,81.92,2178.5,203.9,1.4,3052.8,1,0,9
436816,standing,0,0,81.92,2177.2,204.3,1.4,3052.8,1,0,9
437248,standing,0,0,93.68,2170.7,204.2,1.41,3052.8,1,1,8
437716,standing,0,0,93.68,2151.7,76.7,1.08,2316.4,1,1,8
438036,standing,0,0,93.68,2137.5,72.3,1.08,2316.4,1,1,7
438418,standing,0,0,93.68,2128.9,64.2,1.07,2268.4,1,1,7
438818,standing,0,0,93.68,2115.2,60.0,1.07,2268.4,1,1,7
439224,standing,0,0,93.68,2104.9,54.8,1.08,2268.4,1,1,6
439619,standing,0,0,93.68,2098.6,44.0,1.08,2268.4,1,1,6
440033,standing,0,0,93.68,2090.0,28.2,1.04,2176.4,1,1,5
440417,standing,0,0,93.68,2087.8,26.3,1.04,2176.4,1,1,5
440819,standing,0,0,93.68,2087.8,26.7,1.04,2176.4,1,1,5
441227,standing,0,0,93.68,2092.3,27.3,1.04,2176.4,1,0,4
