elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max
976791,lying,0,0,75.00,2002.9,7.4,1.01,2020.6
977191,lying,0,0,75.00,2002.6,7.5,1.01,2020.6
977870,lying,0,0,75.00,2001.5,7.6,1.01,2020.6
978191,lying,0,0,75.00,2002.2,7.6,1.01,2021.4
978591,lying,0,0,75.00,2001.6,7.9,1.01,2021.4
978990,lying,0,0,75.00,2001.6,7.7,1.01,2021.4
979391,lying,0,0,75.00,2002.2,7.4,1.01,2021.4
979791,lying,0,0,75.00,2002.5,7.9,1.01,2021.4
980191,lying,0,0,75.00,2002.8,7.5,1.01,2021.4
980590,lying,0,0,75.00,2002.0,7.0,1.01,2017.2
981353,lying,0,0,75.00,2001.6,9.8,1.01,2017.2
981590,lying,0,0,75.00,2002.0,16.3,1.03,2069.7
981990,lying,0,0,75.00,2000.2,23.5,1.03,2069.7
982390,lying,0,0,75.00,2000.5,23.5,1.03,2069.7
982790,lying,0,0,75.00,2001.4,23.7,1.03,2069.7
983190,lying,0,0,75.00,2000.4,25.9,1.03,2069.7
983590,lying,0,0,75.00,2002.9,27.7,1.04,2080.8
983990,lying,0,0,75.00,2004.0,25.3,1.04,2080.8
984431,lying,0,0,75.00,2004.9,18.6,1.04,2080.8
985031,lying,0,0,75.00,2004.9,18.6,1.04,2080.8
985430,lying,0,0,75.00,2004.8,18.6,1.04,2080.8
985830,lying,0,0,75.00,2006.4,15.1,1.04,2080.8
986230,lying,0,0,75.00,2005.7,11.0,1.02,2039.3
986630,lying,0,0,75.00,2002.0,17.5,1.02,2039.3
987029,lying,0,0,75.00,2000.6,21.3,1.02,2039.3
987429,lying,0,0,75.00,2000.4,22.4,1.02,2039.3
987829,lying,0,0,75.00,1999.7,22.2,1.02,2039.3
988470,lying,0,0,75.00,1998.8,22.8,1.02,2039.3
988869,lying,0,0,75.00,1999.2,23.5,1.02,2040.8
989269,lying,0,0,75.00,2001.7,19.8,1.02,2040.8
989669,lying,0,0,75.00,2005.4,18.2,1.03,2072.8
990069,lying,0,0,75.00,2004.1,25.2,1.05,2109.0
990469,lying,0,0,75.00,2005.9,26.8,1.05,2109.0
990869,lying,0,0,75.00,2005.5,29.9,1.05,2109.0
991269,lying,0,0,75.00,2003.9,31.1,1.05,2109.0
991950,lying,0,0,75.00,2004.5,32.8,1.05,2109.0
992349,lying,0,0,75.00,2001.4,31.7,1.05,2109.0
992749,lying,0,0,75.00,2002.1,26.2,1.03,2062.1
993149,lying,0,0,75.00,2001.6,25.8,1.03,2062.1
993549,lying,0,0,75.00,2001.7,24.6,1.03,2062.1
993949,lying,0,0,75.00,2003.6,22.6,1.03,2062.1
994358,lying,0,0,75.00,2001.6,24.7,1.03,2052.4
994758,lying,0,0,75.00,2001.4,26.9,1.03,2052.4
995439,lying,0,0,75.00,2004.1,27.8,1.02,2052.4
995837,lying,0,0,75.00,2003.2,26.9,1.02,2052.4
996238,lying,0,0,75.00,2003.1,24.6,1.02,2051.6
996638,lying,0,0,75.00,2002.0,25.8,1.02,2051.6
997037,lying,0,0,75.00,2003.1,22.6,1.02,2051.6
997438,lying,0,0,75.00,2004.3,19.2,1.02,2051.6
997838,lying,0,0,75.00,2001.5,17.7,1.02,2051.0
998238,lying,0,0,75.00,2000.5,18.7,1.03,2051.0
998947,lying,0,0,75.00,2000.8,19.3,1.03,2051.0
999318,lying,0,0,75.00,2002.5,20.2,1.04,2086.1
999718,lying,0,0,75.00,2002.4,21.5,1.04,2086.3
1000117,lying,0,0,75.00,2000.7,25.6,1.04,2086.3
1000518,lying,0,0,75.00,2001.4,29.0,1.05,2108.5
1000917,lying,0,0,75.00,2000.6,28.8,1.05,2108.5
1001317,lying,0,0,75.00,2001.5,28.2,1.05,2108.5
1001718,lying,0,0,75.00,2000.2,26.4,1.05,2108.5
1002468,lying,0,0,75.00,1999.0,25.4,1.05,2108.5
1002796,lying,0,0,75.00,2000.4,21.5,1.05,2108.5
1003196,lying,0,0,75.00,2000.9,16.2,1.02,2046.4
1003597,lying,0,0,75.00,2003.4,18.4,1.03,2060.0
1003997,lying,0,0,75.00,2001.4,20.3,1.03,2060.0
1004397,lying,0,0,75.00,2002.1,21.3,1.03,2060.2
1004797,lying,0,0,75.00,2005.8,21.4,1.03,2070.1
1005197,lying,0,0,75.00,2005.9,22.1,1.03,2070.1
1005985,lying,0,0,75.00,2006.1,22.3,1.03,2070.1
1006277,lying,0,0,75.00,2005.3,19.5,1.03,2070.1
1006677,lying,0,0,75.00,2006.5,17.2,1.03,2070.1
1007076,lying,0,0,75.00,2004.4,15.6,1.03,2070.1
1007477,lying,0,0,75.00,2001.3,11.1,1.01,2030.9
1007876,lying,0,0,75.00,2001.5,9.4,1.01,2030.9
1008277,lying,0,0,75.00,2001.3,15.7,1.04,2079.9
1008677,lying,0,0,75.00,2000.8,17.2,1.04,2079.9
1009498,lying,0,0,75.00,2002.5,19.4,1.04,2079.9
1009757,lying,0,0,75.00,2003.1,19.2,1.04,2079.9
1010156,lying,0,0,75.00,2003.8,19.6,1.04,2079.9
1010556,lying,0,0,75.00,2002.7,22.1,1.04,2079.9
1010956,lying,0,0,75.00,2003.5,24.0,1.06,2120.1
1011356,lying,0,0,75.00,2002.7,24.7,1.06,2120.1
1011755,lying,0,0,75.00,2002.3,25.8,1.06,2120.1
1012156,lying,0,0,75.00,2001.9,27.0,1.06,2120.1
1013027,lying,0,0,75.00,2000.5,28.1,1.06,2120.1
1013236,lying,0,0,75.00,2000.5,26.6,1.06,2120.1
1013636,lying,0,0,75.00,1999.6,21.5,1.04,2076.1
1014036,lying,0,0,75.00,2000.9,19.7,1.04,2076.1
1014436,lying,0,0,75.00,2000.1,15.6,1.01,2029.4
1014836,lying,0,0,75.00,2000.1,13.3,1.01,2029.4
1015236,lying,0,0,75.00,2001.5,10.0,1.01,2029.4
1015636,lying,0,0,75.00,2001.6,9.0,1.01,2029.4
1016074,lying,0,0,75.00,2001.4,8.2,1.01,2024.5
1016757,lying,0,0,75.00,2000.8,7.9,1.01,2024.5
1017156,lying,0,0,75.00,2000.3,8.3,1.01,2024.5
1017556,lying,0,0,75.00,2001.5,8.0,1.01,2024.5
1017956,lying,0,0,75.00,2001.4,8.6,1.01,2024.5
1018355,lying,0,0,75.00,2001.3,8.9,1.01,2024.5
1018755,lying,0,0,75.00,2000.7,7.9,1.01,2017.3
1019155,lying,0,0,75.00,2001.3,8.0,1.01,2017.3
1019555,lying,0,0,75.00,2001.4,7.7,1.01,2017.3
1020276,lying,0,0,75.00,2000.7,7.7,1.01,2017.3
1020675,lying,0,0,75.00,2000.1,7.6,1.01,2017.0
1021074,lying,0,0,75.00,2001.5,7.6,1.01,2017.0
1021475,lying,0,0,75.00,2001.2,7.7,1.01,2017.0
1021875,lying,0,0,75.00,2000.8,8.0,1.01,2018.8
1022275,lying,0,0,75.00,2001.2,7.7,1.01,2018.8
1022675,lying,0,0,75.00,2000.9,8.5,1.01,2018.8
1023075,lying,0,0,75.00,2001.0,8.5,1.01,2018.8
1023796,lying,0,0,75.00,2001.3,8.4,1.01,2018.8
1024195,lying,0,0,75.00,2001.3,8.5,1.01,2018.8
1024595,lying,0,0,75.00,2002.0,8.2,1.01,2016.7
1024995,lying,0,0,75.00,2002.0,8.3,1.01,2016.8
1025395,lying,0,0,75.00,2003.6,7.9,1.01,2023.0
1025795,lying,0,0,75.00,2004.5,7.9,1.01,2023.0
1026195,lying,0,0,75.00,2004.0,7.8,1.01,2023.0
1026594,lying,0,0,75.00,2004.7,7.8,1.01,2023.0
1027315,lying,0,0,75.00,2005.0,8.5,1.01,2029.0
1027713,lying,0,0,75.00,2004.3,8.8,1.01,2029.0
1028114,lying,0,0,75.00,2002.7,8.6,1.01,2029.0
1028514,lying,0,0,75.00,2002.2,7.7,1.01,2029.0
1028914,lying,0,0,75.00,2001.9,8.0,1.01,2029.0
1029314,lying,0,0,75.00,2001.7,8.0,1.01,2029.0
1029714,lying,0,0,75.00,2000.3,6.9,1.01,2021.4
1030114,lying,0,0,75.00,2001.0,6.8,1.01,2021.4
1030995,lying,0,0,75.00,2000.9,7.2,1.01,2021.4
1031394,lying,0,0,75.00,2000.4,7.2,1.01,2021.4
1031793,lying,0,0,75.00,1999.4,7.3,1.01,2021.4
1032194,lying,0,0,75.00,1999.7,6.9,1.01,2016.8
1032594,lying,0,0,75.00,1999.8,6.5,1.01,2016.8
1032994,lying,0,0,75.00,2000.0,7.8,1.01,2018.8
1033394,lying,0,0,75.00,2000.4,7.8,1.01,2018.8
1033794,lying,0,0,75.00,2001.0,7.7,1.01,2018.8
1034520,lying,0,0,75.00,2002.3,7.3,1.01,2018.8
1034873,lying,0,0,75.00,2002.2,7.4,1.01,2018.8
1035273,lying,0,0,75.00,2002.2,7.6,1.01,2018.8
1035673,lying,0,0,75.00,2001.9,6.6,1.01,2018.6
1036073,lying,0,0,75.00,2001.8,5.7,1.01,2014.9
1036473,lying,0,0,75.00,2001.1,6.1,1.01,2014.9
1036873,lying,0,0,75.00,2001.4,6.5,1.01,2024.2
1037273,lying,0,0,75.00,2001.2,6.8,1.01,2024.2
1038012,lying,0,0,75.00,2001.1,6.9,1.01,2024.2
1038273,lying,0,0,75.00,2002.2,7.3,1.01,2024.2
1038673,lying,0,0,75.00,2002.2,7.9,1.01,2024.2
1039073,lying,0,0,75.00,2002.8,7.8,1.01,2024.2
1039473,lying,0,0,75.00,2002.2,7.9,1.01,2020.9
1039873,lying,0,0,75.00,2001.8,8.2,1.01,2020.9
1040273,lying,0,0,75.00,2002.5,7.9,1.01,2020.9
1040673,lying,0,0,75.00,2001.9,7.6,1.01,2019.4
1041498,lying,0,0,75.00,2002.2,7.5,1.01,2017.8
1041673,lying,0,0,75.00,2002.0,7.3,1.01,2017.8
1042074,lying,0,0,75.00,2002.1,6.8,1.01,2019.1
1042489,lying,0,0,75.00,2001.5,6.5,1.01,2019.1
1042874,lying,0,0,75.00,2000.4,6.6,1.01,2019.1
1043272,sitting,1,0,75.00,2000.1,6.3,1.01,2019.1
1043672,sitting,1,0,75.00,2000.1,5.9,1.01,2019.1
1044072,sitting,1,0,75.00,1998.4,14.0,1.01,2021.3
1044472,sitting,1,0,75.00,1998.3,13.9,1.01,2021.3
1045113,sitting,1,0,75.00,1999.3,14.0,1.01,2021.3
1045512,sitting,1,0,75.00,2000.0,14.0,1.01,2021.3
1045912,sitting,1,0,75.00,1999.4,14.0,1.01,2021.3
1046312,sitting,1,0,75.00,1999.0,14.2,1.01,2021.3
1046712,sitting,1,0,75.00,2000.2,6.5,1.01,2015.9
1047112,sitting,1,0,75.00,2000.3,6.7,1.01,2015.9
1047512,sitting,1,0,75.00,2000.7,7.0,1.01,2015.9
1047912,sitting,1,0,75.00,2001.2,6.9,1.01,2015.9
1048553,sitting,1,0,75.00,2002.1,7.1,1.01,2015.9
1048952,sitting,1,0,75.00,2002.7,6.8,1.01,2015.9
1049352,sitting,1,0,75.00,2003.2,6.7,1.01,2017.6
1049752,sitting,1,0,75.00,2003.0,6.5,1.01,2017.6
1050152,sitting,1,0,75.00,2002.8,6.5,1.01,2020.1
1050552,sitting,1,0,75.00,2002.7,7.0,1.01,2024.3
1050952,sitting,1,0,75.00,2002.3,7.9,1.01,2024.3
1051352,sitting,1,0,75.00,2002.0,7.8,1.01,2024.3
1052053,sitting,1,0,75.00,2001.3,7.8,1.01,2024.3
1052391,sitting,1,0,75.00,2001.9,7.8,1.01,2024.3
1052791,sitting,1,0,75.00,2001.5,7.8,1.01,2024.3
1053190,sitting,1,0,75.00,2000.8,7.6,1.01,2015.1
1053591,sitting,1,0,75.00,2001.4,6.4,1.01,2015.1
1053990,sitting,1,0,75.00,2000.8,6.8,1.01,2015.1
1054391,sitting,1,0,75.00,2001.3,7.0,1.01,2015.1
1054791,sitting,1,0,75.00,2000.1,10.7,1.01,2025.7
1055571,sitting,1,0,75.00,2000.7,10.8,1.01,2025.7
1055831,sitting,1,0,75.00,2001.7,11.0,1.01,2025.7
1056231,sitting,1,0,75.00,2001.3,11.0,1.01,2025.7
1056631,sitting,1,0,75.00,2001.5,11.0,1.01,2025.7
1057031,sitting,1,0,75.00,2001.6,11.1,1.01,2025.7
1057431,sitting,1,0,75.00,2002.6,7.8,1.01,2020.5
1057831,sitting,1,0,75.00,2002.3,9.8,1.01,2025.6
1058231,sitting,0,0,75.00,2002.0,9.7,1.01,2025.6
1059087,sitting,0,0,75.00,2001.8,9.9,1.01,2025.6
1059310,sitting,0,0,75.00,2002.0,9.9,1.01,2025.6
1059711,sitting,0,0,75.00,2003.0,11.8,1.03,2053.6
1060110,sitting,0,0,75.00,2002.3,11.6,1.03,2053.6
1060510,sitting,0,0,75.00,2002.3,9.9,1.03,2053.6
1060910,sitting,0,0,75.00,2002.3,10.2,1.03,2053.6
1061310,sitting,0,0,75.00,2001.0,11.8,1.03,2053.6
1061710,sitting,0,0,75.00,2001.2,12.1,1.03,2053.6
1062110,sitting,0,0,75.00,2000.3,10.0,1.01,2019.7
1062510,sitting,0,0,75.00,2001.0,10.2,1.01,2019.7
1062910,sitting,0,0,75.00,2000.6,10.1,1.01,2019.7
1063310,sitting,0,0,75.00,2000.8,9.9,1.01,2019.7
1063710,sitting,0,0,75.00,2002.6,7.5,1.01,2019.7
1064110,sitting,0,0,75.00,2002.6,7.2,1.01,2021.5
1064510,sitting,0,0,75.00,2002.3,7.0,1.01,2021.5
1064910,sitting,0,0,75.00,2002.8,6.6,1.01,2021.5
1065658,sitting,0,0,75.00,2003.0,6.7,1.01,2021.5
1065990,sitting,0,0,75.00,2002.3,6.8,1.01,2021.5
1066390,sitting,0,0,75.00,2002.2,6.6,1.01,2021.5
1066789,sitting,0,0,75.00,2002.3,5.8,1.01,2016.6
1067190,sitting,0,0,75.00,2002.7,6.0,1.01,2016.6
1067590,sitting,0,0,75.00,2002.1,6.1,1.01,2016.6
1067990,sitting,0,0,75.00,2002.1,5.9,1.01,2014.6
1068390,sitting,0,0,75.00,2002.6,5.5,1.01,2014.6
1069176,sitting,0,0,75.00,2002.4,6.1,1.01,2014.6
1069469,sitting,0,0,75.00,2002.5,6.2,1.01,2014.6
1069869,sitting,0,0,75.00,2002.7,5.9,1.01,2014.8
1070269,sitting,0,0,75.00,2002.5,6.3,1.01,2015.9
1070669,sitting,0,0,75.00,2002.1,6.6,1.01,2015.9
1071069,sitting,0,0,75.00,2001.7,7.5,1.01,2015.9
1071469,sitting,0,0,75.00,2001.7,7.5,1.01,2015.9
1071869,sitting,0,0,75.00,2001.0,8.0,1.01,2015.9
1072698,sitting,0,0,75.00,2000.8,7.7,1.01,2015.9
1072949,sitting,0,0,75.00,2000.6,7.5,1.01,2015.9
1073349,sitting,0,0,75.00,2001.0,7.5,1.01,2015.9
1073749,sitting,0,0,75.00,2001.0,7.5,1.01,2021.2
1074149,sitting,0,0,75.00,2001.0,7.2,1.01,2021.2
1074549,sitting,0,0,75.00,2001.5,7.1,1.01,2021.2
1074949,sitting,0,0,75.00,2001.5,7.5,1.01,2021.2
1075349,sitting,0,0,75.00,2001.8,7.4,1.01,2021.2
1076234,sitting,0,0,75.00,2000.9,13.3,1.01,2021.2
1076429,sitting,0,0,75.00,2000.8,13.0,1.01,2017.7
1076829,sitting,0,0,75.00,2002.4,17.9,1.05,2092.9
1077229,sitting,0,0,75.00,1997.7,58.7,1.14,2273.6
1077629,sitting,0,0,75.00,1994.8,61.9,1.14,2273.6
1078029,sitting,0,0,75.00,1987.4,70.6,1.14,2273.6
1078429,sitting,0,0,75.00,1971.0,140.9,1.15,2273.6
1078829,sitting,0,0,75.00,1959.5,194.7,1.16,2273.6
1079229,sitting,0,0,75.00,1961.1,195.4,1.16,2273.6
1079910,sitting,0,0,75.00,1949.4,214.2,1.15,2245.6
1080309,sitting,0,0,75.00,1956.4,218.7,1.17,2295.2
1080709,sitting,0,0,75.00,1963.4,217.1,1.17,2295.2
1081109,sitting,0,0,75.00,1983.2,181.5,1.16,2295.2
1081509,sitting,0,0,75.00,1983.4,135.9,1.16,2295.2
1081917,sitting,0,0,75.00,1980.5,134.3,1.16,2295.2
1082318,sitting,0,0,75.00,1996.7,80.9,1.15,2295.2
1082718,sitting,0,0,75.00,1992.8,69.1,1.08,2151.0
1083559,sitting,0,0,75.00,1992.7,69.1,1.08,2151.0
1083958,sitting,0,0,75.00,1990.2,65.8,1.01,2017.7
1084358,sitting,0,0,75.00,2004.8,20.4,1.07,2138.4
1084758,sitting,0,0,75.00,2005.4,20.4,1.07,2138.4
1085158,sitting,0,0,75.00,2005.8,20.4,1.07,2138.4
1085558,sitting,0,0,75.00,2005.9,20.4,1.07,2138.4
1085957,sitting,0,0,75.00,2006.3,20.6,1.07,2138.4
1086358,sitting,0,0,75.00,2006.7,20.5,1.07,2138.4
1087079,sitting,0,0,75.00,2004.2,8.5,1.01,2018.6
1087478,sitting,0,0,75.00,2003.3,8.4,1.01,2018.6
1087878,sitting,0,0,75.00,2002.7,8.5,1.01,2018.6
1088278,sitting,0,0,75.00,2002.5,13.4,1.04,2080.8
1088678,sitting,0,0,75.00,2002.9,13.3,1.04,2080.8
1089078,sitting,0,0,75.00,2002.9,13.0,1.04,2080.8
1089478,sitting,0,0,75.00,2002.0,13.3,1.04,2080.8
1089878,sitting,0,0,75.00,2001.6,13.3,1.04,2080.8
1090599,sitting,0,0,75.00,2001.7,13.6,1.04,2080.8
1090998,sitting,0,0,75.00,2000.8,8.6,1.01,2023.8
1091398,sitting,0,0,75.00,1999.9,8.0,1.01,2020.3
1091798,sitting,0,0,75.00,1999.5,7.8,1.01,2020.3
1092198,sitting,0,0,75.00,1999.2,7.4,1.01,2018.1
1092598,sitting,0,0,75.00,1999.4,7.2,1.01,2018.1
1092997,sitting,0,0,75.00,1999.9,7.7,1.01,2018.0
1093397,sitting,0,0,75.00,2000.2,7.6,1.01,2018.0
1094140,sitting,0,0,75.00,2000.2,8.0,1.01,2018.0
1094517,sitting,0,0,75.00,2000.1,8.2,1.01,2018.0
1094916,sitting,0,0,75.00,2000.5,8.3,1.01,2018.0
1095317,sitting,0,0,75.00,2000.7,8.5,1.01,2018.0
1095716,sitting,0,0,75.00,1999.9,9.1,1.01,2019.8
1096117,sitting,0,0,75.00,2000.2,9.2,1.01,2019.8
1096517,sitting,0,0,75.00,2000.4,9.4,1.01,2019.8
1096917,sitting,0,0,75.00,2000.2,9.4,1.01,2019.8
1097698,sitting,0,0,75.00,2000.9,9.7,1.01,2019.8
1098037,sitting,0,0,75.00,2001.4,11.0,1.02,2044.7
1098437,sitting,0,0,75.00,2002.2,10.1,1.02,2044.7
1098837,sitting,0,0,75.00,2002.7,10.2,1.02,2044.7
1099237,sitting,0,0,75.00,2002.8,10.1,1.02,2044.7
1099637,sitting,0,0,75.00,2003.1,10.1,1.02,2044.7
1100037,sitting,0,0,75.00,2002.7,10.6,1.02,2044.7
1100436,sitting,0,0,75.00,2002.1,9.7,1.02,2034.3
1101351,sitting,0,0,75.00,2002.4,9.6,1.02,2034.3
1101596,sitting,0,0,75.00,2001.8,9.2,1.02,2034.3
1101996,sitting,0,0,75.00,2002.3,8.7,1.02,2034.3
1102396,sitting,0,0,75.00,2002.7,8.6,1.02,2034.3
1102796,sitting,0,0,75.00,2002.1,7.8,1.01,2018.4
1103196,sitting,0,0,75.00,2002.0,7.1,1.01,2018.4
1103596,sitting,0,0,75.00,2001.5,7.2,1.01,2018.6
1103996,sitting,0,0,75.00,2001.5,7.4,1.01,2018.6
1104839,sitting,0,0,75.00,2001.3,7.2,1.01,2018.6
1104996,sitting,0,0,75.00,2001.0,7.4,1.01,2018.6
1105396,sitting,0,0,75.00,2000.9,7.2,1.01,2018.6
1105796,sitting,0,0,75.00,2001.1,6.9,1.01,2018.6
1106195,sitting,0,0,75.00,2001.2,6.5,1.01,2016.7
1106596,sitting,0,0,75.00,2001.4,6.6,1.01,2016.7
1106995,sitting,0,0,75.00,2001.6,6.5,1.01,2016.7
1107396,sitting,0,0,75.00,2001.7,7.5,1.01,2026.6
1107796,sitting,0,0,75.00,2002.0,7.7,1.01,2026.6
1108477,sitting,0,0,75.00,2001.5,8.0,1.01,2026.6
1108875,sitting,0,0,75.00,2001.8,8.8,1.01,2026.6
1109276,sitting,0,0,75.00,2001.7,8.6,1.01,2026.6
1109676,sitting,0,0,75.00,2001.8,8.7,1.01,2026.6
1110076,sitting,0,0,75.00,2001.7,7.9,1.01,2025.8
1110476,sitting,0,0,75.00,2002.2,8.2,1.01,2025.8
1110876,sitting,0,0,75.00,2001.8,8.4,1.01,2025.8
1111276,sitting,0,0,75.00,2001.3,12.9,1.02,2044.3
1111877,sitting,0,0,75.00,2001.9,13.1,1.02,2044.3
1112275,sitting,0,0,75.00,2001.4,13.1,1.02,2044.3
1112675,sitting,0,0,75.00,2001.9,12.8,1.02,2044.3
1113075,sitting,0,0,75.00,2001.5,12.6,1.02,2044.3
1113475,sitting,0,0,75.00,2002.3,12.4,1.02,2044.3
1113875,sitting,0,0,75.00,2002.6,6.5,1.01,2023.0
1114274,sitting,0,0,75.00,2001.4,6.6,1.01,2017.6
1114675,sitting,0,0,75.00,2001.1,6.9,1.01,2017.6
1115301,sitting,0,0,75.00,2000.5,6.9,1.01,2016.8
1115675,sitting,0,0,75.00,2001.0,8.7,1.02,2039.1
1116075,sitting,0,0,75.00,2001.1,8.6,1.02,2039.1
1116475,sitting,0,0,75.00,2000.6,8.9,1.02,2039.1
1116874,sitting,0,0,75.00,2001.5,9.0,1.02,2039.1
1117275,sitting,0,0,75.00,2002.0,9.0,1.02,2039.1
1117675,sitting,0,0,75.00,2002.3,8.9,1.02,2039.1
1118075,sitting,0,0,75.00,2002.1,7.8,1.01,2021.9
1118955,sitting,0,0,75.00,2002.2,7.9,1.01,2021.9
1119234,sitting,0,0,75.00,2002.5,7.8,1.01,2021.9
1119635,sitting,0,0,75.00,2002.1,8.4,1.01,2026.2
1120035,sitting,0,0,75.00,2001.9,8.0,1.01,2026.2
1120435,sitting,0,0,75.00,2001.1,7.9,1.01,2026.2
1120835,sitting,0,0,75.00,2001.1,7.5,1.01,2026.2
1121233,sitting,0,0,75.00,2001.3,7.3,1.01,2026.2
1121634,sitting,0,0,75.00,2002.3,7.7,1.01,2026.2
1122474,sitting,0,0,75.00,2002.2,6.8,1.01,2019.2
1122634,sitting,0,0,75.00,2002.2,7.0,1.01,2019.2
1123034,sitting,0,0,75.00,2002.9,7.2,1.01,2019.2
1123434,sitting,0,0,75.00,2003.4,7.3,1.01,2019.1
1123834,sitting,0,0,75.00,2003.5,7.7,1.01,2019.1
1124234,sitting,0,0,75.00,2002.6,7.4,1.01,2017.9
1124634,sitting,0,0,75.00,2002.8,7.8,1.01,2019.3
1125033,sitting,0,0,75.00,2003.0,7.6,1.01,2019.3
1125434,sitting,0,0,75.00,2003.0,7.5,1.01,2019.3
1126115,sitting,0,0,75.00,2001.5,8.1,1.01,2019.3
1126514,sitting,0,0,75.00,2001.4,7.9,1.01,2019.3
1126914,sitting,0,0,75.00,2002.3,8.1,1.01,2019.3
1127314,sitting,0,0,75.00,2002.3,7.6,1.01,2017.7
1127714,sitting,0,0,75.00,2002.1,7.7,1.01,2017.7
1128114,sitting,0,0,75.00,2002.0,7.4,1.01,2017.1
1128514,sitting,0,0,75.00,2003.1,6.6,1.01,2017.1
1128914,sitting,0,0,75.00,2001.7,7.4,1.01,2017.1
1129514,sitting,0,0,75.00,2000.8,7.0,1.01,2015.2
1129913,sitting,0,0,75.00,2001.3,7.5,1.01,2015.7
1130313,sitting,0,0,75.00,2001.3,7.7,1.01,2015.7
1130713,sitting,0,0,75.00,2001.3,8.1,1.01,2015.7
1131113,sitting,0,0,75.00,2001.2,7.9,1.01,2015.7
1131513,sitting,0,0,75.00,2002.3,7.3,1.01,2015.7
1131912,sitting,0,0,75.00,2002.5,7.8,1.01,2015.7
1132313,sitting,0,0,75.00,2002.2,7.5,1.01,2020.0
1133037,sitting,0,0,75.00,2003.1,7.4,1.01,2023.1
1133404,sitting,0,0,75.00,2003.1,7.0,1.01,2023.1
1133794,sitting,0,0,75.00,2002.3,8.1,1.01,2023.1
1134194,sitting,0,0,75.00,2002.1,8.5,1.01,2023.1
1134594,sitting,0,0,75.00,2001.8,8.2,1.01,2023.1
