elapsed_ms,ax,ay,az
383153,288,448,1851
383193,352,316,1817
383233,332,310,1860
383308,299,330,1828
383324,277,397,1789
383353,324,327,1791
383394,345,467,1789
383433,351,426,1753
383473,351,416,1770
383513,361,413,1742
383554,373,441,1766
383665,370,309,1792
383675,338,343,1797
383717,344,363,1816
383728,361,395,1789
383785,361,423,1784
383834,367,303,1780
383845,365,322,1800
383874,358,493,1802
383914,339,452,1817
383954,364,333,1829
383994,398,371,1762
384059,362,480,1807
384075,379,410,1784
384115,387,459,1753
384154,353,476,1761
384195,373,490,1741
384234,391,412,1742
384275,386,463,1746
384315,374,406,1769
384368,373,446,1778
384405,379,468,1815
384468,391,407,1794
384510,394,437,1801
384518,356,438,1812
384555,395,431,1790
384595,410,447,1761
384635,330,429,1779
384675,388,394,1745
384715,401,542,1753
384755,382,460,1744
384795,381,416,1817
384858,391,482,1772
384875,381,434,1796
384915,390,430,1764
384955,393,464,1786
384995,399,402,1804
385057,402,422,1766
385109,393,420,1741
385113,368,427,1743
385178,357,308,1797
385196,366,344,1777
385266,375,335,1794
385277,368,362,1802
385315,374,414,1791
385355,377,375,1773
385396,362,375,1785
385435,399,442,1752
385476,400,346,1789
385516,353,337,1794
385556,336,404,1784
385596,321,361,1807
385667,370,504,1793
385677,374,537,1788
385731,354,337,1789
385779,345,492,1789
385873,390,461,1722
385888,398,543,1748
385895,376,574,1740
385916,372,582,1735
385955,369,418,1739
385996,357,541,1758
386068,366,492,1758
386077,370,473,1760
386116,371,492,1751
386156,356,525,1787
386196,378,473,1802
386236,366,551,1767
386276,381,461,1769
386316,382,513,1725
386356,365,490,1754
386438,355,529,1740
386479,380,464,1737
386487,383,511,1759
386556,360,600,1744
386599,347,374,1822
386600,351,370,1802
386637,343,540,1778
386677,357,419,1754
386717,382,452,1781
386757,380,549,1735
386797,375,397,1765
386867,378,547,1758
386877,370,485,1746
386918,339,373,1742
386956,370,482,1779
386996,374,487,1763
387036,381,480,1775
387077,357,477,1745
387119,365,527,1765
387187,390,467,1747
387199,384,455,1773
387288,400,477,1760
387299,414,491,1737
387316,415,546,1719
387388,391,538,1761
387399,387,532,1783
387437,368,540,1767
387477,388,474,1779
387517,404,486,1742
387557,399,482,1756
387597,386,507,1741
387669,415,521,1739
387678,423,508,1746
387716,427,489,1746
387756,430,498,1741
387798,434,508,1724
387860,420,558,1758
387914,409,508,1751
387917,408,526,1753
387970,418,483,1737
388019,421,557,1730
388069,422,497,1745
388088,396,507,1776
388118,416,555,1767
388158,388,489,1773
388198,420,565,1751
388238,391,527,1746
388278,399,510,1732
388318,426,552,1722
388358,415,497,1726
388398,388,532,1713
388469,410,490,1725
388479,396,496,1738
388518,418,541,1746
388559,420,502,1763
388620,408,558,1768
388669,415,504,1753
388678,404,534,1741
388718,393,542,1738
388758,410,553,1742
388798,408,503,1728
388870,405,473,1688
388878,387,491,1748
388917,381,523,1775
388957,385,565,1752
388997,374,552,1753
389037,396,559,1740
389077,412,660,1695
389117,437,512,1738
389157,399,534,1765
389210,434,564,1741
389297,410,608,1714
389303,408,577,1712
389320,406,562,1744
389362,413,611,1703
389431,433,632,1720
389437,427,634,1707
389479,454,672,1706
389519,433,595,1703
389559,463,732,1692
389599,430,701,1678
389670,451,708,1665
389679,454,724,1683
389719,439,765,1731
389759,458,757,1658
389799,459,743,1689
389839,453,791,1645
389879,471,774,1618
389919,460,757,1627
389983,476,941,1554
390033,500,917,1584
390041,503,914,1569
390121,519,980,1549
390131,521,1006,1547
390192,501,964,1485
390198,515,949,1471
390238,492,986,1459
390278,537,1229,1429
390318,521,1043,1455
390358,534,973,1421
390398,525,1000,1443
390470,540,1109,1353
390480,565,1083,1347
390520,514,1412,1333
390558,559,1482,1284
390598,549,1299,1269
390638,542,1284,1232
390680,523,1373,1254
390740,538,1349,1259
390791,574,1378,1278
390842,568,1361,1272
390899,573,1235,1279
390910,550,1280,1269
390919,556,1348,1234
390959,575,1382,1184
391000,550,1382,1156
391039,557,1477,1093
391079,595,1515,1021
391120,630,1550,1061
391152,609,1684,1025
391199,617,1582,987
391239,632,1499,968
391279,638,1459,962
391319,641,1617,912
391401,669,1718,836
391406,668,1666,821
391451,695,1780,830
391511,699,1587,773
391520,727,1486,781
391559,750,1462,780
391599,688,1659,749
391666,823,1509,614
391679,780,1557,652
391719,805,1762,554
391759,745,1645,636
391799,853,1602,649
391839,868,1658,626
391879,832,1646,595
391919,740,1678,514
391959,883,1734,570
391999,864,1594,540
392063,818,1586,574
392112,874,1783,574
392155,861,1720,613
392164,863,1702,632
392214,926,1684,675
392262,917,1692,680
392291,959,1742,625
392320,958,1703,592
392360,927,1557,636
392400,947,1541,572
392464,892,1669,568
392471,899,1633,588
392520,936,1568,582
392560,961,1604,567
392600,993,1703,545
392640,956,1651,586
392680,957,1712,553
392720,946,1715,523
392760,922,1642,576
392861,876,1699,559
392870,886,1706,559
392954,834,1648,591
392963,874,1734,602
392971,856,1725,603
393000,851,1675,629
393040,932,1597,617
393080,921,1666,625
393120,977,1699,645
393160,970,1698,646
393200,963,1666,605
393264,902,1657,581
393271,915,1626,582
393320,906,1614,554
393360,907,1615,543
393400,908,1566,544
393440,913,1683,566
393471,925,1645,549
393513,952,1612,624
393573,946,1598,641
393621,930,1654,613
393696,931,1667,590
393706,982,1642,579
393713,965,1634,598
393751,938,1616,613
393791,939,1645,604
393831,949,1571,620
393871,953,1656,610
393911,916,1617,603
393951,911,1673,605
393991,919,1675,582
394061,910,1625,595
394071,911,1656,617
394111,886,1552,633
394151,907,1832,554
394191,969,1673,503
394252,1040,1614,347
394306,1029,1808,222
394315,1075,2054,37
394365,1165,1667,-108
394391,1194,1610,-166
394462,1164,1745,-329
394471,1182,1712,-346
394511,1219,1708,-410
394551,1251,1563,-424
394591,1307,1607,-521
394631,1310,1689,-553
394671,1298,1598,-543
394711,1319,1468,-573
394751,1347,1433,-595
394792,1322,1549,-624
394864,1356,1569,-707
394904,1336,1535,-731
394914,1325,1515,-732
394973,1298,1554,-720
395016,1309,1516,-767
395032,1262,1543,-798
395072,1254,1625,-790
395112,1287,1592,-806
395172,1290,1594,-752
395193,1273,1575,-761
395232,1224,1684,-799
395273,1236,1739,-791
395333,1247,1642,-662
395352,1225,1614,-649
395392,1225,1618,-618
395432,1211,1690,-632
395472,1234,1660,-604
395512,1213,1669,-535
395552,1216,1637,-509
395592,1190,1717,-533
395663,1195,1621,-403
395672,1217,1612,-396
395713,1204,1682,-374
395753,1216,1704,-392
395835,1208,1666,-350
395845,1201,1641,-337
395899,1196,1703,-358
395955,1214,1626,-333
395966,1224,1625,-374
396005,1209,1696,-404
396033,1210,1693,-406
396104,1206,1717,-454
396113,1214,1700,-449
396153,1226,1691,-461
396193,1215,1665,-495
396233,1222,1670,-463
396273,1218,1697,-480
396313,1206,1692,-474
396353,1219,1640,-487
396393,1229,1723,-488
396455,1204,1660,-504
396474,1196,1643,-506
396556,1205,1682,-539
396565,1208,1688,-555
396615,1206,1692,-650
396666,1223,1732,-631
396673,1223,1702,-636
396713,1220,1650,-620
396753,1227,1663,-635
396793,1207,1656,-624
396856,1206,1647,-633
396873,1205,1668,-633
396913,1175,1673,-642
396953,1180,1621,-631
396993,1189,1695,-639
397033,1169,1638,-658
397074,1175,1683,-644
397113,1196,1691,-649
397153,1186,1701,-627
397205,1182,1628,-619
397297,1176,1720,-688
397305,1165,1736,-677
397349,1159,1706,-644
397354,1170,1697,-647
397416,1162,1692,-643
397433,1129,1680,-643
397473,1129,1715,-622
397514,1140,1696,-619
397554,1117,1735,-629
397594,1128,1737,-632
397659,1108,1661,-619
397674,1117,1741,-601
397714,1113,1669,-542
397754,1091,1722,-559
397794,1147,1962,-638
397834,1108,1594,-587
397874,1139,1654,-617
397914,1133,1838,-733
398006,1105,1684,-632
398048,1101,1688,-717
398084,1100,1696,-695
398095,1129,1705,-687
398148,1144,1706,-685
398155,1144,1730,-706
398195,1136,1768,-701
398235,1147,1656,-706
398275,1129,1689,-763
398314,1151,1641,-713
398355,1131,1689,-682
398395,1147,1706,-712
398464,1127,1625,-724
398474,1166,1610,-716
398514,1169,1693,-779
398564,1169,1706,-794
398594,1126,1672,-758
398635,1120,1660,-755
398698,1120,1643,-818
398779,1118,1607,-802
398789,1129,1646,-840
398795,1141,1634,-839
398835,1126,1601,-872
398875,1127,1626,-877
398936,1119,1616,-869
398955,1125,1656,-876
398995,1154,1599,-910
399035,1124,1601,-922
399075,1122,1667,-902
399115,1158,1634,-933
399155,1146,1651,-924
399195,1158,1618,-935
399258,1101,1640,-935
399275,1129,1616,-944
399347,1148,1608,-978
399395,1147,1581,-954
399405,1141,1581,-946
399436,1126,1606,-930
399477,1125,1649,-980
399545,1142,1626,-990
399556,1152,1586,-966
399596,1115,1763,-977
399635,1123,1469,-942
399696,1129,1612,-1009
399789,1155,1676,-996
399797,1138,1664,-1002
399806,1164,1626,-979
399835,1124,1614,-922
399876,1095,1570,-918
399915,1132,1619,-941
399955,1142,1630,-1017
399995,1106,1592,-956
400059,1123,1666,-996
400075,1147,1642,-1000
400116,1115,1629,-934
400156,1113,1603,-988
400196,1116,1671,-981
400236,1138,1603,-868
400276,1100,1502,-837
400339,1128,1681,-1036
400377,1090,1683,-965
400396,1094,1672,-987
400439,1123,1628,-938
400487,1091,1615,-937
400517,1113,1593,-920
400557,1123,1612,-956
400596,1070,1619,-930
400637,1099,1584,-973
400677,1126,1622,-955
400717,1112,1588,-930
400756,1121,1644,-965
400797,1112,1607,-956
400862,1105,1622,-943
400877,1101,1661,-959
400917,1098,1641,-974
400989,1121,1665,-963
401028,1096,1625,-979
401036,1091,1608,-959
401090,1089,1617,-954
401117,1080,1609,-935
401157,1079,1692,-993
401197,1080,1592,-925
401267,1086,1723,-949
401277,1097,1723,-988
401317,1097,1604,-931
401357,1085,1647,-938
401397,1086,1657,-949
401437,1084,1625,-948
401477,1095,1643,-957
401517,1100,1643,-962
401557,1091,1670,-954
401628,1082,1640,-963
401638,1082,1638,-977
401690,1045,1559,-974
401750,1069,1645,-942
401793,1065,1611,-946
401801,1101,1686,-946
401847,1073,1666,-907
401877,1053,1678,-932
401917,1083,1700,-1020
401957,1078,1622,-1001
401997,1067,1641,-917
402069,1019,1816,-807
402077,1044,1767,-797
402118,1008,1726,-704
402157,987,1873,-541
402197,926,1742,-456
402237,972,1647,-499
402277,948,1609,-283
402317,934,2022,-355
402401,1000,1832,-473
402407,1017,1851,-456
402498,896,1843,-308
402549,880,1851,-304
402559,863,1901,-283
402568,846,1986,-293
402597,819,1878,-212
402638,799,1816,-212
402678,852,1757,-160
402718,850,1898,-154
402758,927,1795,-258
402799,884,1707,-271
402869,581,1837,710
402888,995,1483,-551
402919,873,2227,-931
402958,918,1978,-584
402999,976,1822,-424
403039,943,1830,-276
403110,895,1595,-192
403121,849,1667,-151
403162,930,1897,-97
403210,997,1838,-125
403233,959,1738,-86
403308,971,1951,-88
403313,978,1923,-94
403358,882,1873,10
403399,911,1906,157
403438,1009,1620,42
403479,977,1724,110
403519,954,1950,90
403558,902,1783,128
403599,977,1656,200
403662,931,1853,338
403671,990,1709,347
403719,896,1754,468
403758,940,1469,430
403799,916,1688,542
403864,875,1582,494
403878,895,1418,494
403918,920,2008,525
403958,927,1759,680
404019,840,1597,756
404038,842,1572,750
404079,944,1687,749
404120,1034,1373,627
404165,968,1772,792
404214,941,1338,747
404279,919,1848,743
404289,939,1829,712
404319,990,1456,639
404359,858,1789,874
404399,976,1286,937
404439,1014,1484,788
404514,917,1645,863
404519,900,1665,830
404560,889,1515,948
404599,996,1198,804
404639,944,1612,890
404679,887,1503,998
404719,943,1510,961
404759,965,1514,901
404810,854,1383,1091
404831,925,1310,1046
404900,900,1438,899
404912,913,1308,939
404953,898,1586,1036
405020,935,1460,1001
405039,933,1469,976
405080,978,1356,1022
405119,889,1339,964
405159,720,1149,1154
405199,755,1401,1106
405271,991,1453,875
405279,1057,1564,874
405319,913,1806,1010
405359,869,1647,1083
405399,880,1286,1009
405440,889,1360,972
405470,844,1466,953
405593,918,1410,751
405603,926,1419,770
405611,894,1466,778
405691,923,1499,749
405702,939,1681,740
405751,917,1580,699
405761,899,1534,746
405791,902,1604,810
405831,889,1729,755
405871,871,1678,804
405911,903,1585,751
405951,894,1625,706
406000,862,1617,668
406054,824,1676,660
406071,809,1651,686
406121,841,1617,689
406151,852,1555,655
406191,844,1573,678
406231,852,1568,661
406305,864,1619,630
406382,911,1610,596
406392,907,1672,635
406402,909,1713,624
406431,928,1713,628
406481,883,1753,577
406533,888,1456,697
406550,893,1369,648
406591,904,1714,588
406640,911,1599,563
406671,911,1679,574
406711,936,1693,572
406752,920,1912,590
406792,904,1588,793
406864,832,1506,906
406871,836,1505,938
406951,750,1529,1063
406995,780,1284,1069
407044,848,1498,973
407053,855,1468,872
407071,892,1410,820
407112,852,1661,775
407151,865,1722,762
407191,894,1491,807
407262,911,1560,852
407272,899,1589,839
407311,896,1455,885
407351,890,1534,862
407392,869,1502,886
407432,856,1401,917
407471,874,1541,884
407511,891,1503,820
407552,857,1546,865
407596,909,1634,851
407644,917,1467,863
407693,857,1382,870
407752,934,1528,805
407764,932,1398,862
407811,942,1794,745
407832,971,1991,668
407871,968,1434,801
407912,1030,1398,734
407951,974,1618,757
407991,1075,1524,709
408056,936,1564,845
408072,969,1688,847
408113,999,1523,797
408151,973,1556,894
408213,958,1417,757
408232,953,1080,762
408273,978,1509,778
408313,969,1490,762
408364,1031,1391,781
408416,1027,1638,726
408433,1049,1738,794
408478,996,1339,937
408513,1032,1430,897
408553,988,2156,847
408592,932,1109,1030
408633,1032,1000,1109
408672,925,811,1031
408713,1001,1226,916
408752,943,1816,852
408792,929,1710,979
408856,1091,1402,808
408873,1043,1404,847
408913,1009,1360,1006
408952,995,1360,910
409026,953,1671,806
409083,997,1308,948
409093,1036,1362,938
409138,1033,1424,852
409152,1044,1433,856
409192,978,1512,866
409232,1031,1439,863
409286,1031,1284,870
409312,1037,1420,900
409352,962,1514,900
409393,1071,1253,816
409433,1062,1642,849
409473,973,1768,838
409514,1046,1698,822
409553,1135,1398,829
409593,978,1843,868
409663,985,956,1026
409703,1038,840,989
409717,1063,680,1094
409775,981,1508,1072
409874,1089,1408,943
409884,1095,1305,941
409893,1070,1228,933
409913,1032,1294,993
409954,1062,1020,829
409994,974,1621,926
410058,1091,1626,731
410074,1065,1568,770
410113,1038,1571,833
410153,1025,1121,996
410193,1030,1302,884
410234,1049,866,1197
410274,1026,1415,759
410314,1067,2048,689
410353,1052,1500,584
410427,1011,1546,750
410464,1087,1522,647
410476,1037,1590,715
410535,1008,1505,732
410578,971,1481,592
410593,1005,1601,655
410633,962,1416,495
410673,1049,1640,217
410713,1014,2122,236
410753,1141,1705,48
410793,1090,1499,-145
410858,1004,2456,-259
410873,1024,2297,-293
410914,1043,1605,-310
410954,1133,1802,-199
410994,1105,1728,-114
411034,981,1753,102
411074,1064,1888,-29
411136,1020,1682,51
411185,1029,1796,99
411197,935,1832,279
411244,1011,1374,344
411300,983,1619,423
411316,975,1606,422
411354,992,1821,407
411394,993,1745,350
411435,966,1812,360
411474,965,1882,318
411514,916,1460,477
411555,978,1780,560
411594,1004,1662,452
411658,945,1627,557
411676,965,1883,583
411714,966,1598,651
411754,946,1499,775
411794,948,1494,748
411857,945,1444,845
411917,923,1477,800
411925,917,1500,812
411968,934,1447,827
412025,942,1539,872
412034,949,1521,849
412107,976,1571,815
412116,963,1558,833
412155,934,1511,774
412195,935,1546,792
412255,945,1604,587
412275,937,1510,621
412317,924,1653,633
412354,946,1805,615
412396,946,1606,567
412436,967,1584,542
412476,939,1614,515
412515,926,1573,467
412558,945,1820,350
412607,1018,1877,203
412636,937,2143,192
412681,967,1709,279
412756,893,1511,454
412765,894,1573,546
412795,978,1727,252
412835,922,2271,251
412875,985,1739,335
412940,984,1535,577
412957,1083,1559,583
412995,1014,1782,557
413035,969,1352,754
413075,1023,1526,885
413115,953,1026,955
413155,1017,1480,993
413195,1048,1136,936
413259,1064,1129,1057
413311,994,1018,1148
413316,983,1004,1216
413359,1056,1422,1176
413418,1107,1203,1028
413466,1002,1220,1235
413470,1014,1190,1258
413519,986,807,1323
413555,1025,1173,1291
413596,1034,1324,1079
413668,1065,1177,1073
413676,1079,1180,1071
413716,985,1330,1384
413756,1093,999,1159
413797,966,1541,1360
413837,1032,656,1231
413876,980,741,1299
413916,952,1836,1859
413956,904,7,1654
413996,981,438,1328
414061,905,1041,1374
414110,923,821,1398
414117,940,761,1370
414161,951,807,1234
414210,983,1085,1158
414237,1036,1164,1056
414276,985,1271,1171
414317,1016,1440,1037
414356,965,1471,969
414396,1042,1387,902
414469,1016,1462,736
414478,1022,1417,726
414516,1077,1615,679
414556,1081,1618,462
414596,1038,1579,616
414636,1117,1787,458
414676,1110,1587,388
414716,1159,1630,435
414760,1146,1573,339
414807,1149,1808,308
414859,1163,1620,284
414898,1161,1557,392
414919,1136,1555,326
414957,1205,1719,220
414997,1147,1671,281
415038,1163,1675,289
415077,1180,1674,323
415117,1199,1490,408
415157,1128,1671,358
415198,1134,1738,341
415269,1060,1535,392
415280,1066,1611,364
415317,1125,1515,334
415357,1153,1559,364
415397,1071,1724,379
415468,1139,1654,349
415512,1162,1590,266
415517,1168,1600,269
415569,1110,1608,228
415621,1161,1658,24
415660,1140,1804,16
415680,1158,1856,-81
415718,1178,1762,-89
415757,1192,1638,-115
415798,1167,1787,-111
415837,1174,1709,-109
415877,1225,1608,-83
415918,1224,1802,-138
415958,1189,1759,-131
415997,1171,1759,-148
416063,1210,1724,-106
416079,1189,1769,-126
416118,1217,1603,-189
416163,1229,1725,-161
416220,1205,1789,-145
416270,1220,1672,-103
416277,1197,1623,-110
416319,1236,1570,-140
416399,1258,1690,-173
416408,1248,1671,-170
416439,1244,1659,-115
416480,1225,1548,-116
416554,1235,1554,-117
416558,1236,1564,-136
416598,1262,1758,-109
416639,1245,1704,-104
416679,1303,1669,-115
416718,1265,1767,-91
416758,1246,1584,-103
416799,1222,1785,-113
416864,1209,1652,-78
416879,1192,1612,-64
416919,1222,1689,33
416959,1165,1656,127
416998,1200,1775,107
417054,1213,1582,150
417111,1213,1570,201
417153,1213,1482,235
417161,1162,1748,329
417218,1116,1422,483
417238,1169,1188,415
417318,1240,2067,172
417330,1203,2410,131
417358,1145,2327,168
417399,1099,1254,464
417438,1081,1068,567
417478,908,1631,477
417519,1135,1424,444
417558,1114,1712,408
417599,1159,1795,362
417671,1222,1189,492
417680,1141,1382,480
417751,1174,1941,353
417760,1202,1792,360
417844,1215,1521,429
417848,1229,1505,413
417879,1189,1603,422
417920,1150,1522,436
417959,1120,1637,404
418000,1137,1450,480
418071,1109,1549,485
418080,1097,1569,514
418120,1131,1546,561
418159,1150,1598,523
418199,1113,1566,600
418239,1114,1695,587
418279,1129,1501,563
418320,1168,1546,484
418359,1072,1690,592
418411,1111,1439,585
418511,1089,1648,529
418521,1072,1559,585
418530,1027,1489,605
418582,1138,1648,607
418592,1133,1532,582
418639,1113,1645,569
418679,1098,1644,591
418720,1090,1495,570
418759,1080,1630,581
418800,1042,1460,588
418864,1046,1624,574
418871,1039,1573,562
418919,1069,1553,654
418960,1053,1558,615
419000,1118,1664,591
419039,1131,1682,579
419080,1060,1496,685
419131,1056,1576,712
419152,1031,1439,746
419204,1061,1481,763
419253,993,1325,900
419313,1022,1651,732
419322,1020,1781,700
419360,1029,1653,668
419401,1019,1479,802
419441,978,1101,974
419480,1028,1719,889
419521,972,1037,939
419551,967,1327,1003
419600,966,1516,928
419672,1052,1523,883
419692,1018,1420,851
419720,1027,1221,992
419760,1033,1223,887
419800,1049,1983,722
419863,1058,1712,840
419874,1179,1680,628
419933,989,1007,921
419992,1022,1075,1437
420003,1058,1097,1446
420087,2401,-859,1205
420101,1567,359,1060
420112,735,730,896
420160,1238,2468,1297
420200,1102,726,1236
420240,1084,771,1116
420280,974,972,1175
420320,1001,1343,1132
420351,931,1234,1304
420391,1052,1229,1249
420469,996,1263,1197
420472,978,1290,1222
420517,1051,1084,1181
420584,938,1107,1274
420596,1066,1143,966
420694,928,1175,1357
420703,992,1219,1296
420712,1053,1142,1251
420751,1074,1046,1142
420825,954,995,1465
420834,1078,1106,1196
420872,1067,421,1227
420912,839,1412,1313
421002,1015,1048,1081
421007,1017,1068,1062
421031,1000,1513,1076
421073,975,1371,1048
421112,1046,1354,1099
421152,994,1159,1179
421193,1061,1717,1061
421265,1142,1250,862
421273,1099,1159,933
421312,892,925,1024
421353,851,1911,1019
421393,1031,943,1099
421433,895,1665,1156
421473,1109,1046,897
421583,1057,1316,1015
421594,1000,1497,1067
421604,959,1503,1074
421653,978,1204,1140
421728,979,1175,960
421746,924,1296,902
421753,919,1376,873
421794,896,1444,1042
421836,1072,1730,901
421873,1008,1410,994
421914,1049,1424,989
421953,957,1358,1092
421993,1072,1203,884
422066,986,1357,922
422073,992,1349,926
422112,967,1399,949
422154,980,1422,934
422193,1007,1518,859
422233,1029,1450,796
422285,981,1477,806
422323,1007,1502,772
422378,1038,1676,725
422394,1042,1638,722
422475,998,1548,683
422483,1001,1492,680
422513,978,1452,734
422553,975,1679,683
422593,1034,1465,666
422633,987,1617,735
422674,1005,1625,698
422713,990,1457,736
422754,975,1538,709
422793,984,1628,726
422858,974,1576,668
422873,963,1594,644
422928,1012,1517,637
422970,974,1693,675
423035,992,1572,656
423043,985,1623,655
423074,963,1654,622
423114,950,1529,619
423154,947,1599,596
423194,973,1541,558
423263,970,1573,507
423273,995,1621,496
423314,993,1560,491
423354,991,1736,485
423394,988,1807,513
423434,963,1635,475
423475,976,1642,405
423515,952,1739,336
423576,967,1524,180
423629,923,1878,-47
423635,945,1884,-75
423718,965,1895,-135
423730,1014,1866,-306
423755,1026,1812,-328
423794,988,1854,-365
423834,1029,1792,-446
423874,1002,1811,-478
423914,1056,1684,-571
423954,1083,1760,-688
423994,1086,1878,-753
424060,1042,1889,-835
424075,1049,1761,-826
424115,1065,1612,-809
424153,1112,1561,-826
424193,1031,1897,-888
424234,1040,1795,-845
424287,1072,1605,-888
424340,1040,1718,-852
424355,1009,1822,-861
424403,1069,1626,-889
424435,1107,1639,-880
424494,1135,1709,-947
424517,1105,1648,-858
424556,1094,1597,-825
424596,1095,1588,-825
424635,1068,1762,-837
424674,1112,1616,-807
424716,1103,1711,-837
424755,1079,1671,-830
424796,1079,1637,-795
424865,1091,1635,-801
424876,1095,1632,-819
424948,1102,1758,-823
424955,1107,1742,-850
424994,1107,1692,-865
425036,1091,1522,-846
425086,1084,1677,-869
425115,1079,1536,-778
425158,1077,1729,-845
425221,1091,1667,-878
425237,1103,1690,-835
425277,1101,1672,-865
425312,1088,1709,-865
425378,1131,1769,-886
425396,1116,1684,-846
425436,1070,1593,-817
425475,1006,1651,-771
425516,1076,1666,-841
425554,1087,1688,-847
425596,1064,1713,-850
425668,1049,1683,-818
425677,1051,1718,-809
425715,1099,1783,-877
425755,1071,1508,-777
425795,1082,1818,-881
425836,1093,1669,-892
425876,1077,1656,-830
425930,1108,1762,-913
426017,1064,1709,-852
426026,1076,1736,-828
426036,1071,1646,-805
426084,1030,1721,-811
426116,1043,1783,-769
426158,1049,1703,-689
426197,1066,1511,-698
426237,1040,1836,-739
426276,1083,1861,-727
426316,1074,1717,-641
426357,1074,1836,-668
426396,1000,1666,-556
426468,925,1572,-688
426477,897,1796,-780
426516,1054,2049,-736
426571,997,1657,-480
426671,1038,1791,-551
426687,972,1694,-602
426697,1067,1895,-674
426717,987,1868,-542
426757,1041,1653,-320
426797,1097,2018,-681
426868,1038,1863,-453
426876,575,1696,269
426917,1141,1929,-515
426956,722,1384,-114
426996,965,1915,-421
427036,1129,1961,-719
427077,1107,1702,-427
427117,956,1680,-270
427157,963,1712,-464
427229,1058,1823,-639
427239,1051,1802,-684
427288,1034,1947,-732
427340,1035,1673,-639
427390,1000,1734,-616
427397,985,1702,-583
427438,964,1616,-655
427478,1015,2004,-740
427516,1027,1677,-699
427558,1043,1710,-652
427597,1010,1850,-643
427670,1054,1744,-681
427677,1045,1740,-683
427717,1010,1773,-650
427758,983,1799,-624
427798,1040,1637,-614
427837,977,1830,-667
427877,999,2018,-650
427938,1015,1708,-509
427998,980,1798,-552
428007,987,1797,-560
428053,978,1813,-518
428100,975,1755,-440
428112,995,1745,-451
428157,1004,1877,-499
428198,988,1849,-422
428238,1006,1757,-341
428278,995,1804,-327
428317,965,1831,-322
428357,945,1797,-297
428396,962,1833,-272
428467,962,1833,-242
428477,966,1807,-228
428519,979,1871,-244
428559,954,1973,-233
428609,935,1658,-117
428652,936,1865,-150
428710,984,1833,-214
428720,975,1810,-226
428777,981,1775,-196
428798,988,1800,-244
428864,991,1790,-250
428881,987,1774,-233
428918,915,1800,-236
428959,952,1694,-271
428999,920,2079,-315
429038,922,2014,-327
429078,992,1745,-248
429119,999,1755,-238
429158,964,1961,-300
429199,973,1792,-322
429271,959,1757,-169
429278,964,1749,-201
429319,915,2206,-158
429350,953,1807,-54
429408,907,1726,41
429438,909,1725,110
429478,898,1748,117
429540,925,1743,111
429595,920,1835,118
429611,920,1777,147
429708,924,2109,167
429719,908,2107,127
429729,904,1992,152
429796,939,1846,231
429814,930,1808,290
429839,944,1790,197
429880,885,1705,282
429919,833,1740,293
429959,866,1811,255
429999,927,1784,260
430069,885,1798,332
430070,902,1788,346
430120,905,1774,309
430160,925,1945,259
430200,888,1915,315
430245,886,1742,483
430300,828,1654,584
430345,881,1531,635
430351,872,1576,701
430399,976,1743,534
430440,868,1568,698
430492,902,1162,719
430520,895,1343,647
430559,852,1741,784
430600,998,1825,610
430640,945,1637,718
430678,934,1646,731
430720,924,1685,796
430760,875,1597,819
430799,912,1231,884
430869,937,1485,974
430919,989,1202,1051
430963,996,1216,1054
430979,953,1089,1097
431029,945,1507,1096
431039,960,1419,1149
431079,932,1224,1151
431119,971,1234,1112
431150,1030,1428,1072
431200,952,996,1101
431265,848,784,1281
431282,862,984,1326
431320,867,1328,1341
431351,869,1340,1302
431401,833,868,1397
431431,870,1335,1268
431471,833,1350,1241
431511,828,1380,1233
431571,827,997,1190
431623,819,1450,1168
431671,865,1507,1089
431715,870,1180,1091
431730,880,1323,1142
431751,807,1680,1171
431801,916,1435,1145
431831,786,1167,1249
431871,868,875,1339
431920,774,1422,1323
431951,897,924,1331
431992,826,1451,1401
432075,791,796,1360
432082,846,764,1424
432120,746,1306,1441
432151,811,683,1364
432191,835,1182,1405
432231,821,1381,1353
432283,830,796,1268
432336,802,1239,1295
432395,815,939,1303
432399,818,1034,1264
432431,902,1525,1325
432491,820,973,1370
432511,919,1287,1232
432551,708,799,1578
432592,1018,1372,1176
432631,669,1182,1626
432671,866,844,1193
432711,795,990,1521
432751,839,1203,1366
432791,824,793,1496
432855,841,1141,1296
432872,844,1247,1313
432945,841,811,1229
432953,822,740,1287
433001,671,873,1321
433096,857,2073,830
433102,828,2116,835
433111,753,2113,976
433151,819,1831,668
433201,956,1004,399
433256,687,2354,135
433272,783,1996,92
433311,976,1608,-161
433350,858,2198,-327
433391,928,2119,-542
433431,959,1801,-491
433472,970,1884,-609
433511,982,1596,-584
433551,959,1809,-631
433592,992,1977,-711
433643,1017,1628,-711
433687,986,1842,-796
433737,927,1891,-821
433787,975,1540,-851
433792,978,1517,-867
433831,1014,1677,-883
433871,982,1790,-888
433912,1000,1790,-906
433952,999,1660,-886
433992,982,1741,-853
434062,983,1693,-896
434072,989,1682,-889
434113,998,1626,-908
434152,1003,1661,-920
434192,1002,1717,-920
434233,983,1659,-831
434286,958,1734,-821
434348,1062,1757,-975
434354,1098,1732,-946
434402,1045,1802,-869
434433,1046,1804,-851
434503,1008,1685,-823
434515,1015,1685,-822
434553,1050,1548,-853
