elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact
1396993,sitting,0,0,90.56,1908.9,161.0,1.30,2486.4,1
1397393,sitting,0,0,90.56,1892.5,171.8,1.31,2486.4,1
1397794,sitting,0,0,90.56,1893.0,174.3,1.31,2486.4,1
1398194,sitting,0,0,90.56,1894.9,161.0,1.31,2486.4,1
1398594,sitting,0,0,90.56,1911.8,167.2,1.30,2486.4,1
1398994,sitting,0,0,90.56,1900.5,167.8,1.31,2486.4,1
1399394,sitting,0,0,90.56,1892.0,154.2,1.23,2318.2,1
1399795,sitting,0,0,90.56,1896.0,177.7,1.32,2506.0,1
1400195,sitting,0,0,90.56,1897.3,181.6,1.32,2506.0,1
1400622,sitting,0,0,90.56,1889.5,185.9,1.33,2506.0,1
1400995,sitting,0,0,84.95,1883.2,178.1,1.33,2506.0,1
1401395,sitting,0,0,84.95,1900.9,193.1,1.32,2506.0,1
1401786,sitting,0,0,84.95,1891.5,196.1,1.32,2506.0,1
1402186,sitting,0,0,84.95,1897.2,164.7,1.29,2446.7,1
1402586,sitting,0,0,85.40,1897.4,150.4,1.29,2446.7,1
1402986,sitting,0,0,85.40,1903.6,168.3,1.29,2446.7,1
1403386,sitting,0,0,85.40,1899.6,179.3,1.29,2446.7,1
1403787,sitting,0,0,85.40,1886.0,168.1,1.20,2254.0,1
1404187,sitting,0,0,83.63,1889.1,153.9,1.19,2254.0,1
1404587,sitting,0,0,83.63,1884.8,148.4,1.20,2254.0,1
1404987,sitting,0,0,80.18,1885.3,137.8,1.18,2222.1,1
1405387,sitting,0,0,80.18,1884.3,120.7,1.18,2225.6,1
1405787,sitting,0,0,72.60,1886.2,123.9,1.18,2225.6,1
1406188,sitting,0,0,72.60,1887.4,106.5,1.18,2225.6,1
1406588,sitting,0,0,72.60,1894.5,131.3,1.24,2356.2,1
1406988,sitting,0,0,72.60,1910.7,157.2,1.23,2356.2,1
1407388,sitting,0,0,72.60,1896.9,168.1,1.24,2356.2,1
1407788,sitting,0,0,72.60,1916.4,214.1,1.47,2813.5,1
1408189,sitting,0,0,72.60,1909.6,213.8,1.47,2813.5,1
1408589,sitting,0,0,72.60,1914.1,216.9,1.47,2813.5,1
1408989,sitting,0,0,75.10,1905.0,208.4,1.48,2813.5,1
1409389,sitting,0,0,75.10,1892.3,190.1,1.49,2813.5,1
1409789,sitting,0,0,75.10,1901.4,178.5,1.48,2813.5,1
1410189,sitting,0,0,75.10,1880.1,103.1,1.14,2145.1,1
1410590,sitting,0,0,75.10,1883.9,70.0,1.11,2094.0,1
1410990,sitting,0,0,75.10,1881.3,57.8,1.11,2094.0,1
1411390,sitting,0,0,75.10,1881.2,27.6,1.07,2004.8,1
1411790,sitting,0,0,75.10,1879.0,19.2,1.05,1968.8,1
1412190,sitting,0,0,75.10,1878.5,19.4,1.05,1968.8,1
1412590,sitting,0,0,75.10,1877.4,19.6,1.05,1968.8,1
1413036,sitting,0,0,75.10,1877.1,19.1,1.05,1968.8,1
1413391,sitting,0,0,75.10,1875.7,17.5,1.05,1968.8,1
1413791,sitting,0,0,75.10,1873.6,11.6,1.02,1920.4,1
1414191,sitting,0,0,75.10,1872.7,10.0,1.01,1898.7,1
1414591,sitting,0,0,75.10,1873.4,9.4,1.01,1898.7,1
1414991,sitting,0,0,75.10,1874.8,9.6,1.01,1898.7,1
1415392,sitting,0,0,75.10,1875.2,9.3,1.01,1898.7,1
1415792,sitting,0,0,75.10,1874.8,10.2,1.01,1896.1,1
1416192,sitting,0,0,75.10,1875.0,10.8,1.01,1896.1,1
1416592,sitting,0,0,75.10,1877.9,12.7,1.02,1914.3,1
1416992,sitting,0,0,75.10,1882.8,19.0,1.04,1967.1,1
1417392,sitting,0,0,75.10,1883.5,19.3,1.04,1967.1,1
1417793,sitting,0,0,75.10,1887.2,28.8,1.04,1967.1,1
1418193,sitting,0,0,75.10,1887.9,40.3,1.07,2012.8,1
1418593,sitting,0,0,75.10,1885.8,44.7,1.07,2012.8,1
1418993,sitting,0,0,67.70,1883.0,74.0,1.11,2099.4,1
1419393,sitting,0,0,67.70,1875.1,75.9,1.12,2099.4,1
1419793,sitting,0,0,70.62,1878.8,85.4,1.12,2099.4,1
1420194,standing,1,0,70.62,1876.4,82.5,1.12,2099.4,1
1420594,standing,1,0,70.62,1877.4,77.4,1.12,2099.4,1
1420994,standing,1,0,70.62,1880.4,75.1,1.12,2099.4,1
1421394,standing,1,0,70.62,1890.2,65.8,1.18,2224.5,1
1421794,standing,1,0,70.62,1892.5,119.2,1.22,2313.8,1
1422194,standing,1,0,70.62,1903.6,126.1,1.22,2313.8,1
1422595,standing,1,0,64.99,1919.1,150.9,1.21,2313.8,1
1422995,standing,1,0,64.99,1914.8,158.8,1.21,2313.8,1
1423395,standing,1,0,64.99,1927.1,162.0,1.20,2313.8,1
1423795,standing,1,0,64.99,1922.5,161.2,1.20,2313.8,1
1424195,standing,1,0,64.99,1924.2,125.9,1.20,2300.8,1
1424595,standing,1,0,64.99,1907.7,125.8,1.21,2300.8,1
1424986,standing,1,0,64.99,1893.7,92.7,1.13,2133.2,1
1425423,standing,1,0,64.99,1907.1,97.8,1.15,2195.2,1
1425786,standing,1,0,64.99,1893.0,102.6,1.16,2195.2,1
1426186,standing,1,0,70.57,1888.9,110.1,1.16,2195.2,1
1426586,standing,1,0,70.57,1890.3,113.6,1.16,2195.2,1
1426987,standing,1,0,83.72,1893.5,106.6,1.16,2195.2,1
1427387,standing,1,0,83.72,1908.8,152.0,1.42,2715.6,1
1427787,standing,1,0,88.94,1905.2,144.7,1.43,2715.6,1
1428187,standing,1,0,88.94,1908.2,135.9,1.42,2715.6,1
1428587,standing,1,0,88.94,1908.5,123.9,1.42,2715.6,1
1428987,standing,1,0,88.94,1912.4,124.1,1.42,2715.6,1
1429388,standing,1,0,88.94,1915.4,142.6,1.42,2715.6,1
1429788,standing,1,0,101.46,1898.3,100.9,1.23,2334.4,1
1430188,standing,1,0,101.46,1893.5,98.2,1.23,2334.4,1
1430588,standing,1,0,88.15,1898.3,118.9,1.23,2334.4,1
1430988,standing,1,0,88.15,1899.4,120.3,1.23,2334.4,1
1431389,standing,1,0,88.15,1889.5,126.7,1.24,2334.4,1
1431789,standing,1,0,88.15,1886.4,124.5,1.25,2366.6,1
1432189,standing,1,0,88.15,1881.4,142.6,1.26,2366.6,1
1432589,standing,1,0,77.38,1892.9,164.4,1.31,2480.6,1
1432989,standing,1,0,77.38,1887.4,161.3,1.31,2480.6,1
1433389,standing,1,0,77.38,1903.2,189.0,1.30,2480.6,1
1433790,standing,1,0,77.38,1918.0,191.9,1.29,2480.6,1
1434190,standing,1,0,77.38,1916.1,183.4,1.29,2480.6,1
1434590,standing,1,0,77.38,1932.5,176.1,1.28,2480.6,1
1434990,standing,0,0,77.38,1916.6,176.2,1.29,2469.2,1
1435390,standing,0,0,86.43,1918.3,165.8,1.29,2469.2,1
1435791,standing,0,0,86.43,1905.7,134.4,1.18,2244.7,1
1436191,standing,0,0,84.25,1892.0,135.8,1.19,2244.7,1
1436591,standing,0,0,84.25,1896.5,134.9,1.18,2244.7,1
1436991,standing,0,0,84.25,1887.4,117.4,1.18,2219.3,1
1437391,standing,0,0,84.25,1887.0,100.6,1.18,2219.3,1
1437817,standing,0,0,84.25,1884.9,116.7,1.18,2219.3,1
1438192,standing,0,0,84.25,1886.3,127.4,1.18,2219.3,1
1438592,standing,0,0,84.25,1887.6,107.3,1.16,2197.7,1
1438992,standing,0,0,73.74,1882.5,98.5,1.17,2197.7,1
1439392,standing,0,0,73.74,1880.9,98.8,1.17,2197.7,1
1439793,standing,0,0,81.74,1884.4,86.4,1.17,2197.7,1
1440193,standing,0,0,81.74,1885.4,66.6,1.17,2197.7,1
1440593,standing,0,0,81.74,1890.5,87.4,1.18,2228.9,1
1440993,standing,0,0,81.74,1894.0,90.4,1.18,2228.9,1
1441393,standing,0,0,81.74,1893.7,100.6,1.18,2228.9,1
1441794,standing,0,0,93.49,1903.7,180.1,1.53,2919.6,1
1442194,standing,0,0,105.99,1906.2,190.7,1.53,2919.6,1
1442594,standing,0,0,105.99,1901.8,215.5,1.54,2919.6,1
1442994,standing,0,0,93.59,1902.3,214.5,1.53,2919.6,1
1443394,standing,0,0,93.59,1899.9,213.4,1.54,2919.6,1
1443795,standing,0,0,97.54,1899.7,208.5,1.54,2919.6,1
1444195,standing,0,0,97.54,1883.0,155.0,1.19,2238.2,1
1444595,standing,0,0,97.54,1886.1,171.2,1.19,2238.5,1
1444995,standing,0,0,108.52,1896.6,149.8,1.18,2238.5,1
1445395,standing,0,0,119.66,1883.3,149.9,1.19,2238.5,1
1445795,standing,0,0,119.66,1891.1,159.6,1.18,2238.5,1
1446186,standing,0,0,107.56,1895.3,160.8,1.18,2238.5,1
1446586,standing,0,0,107.56,1909.2,181.7,1.25,2379.8,1
1446986,standing,0,0,107.56,1901.6,166.4,1.25,2379.8,1
1447386,standing,0,0,118.84,1887.2,159.7,1.26,2379.8,1
1447786,standing,0,0,118.84,1891.4,152.4,1.26,2379.8,1
1448187,standing,0,0,117.37,1904.2,170.7,1.25,2379.8,1
1448587,standing,0,0,117.37,1900.7,213.3,1.31,2494.9,1
1448987,standing,0,0,105.71,1924.1,215.9,1.30,2494.9,1
1449387,standing,0,0,117.97,1933.9,221.8,1.29,2494.9,1
1449787,standing,0,0,117.97,1943.3,221.7,1.28,2494.9,1
1450226,standing,0,0,130.78,1941.4,225.5,1.29,2494.9,1
1450588,standing,0,0,130.78,1936.2,220.3,1.29,2494.9,1
1450988,standing,0,0,122.75,1937.6,183.4,1.24,2401.1,1
1451388,standing,0,0,133.65,1916.3,211.4,1.45,2777.3,1
1451788,standing,0,0,133.65,1918.7,201.1,1.45,2777.3,1
1452188,standing,0,0,133.65,1909.3,201.5,1.45,2777.3,1
1452589,standing,0,0,133.65,1909.1,190.4,1.45,2777.3,1
1452989,standing,0,0,133.65,1910.4,207.8,1.45,2777.3,1
1453389,standing,0,0,133.65,1919.1,215.6,1.45,2777.3,1
1453789,standing,0,0,140.19,1907.8,183.1,1.35,2569.8,1
1454189,standing,0,0,136.17,1903.2,181.5,1.35,2569.8,1
1454590,standing,0,0,136.17,1905.1,183.0,1.35,2569.8,1
1454990,standing,0,0,136.17,1904.7,191.6,1.35,2569.8,1
1455390,standing,0,0,136.17,1901.5,165.4,1.20,2290.1,1
1455790,standing,0,0,126.15,1891.4,153.2,1.21,2290.1,1
1456190,standing,0,0,126.15,1897.2,130.2,1.14,2162.1,1
1456591,standing,0,0,126.15,1892.9,122.6,1.14,2162.1,1
1456991,standing,0,0,120.05,1882.4,134.3,1.15,2162.1,1
1457391,standing,0,0,132.03,1885.2,142.7,1.22,2300.3,1
1457791,standing,0,0,139.22,1869.2,132.4,1.23,2300.3,1
1458191,standing,0,0,139.22,1868.8,137.5,1.23,2300.3,1
1458591,standing,0,0,139.22,1866.7,143.4,1.23,2300.3,1
1458992,standing,0,0,139.22,1876.3,182.1,1.28,2401.5,1
1459392,standing,0,0,139.22,1900.9,198.9,1.39,2650.9,1
1459792,standing,0,0,139.22,1898.6,186.5,1.40,2650.9,1
1460192,standing,0,0,129.77,1895.1,194.1,1.40,2650.9,1
1460592,standing,0,0,129.77,1898.4,190.8,1.40,2650.9,1
1460993,standing,0,0,129.77,1892.7,183.9,1.40,2650.9,1
1461394,standing,0,0,129.77,1881.7,149.9,1.41,2650.9,1
1461793,standing,0,0,129.77,1882.6,117.4,1.14,2150.5,1
1462193,standing,0,0,129.77,1883.2,159.3,1.22,2302.9,1
1462620,standing,0,0,122.23,1890.7,157.1,1.22,2302.9,1
1462993,standing,0,0,128.01,1902.7,180.3,1.25,2387.3,1
1463394,standing,0,0,128.01,1905.5,176.4,1.25,2387.3,1
1463794,standing,0,0,128.01,1907.0,199.0,1.25,2387.3,1
1464194,standing,0,0,128.98,1904.2,201.9,1.25,2387.3,1
1464594,standing,0,0,128.98,1912.4,184.2,1.25,2387.3,1
1464994,standing,0,0,128.98,1920.0,182.0,1.24,2387.3,1
1465395,standing,0,0,121.83,1913.6,174.1,1.24,2376.6,1
1465795,standing,0,0,121.83,1913.3,215.3,1.33,2535.3,1
1466195,standing,0,0,133.10,1943.5,215.3,1.30,2535.3,1
1466595,standing,0,0,133.10,1941.3,236.9,1.31,2535.3,1
1466995,standing,0,0,133.10,1933.8,227.1,1.31,2535.3,1
1467395,standing,0,0,133.10,1941.4,232.5,1.31,2535.3,1
1467786,standing,0,0,133.10,1932.5,228.3,1.31,2535.3,1
1468186,standing,0,0,133.43,1929.0,201.1,1.30,2513.4,1
1468586,standing,0,0,122.92,1905.9,188.0,1.32,2513.4,1
1468986,standing,0,0,122.92,1915.5,232.6,1.58,3034.8,1
1469386,standing,0,0,122.92,1914.7,232.4,1.58,3034.8,1
1469787,standing,0,0,110.11,1901.5,219.7,1.60,3034.8,1
1470187,standing,0,0,110.11,1916.1,259.9,1.58,3034.8,1
1470587,standing,0,0,110.11,1925.9,276.7,1.58,3034.8,1
1470987,standing,0,0,110.11,1917.6,292.9,1.58,3034.8,1
1471387,standing,0,0,110.11,1907.0,231.3,1.51,2880.4,1
1471787,standing,0,0,110.11,1907.4,229.4,1.51,2880.4,1
1472188,standing,0,0,110.11,1902.8,232.3,1.51,2880.4,1
1472588,standing,0,0,110.11,1889.1,175.6,1.41,2671.6,1
1472988,standing,0,0,97.65,1890.0,136.8,1.41,2671.6,1
1473388,standing,0,0,97.65,1896.5,76.6,1.12,2115.4,1
1473788,standing,0,0,97.65,1894.1,89.0,1.12,2115.4,1
1474189,standing,0,0,84.12,1901.6,112.3,1.13,2154.3,1
1474589,standing,0,0,84.12,1905.8,105.7,1.13,2154.3,1
1475017,standing,0,0,84.12,1908.4,121.2,1.13,2154.3,1
1475389,standing,0,0,83.81,1911.3,131.4,1.22,2335.6,1
1475789,standing,0,0,83.81,1902.7,140.7,1.23,2335.6,1
1476189,standing,0,0,85.58,1914.5,151.6,1.22,2335.6,1
1476590,standing,0,0,85.58,1913.0,148.7,1.22,2335.6,1
1476990,standing,0,0,85.58,1921.9,157.2,1.22,2335.6,1
1477390,standing,0,0,85.58,1923.4,161.7,1.21,2335.6,1
1477790,standing,0,0,99.35,1923.1,178.7,1.32,2534.0,1
1478190,standing,0,0,99.35,1926.7,167.9,1.32,2534.0,1
1478591,standing,0,0,93.89,1912.8,161.3,1.32,2534.0,1
1478992,standing,0,0,100.70,1900.0,161.3,1.33,2534.0,1
1479391,standing,0,0,100.70,1886.0,152.7,1.34,2534.0,1
1479791,standing,0,0,88.99,1887.7,160.6,1.34,2534.0,1
1480191,standing,0,0,88.99,1884.7,143.5,1.27,2385.9,1
1480592,standing,0,0,84.93,1893.9,173.4,1.26,2385.9,1
1480992,standing,0,0,84.93,1890.6,173.9,1.26,2385.9,1
1481392,standing,0,0,84.93,1916.1,200.7,1.25,2385.9,1
1481792,standing,0,0,84.93,1914.2,210.0,1.25,2385.9,1
1482192,standing,0,0,84.93,1924.3,210.7,1.24,2385.9,1
1482593,standing,0,0,84.93,1919.1,206.3,1.24,2376.7,1
1482993,standing,0,0,89.61,1902.7,192.2,1.25,2376.7,1
1483393,standing,0,0,89.61,1907.9,199.4,1.25,2376.7,1
1483793,standing,0,0,89.61,1900.1,175.0,1.21,2294.0,1
1484193,standing,0,0,89.61,1907.7,176.2,1.20,2294.0,1
1484594,standing,0,0,89.61,1891.3,168.2,1.18,2240.3,1
1484994,standing,0,0,95.07,1904.4,167.5,1.18,2240.3,1
1485394,standing,0,0,95.07,1920.3,208.8,1.37,2625.5,1
1485794,standing,0,0,95.07,1933.0,203.3,1.36,2625.5,1
1486194,standing,0,0,95.07,1921.3,211.4,1.37,2625.5,1
1486595,standing,0,0,101.65,1934.2,217.6,1.36,2625.5,1
1486995,standing,0,0,101.65,1938.9,204.8,1.35,2625.5,1
1487437,standing,0,0,101.65,1926.0,200.0,1.36,2625.5,1
1487795,standing,0,0,101.65,1917.4,143.8,1.22,2347.9,1
1488195,standing,0,0,101.65,1903.3,128.5,1.21,2309.3,1
1488586,standing,0,0,101.65,1904.4,95.7,1.17,2235.0,1
1488986,standing,0,0,101.65,1895.2,50.4,1.16,2192.2,1
1489386,standing,0,0,101.65,1893.7,45.7,1.16,2192.2,1
1489786,standing,0,0,101.65,1889.5,72.0,1.16,2192.2,1
1490186,standing,0,0,110.99,1887.6,80.0,1.16,2192.2,1
1490587,standing,0,0,110.99,1881.1,95.7,1.17,2192.2,1
1490987,standing,0,0,102.90,1880.0,96.4,1.17,2192.2,1
1491387,standing,0,0,102.90,1885.3,133.4,1.39,2617.7,1
1491787,standing,0,0,102.90,1887.3,153.3,1.39,2617.7,1
1492187,standing,0,0,104.60,1899.9,210.4,1.54,2918.3,1
1492587,standing,0,0,104.60,1907.7,211.8,1.53,2918.3,1
1492988,standing,0,0,104.60,1911.6,217.3,1.53,2918.3,1
1493388,standing,0,0,110.66,1903.6,221.4,1.53,2918.3,1
1493788,standing,0,0,110.66,1892.2,198.3,1.54,2918.3,1
1494188,standing,0,0,110.66,1887.2,182.4,1.55,2918.3,1
1494588,standing,0,0,110.66,1874.7,96.0,1.18,2205.5,1
1494989,standing,0,0,110.66,1868.1,83.3,1.18,2205.5,1
1495389,standing,0,0,110.66,1870.8,41.5,1.08,2027.1,1
1495789,standing,0,0,110.66,1880.9,31.5,1.10,2063.1,1
1496189,standing,0,0,110.66,1877.7,50.1,1.10,2063.1,1
1496589,standing,0,0,110.66,1881.7,52.6,1.10,2063.1,1
1496990,standing,0,0,110.66,1883.0,51.8,1.10,2063.1,1
1497390,standing,0,0,110.66,1883.2,52.5,1.10,2063.1,1
1497790,standing,0,0,110.66,1886.7,57.3,1.09,2063.1,1
1498190,standing,0,0,110.66,1887.3,63.0,1.10,2078.0,1
1498590,standing,0,0,110.66,1892.5,48.2,1.10,2078.0,1
1498991,standing,0,0,110.66,1905.1,61.0,1.09,2078.0,1
1499391,standing,0,0,110.66,1895.0,85.6,1.10,2078.0,1
1499817,standing,0,0,110.66,1913.1,105.7,1.19,2267.4,1
1500191,standing,0,0,110.66,1932.6,174.9,1.35,2601.6,1
1500591,standing,0,0,110.66,1925.8,187.1,1.35,2601.6,1
1500992,standing,0,0,110.66,1897.4,207.1,1.37,2601.6,1
1501392,standing,0,0,110.66,1902.7,223.5,1.37,2601.6,1
1501792,standing,0,0,110.66,1927.3,258.9,1.35,2601.6,1
1502192,standing,0,0,110.66,1916.8,254.5,1.36,2601.6,1
1502592,standing,0,0,110.66,1916.0,243.9,1.40,2681.4,1
1502993,standing,0,0,110.66,1930.6,259.7,1.39,2681.4,1
1503393,standing,0,0,110.66,1947.8,246.0,1.38,2681.4,1
1503793,standing,0,0,110.66,1937.1,273.6,1.38,2681.4,1
1504193,standing,0,0,110.66,1940.8,241.7,1.38,2681.4,1
1504593,standing,0,0,110.66,1944.4,256.7,1.38,2681.4,1
1504994,standing,0,0,110.66,1936.5,236.7,1.32,2565.5,1
1505394,standing,0,0,110.66,1918.9,215.9,1.34,2565.5,1
1505794,standing,0,0,110.66,1923.5,213.0,1.33,2565.5,1
1506194,standing,0,0,110.66,1899.9,160.3,1.25,2377.0,1
1506594,standing,0,0,110.66,1881.4,142.4,1.26,2377.0,1
1506995,standing,0,0,110.66,1861.7,103.6,1.15,2138.4,1
1507395,standing,0,0,110.66,1842.2,66.2,1.16,2135.4,1
1507795,standing,0,0,110.66,1840.9,37.3,1.05,1941.2,1
1508195,standing,0,0,110.66,1838.8,33.6,1.04,1916.2,1
1508595,standing,0,0,110.66,1843.4,25.2,1.04,1916.2,1
1508986,standing,0,0,110.66,1837.8,17.6,1.02,1873.3,1
1509386,standing,0,0,110.66,1836.3,16.5,1.02,1873.3,1
1509786,standing,0,0,110.66,1834.7,17.0,1.02,1868.7,1
1510186,walking,1,0,110.66,1834.3,16.8,1.02,1866.7,1
1510586,walking,1,0,110.66,1839.0,41.8,1.11,2046.5,1
1510987,walking,1,0,110.66,1839.9,67.5,1.15,2120.9,1
1511387,walking,1,0,110.66,1854.8,94.4,1.14,2120.9,1
1511787,walking,1,0,110.66,1858.8,116.1,1.18,2199.8,1
1512213,walking,1,0,110.66,1874.3,154.4,1.32,2470.7,1
1512587,walking,1,0,110.66,1898.1,176.5,1.30,2470.7,1
1512987,walking,1,0,110.66,1898.4,180.9,1.30,2470.7,1
1513388,walking,1,0,110.66,1936.9,332.8,1.85,3577.7,1
1513788,walking,1,0,120.94,1934.5,344.1,1.85,3577.7,1
1514188,walking,1,0,120.94,1924.5,341.9,1.86,3577.7,1
1514588,walking,1,0,121.05,1934.7,347.8,1.85,3577.7,1
1514988,walking,1,0,121.05,1948.4,351.2,1.84,3577.7,1
1515389,walking,1,0,121.05,1897.5,378.7,1.89,3577.7,1
1515789,walking,1,0,121.05,1881.1,264.1,1.38,2588.3,1
1516189,walking,1,0,121.05,1897.1,258.0,1.31,2487.9,1
1516589,walking,1,0,121.05,1924.3,262.4,1.29,2487.9,1
1516989,walking,1,0,121.05,1911.5,235.6,1.25,2389.8,1
1517389,walking,1,0,121.05,1893.0,218.6,1.26,2389.8,1
1517790,walking,1,0,121.05,1946.8,158.2,1.23,2389.8,1
1518190,walking,1,0,121.05,1939.3,142.3,1.23,2389.8,1
1518590,walking,1,0,121.05,1917.2,120.1,1.25,2389.8,1
1518990,walking,1,0,121.05,1903.5,96.1,1.25,2375.7,1
1519390,walking,1,0,121.05,1895.7,97.0,1.25,2375.7,1
1519790,walking,1,0,121.05,1887.7,78.8,1.26,2375.7,1
1520190,walking,1,0,121.05,1886.6,78.4,1.26,2375.7,1
1520591,walking,1,0,121.05,1880.4,42.9,1.06,1992.2,1
1520991,walking,1,0,121.05,1882.6,40.3,1.06,1992.2,1
1521391,walking,1,0,121.05,1884.7,35.8,1.06,1992.2,1
1521791,walking,1,0,121.05,1888.1,18.4,1.06,1992.2,1
1522191,walking,1,0,121.05,1886.7,12.2,1.01,1911.1,1
1522592,walking,1,0,121.05,1887.2,12.0,1.02,1921.6,1
1522992,walking,1,0,121.05,1887.1,11.8,1.02,1921.6,1
1523392,walking,1,0,121.05,1885.9,11.9,1.02,1921.6,1
1523792,walking,1,0,121.05,1883.4,14.5,1.02,1921.6,1
1524192,walking,1,0,121.05,1881.1,14.7,1.02,1921.6,1
1524628,walking,1,0,121.05,1879.9,16.2,1.02,1923.8,1
1524993,walking,0,0,121.05,1877.1,22.6,1.02,1923.8,1
1525393,walking,0,0,121.05,1875.7,29.6,1.07,2001.7,1
1525793,walking,0,0,121.05,1872.0,33.7,1.07,2001.7,1
1526193,walking,0,0,121.05,1871.3,33.4,1.07,2001.7,1
1526593,walking,0,0,121.05,1870.6,33.4,1.07,2001.7,1
1526994,walking,0,0,121.05,1871.9,38.2,1.07,2001.7,1
1527394,walking,0,0,121.05,1873.2,42.1,1.07,2001.7,1
1527794,walking,0,0,117.08,1875.5,67.8,1.16,2176.4,1
1528194,walking,0,0,117.08,1878.7,67.3,1.16,2176.4,1
1528595,walking,0,0,117.08,1879.2,68.0,1.16,2176.4,1
1528994,walking,0,0,117.08,1879.1,73.7,1.16,2176.4,1
1529395,walking,0,0,117.08,1878.5,78.8,1.16,2176.4,1
1529795,walking,0,0,117.08,1875.1,76.5,1.16,2176.4,1
1530195,walking,0,0,117.08,1868.9,56.8,1.07,1995.7,1
1530595,walking,0,0,117.08,1863.5,71.5,1.09,2039.0,1
1530995,walking,0,0,117.08,1862.8,71.2,1.09,2039.0,1
1531386,walking,0,0,117.08,1861.2,65.2,1.10,2039.0,1
1531786,walking,0,0,117.08,1859.5,57.5,1.10,2039.0,1
1532186,walking,0,0,117.08,1862.9,58.6,1.09,2039.0,1
1532586,walking,0,0,130.25,1863.6,53.8,1.09,2039.0,1
1532986,walking,0,0,130.25,1865.3,38.0,1.06,1974.3,1
1533386,walking,0,0,130.25,1866.4,46.6,1.06,1974.3,1
1533787,walking,0,0,130.25,1858.1,58.0,1.06,1974.3,1
1534187,walking,0,0,130.25,1881.9,185.7,1.66,3121.5,1
1534587,walking,0,0,130.25,1883.5,185.0,1.66,3121.5,1
1534987,walking,0,0,130.25,1895.7,187.1,1.65,3121.5,1
1535387,walking,0,0,130.25,1899.3,194.7,1.64,3121.5,1
1535787,walking,0,0,130.25,1903.4,200.4,1.64,3121.5,1
1536188,walking,0,0,130.25,1912.5,198.3,1.63,3121.5,1
1536588,walking,0,0,130.25,1890.7,98.7,1.15,2181.6,1
1537013,walking,0,0,130.25,1892.3,106.6,1.15,2181.6,1
1537388,walking,0,0,130.25,1887.1,106.6,1.16,2181.6,1
1537788,walking,0,0,130.25,1882.5,91.5,1.13,2134.4,1
1538188,walking,0,0,130.25,1879.6,73.4,1.10,2071.0,1
1538589,walking,0,0,130.25,1885.4,87.5,1.12,2106.1,1
1538989,walking,0,0,130.25,1886.7,102.7,1.12,2106.1,1
1539389,walking,0,0,130.25,1878.5,96.5,1.12,2106.1,1
1539789,walking,0,0,130.25,1873.3,95.9,1.12,2106.1,1
1540189,walking,0,0,130.25,1885.2,96.5,1.12,2106.1,1
1540590,walking,0,0,130.25,1879.3,127.0,1.22,2300.1,1
1540990,walking,0,0,130.25,1870.8,130.5,1.23,2300.1,1
1541390,walking,0,0,130.25,1870.5,117.9,1.23,2300.1,1
1541790,walking,0,0,130.25,1880.8,118.8,1.22,2300.1,1
1542190,walking,0,0,130.25,1882.6,118.9,1.22,2300.1,1
1542591,walking,0,0,130.25,1878.0,115.5,1.22,2300.1,1
1542991,walking,0,0,130.25,1885.4,79.5,1.08,2044.6,1
1543391,walking,0,0,130.25,1892.7,42.1,1.08,2044.6,1
1543791,walking,0,0,130.25,1891.6,41.2,1.08,2044.6,1
1544191,walking,0,0,130.25,1887.0,44.7,1.08,2044.6,1
1544592,walking,0,0,130.25,1886.5,35.8,1.06,1995.9,1
1544992,walking,0,0,130.25,1885.9,35.0,1.06,1995.9,1
1545392,walking,0,0,130.25,1885.8,34.5,1.06,1995.9,1
1545792,walking,0,0,130.25,1884.4,33.3,1.06,1995.9,1
1546192,walking,0,0,130.25,1885.3,32.2,1.06,1995.9,1
1546592,walking,0,0,130.25,1886.4,17.8,1.02,1933.4,1
1546993,walking,0,0,130.25,1888.5,8.0,1.01,1901.4,1
1547393,walking,0,0,130.25,1888.0,8.5,1.01,1904.0,1
1547793,walking,0,0,130.25,1889.5,17.4,1.06,1999.4,1
1548193,walking,0,0,130.25,1893.5,51.1,1.10,2078.2,1
1548593,walking,0,0,130.25,1894.8,68.7,1.11,2101.0,1
1548993,walking,0,0,130.25,1887.7,84.7,1.11,2101.0,1
1549436,walking,0,0,130.25,1887.8,86.6,1.11,2101.0,1
1549794,walking,0,0,130.25,1884.3,111.6,1.19,2237.5,1
1550194,walking,0,0,130.25,1883.5,122.4,1.19,2237.5,1
1550594,walking,0,0,130.25,1880.3,112.5,1.19,2237.5,1
1550994,walking,0,0,130.25,1887.0,123.2,1.22,2303.7,1
1551395,walking,0,0,130.25,1889.1,122.2,1.22,2303.7,1
1551795,walking,0,0,130.25,1884.0,122.2,1.22,2303.7,1
1552195,walking,0,0,130.25,1888.5,105.1,1.22,2303.7,1
1552595,walking,0,0,124.30,1886.7,94.7,1.22,2303.7,1
1552995,walking,0,0,124.30,1880.1,100.5,1.23,2303.7,1
1553386,walking,0,0,124.30,1876.8,81.8,1.14,2133.6,1
1553786,walking,0,0,124.30,1880.1,76.8,1.10,2067.8,1
1554186,walking,0,0,124.30,1884.9,75.3,1.10,2067.8,1
1554586,walking,0,0,124.30,1884.2,67.7,1.10,2067.8,1
1554986,walking,0,0,124.30,1884.9,62.6,1.10,2067.8,1
