elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact
123293,lying,0,0,72.63,1828.8,9.2,1.01,1850.0,1
123694,lying,0,0,72.63,1828.6,8.4,1.01,1849.8,1
124094,lying,0,0,72.63,1829.2,8.5,1.01,1849.8,1
124494,lying,0,0,72.63,1830.3,7.9,1.01,1849.8,1
124894,lying,0,0,72.63,1829.6,8.0,1.01,1849.8,1
125294,lying,0,0,72.63,1829.6,8.8,1.01,1849.8,1
125695,lying,0,0,72.63,1830.8,11.2,1.02,1858.3,1
126095,lying,0,0,72.63,1831.0,13.5,1.01,1858.3,1
126495,lying,0,0,72.63,1830.7,15.9,1.02,1860.8,1
126895,lying,0,0,72.63,1832.8,19.0,1.02,1874.0,1
127295,lying,0,0,72.63,1834.4,19.1,1.02,1874.0,1
127695,lying,0,0,72.63,1834.6,19.0,1.02,1874.0,1
128096,lying,0,0,72.63,1834.2,18.6,1.02,1874.0,1
128496,lying,0,0,72.63,1835.8,18.5,1.02,1880.2,1
128896,lying,0,0,72.63,1847.8,161.7,1.37,2538.1,1
129296,lying,0,0,72.63,1859.6,179.5,1.36,2538.1,1
129696,lying,0,0,72.63,1862.1,194.6,1.36,2538.1,1
130097,lying,0,0,72.63,1872.5,204.7,1.36,2538.1,1
130497,lying,0,0,72.63,1881.6,209.6,1.35,2538.1,1
130897,lying,0,0,72.63,1890.3,218.0,1.34,2538.1,1
131297,lying,0,0,72.63,1877.8,157.3,1.27,2388.3,1
131697,lying,0,0,72.63,1868.4,140.8,1.25,2343.3,1
132097,lying,0,0,69.55,1869.0,134.2,1.17,2182.5,1
132488,lying,0,0,69.55,1867.0,123.8,1.17,2182.5,1
132888,lying,0,0,69.55,1860.4,113.9,1.17,2182.5,1
133288,lying,0,0,73.61,1855.2,95.4,1.14,2111.0,1
133688,lying,0,0,73.61,1861.9,108.0,1.19,2217.2,1
134088,lying,0,0,73.61,1860.6,120.5,1.19,2217.2,1
134488,lying,0,0,74.16,1869.5,131.7,1.25,2338.0,1
134889,lying,0,0,74.16,1874.1,140.0,1.25,2338.0,1
135289,lying,0,0,74.16,1882.1,145.2,1.24,2338.0,1
135689,lying,0,0,84.50,1879.9,147.6,1.24,2338.0,1
136089,lying,0,0,84.50,1883.4,133.3,1.24,2338.0,1
136489,lying,0,0,84.50,1881.7,128.9,1.24,2338.0,1
136890,lying,0,0,85.99,1874.9,101.8,1.20,2243.5,1
137290,lying,0,0,85.99,1867.8,85.0,1.12,2090.8,1
137690,lying,0,0,85.99,1859.7,74.1,1.11,2072.8,1
138090,lying,0,0,76.60,1866.4,74.3,1.11,2072.8,1
138490,lying,0,0,76.60,1863.2,93.2,1.20,2238.0,1
138891,lying,0,0,76.60,1872.8,150.4,1.35,2523.2,1
139291,lying,0,0,76.60,1886.8,189.5,1.34,2523.2,1
139691,lying,0,0,76.60,1876.1,207.4,1.34,2523.2,1
140091,lying,0,0,76.60,1881.6,207.5,1.34,2523.2,1
140491,lying,0,0,72.04,1875.1,210.1,1.35,2523.2,1
140892,lying,0,0,72.04,1871.7,202.1,1.35,2523.2,1
141292,lying,0,0,74.76,1867.5,157.2,1.29,2407.9,1
141692,lying,0,0,74.76,1853.2,102.7,1.15,2125.4,1
142092,lying,0,0,74.76,1862.0,57.5,1.10,2056.0,1
142492,lying,0,0,74.76,1857.0,55.1,1.11,2056.0,1
142892,lying,0,0,74.76,1859.1,37.5,1.07,1984.1,1
143293,lying,0,0,74.76,1860.4,28.1,1.07,1984.1,1
143693,lying,0,0,74.76,1855.5,20.6,1.06,1957.6,1
144093,lying,0,0,74.76,1854.4,27.9,1.06,1957.6,1
144493,lying,0,0,74.76,1855.8,30.6,1.05,1957.6,1
144893,lying,0,0,78.19,1854.3,72.6,1.09,2024.2,1
145294,lying,0,0,78.19,1857.5,129.2,1.30,2414.9,1
145694,lying,0,0,78.19,1864.6,136.2,1.30,2414.9,1
146094,lying,0,0,78.19,1865.5,138.7,1.29,2414.9,1
146494,lying,0,0,78.19,1877.5,148.9,1.29,2414.9,1
146894,lying,0,0,78.19,1879.8,154.5,1.28,2414.9,1
147295,lying,0,0,71.92,1886.7,166.2,1.28,2414.9,1
147695,lying,0,0,71.92,1886.9,131.5,1.22,2296.3,1
148095,lying,0,0,71.92,1883.8,143.1,1.22,2296.3,1
148495,lying,0,0,71.92,1887.9,142.9,1.22,2296.3,1
148896,lying,0,0,71.92,1877.1,131.6,1.22,2296.3,1
149296,lying,0,0,71.92,1872.6,129.1,1.23,2296.3,1
149696,lying,0,0,71.92,1868.2,115.1,1.25,2331.8,1
150096,lying,0,0,71.92,1868.7,115.7,1.25,2331.8,1
150496,lying,0,0,73.15,1864.6,101.2,1.25,2331.8,1
150897,lying,0,0,73.15,1859.9,101.6,1.25,2331.8,1
151297,lying,0,0,73.15,1859.6,101.8,1.25,2331.8,1
151697,lying,0,0,73.15,1862.3,96.0,1.25,2331.8,1
152097,lying,0,0,73.15,1862.1,65.7,1.11,2068.7,1
152497,lying,0,0,73.15,1856.8,53.9,1.11,2065.9,1
152888,lying,0,0,73.15,1858.6,34.2,1.07,1982.4,1
153288,lying,0,0,64.04,1861.6,14.7,1.02,1899.5,1
153688,lying,0,0,64.04,1861.3,11.4,1.02,1896.3,1
154088,lying,0,0,64.04,1861.2,10.0,1.01,1883.7,1
154488,lying,0,0,59.04,1875.3,56.7,1.17,2195.1,1
154889,lying,0,0,59.04,1857.9,88.2,1.18,2195.1,1
155289,lying,0,0,59.04,1862.2,117.7,1.27,2373.3,1
155689,lying,0,0,59.04,1859.9,118.4,1.28,2373.3,1
156089,lying,0,0,59.04,1856.3,118.6,1.28,2373.3,1
156489,lying,0,0,59.04,1852.6,118.8,1.28,2373.3,1
156890,lying,0,0,59.04,1835.1,101.4,1.29,2373.3,1
157290,lying,0,0,59.04,1849.0,81.1,1.28,2373.3,1
157690,lying,0,0,59.04,1840.2,18.7,1.04,1912.1,1
158090,lying,0,0,59.04,1838.4,13.1,1.02,1881.6,1
158490,lying,0,0,59.04,1838.3,13.9,1.02,1881.6,1
158891,lying,0,0,65.39,1838.4,13.1,1.02,1876.4,1
159291,lying,0,0,65.39,1837.7,13.8,1.02,1876.4,1
159691,lying,0,0,65.39,1838.3,13.5,1.02,1876.4,1
160091,lying,0,0,65.39,1839.1,13.3,1.02,1876.4,1
160491,lying,0,0,65.39,1839.5,13.7,1.02,1876.4,1
160892,lying,0,0,65.39,1838.6,12.0,1.02,1876.1,1
161292,lying,0,0,65.39,1837.5,10.8,1.01,1862.6,1
161692,lying,0,0,65.39,1838.4,8.9,1.01,1862.6,1
162092,lying,0,0,65.39,1838.4,8.9,1.01,1862.6,1
162492,lying,0,0,65.39,1838.8,9.1,1.01,1862.6,1
162893,lying,0,0,65.39,1838.9,9.5,1.02,1866.7,1
163293,lying,0,0,65.39,1839.7,9.4,1.01,1866.7,1
163693,lying,0,0,65.39,1839.1,9.9,1.02,1866.7,1
164093,lying,0,0,65.39,1838.4,10.5,1.02,1866.7,1
164493,lying,0,0,65.39,1839.0,10.4,1.02,1866.7,1
164894,lying,0,0,65.39,1839.3,12.1,1.02,1869.8,1
165294,lying,0,0,65.39,1838.5,11.2,1.02,1869.8,1
165694,lying,0,0,65.39,1838.4,11.4,1.02,1869.8,1
166094,lying,0,0,65.39,1839.1,11.1,1.02,1869.8,1
166494,lying,0,0,65.39,1839.3,11.1,1.02,1869.8,1
166895,lying,0,0,65.39,1839.0,11.0,1.02,1869.8,1
167295,lying,0,0,65.39,1838.7,9.1,1.01,1856.4,1
167695,lying,0,0,65.39,1839.1,9.1,1.01,1856.4,1
168095,lying,0,0,65.39,1838.5,9.1,1.01,1856.4,1
168495,lying,0,0,65.39,1838.1,10.6,1.01,1860.9,1
168896,lying,0,0,62.29,1838.1,14.3,1.03,1892.9,1
169296,lying,0,0,62.29,1837.6,14.4,1.03,1892.9,1
169696,lying,0,0,62.29,1837.5,14.8,1.03,1892.9,1
170096,lying,0,0,62.29,1837.0,14.9,1.03,1892.9,1
170496,lying,0,0,62.29,1837.2,15.9,1.03,1892.9,1
170897,lying,0,0,62.29,1837.5,14.8,1.03,1892.9,1
171297,lying,0,0,62.29,1837.3,11.4,1.02,1875.5,1
171697,lying,0,0,62.29,1836.8,12.4,1.02,1875.5,1
172097,lying,0,0,62.29,1836.6,11.5,1.02,1875.5,1
172497,lying,0,0,62.29,1837.9,11.7,1.02,1875.5,1
172888,lying,0,0,62.29,1838.9,10.3,1.01,1861.5,1
173288,lying,0,0,62.29,1839.6,10.2,1.01,1861.5,1
173688,lying,0,0,62.29,1839.9,9.4,1.01,1861.5,1
174088,lying,0,0,62.29,1841.0,7.7,1.01,1861.5,1
174488,lying,0,0,62.29,1841.6,8.1,1.01,1857.1,1
174889,lying,0,0,62.29,1840.3,8.6,1.01,1857.1,1
175289,lying,0,0,62.29,1839.1,9.3,1.01,1857.1,1
175689,lying,0,0,62.29,1837.9,10.0,1.01,1857.1,1
176089,lying,0,0,62.29,1837.9,10.5,1.01,1857.1,1
176489,lying,0,0,62.29,1837.8,10.4,1.01,1857.1,1
176889,lying,0,0,62.29,1836.8,9.8,1.01,1855.3,1
177290,sitting,1,0,62.29,1836.5,9.4,1.01,1854.9,1
177690,sitting,1,0,70.75,1837.1,9.0,1.01,1854.9,1
178090,sitting,1,0,70.75,1838.6,8.8,1.01,1855.5,1
178490,sitting,1,0,77.75,1839.7,8.2,1.01,1855.5,1
178890,sitting,1,0,77.75,1838.8,11.9,1.01,1865.3,1
179291,sitting,1,0,77.75,1841.0,14.1,1.03,1893.0,1
179691,sitting,1,0,77.75,1841.6,15.9,1.03,1893.0,1
180091,sitting,1,0,77.75,1842.2,15.8,1.03,1893.0,1
180491,sitting,1,0,77.75,1842.3,16.2,1.03,1893.0,1
180891,sitting,1,0,77.75,1841.4,17.6,1.03,1893.0,1
181292,sitting,1,0,77.75,1843.2,15.5,1.03,1893.0,1
181692,sitting,1,0,77.75,1841.4,13.8,1.02,1882.3,1
182092,sitting,1,0,77.75,1841.7,11.4,1.02,1882.3,1
182492,sitting,1,0,86.65,1841.1,11.6,1.02,1882.3,1
182892,sitting,1,0,86.65,1840.1,11.1,1.02,1882.3,1
183293,sitting,1,0,86.65,1842.4,10.5,1.02,1875.5,1
183693,sitting,1,0,86.65,1842.2,10.2,1.02,1875.5,1
184093,sitting,1,0,86.65,1842.9,10.0,1.02,1875.5,1
184493,sitting,1,0,86.65,1842.8,10.8,1.02,1875.5,1
184893,sitting,1,0,86.65,1842.8,10.8,1.02,1875.5,1
185293,sitting,1,0,86.65,1842.6,10.6,1.02,1875.5,1
185694,sitting,1,0,86.65,1840.5,9.0,1.01,1859.8,1
186094,sitting,1,0,86.65,1840.4,9.7,1.01,1863.4,1
186494,sitting,1,0,86.65,1841.5,10.6,1.01,1865.8,1
186894,sitting,1,0,86.65,1841.3,10.6,1.01,1865.8,1
187294,sitting,1,0,86.65,1841.4,11.4,1.02,1873.0,1
187695,sitting,1,0,86.65,1842.5,11.2,1.02,1873.0,1
188095,sitting,1,0,86.65,1843.8,11.3,1.02,1873.0,1
188495,sitting,1,0,86.65,1843.5,10.3,1.02,1873.0,1
188895,sitting,1,0,86.65,1842.4,11.2,1.02,1873.0,1
189295,sitting,1,0,86.65,1843.0,10.7,1.02,1873.0,1
189696,sitting,1,0,86.65,1844.0,12.5,1.02,1884.8,1
190096,sitting,1,0,86.65,1844.7,13.5,1.02,1884.8,1
190496,sitting,1,0,86.65,1843.9,13.6,1.02,1884.8,1
190896,sitting,1,0,86.65,1843.4,15.3,1.02,1884.8,1
191296,sitting,1,0,86.65,1843.0,14.9,1.02,1884.8,1
191697,sitting,1,0,86.65,1843.1,16.0,1.02,1884.8,1
192097,sitting,1,0,86.65,1842.0,14.2,1.02,1870.2,1
192497,sitting,0,0,86.65,1840.7,14.5,1.02,1870.2,1
192897,sitting,0,0,86.65,1840.5,14.4,1.02,1870.2,1
193288,sitting,0,0,81.99,1841.2,12.9,1.01,1865.0,1
193688,sitting,0,0,81.99,1841.6,12.0,1.01,1862.6,1
194088,sitting,0,0,81.99,1841.0,10.1,1.01,1862.2,1
194488,sitting,0,0,81.99,1841.7,9.7,1.01,1862.2,1
194888,sitting,0,0,81.99,1842.0,7.5,1.01,1858.0,1
195289,sitting,0,0,81.99,1841.3,7.3,1.01,1857.2,1
195689,sitting,0,0,81.99,1841.2,7.6,1.01,1857.5,1
196089,sitting,0,0,81.99,1840.9,8.3,1.01,1857.5,1
196489,sitting,0,0,81.99,1841.0,9.1,1.01,1861.9,1
196889,sitting,0,0,81.99,1840.4,8.9,1.01,1861.9,1
197290,sitting,0,0,81.99,1840.4,9.0,1.01,1861.9,1
197690,sitting,0,0,81.99,1841.3,9.8,1.01,1861.9,1
198090,sitting,0,0,81.99,1841.5,10.1,1.01,1861.9,1
198490,sitting,0,0,81.99,1841.5,9.5,1.01,1861.9,1
198890,sitting,0,0,86.69,1841.2,8.8,1.01,1858.2,1
199291,sitting,0,0,86.69,1841.2,8.6,1.01,1858.2,1
199691,sitting,0,0,86.69,1841.5,8.2,1.01,1858.2,1
200091,sitting,0,0,87.31,1842.2,7.5,1.01,1853.6,1
200491,sitting,0,0,87.31,1842.9,8.7,1.02,1874.0,1
200891,sitting,0,0,87.31,1842.9,9.0,1.02,1874.0,1
201292,sitting,0,0,87.31,1843.4,9.7,1.02,1874.0,1
201692,sitting,0,0,87.31,1843.5,10.8,1.02,1874.0,1
202092,sitting,0,0,75.42,1843.0,11.0,1.02,1874.0,1
202492,sitting,0,0,75.42,1842.0,10.9,1.02,1874.0,1
202893,sitting,0,0,69.28,1841.3,9.8,1.01,1863.2,1
203293,sitting,0,0,69.28,1841.6,9.8,1.01,1860.3,1
203693,sitting,0,0,73.10,1841.0,10.1,1.01,1860.3,1
204093,sitting,0,0,73.10,1841.1,9.2,1.01,1860.3,1
204493,sitting,0,0,77.19,1841.4,10.6,1.02,1879.8,1
204894,sitting,0,0,77.19,1840.8,10.7,1.02,1879.8,1
205294,sitting,0,0,72.38,1840.8,10.6,1.02,1879.8,1
205694,sitting,0,0,72.38,1840.2,10.6,1.02,1879.8,1
206094,sitting,0,0,72.38,1840.3,10.1,1.02,1879.8,1
206494,sitting,0,0,78.72,1840.7,10.6,1.02,1879.8,1
206895,sitting,0,0,78.72,1841.4,10.4,1.02,1872.9,1
207295,sitting,0,0,77.16,1843.0,11.9,1.02,1872.9,1
207695,sitting,0,0,83.85,1841.9,14.0,1.02,1872.9,1
208095,sitting,0,0,83.85,1841.5,14.4,1.02,1872.9,1
208496,sitting,0,0,83.85,1841.5,14.7,1.02,1872.9,1
208896,sitting,0,0,73.37,1839.4,15.3,1.02,1872.9,1
209296,sitting,0,0,73.37,1838.7,14.7,1.02,1870.9,1
209696,sitting,0,0,73.37,1838.8,14.7,1.02,1872.9,1
210096,sitting,0,0,73.37,1839.6,14.6,1.02,1872.9,1
210497,sitting,0,0,73.37,1839.9,14.4,1.02,1872.9,1
210897,sitting,0,0,73.37,1840.3,14.1,1.02,1872.9,1
211297,sitting,0,0,73.37,1842.0,13.4,1.02,1872.9,1
211697,sitting,0,0,73.37,1841.7,13.4,1.02,1872.9,1
212088,sitting,0,0,73.37,1840.6,12.0,1.02,1871.8,1
212488,sitting,0,0,73.37,1840.6,9.6,1.02,1871.8,1
212888,sitting,0,0,73.37,1840.4,8.8,1.02,1871.8,1
213288,sitting,0,0,73.37,1840.8,8.6,1.02,1871.8,1
213688,sitting,0,0,73.37,1840.5,10.0,1.01,1863.8,1
214089,sitting,0,0,73.37,1840.8,9.6,1.01,1863.8,1
214489,sitting,0,0,73.37,1840.8,10.2,1.01,1863.8,1
214889,sitting,0,0,73.37,1840.7,10.9,1.01,1863.8,1
215289,sitting,0,0,73.37,1841.9,11.5,1.01,1863.8,1
215689,sitting,0,0,73.37,1841.9,11.6,1.01,1863.8,1
216090,sitting,0,0,73.37,1842.0,10.6,1.01,1860.8,1
216490,sitting,0,0,70.08,1840.6,11.6,1.01,1860.8,1
216890,sitting,0,0,70.08,1841.0,13.1,1.02,1886.1,1
217290,sitting,0,0,70.08,1841.0,14.2,1.02,1886.1,1
217691,sitting,0,0,70.08,1840.7,15.0,1.02,1886.1,1
218091,sitting,0,0,70.08,1840.3,14.8,1.02,1886.1,1
218492,sitting,0,0,70.08,1840.1,14.2,1.03,1886.1,1
218891,sitting,0,0,70.08,1841.5,15.2,1.02,1886.1,1
219291,sitting,0,0,70.08,1841.0,14.7,1.02,1881.9,1
219692,sitting,0,0,70.08,1840.5,13.2,1.02,1881.9,1
220092,sitting,0,0,70.08,1841.2,12.4,1.02,1881.9,1
220492,sitting,0,0,70.08,1841.2,12.7,1.02,1881.9,1
220892,sitting,0,0,70.08,1840.6,13.3,1.02,1881.9,1
221292,sitting,0,0,70.08,1841.5,11.9,1.02,1881.9,1
221693,sitting,0,0,70.08,1841.5,11.1,1.01,1866.8,1
222093,sitting,0,0,70.08,1842.2,11.4,1.01,1866.8,1
222493,sitting,0,0,70.08,1841.0,11.3,1.01,1866.8,1
222893,sitting,0,0,70.08,1841.6,11.6,1.01,1866.8,1
223293,sitting,0,0,70.08,1842.7,10.9,1.01,1863.5,1
223694,sitting,0,0,70.08,1841.6,11.3,1.01,1862.9,1
224094,sitting,0,0,70.08,1842.6,12.4,1.02,1873.9,1
224494,sitting,0,0,70.08,1842.9,12.9,1.02,1873.9,1
224894,sitting,0,0,79.72,1843.5,12.9,1.02,1873.9,1
225295,sitting,0,0,79.72,1843.4,13.4,1.02,1876.5,1
225695,sitting,0,0,79.72,1843.7,13.9,1.02,1876.5,1
226095,sitting,0,0,79.72,1843.3,13.5,1.02,1876.5,1
226495,sitting,0,0,79.72,1843.0,12.6,1.02,1876.5,1
226895,sitting,0,0,79.72,1842.1,11.8,1.02,1876.5,1
227296,sitting,0,0,79.72,1841.2,11.6,1.02,1876.5,1
227696,sitting,0,0,79.72,1840.4,12.6,1.02,1869.3,1
228096,sitting,0,0,79.72,1840.4,12.5,1.02,1869.3,1
228496,sitting,0,0,79.72,1841.1,12.1,1.02,1869.3,1
228896,sitting,0,0,79.72,1841.9,11.8,1.01,1869.3,1
229297,sitting,0,0,79.72,1843.1,12.7,1.01,1869.3,1
229697,sitting,0,0,79.72,1862.6,68.7,1.17,2181.2,1
230097,sitting,0,0,79.72,1850.9,79.3,1.18,2181.2,1
230497,sitting,0,0,79.72,1863.4,99.0,1.20,2236.7,1
230897,sitting,0,0,79.72,1864.5,108.5,1.20,2236.7,1
231288,sitting,0,0,79.72,1858.1,140.6,1.20,2236.7,1
231688,sitting,0,0,79.72,1859.9,153.8,1.23,2290.9,1
232088,sitting,0,0,79.72,1846.7,141.4,1.24,2290.9,1
232488,sitting,0,0,79.72,1859.9,137.2,1.23,2290.9,1
232889,sitting,0,0,79.72,1849.7,123.6,1.24,2290.9,1
233289,sitting,0,0,79.72,1846.5,117.5,1.24,2290.9,1
233689,sitting,0,0,68.52,1862.5,107.9,1.27,2360.8,1
234089,sitting,0,0,68.52,1872.2,93.1,1.26,2360.8,1
234489,sitting,0,0,65.11,1870.7,89.5,1.26,2360.8,1
234890,sitting,0,0,65.11,1868.9,89.7,1.26,2360.8,1
235290,sitting,0,0,65.11,1867.6,96.3,1.26,2360.8,1
235690,sitting,0,0,67.57,1877.0,102.3,1.26,2360.8,1
236090,sitting,0,0,67.57,1872.2,72.2,1.15,2156.8,1
236490,sitting,0,0,67.57,1864.8,95.2,1.18,2201.7,1
236891,sitting,0,0,67.57,1862.3,104.0,1.18,2201.7,1
237291,sitting,0,0,67.57,1866.0,104.7,1.18,2201.7,1
237691,sitting,0,0,67.57,1865.7,98.5,1.18,2201.7,1
238091,sitting,0,0,69.11,1860.6,87.6,1.18,2201.7,1
238492,sitting,0,0,69.11,1856.6,86.3,1.19,2201.7,1
238892,sitting,0,0,69.11,1867.1,88.7,1.19,2224.2,1
239292,sitting,0,0,74.53,1851.7,99.1,1.20,2224.2,1
239692,sitting,0,0,74.53,1861.7,104.3,1.19,2224.2,1
240093,sitting,0,0,74.53,1860.0,104.8,1.20,2224.2,1
240493,sitting,0,0,74.53,1856.9,105.3,1.20,2224.2,1
240893,sitting,0,0,74.53,1854.1,105.3,1.20,2224.2,1
241293,sitting,0,0,74.53,1839.2,73.9,1.13,2086.7,1
241693,sitting,0,0,74.53,1852.9,45.5,1.13,2086.7,1
242094,sitting,0,0,74.53,1839.1,16.8,1.02,1881.1,1
242494,sitting,0,0,74.53,1838.6,19.7,1.02,1875.0,1
242894,sitting,0,0,74.53,1838.2,19.9,1.02,1875.0,1
243294,sitting,0,0,80.01,1838.3,20.1,1.02,1875.0,1
243695,sitting,0,0,80.01,1838.3,21.1,1.02,1882.5,1
244095,sitting,0,0,80.01,1837.7,20.1,1.02,1882.5,1
244495,sitting,0,0,71.47,1837.8,18.1,1.02,1882.5,1
244895,sitting,0,0,71.47,1837.3,12.9,1.02,1882.5,1
245295,sitting,0,0,71.47,1837.6,11.8,1.02,1882.5,1
245696,sitting,0,0,71.47,1837.2,11.6,1.02,1882.5,1
246096,sitting,0,0,71.47,1837.0,9.6,1.01,1861.6,1
246496,sitting,0,0,71.47,1838.3,10.3,1.01,1863.0,1
246896,sitting,0,0,71.47,1837.7,11.0,1.01,1863.0,1
247297,sitting,0,0,71.47,1839.6,11.1,1.01,1863.9,1
247697,sitting,0,0,71.47,1839.8,11.3,1.01,1863.9,1
248097,sitting,0,0,71.47,1840.6,11.2,1.01,1863.9,1
248497,sitting,0,0,71.47,1841.0,10.8,1.01,1863.9,1
248897,sitting,0,0,71.47,1839.5,10.8,1.01,1863.9,1
249288,sitting,0,0,71.47,1840.4,10.8,1.01,1863.9,1
249688,sitting,0,0,71.47,1839.7,10.8,1.01,1862.9,1
250088,sitting,0,0,71.47,1840.6,10.5,1.01,1862.9,1
250488,sitting,0,0,74.46,1840.2,10.9,1.01,1862.9,1
