elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact
225401,sitting,0,0,82.09,1855.5,47.3,1.13,2100.7,1
225800,sitting,0,0,82.09,1856.1,47.3,1.13,2100.7,1
226201,sitting,0,0,82.09,1855.4,42.4,1.13,2100.7,1
226602,sitting,0,0,82.09,1851.8,14.3,1.03,1898.2,1
227002,sitting,0,0,82.09,1858.7,42.3,1.14,2113.2,1
227402,sitting,0,0,82.09,1859.7,45.3,1.14,2113.2,1
227802,sitting,0,0,82.09,1860.1,47.5,1.14,2113.2,1
228202,sitting,0,0,82.09,1861.4,65.6,1.14,2113.2,1
228603,sitting,0,0,82.09,1864.8,116.1,1.23,2298.8,1
229003,sitting,0,0,82.09,1865.4,116.9,1.23,2298.8,1
229404,sitting,0,0,82.09,1861.5,109.6,1.23,2298.8,1
229804,sitting,0,0,82.09,1865.1,111.9,1.23,2298.8,1
230205,sitting,0,0,82.09,1868.7,112.2,1.23,2298.8,1
230605,sitting,0,0,82.09,1873.2,110.6,1.23,2298.8,1
231005,sitting,0,0,84.44,1875.4,146.2,1.49,2798.5,1
231406,sitting,0,0,84.05,1877.8,151.7,1.49,2798.5,1
231806,sitting,0,0,84.05,1894.1,187.7,1.48,2798.5,1
232207,sitting,0,0,84.05,1903.3,214.3,1.47,2798.5,1
232607,sitting,0,0,84.05,1911.2,231.7,1.46,2798.5,1
233006,sitting,0,0,94.22,1919.9,261.8,1.46,2798.5,1
233408,sitting,0,0,94.22,1913.3,232.7,1.31,2499.5,1
233808,sitting,0,0,94.22,1919.8,240.7,1.30,2499.5,1
234208,sitting,0,0,99.86,1903.0,221.9,1.31,2499.5,1
234609,sitting,0,0,99.86,1887.7,201.1,1.32,2499.5,1
235009,sitting,0,0,99.86,1879.9,180.2,1.33,2499.5,1
235409,sitting,0,0,99.86,1865.3,123.7,1.19,2211.3,1
235810,sitting,0,0,99.86,1869.3,110.8,1.18,2203.7,1
236210,sitting,0,0,99.86,1859.8,77.2,1.10,2052.2,1
236610,sitting,0,0,99.86,1859.5,58.0,1.09,2018.3,1
237001,sitting,0,0,99.86,1860.8,32.6,1.07,1986.7,1
237400,sitting,0,0,99.86,1856.0,24.7,1.06,1973.2,1
237802,sitting,0,0,99.86,1855.4,22.6,1.06,1973.2,1
238202,sitting,0,0,99.86,1852.4,14.0,1.02,1892.2,1
238602,sitting,0,0,99.86,1853.2,11.8,1.02,1882.2,1
239003,sitting,0,0,99.86,1852.1,9.4,1.01,1874.4,1
239402,sitting,0,0,99.86,1853.0,9.1,1.01,1871.1,1
239803,sitting,0,0,99.86,1852.5,13.6,1.02,1891.5,1
240203,sitting,0,0,99.86,1852.0,14.6,1.02,1891.5,1
240604,sitting,0,0,99.86,1858.3,39.4,1.11,2071.6,1
241004,sitting,0,0,110.98,1860.9,43.9,1.11,2071.6,1
241405,sitting,0,0,110.98,1866.5,55.1,1.12,2097.3,1
241805,standing,1,0,110.98,1867.9,55.3,1.12,2097.3,1
242205,standing,1,0,98.17,1870.7,53.5,1.12,2097.3,1
242606,standing,1,0,98.17,1872.6,52.8,1.12,2097.3,1
243005,standing,1,0,98.17,1867.2,40.1,1.12,2097.3,1
243406,standing,1,0,98.17,1865.4,35.6,1.12,2097.3,1
243807,standing,1,0,98.17,1862.4,11.7,1.02,1903.2,1
244207,standing,1,0,98.17,1861.6,9.5,1.01,1882.8,1
244607,standing,1,0,98.17,1860.8,9.4,1.01,1882.8,1
245008,standing,1,0,98.17,1860.6,9.8,1.01,1882.8,1
245408,standing,1,0,98.17,1861.0,9.6,1.01,1882.8,1
245809,standing,1,0,98.17,1860.1,9.4,1.01,1880.0,1
246209,standing,1,0,101.68,1858.8,9.6,1.01,1877.5,1
246609,standing,1,0,101.68,1859.3,9.7,1.01,1877.5,1
247010,standing,1,0,101.68,1859.1,10.0,1.01,1877.5,1
247410,standing,1,0,101.68,1858.8,10.2,1.01,1882.7,1
247809,standing,1,0,101.68,1859.8,13.1,1.03,1908.0,1
248201,standing,1,0,101.68,1862.1,14.8,1.03,1911.1,1
248600,standing,1,0,101.68,1862.7,16.3,1.03,1911.1,1
249002,standing,1,0,101.68,1862.7,18.7,1.03,1921.6,1
249401,standing,1,0,101.68,1861.9,19.2,1.03,1921.6,1
249802,standing,1,0,101.68,1863.0,18.7,1.03,1921.6,1
250203,standing,1,0,101.68,1861.7,17.4,1.03,1921.6,1
250603,standing,1,0,101.68,1859.4,15.6,1.03,1921.6,1
251003,standing,1,0,101.68,1859.5,13.9,1.03,1921.6,1
251403,standing,1,0,101.68,1859.5,11.0,1.01,1882.0,1
251804,standing,1,0,101.68,1860.7,9.9,1.01,1882.0,1
252204,standing,1,0,103.87,1859.7,9.8,1.01,1882.0,1
252605,standing,1,0,103.87,1859.3,9.5,1.01,1882.0,1
253004,standing,1,0,105.88,1861.5,10.7,1.01,1885.5,1
253405,standing,1,0,105.88,1861.8,10.7,1.01,1885.5,1
253806,standing,1,0,105.88,1861.5,10.0,1.01,1885.5,1
254206,standing,1,0,105.88,1861.6,10.6,1.01,1885.5,1
254607,standing,1,0,105.88,1862.2,10.6,1.01,1885.5,1
255007,standing,1,0,118.45,1863.7,10.8,1.01,1888.6,1
255407,standing,1,0,118.45,1861.1,10.3,1.01,1888.6,1
255807,standing,1,0,111.00,1861.8,10.3,1.01,1888.6,1
256208,standing,1,0,111.00,1861.0,10.7,1.01,1888.6,1
256608,standing,1,0,98.14,1861.6,9.9,1.01,1888.6,1
257009,standing,0,0,98.14,1862.9,10.5,1.01,1888.6,1
257409,standing,0,0,92.08,1861.5,9.8,1.01,1884.6,1
257810,standing,0,0,105.46,1862.1,9.8,1.01,1884.6,1
258209,standing,0,0,103.21,1861.0,9.5,1.01,1884.4,1
258610,standing,0,0,103.21,1861.8,9.3,1.01,1884.4,1
259000,standing,0,0,107.90,1861.4,9.7,1.01,1884.4,1
259401,standing,0,0,107.90,1864.5,23.0,1.06,1971.7,1
259801,standing,0,0,107.90,1864.5,31.8,1.06,1978.0,1
260202,standing,0,0,107.90,1866.0,35.1,1.06,1978.0,1
260601,standing,0,0,107.90,1867.2,35.2,1.06,1978.0,1
261003,standing,0,0,107.90,1866.6,35.7,1.06,1978.0,1
261402,standing,0,0,107.90,1867.9,35.9,1.06,1978.0,1
261802,standing,0,0,107.90,1863.4,30.2,1.06,1978.0,1
262203,standing,0,0,107.90,1867.5,41.5,1.13,2102.1,1
262604,standing,0,0,107.90,1873.1,46.2,1.12,2102.1,1
263004,standing,0,0,107.90,1863.4,55.8,1.13,2102.1,1
263405,standing,0,0,107.90,1874.2,82.4,1.17,2188.4,1
263805,standing,0,0,107.90,1877.0,89.4,1.17,2188.4,1
264204,standing,0,0,107.90,1875.3,95.4,1.17,2188.4,1
264606,standing,0,0,107.90,1914.9,175.5,1.52,2902.0,1
265005,standing,0,0,107.90,1894.8,182.7,1.53,2902.0,1
265407,standing,0,0,107.90,1921.6,196.5,1.51,2902.0,1
265807,standing,0,0,107.90,1905.1,199.8,1.52,2902.0,1
266207,standing,0,0,107.90,1922.7,254.5,1.64,3144.0,1
266608,standing,0,0,107.90,1924.4,253.4,1.63,3144.0,1
267008,standing,0,0,107.90,1902.7,229.8,1.65,3144.0,1
267408,standing,0,0,107.90,1912.9,224.8,1.64,3144.0,1
267808,standing,0,0,107.90,1889.1,215.5,1.66,3144.0,1
268209,standing,0,0,107.90,1899.5,209.8,1.66,3144.0,1
268609,standing,0,0,107.90,1879.7,132.9,1.42,2663.8,1
269010,standing,0,0,107.90,1885.9,134.0,1.41,2663.8,1
269409,standing,0,0,107.90,1861.3,85.2,1.12,2086.7,1
269801,standing,0,0,107.90,1859.4,102.0,1.12,2086.7,1
270201,standing,0,0,107.90,1899.7,227.5,1.77,3354.3,1
270601,standing,0,0,107.90,1904.6,226.5,1.76,3354.3,1
271002,standing,0,0,107.90,1918.3,230.4,1.75,3354.3,1
271501,standing,0,0,107.90,1930.1,230.5,1.74,3354.3,1
271901,standing,0,0,107.90,1921.7,241.7,1.75,3354.3,1
272302,standing,0,0,107.90,1938.1,233.0,1.73,3354.3,1
272702,standing,0,0,107.90,1925.8,147.6,1.26,2430.4,1
273102,standing,0,0,107.90,1915.3,149.4,1.27,2430.4,1
273503,standing,0,0,107.90,1915.3,144.3,1.27,2430.4,1
273903,standing,0,0,107.90,1897.9,141.4,1.28,2430.4,1
274304,standing,0,0,107.90,1911.4,118.5,1.27,2430.4,1
274704,standing,0,0,107.90,1901.2,116.0,1.28,2430.4,1
275104,standing,0,0,107.90,1882.2,72.4,1.12,2111.8,1
275505,standing,0,0,107.90,1888.1,68.3,1.12,2111.8,1
275905,standing,0,0,107.90,1875.4,56.3,1.11,2085.7,1
276305,standing,0,0,94.70,1878.9,54.8,1.11,2085.7,1
276706,standing,0,0,94.70,1880.9,68.4,1.14,2143.7,1
277211,standing,0,0,81.29,1884.4,70.5,1.14,2143.7,1
277507,standing,0,0,81.29,1885.8,58.3,1.14,2143.7,1
277907,standing,0,0,81.29,1887.2,54.1,1.14,2143.7,1
278307,standing,0,0,81.29,1887.3,52.7,1.14,2143.7,1
278708,standing,0,0,81.29,1887.0,50.3,1.14,2143.7,1
279108,standing,0,0,81.29,1886.8,27.2,1.04,1958.7,1
279508,standing,0,0,81.29,1889.1,28.5,1.06,2001.3,1
279909,standing,0,0,69.66,1890.0,27.3,1.06,2001.3,1
280309,standing,0,0,69.66,1890.2,31.5,1.06,2004.2,1
280700,standing,0,0,66.29,1889.4,31.8,1.06,2004.2,1
281100,standing,0,0,66.29,1889.7,31.8,1.06,2004.2,1
281500,standing,0,0,66.29,1890.6,31.8,1.06,2004.2,1
281901,standing,0,0,66.29,1887.2,24.6,1.06,2004.2,1
282301,standing,0,0,66.29,1887.3,24.7,1.06,2004.2,1
282701,standing,0,0,66.29,1887.4,25.1,1.05,1987.1,1
283102,standing,0,0,66.29,1889.2,25.6,1.05,1987.1,1
283502,standing,0,0,66.29,1892.1,43.6,1.08,2047.3,1
283902,standing,0,0,66.29,1892.7,47.5,1.08,2047.3,1
284303,standing,0,0,66.29,1895.7,53.3,1.08,2047.3,1
284703,standing,0,0,66.29,1892.5,56.4,1.08,2047.3,1
285104,standing,0,0,66.29,1891.2,61.6,1.11,2098.5,1
285504,standing,0,0,66.29,1890.4,63.3,1.11,2098.5,1
285904,standing,0,0,66.29,1886.9,59.6,1.11,2098.5,1
286305,standing,0,0,66.29,1889.8,61.8,1.11,2098.5,1
286705,standing,0,0,66.29,1907.2,85.6,1.11,2124.1,1
287105,standing,0,0,66.29,1875.7,121.9,1.13,2124.1,1
287506,standing,0,0,66.29,1906.6,144.9,1.16,2216.4,1
287906,standing,0,0,66.29,1913.6,148.4,1.16,2216.4,1
288306,standing,0,0,66.29,1907.5,147.6,1.16,2216.4,1
288707,standing,0,0,66.29,1897.7,147.9,1.17,2216.4,1
289212,standing,0,0,66.29,1872.2,132.1,1.18,2216.4,1
289508,standing,0,0,66.29,1901.1,99.5,1.17,2216.4,1
289908,standing,0,0,66.29,1876.8,63.7,1.14,2130.3,1
290308,standing,0,0,66.29,1851.2,76.9,1.13,2096.1,1
290709,standing,0,0,66.29,1861.6,152.0,1.41,2623.1,1
291109,standing,0,0,66.29,1866.8,156.1,1.41,2623.1,1
291509,standing,0,0,66.29,1870.5,174.9,1.40,2623.1,1
291900,standing,0,0,66.29,1871.7,181.5,1.40,2623.1,1
292300,standing,0,0,66.29,1857.8,188.6,1.41,2623.1,1
292700,standing,0,0,59.92,1871.9,180.2,1.40,2623.1,1
293101,standing,0,0,59.92,1861.8,128.2,1.17,2170.8,1
293501,standing,0,0,59.92,1857.3,133.6,1.17,2170.8,1
293902,standing,0,0,64.12,1854.3,115.6,1.17,2167.5,1
294302,standing,0,0,64.12,1869.0,145.0,1.25,2344.6,1
294702,standing,0,0,64.12,1870.1,154.7,1.25,2344.6,1
295103,standing,0,0,68.47,1868.8,172.6,1.25,2344.6,1
295503,standing,0,0,68.47,1872.9,169.9,1.25,2344.6,1
295903,standing,0,0,68.47,1873.4,161.8,1.25,2344.6,1
296304,standing,0,0,64.59,1871.6,156.9,1.25,2344.6,1
296704,standing,0,0,64.59,1855.7,121.2,1.25,2319.8,1
297105,standing,0,0,64.59,1854.3,87.2,1.15,2124.9,1
297505,standing,0,0,64.59,1858.1,52.3,1.07,1997.0,1
297905,standing,0,0,64.59,1855.2,51.4,1.08,1997.0,1
298306,standing,0,0,64.59,1852.8,56.3,1.08,1997.0,1
298706,standing,0,0,64.59,1858.2,60.2,1.09,2032.3,1
299106,standing,0,0,64.59,1859.0,60.4,1.09,2032.3,1
299507,standing,0,0,64.59,1860.7,58.9,1.09,2032.3,1
299907,standing,0,0,64.59,1859.8,45.2,1.09,2032.3,1
300308,standing,0,0,64.59,1860.2,45.1,1.09,2032.3,1
300708,standing,0,0,64.59,1863.1,35.2,1.09,2032.3,1
301212,standing,0,0,68.72,1859.2,24.2,1.04,1939.0,1
301509,standing,0,0,68.72,1859.6,23.8,1.04,1939.0,1
301909,standing,0,0,68.72,1863.6,25.0,1.04,1939.0,1
302309,standing,0,0,68.72,1867.3,34.4,1.10,2053.1,1
302700,standing,0,0,68.72,1876.6,40.7,1.09,2053.1,1
303100,standing,0,0,68.72,1893.9,102.3,1.20,2269.1,1
303500,standing,0,0,68.72,1897.8,135.6,1.23,2333.4,1
303901,standing,0,0,68.72,1928.7,164.5,1.21,2333.4,1
304301,standing,0,0,68.72,1979.5,222.0,1.40,2771.6,1
304701,standing,0,0,68.72,2013.7,236.0,1.38,2771.6,1
305102,standing,0,0,68.72,2004.0,245.7,1.38,2771.6,1
305502,standing,0,0,68.72,2035.3,255.1,1.36,2771.6,1
305902,standing,0,0,71.23,2059.0,234.3,1.35,2771.6,1
306303,standing,0,0,71.23,2052.7,228.1,1.35,2771.6,1
306703,standing,0,0,71.23,2018.3,190.9,1.27,2555.1,1
307104,standing,0,0,71.23,2023.5,179.1,1.24,2508.5,1
307503,standing,0,0,71.23,2048.2,160.7,1.22,2508.5,1
307903,standing,0,0,71.23,2032.2,123.0,1.13,2296.0,1
308305,standing,0,0,72.78,2038.6,119.3,1.13,2296.0,1
308704,standing,0,0,72.78,2035.5,142.1,1.21,2460.2,1
309104,standing,0,0,72.78,2057.5,154.8,1.25,2562.0,1
309506,standing,0,0,72.78,2045.7,157.1,1.25,2562.0,1
309906,standing,0,0,72.78,2056.3,152.0,1.25,2562.0,1
310305,standing,0,0,72.78,2051.4,148.9,1.25,2562.0,1
310707,standing,0,0,72.78,2053.4,144.3,1.25,2562.0,1
311107,standing,0,0,72.78,2059.8,110.1,1.24,2562.0,1
311508,standing,0,0,72.78,2044.2,76.8,1.11,2274.7,1
311908,standing,0,0,72.78,2038.7,45.9,1.05,2148.9,1
312307,standing,0,0,72.78,2032.3,40.9,1.06,2148.9,1
312708,standing,0,0,72.78,2033.6,35.8,1.06,2148.9,1
313218,standing,0,0,72.78,2025.8,28.6,1.03,2078.8,1
313508,standing,0,0,72.78,2023.3,24.8,1.03,2078.8,1
313899,standing,0,0,72.78,2025.7,23.6,1.03,2078.8,1
314300,standing,0,0,72.78,2029.5,23.1,1.02,2078.8,1
314700,standing,0,0,72.78,2028.7,23.6,1.03,2080.7,1
315100,standing,0,0,72.78,2029.4,26.2,1.04,2105.2,1
315500,standing,0,0,72.78,2031.2,42.5,1.09,2208.3,1
315902,standing,0,0,72.78,2025.4,49.6,1.09,2208.3,1
316302,standing,0,0,72.78,2012.7,64.2,1.10,2208.3,1
316702,standing,0,0,72.78,2019.4,81.2,1.11,2245.2,1
317103,standing,0,0,72.78,1988.6,114.2,1.13,2245.2,1
317503,standing,0,0,72.78,1993.8,126.1,1.13,2245.2,1
317904,standing,0,0,72.78,1993.1,124.0,1.13,2245.2,1
318304,standing,0,0,72.78,1999.5,139.1,1.14,2281.5,1
318704,standing,0,0,72.78,2004.4,137.3,1.14,2281.5,1
319105,standing,0,0,72.78,1990.1,130.9,1.15,2281.5,1
319505,standing,0,0,72.78,2019.0,114.6,1.15,2320.9,1
319904,standing,0,0,72.78,2016.0,106.1,1.15,2320.9,1
320306,standing,0,0,72.78,2016.4,111.4,1.15,2320.9,1
320705,standing,0,0,72.78,2013.8,92.6,1.15,2320.9,1
321107,standing,0,0,72.78,2013.2,90.7,1.15,2320.9,1
321506,standing,0,0,72.78,2015.6,96.7,1.15,2320.9,1
321907,standing,0,0,72.78,2012.9,84.2,1.11,2233.6,1
322308,standing,0,0,72.78,2003.4,78.0,1.11,2233.6,1
322708,standing,0,0,72.78,1997.4,63.3,1.08,2153.9,1
323107,standing,0,0,72.78,1994.2,59.9,1.08,2153.9,1
323509,standing,0,0,72.78,1997.1,56.2,1.08,2153.9,1
323909,standing,0,0,72.78,1994.5,23.6,1.05,2104.0,1
324299,standing,0,0,72.78,1995.4,14.6,1.02,2028.0,1
324699,standing,0,0,72.78,1995.9,13.4,1.01,2020.1,1
325207,standing,0,0,72.78,1996.0,12.3,1.01,2020.1,1
325500,standing,0,0,72.78,1998.0,13.3,1.02,2032.7,1
325900,standing,0,0,72.78,1996.4,15.4,1.02,2033.9,1
326301,standing,0,0,72.78,2006.8,35.7,1.07,2154.5,1
326701,standing,0,0,72.78,2000.3,40.8,1.08,2154.5,1
327102,standing,0,0,72.78,1998.7,68.0,1.11,2228.0,1
327502,standing,0,0,72.78,2006.2,79.6,1.11,2228.0,1
327903,standing,0,0,72.78,2009.4,80.2,1.11,2228.0,1
328303,standing,0,0,72.78,2008.7,82.3,1.11,2228.0,1
328704,standing,0,0,72.78,1997.4,77.0,1.12,2228.0,1
329104,standing,0,0,72.78,2000.7,76.3,1.11,2228.0,1
329504,standing,0,0,72.78,2002.7,54.9,1.10,2195.4,1
329905,standing,0,0,72.78,1993.5,35.5,1.04,2073.9,1
330305,standing,0,0,72.78,1987.4,31.9,1.04,2073.9,1
330705,standing,0,0,86.52,1988.8,25.3,1.04,2073.9,1
331106,standing,0,0,86.52,1988.1,22.3,1.04,2073.9,1
331506,standing,0,0,93.15,1988.9,17.3,1.04,2073.9,1
331907,walking,1,0,93.15,1986.2,12.0,1.01,2014.0,1
332307,walking,1,0,93.15,1986.9,12.9,1.01,2014.0,1
332707,walking,1,0,93.15,1986.9,11.5,1.01,2014.0,1
333108,walking,1,0,100.25,1986.5,11.4,1.01,2013.0,1
333508,walking,1,0,100.25,1982.6,18.7,1.02,2013.0,1
333908,walking,1,0,100.25,1994.4,41.4,1.07,2125.5,1
334309,walking,1,0,100.25,2012.3,66.9,1.16,2331.2,1
334709,walking,1,0,100.25,1997.2,95.7,1.17,2331.2,1
335108,walking,1,0,100.25,2006.6,168.2,1.28,2558.6,1
335500,walking,1,0,100.25,1933.9,276.3,1.32,2558.6,1
335899,walking,1,0,100.25,1981.3,360.2,1.64,3247.6,1
336300,walking,1,0,108.25,2051.4,422.7,1.58,3247.6,1
336700,walking,1,0,108.25,1964.9,488.1,1.65,3247.6,1
337207,walking,1,0,99.19,1962.8,491.2,1.65,3247.6,1
337501,walking,1,0,99.19,1948.9,481.9,1.67,3247.6,1
337901,walking,1,0,99.19,2000.2,440.2,1.62,3247.6,1
338301,walking,1,0,99.19,1928.2,396.3,1.54,2964.1,1
338702,walking,1,0,99.19,1866.9,325.5,1.35,2519.0,1
339102,walking,1,0,99.19,1915.8,249.6,1.31,2519.0,1
339503,walking,1,0,99.19,1911.3,279.0,1.47,2801.2,1
339903,walking,1,0,99.19,1888.5,259.6,1.48,2801.2,1
340303,walking,1,0,99.19,1896.1,257.0,1.48,2801.2,1
340705,walking,1,0,99.19,1907.0,231.1,1.47,2801.2,1
341105,walking,1,0,99.19,1857.2,209.7,1.51,2801.2,1
341505,walking,1,0,99.19,1882.3,227.4,1.49,2801.2,1
341906,walking,1,0,99.19,1872.0,181.7,1.23,2304.7,1
342305,walking,1,0,99.19,1870.1,188.9,1.23,2304.7,1
342705,walking,1,0,99.19,1872.1,183.0,1.23,2304.7,1
343106,walking,1,0,99.19,1861.1,194.7,1.24,2304.7,1
343506,walking,1,0,99.19,1886.7,188.4,1.31,2469.1,1
343907,walking,1,0,99.19,1846.6,162.7,1.34,2469.1,1
344307,walking,1,0,99.19,1876.8,173.7,1.32,2469.1,1
344707,walking,1,0,99.19,1878.2,181.4,1.31,2469.1,1
345108,walking,1,0,99.19,1866.2,188.8,1.32,2469.1,1
345508,walking,1,0,99.19,1890.6,190.7,1.31,2469.1,1
345908,walking,1,0,99.19,1865.2,180.8,1.27,2361.4,1
346308,walking,1,0,99.19,1890.3,186.3,1.25,2361.4,1
346699,walking,1,0,99.19,1852.6,181.0,1.27,2361.4,1
347100,walking,0,0,99.19,1889.5,188.0,1.25,2361.4,1
347500,walking,0,0,95.87,1873.6,182.5,1.26,2361.4,1
347900,walking,0,0,95.87,1857.8,180.7,1.26,2341.0,1
348300,walking,0,0,95.87,1891.3,192.7,1.27,2396.1,1
348701,walking,0,0,83.03,1955.6,359.7,1.83,3570.4,1
349207,walking,0,0,83.03,1875.8,452.6,1.90,3570.4,1
349502,walking,0,0,85.80,1947.3,539.8,1.83,3570.4,1
349903,walking,0,0,85.80,1978.8,550.9,1.80,3570.4,1
350302,walking,0,0,81.63,2031.8,579.2,1.76,3570.4,1
350702,walking,0,0,81.63,2003.9,585.2,1.78,3570.4,1
351103,walking,0,0,81.63,1967.1,509.7,1.52,2988.7,1
351504,walking,0,0,81.63,2067.6,399.9,1.45,2988.7,1
351903,walking,0,0,81.63,1957.9,307.6,1.46,2852.5,1
352304,walking,0,0,81.63,1962.9,281.3,1.41,2761.1,1
352705,walking,0,0,81.63,1900.8,194.6,1.24,2352.6,1
353104,walking,0,0,81.63,1923.4,181.7,1.22,2352.6,1
353505,walking,0,0,81.63,1853.1,194.5,1.27,2352.6,1
353905,walking,0,0,81.63,1879.2,222.6,1.25,2352.6,1
354305,walking,0,0,72.48,1886.0,229.5,1.25,2352.6,1
354707,walking,0,0,72.48,1863.2,241.4,1.29,2397.7,1
355106,walking,0,0,72.48,1902.6,254.9,1.26,2397.7,1
355507,walking,0,0,67.96,1868.8,259.1,1.28,2397.7,1
355908,walking,0,0,67.96,1927.1,239.3,1.24,2397.7,1
356308,walking,0,0,67.96,1906.8,236.5,1.26,2397.7,1
356708,walking,0,0,67.96,1934.1,249.5,1.24,2397.7,1
357108,walking,0,0,67.96,1946.1,238.0,1.19,2315.6,1
357508,walking,0,0,67.96,1931.3,232.4,1.18,2284.2,1
357900,walking,0,0,67.96,2014.8,275.4,1.39,2802.1,1
358299,walking,0,0,67.96,1971.0,311.0,1.42,2802.1,1
358699,walking,0,0,67.96,1985.4,299.4,1.41,2802.1,1
359101,walking,0,0,77.08,2035.4,326.1,1.38,2802.1,1
359500,walking,0,0,77.08,2004.8,361.4,1.40,2802.1,1
359901,walking,0,0,90.78,2012.0,361.7,1.39,2802.1,1
360302,walking,0,0,90.78,1983.3,322.8,1.37,2714.5,1
360702,walking,0,0,90.72,2027.2,287.0,1.34,2714.5,1
361209,walking,0,0,90.72,1999.4,295.4,1.36,2714.5,1
361503,walking,0,0,91.87,1950.0,250.5,1.38,2690.6,1
361902,walking,0,0,91.87,1986.8,194.2,1.34,2661.9,1
362303,walking,0,0,91.87,1992.6,190.7,1.34,2661.9,1
362704,walking,0,0,91.87,1940.5,196.3,1.37,2661.9,1
363103,walking,0,0,91.49,1950.1,232.6,1.37,2671.2,1
363503,walking,0,0,91.49,1921.7,279.0,1.39,2671.2,1
363905,walking,0,0,91.49,1917.7,279.3,1.39,2671.2,1
364305,walking,0,0,91.49,1934.1,277.2,1.38,2671.2,1
364706,walking,0,0,87.19,1997.7,360.2,1.40,2802.9,1
365106,walking,0,0,87.19,1951.8,420.6,1.44,2802.9,1
365506,walking,0,0,83.94,1971.1,419.6,1.42,2802.9,1
365906,walking,0,0,83.94,2067.9,412.0,1.36,2802.9,1
366307,walking,0,0,83.94,2032.8,430.6,1.38,2802.9,1
366707,walking,0,0,86.62,2030.6,430.5,1.38,2802.9,1
367108,walking,0,0,86.62,1962.9,370.9,1.40,2741.9,1
367508,walking,0,0,86.62,2035.5,290.6,1.35,2741.9,1
367908,walking,0,0,86.62,1950.1,289.2,1.41,2741.9,1
368308,walking,0,0,86.62,1916.3,239.1,1.30,2489.3,1
368709,walking,0,0,86.62,1961.2,267.7,1.39,2719.4,1
369108,walking,0,0,90.55,1896.6,349.3,1.43,2719.4,1
369499,walking,0,0,90.55,1914.6,377.9,1.42,2719.4,1
369899,walking,0,0,90.55,1941.3,391.7,1.40,2719.4,1
370299,walking,0,0,90.55,2023.3,385.9,1.34,2719.4,1
370701,walking,0,0,90.55,2014.8,381.7,1.35,2719.4,1
371101,walking,0,0,90.55,2047.0,358.6,1.29,2650.4,1
371500,walking,0,0,90.55,2081.2,259.7,1.27,2650.4,1
371901,walking,0,0,90.55,2062.4,219.0,1.27,2625.4,1
372301,walking,0,0,90.55,2060.4,202.0,1.27,2625.4,1
372701,walking,0,0,90.55,2063.9,197.5,1.27,2625.4,1
373207,walking,0,0,90.55,2080.4,180.1,1.26,2625.4,1
373502,walking,0,0,90.55,2037.6,150.0,1.19,2424.9,1
373903,walking,0,0,90.55,2089.0,137.3,1.20,2509.2,1
374304,walking,0,0,90.55,2047.1,213.5,1.23,2509.2,1
374703,walking,0,0,90.55,2066.4,256.4,1.42,2928.4,1
375103,walking,0,0,90.55,2003.2,262.3,1.46,2928.4,1
375505,walking,0,0,90.55,1991.6,271.9,1.47,2928.4,1
375905,walking,0,0,90.55,1981.6,291.9,1.48,2928.4,1
376304,walking,0,0,90.55,1911.2,300.2,1.53,2928.4,1
376706,walking,0,0,90.55,1971.1,296.9,1.49,2928.4,1
377105,walking,0,0,90.55,1907.5,260.3,1.30,2472.0,1
377506,walking,0,0,90.55,1919.7,260.9,1.29,2472.0,1
377907,walking,0,0,90.55,1938.4,266.7,1.28,2472.0,1
378306,walking,0,0,90.55,1913.1,270.5,1.26,2415.8,1
378707,walking,0,0,90.55,1975.9,260.2,1.28,2527.4,1
379107,walking,0,0,90.55,1970.3,253.1,1.28,2527.4,1
379507,walking,0,0,90.55,1986.6,253.4,1.27,2527.4,1
379907,walking,0,0,95.36,1992.5,276.6,1.30,2593.4,1
380308,walking,0,0,95.36,1991.5,345.2,1.43,2843.4,1
380709,walking,0,0,87.22,2106.9,414.4,1.44,3036.1,1
381109,walking,0,0,87.22,2006.9,504.3,1.51,3036.1,1
381500,walking,0,0,84.03,2072.4,583.4,1.62,3361.5,1
381900,walking,0,0,84.03,2057.8,582.9,1.63,3361.5,1
382300,walking,0,0,84.03,2046.7,578.6,1.64,3361.5,1
382701,walking,0,0,91.80,2023.6,543.5,1.66,3361.5,1
383101,walking,0,0,91.80,1912.5,468.1,1.76,3361.5,1
383501,walking,0,0,96.53,1986.5,411.7,1.69,3361.5,1
383902,walking,0,0,96.53,1890.4,248.6,1.47,2776.9,1
384301,walking,0,0,96.53,1926.3,246.9,1.44,2776.9,1
384701,walking,0,0,96.53,1947.3,232.5,1.43,2776.9,1
385207,walking,0,0,96.53,1911.0,234.7,1.45,2776.9,1
385538,walking,0,0,96.53,1939.1,239.3,1.43,2776.9,1
385902,walking,0,0,96.53,1967.4,232.2,1.32,2603.9,1
386303,walking,0,0,96.53,1918.2,293.3,1.36,2603.9,1
386703,walking,0,0,96.53,1939.9,338.8,1.34,2603.9,1
387103,walking,0,0,96.53,1966.0,357.6,1.32,2603.9,1
387504,walking,0,0,96.53,1967.9,355.4,1.32,2603.9,1
387904,walking,0,0,96.53,1960.2,371.6,1.35,2642.5,1
388304,walking,0,0,96.53,1949.0,360.3,1.36,2642.5,1
388705,walking,0,0,96.53,1987.9,327.5,1.33,2642.5,1
