elapsed_ms,ir
114275,1256
114286,1256
114295,1257
114348,1257
114356,1254
114366,1269
114375,1248
114386,1263
114395,1248
114406,1264
114415,1240
114426,1252
114435,1247
114446,1244
114455,1219
114466,1244
114475,1235
114486,1233
114495,1220
114506,1227
114515,1200
114526,1219
114535,1191
114546,1195
114555,1181
114566,1188
114575,1167
114586,1167
114595,1134
114606,1138
114615,1125
114626,1125
114635,1106
114646,1120
114655,1093
114666,1099
114675,1068
114686,1088
114695,1068
114746,1013
114796,1030
114849,929
114856,987
114865,973
114926,956
114935,941
114945,945
114955,944
114965,932
114975,935
114985,921
114995,918
115005,923
115015,907
115025,902
115035,905
115045,913
115055,917
115065,879
115075,891
115085,884
115095,892
115150,908
115156,892
115165,895
115175,900
115185,911
115195,917
115205,917
115215,922
115225,941
115235,939
115245,955
115255,957
115265,969
115275,970
115285,987
115295,986
115346,1041
115355,1029
115365,1045
115375,1052
115386,1076
115396,1075
115406,1073
115445,1090
115456,1070
115465,1069
115476,1063
115486,1080
115496,1065
115505,1071
115515,1060
115611,1062
115617,1041
115667,1058
115676,1043
115765,1033
115776,1016
115785,1033
115795,1011
115805,1008
115815,1011
115825,1005
115835,1008
115845,997
115855,991
115865,998
115875,979
115885,980
115895,969
115945,967
115955,860
115966,934
115975,945
115985,917
115995,898
116005,891
116015,863
116025,866
116035,842
116045,826
116055,794
116065,802
116075,774
116085,744
116095,729
116105,716
116115,687
116125,669
116135,638
116145,623
116155,588
116165,570
116175,529
116185,538
116195,522
116205,480
116215,478
116225,456
116235,436
116245,421
116255,422
116265,404
116275,389
116326,342
116419,802
116425,397
116486,463
116495,472
116506,486
116515,492
116526,513
116536,513
116545,525
116555,517
116565,529
116575,548
116586,564
116596,574
116606,589
116616,605
116625,596
116635,612
116645,639
116655,643
116666,656
116676,671
116686,680
116696,688
116749,751
116756,817
116765,761
116775,770
116785,771
116795,795
116805,785
116815,820
116826,814
116836,855
116845,855
116855,858
116866,881
116876,878
116886,892
116896,894
116905,906
116915,921
116925,920
116935,942
116946,965
116956,966
116966,966
116976,993
116985,989
117031,1006
117035,680
117039,1049
117046,1049
117096,1105
117147,785
117157,1206
117217,1252
117226,1284
117235,1266
117245,1260
117255,1275
117266,1300
117276,1292
117286,1323
117296,1318
117305,1335
117316,1326
117326,1347
117336,1360
117345,1358
117356,1360
117365,1374
117376,1371
117385,1385
117396,1385
117406,1399
117416,1395
117425,1399
117436,1414
117446,1420
117456,1423
117465,1433
117476,1432
117486,1437
117496,1438
117549,1444
117556,1546
117566,1462
117576,1445
117585,1442
117596,1438
117606,1454
117616,1423
117625,1410
117636,1412
117646,1400
117656,1394
117665,1382
117676,1332
117686,1319
117695,1324
117706,1265
117716,1272
117769,1050
117777,1064
117829,892
117836,883
117885,806
117897,800
117905,757
117958,871
117966,814
117975,824
117985,835
117995,829
118005,845
118015,853
118025,877
118035,887
118045,888
118055,892
118065,918
118075,904
118085,907
118095,914
118105,929
118115,924
118125,933
118135,930
118145,932
118155,936
118165,931
118175,937
118185,958
118195,938
118205,942
118215,948
118225,955
118235,946
118245,959
118255,965
118265,966
118275,954
118285,949
118295,960
118347,950
118356,983
118365,977
118375,972
118385,990
118395,984
118441,974
118450,952
118455,1087
118505,982
118516,957
118569,959
118575,998
118635,1012
118645,1047
118655,1038
118665,1066
118675,1089
118685,1079
118695,1115
118747,972
118755,1174
118765,1175
118775,1190
118785,1209
118795,1222
118806,1216
118815,1219
118825,1243
118836,1235
118845,1259
118856,1242
118865,1249
118876,1270
118885,1267
118896,1263
118905,1276
118916,1285
118925,1280
118936,1279
118945,1265
118956,1275
118965,1264
118976,1273
118985,1263
118995,1264
119006,1269
119015,1255
119025,1264
119036,1259
119045,1250
119056,1248
119065,1243
119076,1256
119085,1255
119096,1248
119149,1216
119197,1189
119206,1182
119265,1163
119276,1117
119335,1049
119347,1092
119395,1040
119406,1045
119415,1026
119425,1012
119436,1021
119445,1010
119456,1016
119465,1005
119476,1012
119485,1007
119496,1007
119551,966
119556,950
119565,967
119576,962
119585,951
119596,971
119605,953
119615,958
119625,920
119636,946
119645,935
119656,943
119665,936
119676,933
119685,916
119696,940
119705,922
119716,930
119725,887
119736,905
119745,890
119756,924
119765,892
119776,901
119785,894
119796,890
119805,867
119816,888
119825,879
119836,890
119845,865
119856,902
119865,860
119876,902
119885,878
119939,909
119947,971
119955,966
119965,951
119976,971
119985,972
119995,968
120005,998
120015,993
120025,987
120036,1007
120046,1023
120085,1035
120095,1035
120105,1067
120116,1069
120126,1061
120136,1077
120145,1066
120155,1051
120166,1073
120176,1069
120185,1072
120240,1068
120244,1021
120290,1019
120296,1061
120307,1054
120356,1060
120365,1076
120416,1037
120426,1062
120435,1049
120446,1041
120455,1037
120465,1032
120475,1039
120486,1052
120495,1039
120505,1014
120516,1019
120525,1007
120536,1024
120545,1016
120555,1017
120566,1048
120575,1032
120585,1004
120596,1021
120605,995
120616,1014
120625,996
120635,1002
120646,1000
120655,980
120665,984
120676,999
120685,969
120696,973
120748,1062
120756,955
120765,937
120775,943
120785,927
120795,918
120806,921
120815,896
120825,878
120836,897
120845,857
120855,842
120865,824
120876,830
120885,792
120896,801
120905,761
120915,763
120981,662
120986,609
120995,617
121051,508
121055,481
121065,465
121159,406
121170,398
121178,372
121229,761
121237,369
121245,359
121255,360
121265,367
121275,392
121286,381
121295,395
121306,407
121315,397
121325,418
121336,423
121345,401
121355,436
121366,457
121375,455
121386,470
121395,444
121405,479
121416,478
121425,479
121435,504
121446,512
121455,508
121466,539
121475,523
121485,542
121496,568
121551,608
121556,611
121565,625
121575,603
121585,621
121595,663
121606,662
121615,658
121626,689
121635,670
121645,691
121655,688
121706,745
121715,744
121725,776
121736,786
121788,539
121798,847
121806,860
121858,593
121917,962
121926,976
121987,1059
121995,1059
122006,1050
122015,1045
122026,1056
122035,1052
122046,1082
122055,1093
122066,1094
122075,1090
122086,1141
122095,1120
122106,1146
122115,1116
122126,1159
122135,1163
122146,1169
122155,1176
122166,1181
122176,1201
122185,1222
122196,1223
122205,1226
122216,1248
122225,1256
122235,1243
122246,1279
122255,1263
122266,1271
122275,1271
122286,1291
122295,1316
122348,1365
122354,1326
122366,1360
122375,1344
122386,1364
122395,1370
122406,1389
122415,1394
122426,1393
122475,1411
122486,1416
122531,1435
122586,1443
122636,1411
122647,1422
122656,1439
122665,1411
122676,1372
122685,1378
122696,1358
122756,1305
122767,1260
122775,1219
122785,1233
122795,1193
122805,1161
122815,1102
122825,1091
122835,1063
122845,1059
122855,988
122865,965
122875,949
122885,923
122895,895
122905,847
122915,835
122925,827
122935,827
122945,792
122955,781
122965,798
122975,784
122985,772
122995,772
123005,784
123015,782
123025,802
123035,801
123045,813
123055,822
123065,801
123075,817
123085,829
123095,833
123148,1091
123155,852
123207,912
123260,918
123265,910
123317,967
123326,914
123376,958
123385,943
123395,930
123405,943
123415,955
123425,947
123435,959
123445,939
123455,955
123465,958
123475,943
123485,965
123495,962
123550,941
123556,995
123566,991
123575,944
123585,956
123595,968
123606,961
123615,952
123625,953
123635,963
123645,980
123655,971
123665,979
123675,975
123685,978
123695,991
123705,952
123715,982
123725,993
123735,993
123745,978
123755,993
123765,997
123775,1007
123785,969
123795,1014
123805,1023
123815,1022
123825,1025
123835,1038
123845,1042
123855,1031
123866,1045
123927,1196
123976,1146
124020,1187
124030,1207
124037,1200
124085,1198
124089,993
124096,1263
124105,1234
124116,1237
124125,1234
124135,1265
124145,1238
124155,1263
124165,1279
124175,1242
124185,1252
124195,1262
124205,1266
124215,1258
124225,1219
124235,1257
124245,1247
124255,1255
124265,1229
124275,1262
124285,1245
124295,1241
124348,1261
124355,1233
124365,1244
124375,1236
124386,1225
124396,1199
124406,1189
124416,1203
124425,1210
124435,1195
124445,1208
124455,1187
124466,1182
124476,1164
124486,1173
124496,1162
124505,1184
124515,1153
124525,1155
124535,1152
124546,1126
124556,1106
124566,1117
124576,1107
124585,1113
124632,1106
124646,1095
124656,1076
124665,1069
124675,1056
124685,1061
124696,1022
124706,1044
124716,1036
124726,1043
124735,1030
124746,1014
124785,1006
124795,995
124805,978
124816,1004
124825,993
124835,994
124846,996
124856,995
124865,994
124876,980
124966,957
125010,960
125013,1069
125019,1056
125027,932
125037,940
125082,921
125096,912
125151,885
125156,894
125166,910
125175,886
125185,863
125196,900
125206,878
125216,859
125225,901
125236,869
125246,873
125256,870
125265,905
125276,899
125286,895
125296,898
125305,915
125316,896
125326,901
125336,904
125345,952
125356,929
125366,923
125376,925
125385,970
125396,954
125406,951
125416,958
125425,1001
125436,976
125446,988
125456,997
125465,1015
125476,1008
125486,1029
125496,1025
125549,1044
125555,1054
125565,1080
125575,1054
125585,1068
125637,896
125645,1110
125696,1061
125706,1060
125794,1074
125807,1065
125815,1058
125826,1050
125836,1049
125846,1042
125856,1023
125865,1057
125875,1031
125885,1048
125895,1035
125950,1053
125955,1056
125967,1040
125975,1043
125985,1037
125995,1037
126005,1047
126015,1005
126025,986
126035,1014
126045,1017
126055,1016
126065,1012
126075,1013
126085,1002
126095,1005
126105,997
126115,1004
126125,1004
126135,997
126145,990
126155,1014
126165,1009
126175,984
126185,967
126195,974
126205,973
126215,971
126225,963
126235,978
126245,963
126255,949
126265,965
126275,964
126285,964
126295,946
126349,929
126356,944
126406,962
126416,870
126500,816
126510,758
126516,720
126525,694
126535,676
126545,703
126555,660
126565,650
126575,623
126585,599
126595,580
126605,589
126615,557
126625,559
126635,524
126645,513
126655,494
126665,482
126675,459
126685,449
126695,436
126749,400
126756,427
126767,403
126775,373
126785,373
126796,355
126805,368
126816,333
126825,364
126836,345
126845,367
126856,346
126865,381
126876,342
126885,383
126896,352
126905,378
126916,364
126925,385
126936,380
126945,402
126956,396
126965,417
126976,396
126985,427
126996,434
127005,451
127016,427
127068,457
127077,482
127125,544
127179,577
127185,609
127233,577
127246,650
127256,643
127265,660
127276,638
127285,671
127296,643
127305,707
127316,665
127325,705
127335,715
127345,734
127356,714
127365,736
127376,726
127385,762
127396,745
127405,761
127416,781
127425,780
127436,784
127445,806
127456,784
127465,822
127476,803
127485,845
127496,826
127547,888
127556,875
127566,889
127575,906
127585,918
127595,931
127606,927
127615,937
127625,960
127636,954
127645,981
127656,962
127665,963
127676,990
127685,1017
127696,988
127705,998
127716,1022
127725,1053
127736,1021
127745,1034
127756,1050
127807,1054
127816,1117
127867,1153
127925,1221
127939,1199
128036,1292
128046,1288
128096,1316
128105,1327
128115,1324
128126,1319
128135,1337
128145,1359
128156,1348
128165,1383
128176,1362
128185,1357
128196,1393
128205,1387
128216,1386
128225,1375
128236,1390
128245,1427
128256,1409
128265,1405
128276,1439
128285,1438
128296,1427
128351,1448
128357,1437
128366,1433
128375,1436
128385,1426
128395,1424
128406,1434
128415,1443
128425,1422
128435,1443
128445,1432
128456,1398
128465,1387
128475,1400
128486,1402
128495,1391
128505,1399
128516,1396
128525,1380
128536,1347
128545,1315
128607,1210
128616,1171
128626,1133
128669,1049
128676,1099
128726,927
128785,805
128796,771
128805,787
128815,783
128825,799
128835,791
128846,791
128855,794
128865,796
128876,804
128885,817
128896,815
128905,796
128915,819
128926,823
128935,810
128945,857
128956,860
128965,845
128975,876
128985,883
128996,886
129005,902
129016,905
129026,901
129035,921
129046,903
129055,893
129065,926
129076,922
129085,931
129096,932
129148,914
129155,919
129166,923
129175,920
129186,903
129195,936
129204,925
129215,949
129224,932
129235,942
129246,935
129256,944
129266,937
129316,946
129325,947
129336,981
129345,964
129355,960
129365,946
129375,946
129386,966
129394,970
129405,974
129460,977
129468,977
129477,1007
129539,975
129547,978
129607,1028
129616,1006
129669,994
129677,990
129685,1022
129695,1028
129705,1038
129715,1019
129726,1050
129735,1029
129746,1050
129755,1064
129765,1046
129776,1066
129785,1053
129795,1074
129806,1101
129815,1088
129826,1117
129835,1118
129845,1120
129856,1143
129865,1149
129876,1165
129885,1183
129896,1184
129948,1272
129955,1199
129965,1231
129976,1254
129985,1253
129996,1247
130005,1253
130016,1256
130025,1271
130036,1270
130045,1280
130056,1265
130065,1281
130076,1277
130085,1284
130096,1277
130105,1287
130116,1273
130125,1293
130136,1272
130145,1275
130156,1268
130165,1273
130176,1265
130232,1283
130236,1243
130284,1247
130338,1270
130346,1227
130402,1198
130407,1189
130416,1190
130464,1195
130469,1273
130478,1165
130485,1169
130496,1179
130505,1156
130516,1128
130525,1140
130536,1138
130545,1136
130556,1116
130565,1101
130576,1102
130585,1109
130596,1084
130605,1097
130616,1096
130625,1086
130635,1083
130645,1081
130655,1040
130665,1066
130675,1064
130685,1045
130695,1028
130750,960
130757,1046
130766,1050
130775,1008
130785,1013
130795,1014
130805,1005
130815,979
130825,1019
130835,1013
130845,999
130855,969
130865,1005
130875,994
130885,978
130895,970
130905,982
130915,988
130925,983
130935,963
130945,968
130955,981
130965,979
130975,934
131086,898
131097,912
131149,899
131199,890
131205,771
131261,890
131309,879
131318,904
131326,886
131335,920
131345,921
131355,922
131365,925
131375,947
131386,971
131395,947
131405,961
131415,967
131425,984
131435,981
131445,991
131455,993
131465,1006
131475,1004
131485,1001
131495,1020
131546,1027
131559,1069
131565,1070
131575,1055
131585,1067
131595,1048
131605,1042
131615,1061
131625,1055
131635,1057
131645,1059
131655,1054
131665,1081
131675,1051
131685,1051
131695,1065
131705,1066
131715,1068
131725,1056
131735,1059
131745,1081
131755,1055
131809,1056
131813,993
131817,1055
131868,1034
131918,1070
131926,1061
131979,1040
131985,1042
131995,1013
132006,1063
132015,1050
132025,1044
132035,1029
132045,1021
132055,1037
132066,1047
132076,1050
132086,1048
132096,1040
132105,1012
132115,1018
132125,1022
132135,1017
132146,1041
132156,1036
132166,1033
132176,1017
132185,1020
132195,1001
132205,1010
132215,1010
132226,1014
132236,1018
132246,998
132256,1012
132265,998
132275,973
132285,989
132295,981
132349,946
132356,963
132365,969
132376,952
132386,958
132396,946
132406,942
132416,933
132425,911
132435,898
132445,893
132455,884
132466,886
132476,887
132486,873
132496,865
132547,756
132597,682
132647,688
132656,604
132668,547
132715,492
132767,442
132777,444
132786,412
132795,423
132805,422
132816,413
132825,406
132836,408
132846,400
132856,388
132865,392
132876,392
132886,393
132896,389
132905,397
132916,381
132926,371
132936,380
132945,397
132956,377
132966,395
132976,397
132985,413
132996,401
133006,408
133016,413
133025,438
133036,421
133046,437
133056,433
133065,465
133076,450
133086,477
133096,460
133146,487
133156,479
133166,481
133175,502
133186,527
133196,537
133206,529
133253,556
133266,655
133318,622
133370,632
133375,683
133386,686
133396,701
133406,704
133416,708
133426,716
133436,723
133446,724
133456,740
133465,752
133475,755
133485,777
133495,773
133547,870
133557,797
133567,831
133575,832
133585,846
133595,859
133605,869
133615,873
133625,884
133635,881
133645,902
133655,905
133665,919
133675,919
133685,947
133695,943
133705,959
133715,960
133725,963
133735,988
133745,1001
133755,1009
133765,977
133775,1016
133785,1018
133795,1017
133805,1024
133815,1046
133825,1048
133835,1053
133845,1063
133855,1071
133865,1084
133917,1088
133926,1133
133936,1132
133945,1118
133955,1149
133965,1140
133975,1171
133985,1174
133996,1130
134006,1179
134016,1173
134055,1223
134065,1219
134075,1222
134086,1238
134095,1233
134106,1276
134116,1240
134125,1280
134135,1284
134145,1261
134156,1272
134166,1297
134217,1086
134226,1333
134277,1433
134321,1369
134326,1171
134329,1382
134336,1390
134346,1390
134397,1419
134405,1424
134457,1429
134466,1425
134475,1454
134486,1445
134495,1432
134505,1462
134516,1463
134525,1456
134535,1447
134545,1450
134556,1454
134565,1463
134576,1445
134585,1455
134596,1445
134605,1444
134616,1428
134625,1437
134636,1434
134645,1425
134656,1399
134665,1374
134676,1374
134685,1362
134696,1351
134748,1223
134756,1271
134767,1194
134775,1177
134785,1149
134795,1150
134806,1117
134815,1093
134825,1052
134836,1053
134845,1020
134856,985
134865,982
134876,936
134885,910
134896,900
134905,867
134916,866
134925,849
134936,835
134945,802
134956,819
134965,816
135010,771
135017,809
135071,848
135076,798
135085,807
135140,781
135147,874
135200,904
135207,887
135218,886
135225,900
135235,929
135245,899
135256,944
135265,918
135276,955
135285,943
135296,942
135305,920
135316,956
135325,955
135336,956
135345,940
135356,958
135365,974
135376,959
135385,956
135396,964
135405,977
135416,966
135425,958
135436,964
135445,976
135456,967
135465,973
135476,972
135485,980
135496,980
135546,994
135556,966
135566,1005
135575,979
135586,997
135595,990
135606,983
135615,970
135625,994
135636,996
135645,980
135656,985
135665,987
135676,990
135685,963
135696,994
135705,983
135715,961
135771,965
135777,1010
135785,981
135836,1050
135847,987
135897,1035
135948,1063
135959,1078
136007,1162
136016,1114
136026,1151
136035,1163
136045,1142
136056,1172
136065,1181
136075,1178
136086,1213
136095,1187
136105,1221
136116,1233
136125,1238
136136,1246
136145,1242
136155,1240
136166,1272
136175,1244
136185,1272
136196,1267
136205,1282
136216,1289
136225,1279
136235,1267
136246,1289
136255,1255
136265,1300
136276,1282
136285,1291
136296,1279
136351,1225
136356,1239
136367,1291
136376,1261
136386,1269
136395,1242
136406,1274
136415,1225
136425,1258
136436,1270
136445,1245
136455,1250
136465,1248
136475,1231
136486,1251
136495,1223
136506,1246
136515,1225
136567,1198
136577,1222
136626,1169
136680,1145
136686,1140
136734,1113
136746,1134
136801,1084
136805,1053
136817,1052
136826,1044
136836,1070
136845,1065
136855,1056
136866,1043
136875,1048
136885,1015
136896,1060
136905,1029
136915,983
136926,1023
136935,987
136946,1029
136955,1017
136965,977
136976,1026
136985,1005
136995,972
137006,1011
137015,973
137026,1012
137035,998
137045,966
137055,968
137065,974
137075,978
137086,985
137095,956
137147,1036
137156,944
137167,961
137226,947
137235,948
137288,914
137297,872
137351,880
137448,958
137455,912
137466,922
137475,914
137486,906
137495,912
137548,945
137556,953
137565,967
137576,980
137585,990
137596,993
137605,1002
137616,998
137625,999
137636,999
137645,1027
137656,1024
137665,1030
137676,1038
137685,1043
137696,1049
137705,1055
137716,1051
137725,1073
137736,1060
137745,1066
137756,1074
137765,1068
137776,1086
137785,1065
137796,1066
137805,1085
137816,1076
137825,1096
137836,1103
137845,1082
137856,1090
137865,1089
137875,1095
137885,1097
137895,1062
138001,1020
138007,1033
138016,1049
138065,1080
138077,1059
138130,1073
138135,1054
138145,1063
138155,1069
138165,1059
138175,1037
138185,1059
138195,1067
138205,1080
138215,1040
138225,1028
138235,1055
138245,1056
138255,1022
138265,1063
138275,1048
138285,1043
138295,1014
138345,1006
138355,1023
138365,990
138375,1007
138386,1015
138396,997
138406,998
138417,1014
138425,994
138435,984
138445,996
138485,973
138495,967
138507,927
138516,954
138526,939
138535,953
138545,944
138555,929
138565,945
138576,907
138585,922
138597,892
138606,916
138615,911
138626,907
138686,823
138698,755
138748,712
138797,695
138842,583
138847,581
138857,553
138907,462
138915,498
138925,439
138935,422
138945,438
138955,403
138965,392
138975,385
138985,387
138995,381
139005,364
139015,362
139025,372
139035,354
139045,371
139055,371
139065,380
139075,364
139085,369
139095,356
139146,403
139155,405
139165,385
139175,390
139185,416
139195,423
139205,419
139215,429
139225,449
139235,434
139245,455
139255,447
139265,490
139275,469
139285,480
139295,483
139306,513
139316,523
139326,528
139336,547
139345,524
139355,528
139365,535
139375,550
139386,568
139396,583
139406,615
139452,621
139511,659
139516,675
139526,684
139576,730
139629,766
139637,752
139645,772
139655,795
139666,823
139676,820
139686,833
139696,846
139705,832
139715,835
139725,847
139735,849
139746,888
139756,890
139766,893
139776,910
139785,905
139795,903
139805,913
139815,924
139825,951
139835,946
139845,940
139855,957
139866,975
139876,998
139886,996
139896,1008
139937,1018
139945,1034
139955,1038
139965,1068
139975,1060
139986,1084
139996,1102
140006,1097
140016,1120
140025,1129
140036,1131
140046,1146
140056,1138
140065,1167
140076,1161
140086,1166
140096,1169
140105,1194
140116,1182
140126,1199
140165,1218
140196,1269
140205,1264
140215,1255
140248,1295
140257,1332
140265,1312
140276,1321
140286,1334
140296,1332
140337,1335
140345,1349
140356,1368
140366,1377
140376,1375
140385,1393
140396,1390
140406,1382
140416,1399
140425,1407
140436,1423
140446,1417
140456,1424
140488,1443
140495,1445
140506,1436
140516,1451
140526,1446
140536,1448
140545,1454
140556,1458
140566,1440
140576,1440
140585,1452
140596,1445
140606,1446
140616,1441
140625,1437
140636,1441
140646,1437
140656,1423
140666,1415
140676,1422
140686,1414
140696,1410
140736,1331
140745,1344
140755,1320
140791,1256
140796,1269
140825,1169
140836,1156
140879,1074
140883,1063
140886,1073
140898,987
140925,934
140935,925
140945,891
140955,878
140965,841
140975,842
140985,811
140995,813
141005,825
141015,792
141025,794
141035,810
141045,795
141055,797
141065,787
141075,809
141085,803
141095,811
141125,808
141135,837
141145,848
141155,844
141165,876
141175,866
141185,873
141195,898
141205,908
141215,895
141225,894
141235,906
141245,928
141255,920
141265,907
141275,915
141285,919
141295,930
141305,918
141315,938
141325,916
141335,923
141345,931
141355,941
141365,933
141375,942
141385,922
141395,943
141405,946
141415,950
141445,945
141476,935
141493,944
141499,872
141506,963
141523,951
141525,941
