elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,seconds_left
1601436,sitting,0,0,61.28,1809.5,10.9,1.02,1837.4,1,16
1601837,sitting,0,0,61.28,1809.5,10.0,1.01,1831.6,1,16
1602237,sitting,0,0,61.28,1809.3,9.2,1.01,1827.6,1,15
1602637,sitting,0,0,61.28,1808.3,9.4,1.01,1827.6,1,15
1603037,sitting,0,0,61.28,1809.0,8.8,1.01,1827.6,1,15
1603438,sitting,0,0,61.28,1808.7,8.8,1.01,1827.6,1,14
1603837,sitting,0,0,61.28,1810.1,11.3,1.02,1847.6,1,14
1604238,sitting,0,0,61.28,1810.0,12.5,1.02,1847.6,1,13
1604638,sitting,0,0,61.28,1810.0,13.2,1.02,1847.6,1,13
1605039,sitting,0,0,61.28,1811.1,13.1,1.02,1847.6,1,13
1605439,sitting,0,0,61.28,1810.7,14.1,1.02,1847.6,1,12
1605839,sitting,0,0,61.28,1810.8,13.8,1.02,1847.6,1,12
1606240,sitting,0,0,61.28,1810.0,13.4,1.02,1839.5,1,11
1606640,sitting,0,0,61.28,1809.0,13.3,1.02,1839.5,1,11
1607040,sitting,0,0,61.28,1808.2,14.4,1.02,1839.5,1,11
1607440,sitting,0,0,61.28,1810.5,17.6,1.03,1872.4,1,10
1607831,sitting,0,0,61.28,1817.5,44.8,1.13,2044.9,1,10
1608230,sitting,0,0,61.28,1813.7,56.9,1.13,2044.9,1,9
1608631,sitting,0,0,61.28,1811.3,58.5,1.13,2044.9,1,9
1609032,sitting,0,0,61.28,1807.8,62.8,1.13,2044.9,1,9
1609432,sitting,0,0,61.28,1810.4,67.9,1.13,2044.9,1,8
1609832,sitting,0,0,61.28,1811.3,81.1,1.13,2044.9,1,8
1610232,sitting,0,0,61.28,1811.6,82.5,1.1,1993.6,1,7
1610633,sitting,0,0,61.28,1819.8,96.7,1.11,2013.9,1,7
1611033,sitting,0,0,61.28,1827.9,101.2,1.1,2013.9,1,7
1611433,sitting,0,0,61.28,1839.3,102.2,1.12,2053.2,1,6
1611834,sitting,0,0,61.28,1839.3,102.1,1.12,2053.2,1,6
1612234,sitting,0,0,61.28,1839.2,92.1,1.12,2053.2,1,5
1612634,sitting,0,0,61.28,1834.2,82.7,1.12,2053.2,1,5
1613034,sitting,0,0,61.28,1834.0,55.8,1.12,2053.2,1,5
1613435,sitting,0,0,61.28,1830.6,45.1,1.12,2053.2,1,4
1613835,sitting,0,0,61.28,1826.7,30.7,1.04,1902.8,1,4
1614235,sitting,0,0,61.28,1828.2,16.8,1.02,1866.2,1,3
1614635,sitting,0,0,61.28,1828.9,13.9,1.02,1863.6,1,3
1615036,sitting,0,0,61.28,1830.1,11.1,1.02,1863.6,1,3
1615436,sitting,0,0,61.28,1827.5,16.6,1.02,1863.6,1,2
1615836,sitting,0,0,61.28,1838.2,45.0,1.1,2013.4,1,2
1616236,sitting,0,0,61.28,1845.8,65.2,1.13,2086.7,1,1
1616637,sitting,0,0,61.28,1854.6,69.8,1.13,2086.7,1,1
1617037,sitting,0,0,61.28,1885.3,137.0,1.28,2416.0,1,1
1617437,sitting,0,0,61.28,1861.1,173.3,1.3,2416.0,1,0
1617837,sitting,0,0,61.28,1883.5,192.2,1.28,2416.0,1,0
1618238,standing,1,0,61.28,1871.1,201.9,1.29,2416.0,1,89
1618637,standing,1,0,61.28,1901.5,216.3,1.27,2416.0,1,89
1619038,standing,1,0,61.28,1869.9,248.9,1.29,2416.0,1,89
1619439,standing,1,0,61.28,1890.8,266.9,1.41,2658.2,1,88
1619838,standing,1,0,70.05,1940.9,253.6,1.37,2658.2,1,88
1620238,standing,1,0,70.05,1917.2,251.6,1.39,2658.2,1,87
1620639,standing,1,0,70.05,1961.7,266.1,1.36,2658.2,1,87
1621039,standing,1,0,70.05,1937.3,317.1,1.61,3113.4,1,87
1621439,standing,1,0,70.05,1964.1,325.0,1.59,3113.4,1,86
1621839,standing,1,0,70.05,1933.2,308.5,1.61,3113.4,1,86
1622239,standing,1,0,70.05,1906.8,321.1,1.63,3113.4,1,85
1622630,standing,1,0,70.05,1922.4,315.5,1.62,3113.4,1,85
1623051,standing,1,0,70.05,1899.4,291.0,1.64,3113.4,1,85
1623430,standing,1,0,70.05,1880.0,231.2,1.28,2403.8,1,84
1623832,standing,1,0,70.05,1884.1,173.7,1.23,2323.9,1,84
1624232,standing,1,0,70.05,1852.7,156.8,1.19,2196.7,1,83
1624632,standing,1,0,70.05,1895.3,201.5,1.49,2828.4,1,83
1625032,standing,1,0,70.05,1884.9,201.6,1.5,2828.4,1,83
1625433,standing,1,0,70.05,1860.6,213.9,1.52,2828.4,1,82
1625832,standing,1,0,70.05,1922.0,436.5,2.06,3959.8,1,82
1626233,standing,1,0,70.05,1925.4,441.1,2.06,3959.8,1,81
1626633,standing,1,0,70.05,1982.8,448.0,2.0,3959.8,1,81
1627033,standing,1,0,70.05,1931.9,425.5,2.05,3959.8,1,81
1627434,standing,1,0,70.05,1920.4,428.9,2.06,3959.8,1,80
1627833,standing,1,0,70.05,1954.7,428.6,2.03,3959.8,1,80
1628234,standing,1,0,70.05,1929.7,210.9,1.32,2552.2,1,79
1628634,standing,1,0,70.05,1928.0,202.6,1.32,2552.2,1,79
1629034,standing,1,0,70.05,1891.3,159.2,1.32,2490.2,1,79
1629435,standing,1,0,70.05,1909.6,148.8,1.3,2490.2,1,78
1629834,standing,1,0,70.05,1927.8,132.5,1.29,2490.2,1,78
1630234,standing,1,0,70.05,1910.1,90.5,1.22,2328.8,1,77
1630635,standing,1,0,70.05,1891.9,45.6,1.04,1974.8,1,77
1631036,standing,1,0,70.05,1892.5,21.6,1.04,1960.5,1,77
1631436,standing,1,0,70.05,1893.8,18.0,1.03,1945.4,1,76
1631836,standing,1,0,70.05,1895.9,17.0,1.03,1945.4,1,76
1632236,standing,1,0,70.05,1899.9,14.1,1.02,1945.4,1,75
1632636,standing,1,0,70.05,1900.2,13.7,1.02,1945.4,1,75
1633036,standing,1,0,70.05,1893.1,32.0,1.02,1931.3,1,75
1633436,standing,0,0,70.05,1900.9,67.2,1.15,2193.3,1,74
1633836,standing,0,0,70.05,1924.6,86.8,1.14,2193.3,1,74
1634237,standing,0,0,70.05,1917.8,91.8,1.14,2193.3,1,73
1634637,standing,0,0,70.05,1913.7,99.4,1.15,2193.3,1,73
1635038,standing,0,0,70.05,1895.2,111.8,1.16,2193.3,1,73
1635438,standing,0,0,70.05,1906.1,108.1,1.15,2193.3,1,72
1635839,standing,0,0,70.05,1888.8,110.3,1.12,2111.7,1,72
1636239,standing,0,0,70.05,1879.4,102.8,1.12,2108.4,1,71
1636639,standing,0,0,70.05,1886.3,103.0,1.12,2108.4,1,71
1637039,standing,0,0,70.05,1884.1,101.6,1.12,2108.4,1,71
1637439,standing,0,0,70.05,1890.1,107.6,1.12,2120.4,1,70
1637839,standing,0,0,70.05,1886.2,111.9,1.12,2120.4,1,70
1638239,standing,0,0,70.05,1904.9,96.1,1.11,2120.4,1,69
1638631,standing,0,0,70.05,1891.6,84.3,1.12,2120.4,1,69
1639031,standing,0,0,70.05,1892.5,84.7,1.12,2120.4,1,69
1639431,standing,0,0,70.05,1899.6,80.9,1.12,2120.4,1,68
1639831,standing,0,0,70.05,1923.5,66.6,1.07,2059.6,1,68
1640232,standing,0,0,70.05,1947.9,81.8,1.1,2139.2,1,67
1640632,standing,0,0,70.05,1901.4,148.3,1.13,2139.2,1,67
1641032,standing,0,0,70.05,1893.9,165.6,1.15,2179.6,1,67
1641433,standing,0,0,70.05,1886.1,166.3,1.16,2179.6,1,66
1641833,standing,0,0,70.05,1881.2,166.4,1.16,2179.6,1,66
1642233,standing,0,0,70.05,1862.0,170.5,1.17,2179.6,1,65
1642633,standing,0,0,70.05,1831.8,152.7,1.19,2179.6,1,65
1643034,standing,0,0,70.05,1852.4,145.1,1.18,2179.6,1,65
1643434,standing,0,0,70.05,1855.1,160.7,1.23,2284.8,1,64
1643834,standing,0,0,70.05,1859.4,174.9,1.23,2284.8,1,64
1644235,standing,0,0,70.05,1846.6,187.9,1.24,2284.8,1,63
1644635,standing,0,0,70.05,1841.2,189.6,1.24,2284.8,1,63
1645035,standing,0,0,67.51,1827.6,189.7,1.25,2284.8,1,63
1645435,standing,0,0,67.51,1840.4,191.0,1.24,2284.8,1,62
1645836,standing,0,0,70.51,1840.1,168.6,1.24,2274.2,1,62
1646236,standing,0,0,70.51,1827.6,157.6,1.24,2274.2,1,61
1646636,standing,0,0,70.51,1830.6,149.4,1.24,2274.2,1,61
1647037,standing,0,0,70.74,1837.4,136.4,1.24,2274.2,1,61
1647437,standing,0,0,70.74,1842.9,128.6,1.23,2274.2,1,60
1647837,standing,0,0,70.74,1840.4,101.1,1.13,2084.9,1,60
1648237,standing,0,0,63.19,1843.7,111.8,1.2,2217.5,1,59
1648638,standing,0,0,63.19,1838.9,109.9,1.21,2217.5,1,59
1649038,standing,0,0,73.15,1840.0,108.2,1.21,2217.5,1,59
1649438,standing,0,0,73.15,1858.3,116.2,1.19,2217.5,1,58
1649837,standing,0,0,73.15,1881.9,118.2,1.18,2217.5,1,58
1650238,standing,0,0,66.53,1896.9,115.8,1.17,2217.5,1,57
1650639,standing,0,0,66.53,1884.0,104.7,1.09,2050.4,1,57
1651038,standing,0,0,66.53,1889.4,95.8,1.09,2050.4,1,57
1651439,standing,0,0,66.53,1886.9,86.3,1.07,2026.4,1,56
1651839,standing,0,0,66.53,1877.3,85.4,1.1,2067.2,1,56
1652239,standing,0,0,66.53,1878.3,90.9,1.14,2134.2,1,55
1652631,standing,0,0,66.53,1872.9,89.4,1.14,2134.2,1,55
1653031,standing,0,0,70.22,1887.1,88.4,1.13,2134.2,1,55
1653431,standing,0,0,70.22,1891.8,86.1,1.13,2134.2,1,54
1653831,standing,0,0,70.22,1897.9,82.7,1.12,2134.2,1,54
1654231,standing,0,0,70.22,1888.0,77.0,1.13,2134.2,1,53
1654632,standing,0,0,70.22,1870.3,61.5,1.12,2087.5,1,53
1655031,standing,0,0,70.22,1862.3,51.5,1.12,2087.5,1,53
1655432,standing,0,0,70.22,1856.1,36.2,1.04,1930.9,1,52
1655833,standing,0,0,70.22,1857.5,32.0,1.04,1930.9,1,52
1656233,standing,0,0,70.22,1858.6,25.8,1.03,1916.9,1,51
1656633,standing,0,0,70.22,1865.9,28.6,1.04,1934.3,1,51
1657044,standing,0,0,70.22,1869.2,28.4,1.03,1934.3,1,51
1657434,standing,0,0,70.22,1874.5,29.7,1.03,1934.3,1,50
1657834,standing,0,0,70.22,1879.4,28.6,1.03,1934.3,1,50
1658234,standing,0,0,70.22,1886.2,21.2,1.03,1934.3,1,49
1658635,standing,0,0,70.22,1891.3,22.2,1.03,1955.7,1,49
1659061,standing,0,0,70.22,1891.6,23.1,1.04,1971.4,1,49
1659435,standing,0,0,70.22,1893.1,22.1,1.04,1971.4,1,48
1659835,standing,0,0,70.22,1895.2,23.7,1.04,1971.4,1,48
1660235,standing,0,0,70.22,1895.6,24.1,1.04,1971.4,1,47
1660635,standing,0,0,70.22,1897.0,25.1,1.04,1971.4,1,47
1661035,standing,0,0,70.22,1897.6,20.9,1.04,1971.4,1,47
1661436,standing,0,0,70.22,1900.5,26.8,1.05,1988.1,1,46
1661836,standing,0,0,70.22,1898.2,28.6,1.05,1988.1,1,46
1662236,standing,0,0,70.22,1898.4,31.6,1.05,2001.4,1,45
1662637,standing,0,0,70.22,1896.5,33.3,1.06,2001.4,1,45
1663037,standing,0,0,70.22,1890.9,37.0,1.06,2001.4,1,45
1663438,standing,0,0,67.64,1894.7,41.5,1.06,2001.4,1,44
1663837,standing,0,0,67.64,1886.7,38.1,1.06,2001.4,1,44
1664239,standing,0,0,67.64,1885.1,42.9,1.06,2001.4,1,43
1664639,standing,0,0,66.12,1875.6,43.8,1.06,1991.8,1,43
1665038,standing,0,0,66.12,1869.7,46.8,1.07,1991.8,1,43
1665439,standing,0,0,68.24,1873.2,45.7,1.06,1991.8,1,42
1665840,standing,0,0,68.24,1868.0,39.4,1.04,1943.1,1,42
1666240,standing,0,0,70.91,1872.6,42.5,1.06,1983.2,1,41
1666639,standing,0,0,70.91,1883.3,59.9,1.16,2191.8,1,41
1667040,standing,0,0,70.91,1892.2,59.5,1.16,2191.8,1,41
1667431,standing,0,0,70.91,1877.7,77.9,1.17,2191.8,1,40
1667831,standing,0,0,70.91,1861.0,87.1,1.18,2191.8,1,40
1668231,standing,0,0,70.91,1844.2,92.8,1.19,2191.8,1,39
1668631,standing,0,0,70.91,1833.6,90.4,1.2,2191.8,1,39
1669032,standing,0,0,70.91,1809.6,102.0,1.19,2148.9,1,39
1669432,standing,0,0,70.91,1809.4,103.9,1.19,2148.9,1,38
1669832,standing,0,0,70.91,1818.7,110.1,1.18,2148.9,1,38
1670233,standing,0,0,70.91,1833.8,116.5,1.17,2148.9,1,37
1670632,standing,0,0,70.91,1857.2,120.9,1.16,2148.9,1,37
1671032,standing,0,0,70.91,1871.4,123.6,1.15,2148.9,1,37
1671432,standing,0,0,70.91,1890.7,90.7,1.11,2103.3,1,36
1671833,standing,0,0,70.91,1889.7,87.3,1.11,2103.3,1,36
1672233,standing,0,0,70.91,1899.1,66.7,1.11,2103.3,1,35
1672634,standing,0,0,70.91,1895.2,54.6,1.11,2103.3,1,35
1673035,standing,0,0,70.91,1894.6,47.1,1.07,2019.7,1,35
1673435,standing,0,0,70.91,1886.0,39.2,1.06,1998.9,1,34
1673834,standing,0,0,70.91,1885.7,39.8,1.06,1998.9,1,34
1674234,standing,0,0,70.91,1883.7,39.0,1.06,1998.9,1,33
1674636,standing,0,0,70.91,1887.5,39.9,1.06,1998.9,1,33
1675035,standing,0,0,70.91,1900.1,48.2,1.1,2085.0,1,33
1675436,standing,0,0,70.91,1895.1,56.3,1.1,2085.0,1,32
1675837,standing,0,0,70.91,1876.5,77.7,1.11,2085.0,1,32
1676237,standing,0,0,70.91,1862.2,81.2,1.12,2085.0,1,31
1676637,standing,0,0,70.91,1850.7,80.9,1.13,2085.0,1,31
1677037,standing,0,0,70.91,1849.1,91.8,1.18,2182.3,1,31
1677438,standing,0,0,70.91,1841.2,83.5,1.19,2182.3,1,30
1677838,standing,0,0,70.91,1843.9,77.1,1.18,2182.3,1,30
1678238,standing,0,0,70.91,1867.4,66.7,1.17,2182.3,1,29
1678638,standing,0,0,70.91,1880.4,59.7,1.16,2182.3,1,29
1679439,standing,0,0,70.91,1892.9,28.6,1.04,1976.9,1,28
1681439,standing,0,0,70.91,1890.8,15.2,1.02,1937.0,1,26
1682231,standing,0,0,70.91,1894.8,11.6,1.02,1934.9,1,25
1684231,standing,0,0,79.99,1909.9,34.4,1.05,2004.4,1,23
1684632,standing,0,0,79.99,1907.4,47.6,1.05,2004.4,1,23
1685032,standing,0,0,79.99,1903.2,52.3,1.05,2004.4,1,23
1685432,standing,0,0,79.99,1889.5,62.2,1.06,2004.4,1,22
1685833,standing,0,0,79.99,1882.0,116.8,1.29,2419.2,1,22
1686234,standing,0,0,79.99,1884.0,117.6,1.28,2419.2,1,21
1686634,standing,0,0,79.99,1874.6,114.8,1.29,2419.2,1,21
1687033,standing,0,0,79.99,1879.1,114.1,1.29,2419.2,1,21
1687434,standing,0,0,79.99,1879.7,112.7,1.29,2419.2,1,20
1688635,standing,0,0,79.99,1892.7,37.8,1.07,2019.0,1,19
1689034,standing,0,0,79.99,1895.0,32.5,1.07,2019.0,1,19
1689835,standing,0,0,79.99,1889.5,18.3,1.03,1943.7,1,18
1691837,standing,0,0,77.95,1891.5,12.1,1.02,1925.3,1,16
1692237,standing,0,0,77.95,1894.4,9.6,1.02,1925.3,1,15
1693037,standing,0,0,77.95,1893.8,10.4,1.02,1925.3,1,15
1693438,standing,0,0,77.95,1894.3,11.2,1.02,1925.3,1,14
1693838,standing,0,0,77.95,1893.9,11.0,1.01,1914.4,1,14
1694238,standing,0,0,77.95,1893.0,11.9,1.01,1914.4,1,13
1694638,standing,0,0,77.95,1893.7,12.0,1.01,1914.6,1,13
1695039,standing,0,0,77.95,1893.4,11.6,1.01,1914.6,1,13
1695440,standing,0,0,77.95,1893.7,11.4,1.01,1914.6,1,12
1695840,standing,0,0,77.95,1894.4,11.4,1.01,1914.6,1,12
1696240,standing,0,0,77.95,1894.4,13.9,1.02,1930.8,1,11
1696640,standing,0,0,77.95,1895.1,16.8,1.02,1931.0,1,11
1697030,standing,0,0,77.95,1891.1,19.4,1.02,1931.0,1,11
1697430,standing,0,0,77.95,1889.5,19.6,1.02,1931.0,1,10
1697831,standing,0,0,77.95,1891.2,21.3,1.02,1931.0,1,10
1698231,standing,0,0,77.95,1890.1,21.0,1.02,1931.0,1,9
1698632,standing,0,0,77.95,1890.0,18.8,1.02,1931.0,1,9
1699032,standing,0,0,77.95,1889.4,17.1,1.02,1930.1,1,9
1699431,standing,0,0,77.95,1893.4,15.2,1.02,1931.0,1,8
1699833,standing,0,0,77.95,1894.0,15.5,1.02,1931.0,1,8
1700232,standing,0,0,77.95,1892.4,15.9,1.02,1931.0,1,7
1700633,standing,0,0,77.95,1893.9,17.0,1.02,1931.0,1,7
1701033,standing,0,0,77.95,1895.1,17.7,1.02,1931.0,1,7
1701433,standing,0,0,77.95,1896.3,17.1,1.02,1931.0,1,6
1701834,standing,0,0,77.95,1894.9,17.9,1.02,1925.9,1,6
1702233,standing,0,0,77.95,1895.5,18.4,1.02,1925.9,1,5
1702633,standing,0,0,77.95,1896.8,17.0,1.02,1925.9,1,5
1739039,walking,0,0,64.13,1984.0,347.6,1.8,3578.1,1,59
1739446,walking,0,0,64.13,1965.8,228.1,1.23,2418.7,1,58
1739840,walking,0,0,64.13,1914.4,275.8,1.41,2701.1,1,58
1740241,walking,0,0,60.86,1902.9,261.1,1.42,2701.1,1,57
1740640,walking,0,0,60.86,1947.1,282.6,1.39,2701.1,1,57
1741031,walking,0,0,60.86,1895.0,293.2,1.43,2701.1,1,57
1741430,walking,0,0,60.86,1926.9,317.1,1.42,2745.7,1,56
1741830,walking,0,0,60.86,1918.6,299.4,1.43,2745.7,1,56
1742230,walking,0,0,60.86,1918.4,267.0,1.43,2745.7,1,55
1742631,walking,0,0,60.86,1923.3,289.1,1.43,2745.7,1,55
1743032,walking,0,0,64.99,1958.2,290.0,1.4,2745.7,1,55
1743432,walking,0,0,64.99,1976.4,271.8,1.39,2745.7,1,54
1743832,walking,0,0,64.99,1942.6,246.9,1.34,2604.1,1,54
1744232,walking,0,0,59.7,1956.1,271.1,1.33,2604.1,1,53
1744632,walking,0,0,59.7,1973.8,255.6,1.32,2604.1,1,53
1745032,walking,0,0,65.82,1966.0,254.3,1.3,2564.7,1,53
1745434,walking,0,0,65.82,1931.3,231.8,1.32,2542.4,1,52
1745833,walking,0,0,65.82,1982.0,237.7,1.28,2542.4,1,52
1746234,walking,0,0,65.82,1962.6,285.7,1.3,2557.0,1,51
1746634,walking,0,0,65.82,1970.8,302.3,1.5,2953.4,1,51
1747034,walking,0,0,65.82,1984.7,314.2,1.49,2953.4,1,51
1747435,walking,0,0,65.82,1951.7,316.4,1.51,2953.4,1,50
1747835,walking,0,0,65.82,1944.9,313.4,1.52,2953.4,1,50
1748235,walking,0,0,65.82,1937.8,311.5,1.52,2953.4,1,49
1748636,walking,0,0,65.82,1940.8,287.7,1.52,2953.4,1,49
1749036,walking,0,0,65.82,1944.8,265.0,1.4,2718.9,1,49
1749436,walking,0,0,65.82,1915.7,278.0,1.42,2718.9,1,48
1749835,walking,0,0,61.27,1941.7,264.7,1.4,2718.9,1,48
1750236,walking,0,0,73.13,1935.4,277.9,1.4,2718.9,1,47
1751438,walking,0,0,73.62,1890.0,289.8,1.45,2744.2,1,46
1752638,walking,0,0,82.09,1928.3,266.5,1.42,2744.2,1,45
1753038,walking,0,0,82.09,1887.7,217.9,1.28,2410.2,1,45
1753439,walking,0,0,82.09,1927.6,286.6,1.41,2716.7,1,44
1753839,walking,0,0,82.09,1949.0,310.1,1.44,2799.2,1,44
1754239,walking,0,0,82.09,1929.5,332.0,1.45,2799.2,1,43
1754639,walking,0,0,82.09,1934.2,350.8,1.45,2799.2,1,43
1755040,walking,0,0,82.09,1951.6,356.0,1.43,2799.2,1,43
1755440,walking,0,0,82.09,1993.6,353.9,1.4,2799.2,1,42
1755839,walking,0,0,82.09,1959.6,334.6,1.43,2799.2,1,42
1756239,walking,0,0,82.09,1968.5,336.9,1.43,2820.7,1,41
1756631,walking,0,0,82.09,1967.2,318.3,1.43,2820.7,1,41
1757030,walking,0,0,82.09,1982.5,299.0,1.42,2820.7,1,41
1757431,walking,0,0,82.09,1949.1,313.7,1.45,2820.7,1,40
1757831,walking,0,0,82.09,1963.6,323.0,1.44,2820.7,1,40
1758231,walking,0,0,82.09,1963.3,343.1,1.44,2820.7,1,39
1758631,walking,0,0,82.09,1921.6,355.7,1.41,2718.3,1,39
1759031,walking,0,0,82.09,1942.6,373.1,1.4,2718.3,1,39
1759432,walking,0,0,71.06,1947.9,386.1,1.4,2718.3,1,38
1759832,walking,0,0,71.06,1911.5,394.5,1.42,2718.3,1,38
1760232,walking,0,0,71.06,1912.8,403.2,1.42,2718.3,1,37
1760633,walking,0,0,71.06,1953.4,397.8,1.39,2718.3,1,37
1761034,walking,0,0,71.06,1954.6,375.3,1.38,2705.4,1,37
1761434,walking,0,0,71.06,1932.4,357.6,1.4,2705.4,1,36
1761834,walking,0,0,71.06,1923.2,371.3,1.41,2705.4,1,36
1762233,walking,0,0,71.06,1992.4,365.4,1.39,2763.3,1,35
1762635,walking,0,0,71.06,1962.7,356.4,1.41,2763.3,1,35
1763035,walking,0,0,81.53,1911.2,325.9,1.45,2763.3,1,35
1763435,walking,0,0,81.53,1963.3,327.1,1.41,2775.3,1,34
1763834,walking,0,0,88.92,1970.2,323.0,1.41,2775.3,1,34
1764235,walking,0,0,88.92,1935.8,303.3,1.43,2775.3,1,33
1764635,walking,0,0,88.92,1942.5,314.4,1.43,2775.3,1,33
1765035,walking,0,0,88.92,1955.5,342.7,1.55,3028.9,1,33
1765436,walking,0,0,88.92,1995.5,340.8,1.52,3028.9,1,32
1765837,walking,0,0,88.92,1922.6,337.6,1.58,3028.9,1,32
1766238,walking,0,0,88.92,1985.9,398.8,1.59,3162.6,1,31
1766637,walking,0,0,88.92,1978.1,388.4,1.6,3162.6,1,31
1767037,walking,0,0,94.87,1957.7,350.7,1.62,3162.6,1,31
1767438,walking,0,0,94.87,1963.2,330.3,1.61,3162.6,1,30
1767838,walking,0,0,94.87,1977.1,321.9,1.6,3162.6,1,30
1768238,walking,0,0,94.87,1977.5,325.4,1.6,3162.6,1,29
1768638,walking,0,0,94.87,1917.3,278.8,1.46,2797.5,1,29
1769039,walking,0,0,94.87,1956.7,287.8,1.43,2797.5,1,29
1769439,walking,0,0,88.63,1934.1,297.3,1.45,2797.5,1,28
1769838,walking,0,0,88.63,1929.4,292.8,1.37,2639.3,1,28
1770239,walking,0,0,88.63,1909.9,285.6,1.38,2639.3,1,27
1770640,walking,0,0,88.63,1915.1,283.8,1.38,2639.3,1,27
1771040,walking,0,0,88.63,1925.4,271.5,1.26,2434.4,1,27
1771440,walking,0,0,88.63,1917.5,273.4,1.28,2452.1,1,26
1771840,walking,0,0,88.63,1918.1,273.2,1.28,2452.1,1,26
1772231,walking,0,0,88.63,1907.2,264.5,1.29,2452.1,1,25
1772630,walking,0,0,88.63,1881.1,291.5,1.32,2474.3,1,25
1773030,walking,0,0,88.63,1959.2,308.8,1.41,2765.7,1,25
1773430,walking,0,0,79.99,1909.2,327.3,1.45,2765.7,1,24
1773832,walking,0,0,79.99,1938.2,339.7,1.47,2855.7,1,24
1774234,walking,0,0,84.25,1958.1,347.2,1.46,2855.7,1,23
1774632,walking,0,0,84.25,1922.2,354.0,1.49,2855.7,1,23
1775033,walking,0,0,84.25,1981.0,350.0,1.44,2855.7,1,23
1775433,walking,0,0,71.96,1951.1,331.1,1.46,2855.7,1,22
1775832,walking,0,0,71.96,1948.3,356.6,1.47,2855.7,1,22
1776232,walking,0,0,71.96,1936.6,370.9,1.62,3130.4,1,21
1776632,walking,0,0,71.96,1969.9,376.0,1.59,3130.4,1,21
1777033,walking,0,0,71.96,1953.2,387.8,1.6,3130.4,1,21
1777433,walking,0,0,71.96,1926.5,376.5,1.62,3130.4,1,20
1777834,walking,0,0,71.96,1941.9,400.3,1.61,3130.4,1,20
1778233,walking,0,0,71.96,1939.9,358.8,1.61,3130.4,1,19
1778634,walking,0,0,71.96,1982.6,458.7,2.05,4064.7,1,19
1779034,walking,0,0,71.96,1966.2,442.2,2.07,4064.7,1,19
1779435,walking,0,0,71.96,2020.8,414.3,2.01,4064.7,1,18
1779835,walking,0,0,71.96,1985.6,415.9,2.05,4064.7,1,18
1780236,walking,0,0,71.96,1995.5,416.7,2.04,4064.7,1,17
1780636,walking,0,0,71.96,2016.1,409.5,2.02,4064.7,1,17
1781036,walking,0,0,71.96,1899.8,289.7,1.55,2948.4,1,17
1781436,walking,0,0,71.96,1930.6,322.1,1.53,2948.4,1,16
1781837,walking,0,0,71.96,1920.4,325.8,1.54,2948.4,1,16
1782237,walking,0,0,71.96,1913.3,356.9,1.54,2948.4,1,15
1782637,walking,0,0,71.96,1891.6,347.5,1.47,2779.0,1,15
1783036,walking,0,0,71.96,1925.1,374.3,1.44,2779.0,1,15
1783438,walking,0,0,63.19,1973.7,359.0,1.42,2794.8,1,14
1783838,walking,0,0,63.19,1925.9,344.6,1.45,2794.8,1,14
1784237,walking,0,0,63.19,1916.1,362.1,1.46,2794.8,1,13
1784637,walking,0,0,63.19,2006.8,382.7,1.44,2881.9,1,13
1785038,walking,0,0,63.19,1971.7,402.5,1.46,2881.9,1,13
1785439,walking,0,0,63.19,1968.9,405.8,1.46,2881.9,1,12
1785843,walking,0,0,63.19,1986.0,434.0,1.49,2957.3,1,12
1786238,walking,0,0,63.19,2107.2,519.2,1.64,3461.9,1,11
1786639,walking,0,0,63.19,2134.9,506.4,1.62,3461.9,1,11
1787039,walking,0,0,63.19,2050.7,489.4,1.69,3461.9,1,11
1787439,walking,0,0,63.19,2104.7,472.4,1.64,3461.9,1,10
1787840,walking,0,0,63.19,2098.6,460.3,1.65,3461.9,1,10
1788239,walking,0,0,63.19,2049.3,434.8,1.69,3461.9,1,9
1788631,walking,0,0,63.19,2020.4,373.8,1.54,3113.5,1,9
1789032,walking,0,0,63.19,1941.2,410.7,1.6,3113.5,1,9
1789431,walking,0,0,63.19,1987.0,410.4,1.57,3113.5,1,8
1789831,walking,0,0,63.19,1988.1,393.7,1.47,2918.4,1,8
1790231,walking,0,0,63.19,1979.9,387.6,1.47,2918.4,1,7
1790632,walking,0,0,63.19,1975.3,398.1,1.48,2918.4,1,7
1791032,walking,0,0,74.22,1886.2,349.1,1.42,2687.1,1,7
1791432,walking,0,0,74.22,1936.3,299.9,1.39,2687.1,1,6
1791833,walking,0,0,74.22,1926.9,326.3,1.57,3032.5,1,6
1792232,walking,0,0,74.22,1911.9,311.2,1.59,3032.5,1,5
1792633,walking,0,0,74.22,1902.9,313.7,1.59,3032.5,1,5
1793033,walking,0,0,74.22,1934.0,312.8,1.57,3032.5,1,5
1793433,walking,0,0,74.22,1960.3,354.3,1.55,3032.5,1,4
1793834,walking,0,0,74.22,1952.7,378.1,1.55,3032.5,1,4
1794234,walking,0,0,74.22,1912.3,357.7,1.58,3023.4,1,3
1794634,walking,0,0,85.84,1921.8,365.4,1.57,3023.4,1,3
1795035,walking,0,0,85.84,1921.1,393.8,1.57,3023.4,1,3
1795435,walking,0,0,85.84,1899.2,375.6,1.59,3023.4,1,2
1795835,walking,0,0,85.84,1906.7,324.9,1.45,2774.3,1,2
