elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max
66112,lying,0,0,75.00,1997.1,7.4,1.01,2017.2
66509,lying,0,0,75.00,1998.1,7.8,1.01,2017.2
66909,lying,0,0,75.00,1996.7,7.4,1.01,2012.6
67309,lying,0,0,75.00,1996.5,7.6,1.01,2012.6
67709,lying,0,0,75.00,1996.6,7.5,1.01,2012.6
68109,lying,0,0,75.00,1996.6,7.6,1.01,2012.6
68509,lying,0,0,75.00,1996.8,7.4,1.01,2015.7
68909,lying,0,0,75.00,1996.6,6.5,1.01,2015.7
69561,lying,0,0,75.00,1997.1,6.0,1.01,2015.7
69949,lying,0,0,75.00,1998.1,6.1,1.01,2015.7
70358,lying,0,0,75.00,1998.3,6.8,1.01,2015.7
70758,lying,0,0,75.00,1999.0,6.7,1.01,2015.7
71158,lying,0,0,75.00,1999.1,6.2,1.01,2013.6
71558,lying,0,0,75.00,1999.1,6.8,1.01,2013.6
71958,lying,0,0,75.00,1999.8,6.6,1.01,2013.6
72358,lying,0,0,75.00,1999.2,6.9,1.01,2012.1
73092,lying,0,0,75.00,1998.2,6.9,1.01,2011.5
73398,lying,0,0,75.00,1998.0,6.9,1.01,2011.5
73798,lying,0,0,75.00,1997.7,7.1,1.01,2011.5
74197,lying,0,0,75.00,1997.6,6.7,1.01,2011.5
74597,lying,0,0,75.00,1997.2,6.9,1.01,2011.5
74997,lying,0,0,75.00,1997.3,6.4,1.01,2009.4
75397,lying,0,0,75.00,1998.7,7.1,1.01,2017.7
75797,lying,0,0,75.00,1998.4,7.4,1.01,2017.7
76724,lying,0,0,75.00,1998.7,7.3,1.01,2017.7
76957,lying,0,0,75.00,1999.3,7.7,1.01,2017.7
77358,lying,0,0,75.00,1999.3,7.4,1.01,2017.7
77757,lying,0,0,75.00,1999.0,7.5,1.01,2017.7
78157,lying,0,0,75.00,1999.2,7.2,1.01,2015.9
78557,lying,0,0,75.00,1999.9,7.5,1.01,2019.2
78956,lying,0,0,75.00,2000.0,8.1,1.01,2019.2
79356,lying,0,0,75.00,1999.7,7.9,1.01,2019.2
79756,lying,0,0,75.00,1999.7,8.4,1.01,2019.2
80477,lying,0,0,75.00,2000.2,8.0,1.01,2019.2
80876,lying,0,0,75.00,1998.9,7.7,1.01,2019.2
81276,lying,0,0,75.00,1998.5,6.9,1.01,2014.4
81676,lying,0,0,75.00,1998.0,6.4,1.01,2010.5
82076,lying,0,0,75.00,1997.2,6.3,1.01,2010.5
82476,lying,0,0,75.00,1997.1,6.1,1.01,2009.8
82875,lying,0,0,75.00,1996.3,6.3,1.01,2009.8
83275,lying,0,0,75.00,1996.6,7.1,1.01,2016.2
83956,lying,0,0,75.00,1996.3,7.6,1.01,2016.2
84355,lying,0,0,75.00,1995.7,7.3,1.01,2016.2
84755,lying,0,0,75.00,1995.7,7.6,1.01,2016.2
85155,lying,0,0,75.00,1995.3,8.0,1.01,2016.2
85555,lying,0,0,75.00,1996.0,8.3,1.01,2017.2
85955,lying,0,0,75.00,1995.5,7.9,1.01,2017.2
86355,lying,0,0,75.00,1995.1,7.6,1.01,2017.2
86755,lying,0,0,75.00,1995.1,8.0,1.01,2017.2
87435,lying,0,0,75.00,1995.6,8.4,1.01,2017.3
87834,lying,0,0,75.00,1996.2,8.0,1.01,2017.3
88234,lying,0,0,75.00,1995.5,8.3,1.01,2017.3
88634,lying,0,0,75.00,1996.6,8.9,1.01,2019.2
89034,lying,0,0,75.00,1997.1,9.1,1.01,2019.2
89434,lying,0,0,75.00,1997.0,8.9,1.01,2019.2
89834,lying,0,0,75.00,1997.0,8.8,1.01,2019.2
90234,lying,0,0,75.00,1995.7,8.7,1.01,2019.2
90915,lying,0,0,75.00,1996.4,8.4,1.01,2019.2
91313,lying,0,0,75.00,1995.7,7.6,1.01,2014.5
91713,lying,0,0,75.00,1995.3,6.8,1.01,2007.9
92113,lying,0,0,75.00,1995.1,7.0,1.01,2007.9
92513,lying,0,0,75.00,1995.1,6.6,1.01,2009.3
92913,lying,0,0,75.00,1996.2,7.0,1.01,2012.5
93313,lying,0,0,75.00,1996.0,6.5,1.01,2012.5
93713,lying,0,0,75.00,1996.5,7.2,1.01,2012.5
94405,lying,0,0,75.00,1996.5,7.3,1.01,2012.5
94793,lying,0,0,75.00,1997.7,6.8,1.01,2012.5
95194,lying,0,0,75.00,1997.8,7.4,1.01,2012.5
95593,lying,0,0,75.00,1997.9,7.1,1.01,2014.5
95992,lying,0,0,75.00,1998.1,7.8,1.01,2014.5
96392,lying,0,0,75.00,1999.0,7.5,1.01,2016.3
96792,lying,0,0,75.00,1999.5,7.6,1.01,2016.3
97192,lying,0,0,75.00,1998.8,9.3,1.01,2019.2
97956,lying,0,0,75.00,1999.1,8.8,1.01,2019.2
98312,lying,0,0,75.00,1998.1,12.0,1.01,2019.2
98712,lying,0,0,75.00,1995.2,23.8,1.02,2040.5
99112,lying,0,0,75.00,1996.0,25.5,1.03,2059.2
99512,lying,0,0,75.00,1995.7,25.4,1.03,2059.2
99912,lying,0,0,75.00,1996.5,26.2,1.03,2059.2
100311,lying,0,0,75.00,1997.5,28.6,1.04,2085.7
100711,lying,0,0,75.00,1998.3,27.7,1.04,2085.7
101516,lying,0,0,75.00,2003.1,22.9,1.05,2096.7
101831,lying,0,0,75.00,2001.4,22.4,1.05,2096.7
102231,lying,0,0,75.00,2001.5,23.3,1.05,2096.7
102631,lying,0,0,75.00,2000.3,22.3,1.05,2096.7
103031,lying,0,0,75.00,1998.9,19.2,1.05,2096.7
103431,lying,0,0,75.00,1999.1,18.8,1.05,2096.7
103830,lying,0,0,75.00,1996.5,11.7,1.02,2038.9
104230,lying,0,0,75.00,1996.5,9.4,1.02,2027.1
105174,lying,0,0,75.00,1996.4,7.2,1.01,2010.8
105430,lying,0,0,75.00,1997.0,7.0,1.01,2010.8
105830,lying,0,0,75.00,1997.0,7.0,1.01,2010.8
106230,lying,0,0,75.00,1996.8,6.8,1.01,2010.8
106630,lying,0,0,75.00,1996.5,9.4,1.01,2024.2
107030,lying,0,0,75.00,1996.9,9.3,1.01,2024.2
107430,lying,0,0,75.00,1996.9,9.1,1.01,2024.2
107830,lying,0,0,75.00,1997.0,9.6,1.01,2024.2
108721,lying,0,0,75.00,1996.8,13.6,1.02,2030.4
108909,lying,0,0,75.00,1997.6,14.8,1.02,2030.4
109309,lying,0,0,75.00,1999.9,18.2,1.04,2089.8
109709,lying,0,0,75.00,1999.1,19.8,1.05,2089.8
110109,lying,0,0,75.00,1997.9,26.5,1.05,2089.8
110509,lying,0,0,75.00,1997.1,28.7,1.05,2089.8
110909,lying,0,0,75.00,1997.2,29.1,1.05,2089.8
111309,lying,0,0,75.00,1995.6,32.1,1.05,2089.8
111709,lying,0,0,75.00,1994.7,29.6,1.04,2065.7
112439,lying,0,0,75.00,1994.1,29.1,1.04,2065.7
112838,lying,0,0,75.00,1996.1,24.2,1.03,2065.7
113238,lying,0,0,75.00,1995.5,23.8,1.04,2065.7
113638,lying,0,0,75.00,1996.9,22.2,1.03,2060.9
114038,lying,0,0,75.00,1996.2,21.2,1.02,2034.9
114438,lying,0,0,75.00,1992.4,29.0,1.02,2034.9
114838,lying,0,0,75.00,1994.7,30.2,1.03,2051.5
115238,lying,0,0,75.00,1994.3,30.4,1.03,2051.5
115848,lying,0,0,75.00,1994.8,28.7,1.03,2051.5
116237,lying,0,0,75.00,1994.1,27.9,1.03,2051.5
116637,lying,0,0,75.00,1996.7,26.3,1.03,2051.5
117037,lying,0,0,75.00,2000.6,21.9,1.04,2078.8
117437,lying,0,0,75.00,2001.1,25.5,1.04,2085.6
117837,lying,0,0,75.00,1999.4,25.5,1.04,2085.6
118237,lying,0,0,75.00,2000.7,26.3,1.04,2085.6
118637,lying,0,0,75.00,2001.7,28.7,1.04,2088.3
119305,lying,0,0,75.00,1998.8,29.2,1.04,2088.3
119637,lying,0,0,75.00,1995.7,33.7,1.05,2088.3
120036,lying,0,0,75.00,1992.4,32.3,1.05,2088.3
120436,lying,0,0,75.00,1994.8,32.1,1.05,2088.3
120836,lying,0,0,75.00,1993.8,31.2,1.05,2088.3
121236,lying,0,0,75.00,1991.1,32.3,1.03,2046.2
121636,lying,0,0,75.00,1991.9,31.5,1.03,2046.2
122036,lying,0,0,75.00,1993.1,29.3,1.04,2072.1
122897,lying,0,0,75.00,1992.9,28.6,1.04,2072.1
123196,lying,0,0,75.00,1993.1,33.8,1.07,2130.1
123596,lying,0,0,75.00,1993.3,36.5,1.07,2130.1
123996,lying,0,0,75.00,1993.8,34.2,1.07,2130.1
124395,lying,0,0,75.00,1994.6,33.9,1.07,2130.1
124795,lying,0,0,75.00,1995.4,28.3,1.07,2130.1
125196,lying,0,0,75.00,1996.7,27.7,1.07,2130.1
125595,lying,0,0,75.00,1994.6,21.8,1.03,2056.7
126400,lying,0,0,75.00,1995.8,19.2,1.03,2056.7
126595,lying,0,0,75.00,1996.9,17.4,1.03,2056.7
126995,lying,0,0,75.00,1997.3,17.3,1.03,2056.7
127395,lying,0,0,75.00,1997.3,16.8,1.03,2056.7
127795,lying,0,0,75.00,1998.0,13.4,1.02,2041.3
128195,lying,0,0,75.00,1999.5,11.5,1.02,2041.3
128595,lying,0,0,75.00,1998.7,7.5,1.01,2015.1
128994,lying,0,0,75.00,1997.9,7.6,1.01,2015.1
129394,lying,0,0,75.00,1997.9,7.2,1.01,2015.1
129995,lying,0,0,75.00,1997.8,7.3,1.01,2015.1
130394,lying,0,0,75.00,1996.9,7.1,1.01,2010.3
130794,lying,0,0,75.00,1995.6,7.0,1.01,2010.3
131194,lying,0,0,75.00,1995.8,6.8,1.01,2012.4
131594,lying,0,0,75.00,1996.9,7.0,1.01,2012.4
131994,lying,0,0,75.00,1997.0,7.0,1.01,2012.4
132394,lying,0,0,75.00,1996.7,7.3,1.01,2012.4
132794,lying,0,0,75.00,1995.8,7.4,1.01,2012.4
133394,lying,0,0,75.00,1995.9,7.1,1.01,2012.4
133793,lying,0,0,75.00,1995.6,7.0,1.01,2012.2
134193,lying,0,0,75.00,1994.8,6.5,1.01,2007.6
134593,lying,0,0,75.00,1994.7,6.4,1.01,2007.5
134993,lying,0,0,75.00,1995.6,7.0,1.01,2008.8
135394,lying,0,0,75.00,1996.6,6.6,1.01,2010.0
135793,lying,0,0,75.00,1997.5,7.0,1.01,2014.7
136193,lying,0,0,75.00,1997.1,7.1,1.01,2014.7
136834,lying,0,0,75.00,1997.8,7.7,1.01,2014.7
137232,lying,0,0,75.00,1997.6,7.7,1.01,2014.7
137632,lying,0,0,75.00,1997.5,7.0,1.01,2014.7
138032,lying,0,0,75.00,1998.2,7.2,1.01,2014.7
138432,lying,0,0,75.00,1997.8,6.5,1.01,2012.0
138832,lying,0,0,75.00,1998.1,6.5,1.01,2012.0
139232,lying,0,0,75.00,1996.9,7.0,1.01,2012.0
139694,lying,0,0,75.00,1997.0,7.2,1.01,2012.0
140441,lying,0,0,75.00,1996.6,7.5,1.01,2012.0
140792,lying,0,0,75.00,1995.9,7.2,1.01,2011.1
141196,lying,0,0,75.00,1996.7,7.9,1.01,2011.1
141591,sitting,1,0,75.00,1996.9,7.9,1.01,2011.1
141991,sitting,1,0,75.00,1997.9,7.0,1.01,2011.1
142391,sitting,1,0,75.00,1997.8,7.0,1.01,2011.1
142791,sitting,1,0,75.00,1998.4,7.1,1.01,2015.5
143191,sitting,1,0,75.00,1999.1,7.1,1.01,2015.5
143910,sitting,1,0,75.00,1998.2,7.3,1.01,2015.5
144231,sitting,1,0,75.00,1998.6,6.9,1.01,2015.5
144630,sitting,1,0,75.00,1998.5,6.8,1.01,2015.5
145030,sitting,1,0,75.00,1997.8,6.9,1.01,2015.5
145431,sitting,1,0,75.00,1998.4,6.9,1.01,2018.4
145830,sitting,1,0,75.00,1998.0,7.5,1.01,2018.4
146230,sitting,1,0,75.00,1998.2,7.5,1.01,2018.4
146630,sitting,1,0,75.00,1997.1,7.8,1.01,2018.4
147395,sitting,1,0,75.00,1997.3,7.9,1.01,2018.4
147710,sitting,1,0,75.00,1998.2,7.8,1.01,2018.4
148110,sitting,1,0,75.00,1997.9,7.6,1.01,2018.0
148509,sitting,1,0,75.00,1997.5,7.2,1.01,2014.2
148909,sitting,1,0,75.00,1997.3,6.7,1.01,2014.2
149309,sitting,1,0,75.00,1998.6,7.2,1.01,2016.4
149709,sitting,1,0,75.00,1998.3,7.4,1.01,2016.4
150109,sitting,1,0,75.00,1997.9,7.4,1.01,2016.4
150923,sitting,1,0,75.00,1998.4,7.3,1.01,2016.4
151189,sitting,1,0,75.00,1998.8,6.8,1.01,2016.4
151589,sitting,1,0,75.00,1998.5,7.7,1.01,2016.4
151989,sitting,1,0,75.00,1998.4,7.5,1.01,2016.4
152389,sitting,1,0,75.00,1998.5,7.3,1.01,2016.4
152789,sitting,1,0,75.00,1999.4,7.9,1.01,2017.3
153199,sitting,1,0,75.00,1998.4,8.2,1.01,2017.3
153598,sitting,1,0,75.00,1997.8,8.6,1.01,2017.3
154457,sitting,1,0,75.00,1998.1,7.7,1.01,2017.3
154678,sitting,1,0,75.00,1997.6,7.3,1.01,2017.3
155078,sitting,1,0,75.00,1997.4,7.5,1.01,2017.3
155478,sitting,1,0,75.00,1995.8,7.2,1.01,2011.8
155878,sitting,1,0,75.00,1995.9,6.5,1.01,2009.5
156278,sitting,1,0,75.00,1995.2,6.9,1.01,2009.5
156678,sitting,0,0,75.00,1994.8,8.0,1.01,2009.5
157078,sitting,0,0,75.00,1995.0,8.3,1.01,2009.5
157477,sitting,0,0,75.00,1995.0,8.2,1.01,2009.5
158318,sitting,0,0,75.00,1995.2,7.9,1.01,2013.8
158717,sitting,0,0,75.00,1994.5,7.9,1.01,2013.8
159117,sitting,0,0,75.00,1995.4,7.5,1.01,2013.8
159517,sitting,0,0,75.00,1995.4,6.4,1.01,2013.8
159917,sitting,0,0,75.00,1995.1,6.1,1.01,2013.8
160317,sitting,0,0,75.00,1995.3,6.6,1.01,2013.8
160717,sitting,0,0,75.00,1995.7,6.7,1.01,2011.2
161117,sitting,0,0,75.00,1996.8,7.1,1.01,2011.2
161838,sitting,0,0,75.00,1997.4,6.9,1.01,2011.2
162236,sitting,0,0,75.00,1997.4,7.2,1.01,2012.0
162636,sitting,0,0,75.00,1997.5,7.1,1.01,2012.0
163036,sitting,0,0,75.00,1997.3,6.4,1.01,2012.0
163436,sitting,0,0,75.00,1997.4,6.1,1.01,2012.0
163836,sitting,0,0,75.00,1996.8,6.3,1.01,2013.4
164236,sitting,0,0,75.00,1996.7,6.4,1.01,2013.4
164636,sitting,0,0,75.00,1997.4,6.5,1.01,2013.4
165357,sitting,0,0,75.00,1997.5,6.6,1.01,2013.4
165756,sitting,0,0,75.00,1997.9,6.9,1.01,2013.4
166155,sitting,0,0,75.00,1997.3,6.9,1.01,2013.4
166555,sitting,0,0,75.00,1997.8,6.9,1.01,2012.8
166955,sitting,0,0,75.00,1997.8,7.6,1.01,2015.8
167355,sitting,0,0,75.00,1997.3,7.3,1.01,2015.8
167755,sitting,0,0,75.00,1997.3,7.1,1.01,2015.8
168155,sitting,0,0,75.00,1996.3,7.6,1.01,2015.8
168836,sitting,0,0,75.00,1996.7,8.0,1.01,2015.8
169235,sitting,0,0,75.00,1996.1,7.8,1.01,2015.8
169634,sitting,0,0,75.00,1995.8,6.8,1.01,2007.6
170034,sitting,0,0,75.00,1996.1,6.9,1.01,2009.0
170434,sitting,0,0,75.00,1995.6,7.0,1.01,2009.0
170834,sitting,0,0,75.00,1996.2,6.6,1.01,2009.0
171234,sitting,0,0,75.00,1996.9,6.5,1.01,2009.0
171634,sitting,0,0,75.00,1997.0,6.2,1.01,2009.0
172355,sitting,0,0,75.00,1997.0,6.4,1.01,2009.0
172754,sitting,0,0,75.00,1997.5,6.8,1.01,2008.8
173153,sitting,0,0,75.00,1997.9,6.9,1.01,2010.9
173553,sitting,0,0,75.00,1998.4,6.6,1.01,2010.9
173953,sitting,0,0,75.00,1998.4,7.3,1.01,2016.2
174353,sitting,0,0,75.00,1998.3,7.6,1.01,2016.2
174753,sitting,0,0,75.00,1998.8,7.6,1.01,2016.2
175153,sitting,0,0,75.00,1998.8,7.3,1.01,2016.2
175874,sitting,0,0,75.00,1999.3,7.0,1.01,2016.2
176273,sitting,0,0,75.00,1999.1,7.1,1.01,2016.2
176672,sitting,0,0,75.00,1998.5,6.6,1.01,2008.7
177072,sitting,0,0,75.00,1998.6,6.2,1.01,2008.7
177472,sitting,0,0,75.00,1999.2,6.6,1.01,2017.7
177872,sitting,0,0,75.00,1998.3,7.2,1.01,2017.7
178273,sitting,0,0,75.00,1997.5,7.2,1.01,2017.7
178672,sitting,0,0,75.00,1996.9,7.2,1.01,2017.7
179395,sitting,0,0,75.00,1997.4,7.0,1.01,2017.7
179752,sitting,0,0,75.00,1997.5,7.1,1.01,2017.7
180152,sitting,0,0,75.00,1996.0,6.5,1.01,2012.3
180551,sitting,0,0,75.00,1995.8,6.2,1.01,2010.6
180951,sitting,0,0,75.00,1996.3,6.5,1.01,2010.6
181351,sitting,0,0,75.00,1996.8,6.5,1.01,2010.6
181751,sitting,0,0,75.00,1995.6,6.5,1.01,2009.5
182151,sitting,0,0,75.00,1995.6,6.7,1.01,2009.5
182912,sitting,0,0,75.00,1996.7,7.0,1.01,2013.0
183151,sitting,0,0,75.00,1997.2,7.0,1.01,2013.0
183551,sitting,0,0,75.00,1996.9,6.7,1.01,2013.0
183951,sitting,0,0,75.00,1996.4,6.6,1.01,2013.0
184351,sitting,0,0,75.00,1997.3,6.1,1.01,2013.0
184750,sitting,0,0,75.00,1996.9,6.1,1.01,2013.0
185150,sitting,0,0,75.00,1995.6,5.7,1.01,2006.6
185550,sitting,0,0,75.00,1995.3,6.0,1.01,2007.5
185950,sitting,0,0,75.00,1995.3,6.0,1.01,2007.5
186711,sitting,0,0,75.00,1996.0,6.4,1.01,2010.9
187110,sitting,0,0,75.00,1995.9,6.9,1.01,2012.1
187510,sitting,0,0,75.00,1995.8,6.8,1.01,2012.1
187910,sitting,0,0,75.00,1996.3,7.2,1.01,2012.1
188310,sitting,0,0,75.00,1996.2,6.9,1.01,2012.1
188709,sitting,0,0,75.00,1996.8,7.2,1.01,2012.1
189109,sitting,0,0,75.00,1997.2,7.6,1.01,2017.2
189509,sitting,0,0,75.00,1997.7,7.6,1.01,2017.2
190110,sitting,0,0,75.00,1998.6,7.9,1.01,2020.4
190509,sitting,0,0,75.00,1999.5,7.4,1.01,2020.4
190909,sitting,0,0,75.00,2000.2,6.9,1.01,2020.4
191309,sitting,0,0,75.00,1999.8,6.8,1.01,2020.4
191709,sitting,0,0,75.00,1998.8,7.4,1.01,2020.4
192109,sitting,0,0,75.00,1998.5,7.4,1.01,2020.4
192509,sitting,0,0,75.00,1998.2,7.1,1.01,2013.5
192909,sitting,0,0,75.00,1997.0,7.6,1.01,2014.2
193550,sitting,0,0,75.00,1996.7,7.8,1.01,2014.2
193918,sitting,0,0,75.00,1997.1,7.8,1.01,2014.2
194319,sitting,0,0,75.00,1996.8,6.8,1.01,2014.2
194718,sitting,0,0,75.00,1996.3,7.0,1.01,2014.2
195118,sitting,0,0,75.00,1996.0,6.7,1.01,2014.2
195518,sitting,0,0,75.00,1996.5,6.2,1.01,2010.9
195918,sitting,0,0,75.00,1996.0,6.1,1.01,2008.5
196318,sitting,0,0,75.00,1995.7,6.4,1.01,2009.5
197050,sitting,0,0,75.00,1995.5,7.0,1.01,2009.5
197358,sitting,0,0,75.00,1995.5,6.5,1.01,2009.5
197758,sitting,0,0,75.00,1995.5,6.6,1.01,2009.5
198158,sitting,0,0,75.00,1996.1,19.0,1.05,2103.8
198557,sitting,0,0,75.00,1994.3,29.4,1.05,2103.8
198957,sitting,0,0,75.00,1993.0,36.8,1.06,2103.8
199357,sitting,0,0,75.00,1991.4,41.4,1.06,2103.8
199757,sitting,0,0,75.00,1993.4,45.6,1.07,2135.1
200568,sitting,0,0,75.00,1993.0,47.0,1.07,2135.1
200797,sitting,0,0,75.00,1991.6,44.3,1.07,2135.1
201197,sitting,0,0,75.00,1991.6,41.0,1.07,2135.1
201597,sitting,0,0,75.00,1990.5,37.7,1.07,2135.1
201997,sitting,0,0,75.00,1994.3,35.7,1.07,2135.1
202397,sitting,0,0,75.00,1992.7,30.2,1.04,2066.5
202797,sitting,0,0,75.00,1992.8,28.1,1.04,2066.5
203197,sitting,0,0,75.00,1994.6,35.5,1.08,2154.4
203598,sitting,0,0,75.00,1998.5,37.1,1.08,2154.4
204397,sitting,0,0,75.00,2000.4,33.3,1.08,2154.4
204796,sitting,0,0,75.00,2000.1,33.1,1.08,2154.4
205196,sitting,0,0,75.00,2000.8,36.6,1.08,2154.4
205596,sitting,0,0,75.00,2001.4,37.5,1.08,2154.4
205996,sitting,0,0,75.00,2000.5,29.5,1.06,2112.6
206396,sitting,0,0,75.00,1998.5,24.0,1.05,2091.5
206796,sitting,0,0,75.00,1999.2,24.1,1.05,2091.5
207196,sitting,0,0,75.00,1997.9,20.1,1.04,2075.6
207837,sitting,0,0,75.00,2000.3,20.6,1.05,2109.6
208236,sitting,0,0,75.00,2000.6,20.4,1.05,2109.6
208636,sitting,0,0,75.00,2000.5,21.9,1.05,2109.6
209036,sitting,0,0,75.00,2001.0,24.6,1.05,2109.6
209436,sitting,0,0,75.00,2001.2,25.4,1.05,2109.6
209835,sitting,0,0,75.00,2001.9,27.7,1.05,2109.6
210235,sitting,0,0,75.00,1997.7,23.3,1.04,2086.4
210635,sitting,0,0,75.00,1998.3,29.3,1.05,2102.6
211316,sitting,0,0,75.00,1998.6,31.0,1.05,2102.6
211715,sitting,0,0,75.00,1996.5,30.3,1.05,2102.6
212115,sitting,0,0,75.00,1996.5,34.2,1.05,2102.6
212515,sitting,0,0,75.00,1998.3,35.3,1.05,2102.6
212915,sitting,0,0,75.00,1999.1,35.5,1.05,2102.6
213315,sitting,0,0,75.00,1997.4,30.1,1.04,2075.9
213715,sitting,0,0,75.00,1998.1,29.3,1.04,2075.9
214115,sitting,0,0,75.00,2000.2,27.8,1.04,2075.9
214814,sitting,0,0,75.00,2001.1,22.3,1.04,2075.9
215194,sitting,0,0,75.00,1998.2,18.0,1.02,2045.7
215594,sitting,0,0,75.00,1998.0,16.6,1.02,2045.7
215994,sitting,0,0,75.00,1997.9,16.1,1.02,2045.7
216394,sitting,0,0,75.00,1997.7,12.1,1.02,2045.7
216794,sitting,0,0,75.00,1996.7,10.6,1.02,2027.4
217194,sitting,0,0,75.00,1995.6,9.0,1.01,2013.3
217594,sitting,0,0,75.00,1996.0,7.9,1.01,2013.3
218348,sitting,0,0,75.00,1995.7,8.1,1.01,2013.3
218674,sitting,0,0,75.00,1996.2,7.6,1.01,2012.7
219074,sitting,0,0,75.00,1996.0,8.0,1.01,2016.3
219474,sitting,0,0,75.00,1996.0,12.3,1.02,2040.1
219873,sitting,0,0,75.00,1995.8,12.2,1.02,2040.1
220273,sitting,0,0,75.00,1995.6,12.2,1.02,2040.1
220673,sitting,0,0,75.00,1996.1,12.6,1.02,2040.1
221073,sitting,0,0,75.00,1996.3,12.9,1.02,2040.1
221863,sitting,0,0,75.00,1995.9,13.0,1.02,2040.1
222153,sitting,0,0,75.00,1997.0,9.5,1.01,2019.7
222553,sitting,0,0,75.00,1997.3,10.0,1.01,2022.1
222953,sitting,0,0,75.00,1997.0,10.7,1.01,2022.1
223353,sitting,0,0,75.00,1996.8,10.5,1.01,2022.1
223753,sitting,0,0,75.00,1996.4,10.3,1.01,2022.1
224153,sitting,0,0,75.00,1996.1,9.3,1.01,2022.1
224553,sitting,0,0,75.00,1998.2,19.3,1.07,2130.5
225383,sitting,0,0,75.00,1997.4,19.4,1.07,2130.5
225633,sitting,0,0,75.00,1998.3,19.0,1.07,2130.5
226032,sitting,0,0,75.00,1998.7,19.0,1.07,2130.5
226432,sitting,0,0,75.00,1999.7,19.0,1.07,2130.5
226832,sitting,0,0,75.00,1999.7,19.1,1.07,2130.5
227232,sitting,0,0,75.00,1997.3,8.7,1.01,2017.7
227632,sitting,0,0,75.00,1998.1,7.8,1.01,2017.7
228032,sitting,0,0,75.00,1997.5,7.6,1.01,2017.7
228905,sitting,0,0,75.00,1997.3,6.9,1.01,2015.0
229112,sitting,0,0,75.00,1996.5,6.2,1.01,2011.8
229512,sitting,0,0,75.00,1997.0,6.1,1.01,2011.8
229912,sitting,0,0,75.00,1996.7,5.7,1.01,2008.9
230312,sitting,0,0,75.00,1996.2,5.7,1.01,2008.9
230712,sitting,0,0,75.00,1995.9,5.6,1.01,2008.9
231112,sitting,0,0,75.00,1996.0,5.7,1.01,2008.9
231512,sitting,0,0,75.00,1996.6,5.9,1.01,2009.3
231913,sitting,0,0,75.00,1997.5,6.8,1.01,2020.7
232672,sitting,0,0,75.00,1998.3,7.8,1.01,2022.9
233087,sitting,0,0,75.00,1999.4,7.6,1.01,2022.9
233472,sitting,0,0,75.00,1999.7,7.9,1.01,2022.9
233871,standing,1,0,75.00,2000.0,8.0,1.01,2022.9
234271,standing,1,0,75.00,1999.4,8.2,1.01,2022.9
234671,standing,1,0,75.00,1998.3,7.8,1.01,2022.9
235071,standing,1,0,75.00,1997.4,7.1,1.01,2012.5
235471,standing,1,0,75.00,1996.3,7.1,1.01,2012.5
236192,standing,1,0,75.00,1996.1,7.0,1.01,2012.4
236591,standing,1,0,75.00,1995.7,7.1,1.01,2012.4
236991,standing,1,0,75.00,1995.3,7.0,1.01,2009.3
237391,standing,1,0,75.00,1994.7,7.5,1.01,2010.5
237790,standing,1,0,75.00,1995.3,7.4,1.01,2010.5
238190,standing,1,0,75.00,1995.7,7.6,1.01,2010.5
238590,standing,1,0,75.00,1997.0,7.5,1.01,2010.5
238990,standing,1,0,75.00,1997.0,7.4,1.01,2010.5
