elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,seconds_left
472273,running,0,0,137.81,1836.2,690.2,2.1,3859.9,1,9
472696,running,0,0,137.81,1823.0,718.4,2.02,3689.7,1,9
473073,running,0,0,137.81,1824.9,729.5,2.13,3883.8,1,8
473474,running,0,0,146.35,1846.2,764.6,2.1,3883.8,1,8
473874,running,0,0,140.91,1860.6,834.8,2.11,3926.8,1,8
474273,running,0,0,140.91,1909.7,892.2,2.06,3926.8,1,7
474674,running,0,0,140.91,1950.1,996.4,2.43,4731.0,1,7
475074,running,0,0,140.91,1977.8,1040.2,2.44,4829.7,1,6
475475,running,0,0,140.91,2008.9,1067.2,2.4,4829.7,1,6
475875,running,0,0,140.91,2038.9,1069.8,2.37,4829.7,1,6
476275,running,0,0,140.91,2065.8,1042.2,2.34,4829.7,1,5
476674,running,0,0,140.91,2043.6,1041.4,2.36,4829.7,1,5
477076,running,0,0,140.91,2034.0,959.6,2.37,4829.7,1,4
477476,running,0,0,140.91,2018.4,889.3,2.02,4074.1,1,4
477876,running,0,0,140.91,1989.8,870.4,2.21,4391.9,1,4
478276,running,0,0,140.91,1999.7,925.4,2.35,4698.5,1,3
478675,running,0,0,140.91,1973.3,948.0,2.38,4698.5,1,3
479077,running,0,0,140.91,1983.3,909.8,2.37,4698.5,1,2
479477,running,0,0,130.7,1968.8,872.8,2.39,4698.5,1,2
479877,running,0,0,130.7,1998.8,901.7,2.35,4698.5,1,2
480277,running,0,0,130.7,1982.2,892.5,2.37,4698.5,1,1
480678,running,0,0,130.7,1955.2,934.0,2.33,4548.1,1,1
481077,running,0,0,130.7,1978.3,904.1,2.3,4548.1,1,0
481477,running,0,0,122.86,1939.4,902.3,2.35,4548.1,1,0
481877,running,0,0,122.86,1954.5,929.3,2.33,4548.1,1,0
