elapsed_ms,ax,ay,az
160998,153,150,1968
161016,151,143,1985
161056,149,146,1983
161096,145,148,1995
161136,146,150,1989
161175,147,146,1986
161216,160,156,1982
161256,141,147,1986
161296,149,162,2001
161336,151,154,1971
161376,147,148,1992
161416,149,153,1977
161456,149,153,1991
161496,149,143,1989
161538,147,149,1991
161581,146,149,1988
161626,146,146,2000
161666,147,151,1973
161708,141,148,1978
161736,151,158,1987
161776,144,155,1989
161816,152,150,1993
161856,154,156,2000
161896,145,152,1988
161936,145,157,1984
161978,157,148,1993
162016,148,157,1983
162056,146,155,1987
162096,159,151,1991
162137,149,148,1983
162176,156,148,1978
162238,142,151,1989
162259,149,147,1986
162297,143,150,1997
162349,148,152,1990
162376,149,146,1992
162416,155,152,1979
162456,154,149,1986
162496,153,146,1985
162537,154,145,1991
162576,144,141,2003
162617,152,145,1985
162656,155,148,1995
162696,147,148,2002
162737,145,145,1987
162778,153,149,1985
162816,158,149,1986
162856,153,143,1983
162908,140,160,1987
162949,150,160,1989
162988,155,150,1998
163028,145,153,1987
163057,148,154,1974
163097,145,158,1987
163137,149,153,1981
163178,152,152,1986
163217,156,152,1984
163257,156,153,1991
163297,150,148,1985
163337,148,151,1993
163377,150,144,1986
163417,151,154,1984
163457,155,143,1976
163497,145,149,1978
163537,148,148,1979
163577,149,154,1976
163636,149,148,1986
163655,145,151,1990
163699,143,152,1991
163736,151,152,1994
163776,146,156,1982
163816,154,150,1992
163856,152,143,1997
163896,150,151,1989
163936,155,146,1972
163977,144,153,1988
164016,153,151,1986
164056,150,147,1997
164096,154,147,1996
164136,152,153,1993
164176,148,155,1981
164216,148,153,1993
164257,151,154,1976
164292,149,154,1981
164337,151,144,2001
164375,148,153,1978
164417,150,144,1979
164496,149,158,1999
164506,140,153,1989
164536,143,143,1980
164577,140,156,1998
164637,149,154,1995
164656,150,153,1992
164697,150,152,2004
164737,146,152,1982
164777,150,153,1986
164817,156,155,2000
164857,153,144,1984
164896,156,156,1999
164937,145,151,1982
164977,146,148,2003
165017,151,148,1989
165057,149,145,1984
165097,147,141,1988
165137,152,157,1978
165178,151,145,1979
165218,153,150,1989
165278,157,148,1985
165296,149,146,1994
165336,147,144,1996
165377,149,148,1990
165416,147,147,1987
165457,152,152,1992
165496,151,151,1995
165537,150,149,1990
165576,148,149,1996
165617,149,150,1996
165656,152,146,1991
165697,142,147,1988
165737,156,155,1978
165777,148,149,1969
165811,147,149,1981
165860,153,150,1978
165920,146,158,1991
165935,152,152,1992
165972,149,148,1993
166016,148,152,1990
166057,158,158,1988
166096,156,152,1983
166137,156,151,1989
166176,152,149,1985
166217,151,153,1987
166256,164,148,1992
166297,155,147,1986
166336,144,150,1987
166376,152,148,1982
166417,150,151,1976
166457,149,163,1995
166537,150,150,1979
166546,149,161,1989
166577,147,145,1986
166616,150,146,1983
166656,153,146,1988
166697,149,148,1994
166736,143,144,1983
166778,155,142,1992
166816,151,153,1976
166857,152,156,1972
166896,155,146,1983
166937,148,156,1997
166976,147,149,1989
167017,155,153,1987
167079,157,155,1998
167117,151,147,1986
167159,152,146,1984
167221,146,152,1989
167226,148,146,1994
167256,147,158,1981
167296,146,160,1980
167337,148,152,1977
167376,152,149,1988
167416,158,155,2001
167457,148,152,1985
167496,145,150,1993
167536,152,143,1984
167577,147,151,1984
167616,155,150,2000
167656,153,151,1985
167696,153,144,1982
167736,150,149,1984
167778,147,148,1995
167820,147,147,1985
167857,144,151,1989
167896,153,158,2007
167936,144,144,1985
167978,150,149,1990
168016,153,153,1983
168056,152,146,1977
168096,151,159,1977
168136,149,145,1985
168176,151,155,1993
168216,155,155,1980
168256,144,144,1990
168296,158,142,1983
168336,154,148,1984
168377,152,155,1976
168421,149,146,1982
168467,149,144,1989
168499,160,154,1983
168556,157,148,1986
168577,147,150,1993
168616,151,151,1993
168666,157,150,1989
168717,150,153,1987
168736,156,149,1994
168776,154,150,1987
168817,147,152,1976
168870,146,153,1993
168897,153,150,1983
168936,151,152,1998
168976,154,152,1991
169016,150,151,1990
169056,148,146,1990
169096,148,154,1973
169136,151,142,1978
169177,152,152,1988
169210,155,147,1985
169256,153,152,1994
169296,151,158,2004
169336,153,149,1986
169379,148,158,1988
169418,147,144,1987
169477,147,157,1990
169496,158,153,1986
169536,154,153,1985
169577,150,152,1984
169617,146,151,1999
169656,155,151,2005
169696,149,154,1974
169736,153,150,1985
169776,150,150,1994
169816,146,143,1983
169856,163,151,1984
169896,154,155,1979
169937,151,156,1994
169976,149,155,1994
170028,147,150,1975
170078,142,155,1992
170156,149,150,1985
170166,153,153,1990
170177,152,162,1997
170216,151,150,1986
170257,141,152,1995
170296,146,147,2004
170337,152,149,1995
170376,156,148,1991
170416,153,157,2004
170456,157,152,1983
170497,151,153,1979
170536,154,153,1985
170577,149,152,2003
170616,154,157,1983
170657,149,154,1992
170708,154,153,1974
170758,149,149,1991
170799,151,146,1974
170876,144,160,1981
170886,140,146,1977
170897,151,161,1986
170937,151,152,1992
170977,143,151,2010
171017,151,149,1990
171057,154,153,2003
171097,152,152,1981
171137,147,148,1995
171177,144,144,1986
171217,151,152,1993
171257,151,150,1988
171297,150,156,1972
171337,142,147,1998
171407,146,144,1986
171417,159,154,1984
171460,156,156,1987
171496,153,143,1986
171536,144,157,1985
171576,152,144,1984
171616,152,150,1986
171656,163,149,1991
171696,150,149,1978
171736,150,142,1989
171776,151,152,1991
171816,154,145,2000
171856,154,153,1982
171896,153,149,1995
171936,159,148,1975
171976,154,154,1991
172010,151,151,1981
172065,151,154,1988
172096,150,157,1978
172136,154,156,1983
172177,161,149,1997
172217,144,148,1978
172257,151,149,1978
172296,154,157,1988
172337,154,144,1983
172376,148,149,1983
172417,147,148,1972
172457,150,147,1981
172497,152,149,1992
172537,152,143,1988
172596,149,154,1992
172614,149,144,1978
172659,149,159,1977
172696,149,150,1989
172735,157,153,1985
172775,153,147,1987
172815,148,153,1991
172856,157,148,1983
172895,151,154,1981
172936,145,150,1991
172975,154,155,1985
173016,154,151,1989
173055,149,159,1986
173096,155,154,1986
173135,154,152,1982
173175,155,152,1998
173216,146,156,1978
173255,156,156,1986
173298,154,141,1981
173335,149,150,1976
173377,150,150,1981
173416,150,153,1972
173457,150,151,1988
173497,148,146,1992
173536,144,151,1985
173576,149,147,1989
173615,151,152,1989
173656,148,146,1981
173695,154,147,1988
173735,151,151,1996
173776,154,144,1987
173815,147,151,1987
173855,154,151,1987
173895,151,155,1997
173935,145,154,1987
173976,155,153,1992
174027,151,146,1963
174059,144,151,1973
174097,151,158,2002
174135,154,160,1987
174176,143,145,1987
174216,153,155,1984
174256,154,146,1989
174296,151,146,1992
174336,160,157,1989
174376,153,155,1990
174415,148,157,1985
174455,160,158,1975
174495,141,156,1983
174535,149,153,1993
174576,149,147,1976
174638,140,157,1975
174677,127,185,2013
174706,135,144,2069
174738,162,152,2010
174796,151,147,2004
174816,158,142,2003
174855,140,153,1987
174895,167,147,1971
174935,149,152,1986
174975,160,148,1997
175015,144,164,1975
175055,153,148,1990
175095,150,147,1990
175135,151,159,1984
175175,144,150,1990
175215,149,149,1987
175255,155,147,1986
175295,140,145,1981
175357,148,153,1987
175386,139,160,1978
175415,146,152,1986
175455,150,156,1999
175495,147,157,1972
175535,145,150,1991
175576,150,147,1992
175615,145,153,1984
175655,156,151,1986
175695,150,147,1991
175735,147,150,1981
175775,148,154,1981
175815,146,146,1982
175855,146,155,1991
175906,153,147,1988
175972,150,147,1997
175986,153,143,1985
176016,146,151,1985
176055,147,150,1993
176095,145,154,1989
176135,148,147,1981
176175,156,145,1981
176215,154,143,1970
176255,150,149,1987
176295,147,149,1990
176335,149,147,1987
176375,151,149,1992
176415,146,148,1989
176455,155,148,1979
176495,147,157,1986
176532,148,153,1983
176580,146,154,1988
176628,150,154,1984
176656,155,152,1978
176695,145,158,2006
176735,155,149,1993
176775,158,152,1988
176815,148,149,1996
176856,146,150,1997
176895,150,150,1977
176936,154,151,1989
176975,161,154,1993
177016,142,147,1986
177055,149,150,1973
177096,153,157,1989
177135,157,157,1989
177177,150,153,1992
177236,154,150,1995
177256,162,154,1992
177297,153,161,2000
177335,154,154,1987
177386,153,153,1991
177415,144,158,1983
177455,149,145,1985
177496,153,153,1991
177537,153,156,1989
177577,156,151,1983
177616,155,148,1990
177656,151,153,1998
177696,154,148,1989
177736,156,149,1990
177776,149,152,1985
177816,150,157,1994
177856,153,146,1984
177896,151,151,1989
177936,149,154,1982
177975,150,155,1989
178016,152,150,1996
178056,150,151,2002
178116,151,153,1978
178157,154,148,1996
178193,149,160,1983
178234,151,148,1986
178256,151,149,1983
178296,152,160,1982
178336,152,156,1991
178385,146,157,1990
178415,140,148,1992
178455,151,140,1985
178495,155,156,1989
178535,149,137,1987
178575,148,150,1995
178615,148,143,1991
178655,147,158,1976
178695,160,152,1994
178735,151,156,1998
178789,158,143,1993
178840,147,156,1982
178858,153,147,1983
178917,147,147,1988
178935,149,145,1980
178975,156,151,1983
179017,152,149,1994
179057,153,156,1989
179097,147,154,1991
179137,148,144,1981
179177,152,145,1981
179216,148,140,1993
179256,153,157,1994
179296,152,144,1984
179336,149,160,1993
179376,155,147,1990
179416,152,160,1994
179457,146,149,1984
179507,150,157,1987
179538,144,159,1974
179586,149,154,1970
179616,148,153,1993
179656,146,151,1991
179696,156,143,1989
179736,152,150,1993
179776,145,150,1982
179816,139,156,1982
179856,147,146,1988
179896,143,148,1987
179937,148,144,1995
179976,149,154,1994
180017,151,150,1988
180085,157,140,1997
180114,150,147,1988
180136,151,158,1988
180176,156,154,1975
180217,152,157,1998
180257,145,156,1982
180297,150,147,1985
180337,153,150,1994
180376,151,154,1968
180416,150,158,1982
180457,147,154,1984
180497,145,152,1979
180537,153,158,1983
180577,156,148,1990
180617,147,152,1997
180667,145,143,1990
180700,148,153,1979
180736,152,153,1998
180777,148,155,1981
180816,161,153,1984
180857,156,156,1994
180897,153,160,1985
180937,146,153,1995
180977,150,148,1991
181017,144,148,1979
181057,150,152,1982
181097,152,144,1985
181137,150,149,1987
181177,148,150,1986
181217,155,150,1994
181257,146,156,1989
181323,159,155,1981
181338,152,151,1997
181377,148,146,1993
181417,142,154,1995
181456,147,154,1992
181526,139,154,2001
181536,152,151,1985
181577,158,151,1976
181616,155,151,1998
181659,148,156,1975
181696,156,145,1985
181736,152,156,1983
181776,148,145,1995
181817,155,155,2002
181856,149,150,1972
181897,156,159,1977
181937,155,152,1979
181976,146,154,1985
182016,146,148,1986
182057,156,153,1979
182096,149,144,1979
182159,156,155,1982
182183,146,154,1989
182238,157,148,1991
182276,151,155,1998
182296,150,151,1976
182336,148,150,1984
182377,151,151,1976
182416,147,151,1978
182456,156,150,1985
182496,153,146,1996
182536,150,154,1992
182576,145,152,1984
182617,153,153,2002
182656,156,158,1994
182697,148,152,1985
182736,144,155,1980
182793,163,146,1994
182839,131,165,1956
182872,131,145,1914
182908,125,110,1973
182937,165,142,2003
182976,136,143,1967
183017,148,164,1994
183057,171,195,1992
183097,170,190,2076
183137,140,132,1972
183176,83,212,1903
183217,147,175,1987
183257,147,179,1989
183297,141,173,1982
183337,148,171,1969
183377,153,166,1978
183437,149,176,1992
183465,164,164,1982
183498,161,165,1988
183536,163,171,1991
183577,140,148,1982
183617,148,174,1976
183657,148,161,1998
183697,156,166,1979
183736,152,165,1975
183776,155,170,1978
183816,159,177,1994
183856,147,166,1996
183896,145,171,1984
183936,157,162,2006
183977,143,161,1991
184039,147,165,1993
184079,158,172,1978
184104,146,172,1971
184136,149,176,1994
184176,158,173,1983
184216,156,164,1983
184256,163,169,1982
184296,152,172,1987
184336,151,171,1983
184377,150,177,1979
184416,152,171,1993
184456,148,172,1989
184496,149,171,1986
184536,144,170,1981
184576,152,177,1973
184616,149,174,1991
184657,164,172,1974
184718,155,169,1974
184737,153,168,1989
184778,156,177,1971
184816,154,172,1974
184856,156,171,1976
184896,155,166,1980
184936,156,170,1974
184976,156,171,1987
185016,160,165,1997
185056,147,170,1994
185096,158,164,1981
185136,154,174,1991
185178,143,168,1978
185216,157,177,1972
185259,153,171,1989
185295,156,170,1986
185337,155,176,1990
185376,161,168,1995
185417,159,171,1991
185456,161,159,1990
185497,157,166,1983
185536,159,168,1989
185571,157,174,1999
185616,160,168,1991
185657,163,169,1979
185696,155,175,1990
185737,163,168,1986
185776,154,171,1978
185817,158,171,1974
185856,166,166,1965
185898,156,171,1984
185936,164,172,1983
185978,154,165,1986
186017,158,172,1979
186066,160,165,1981
186096,160,167,1995
186137,163,165,1981
186195,158,172,1995
186236,154,163,1983
186257,162,166,1978
186299,174,167,1988
186336,165,163,1994
186376,163,167,1990
186417,155,174,1978
186457,151,171,1995
186497,154,169,1986
186537,157,170,1984
186577,151,168,1987
186617,161,166,1995
186657,162,172,1987
186697,157,168,1981
186737,163,180,1985
186800,165,172,1981
186816,165,163,1988
186859,165,172,1992
186897,159,170,1978
186945,152,167,1985
186976,153,168,1984
187016,162,173,1978
187056,159,162,1993
187096,158,165,1985
187136,157,167,1988
187177,159,163,1991
187216,159,170,1976
187256,157,160,1976
187296,154,161,1974
187336,154,168,1989
187376,149,169,1988
187416,156,167,1987
187456,164,167,1977
187516,164,167,1971
187558,164,176,1977
187618,159,175,1990
187628,159,167,1981
187669,155,170,1983
187697,157,181,1993
187737,166,168,1981
187776,154,178,1996
187817,162,177,1976
187856,152,175,1979
187897,155,175,1981
187937,158,175,1988
187977,167,174,1984
188016,157,164,1999
188057,160,168,1993
188097,157,178,1980
188137,167,173,1986
188200,159,166,1975
188229,158,168,1980
188255,161,171,1989
188297,149,173,1985
188337,156,175,1990
188377,147,169,1993
188417,151,168,1991
188457,153,175,1985
188497,160,172,1996
188537,155,170,1979
188577,156,166,1993
188617,156,159,1988
188657,156,170,1998
188697,152,172,1999
188737,151,172,1983
188777,150,172,1992
188834,152,166,1990
188877,159,173,1983
188896,160,174,1988
188936,153,178,1988
188977,160,160,1987
189017,157,168,1978
189057,166,174,1978
189097,159,169,1990
189137,154,166,1984
189178,154,169,1989
189217,153,172,1996
189256,155,173,1996
189297,160,170,1992
189336,149,169,1987
189377,157,175,1987
189419,160,162,1971
189459,164,169,1995
189497,160,174,1989
189536,146,171,1981
189578,161,170,1985
189617,157,172,1986
189656,162,173,1982
189697,159,166,1990
189736,155,177,1979
189776,161,161,1989
189817,162,169,1981
189856,162,163,1966
189896,159,171,1989
189937,164,167,1981
189970,166,173,1989
190017,156,167,1970
190066,162,166,1982
190096,157,168,1985
190136,152,161,1979
190210,166,168,1984
190217,163,171,1975
190256,151,168,1986
190297,157,164,1993
190336,164,175,1982
190377,158,165,1971
190417,164,168,1988
190458,158,170,1986
190496,161,172,1988
190537,161,176,1985
190576,160,171,1987
190616,167,170,1984
190657,159,168,1989
190696,159,167,1988
190737,157,169,1990
190778,162,163,1978
190817,161,174,1991
190857,163,172,1985
190896,159,166,1979
190936,151,171,1974
190989,163,169,1986
191019,162,166,1988
191068,156,172,1979
191096,169,167,1986
191136,157,169,1984
191178,165,166,1987
191216,157,166,1978
191256,165,176,1992
191296,163,172,1980
191336,163,175,1992
191376,173,165,1983
191416,155,170,1995
191456,160,171,1988
191496,160,159,1994
191536,159,171,1988
191580,165,166,1986
191617,163,167,1983
191657,164,163,1992
191730,155,172,1974
191738,160,166,1983
191776,157,173,1976
191816,156,165,1987
191856,161,166,1989
191896,157,176,1989
191936,160,168,1980
191977,153,173,1992
192016,160,164,1990
192056,154,170,1980
192096,156,171,1990
192136,168,169,1990
192176,166,170,1972
192216,165,169,1988
192278,157,172,1979
192316,158,162,1978
192347,161,169,2000
192387,159,173,1990
192416,157,171,1998
192456,165,165,1985
192496,161,179,1982
192536,165,168,1983
192576,156,168,1985
192616,164,172,1982
192656,162,169,1988
192696,165,171,1996
192736,161,162,1973
192779,158,171,1991
192816,159,167,1987
192856,167,166,1974
192918,159,172,1985
192966,161,170,1990
193000,166,171,1981
193036,165,170,1987
193056,151,167,1970
193096,157,175,1973
193136,154,169,1988
193176,160,171,1990
193216,159,169,1987
193256,161,167,2000
193297,158,169,1980
193336,160,167,1982
193377,160,168,1998
193416,162,170,1999
193457,154,179,1975
193496,165,170,1978
193559,164,166,1988
193576,155,176,1988
193617,158,175,1977
193667,174,173,2000
193697,164,173,1996
193737,165,174,1981
193776,157,174,2000
193817,162,158,1997
193856,159,167,1997
193897,162,170,1976
193937,161,165,1982
193977,159,169,1994
194017,166,176,1984
194057,165,170,1974
194097,164,174,1985
194137,153,175,2000
194177,165,168,1984
194239,160,170,1971
194287,158,167,2003
194318,168,169,1977
194347,159,167,1995
194377,167,173,1986
194417,153,167,1989
194483,168,173,1987
194496,153,176,1999
194536,164,152,1987
194578,161,168,1986
194640,166,172,1993
194655,161,165,1982
194696,158,163,1975
194736,162,166,1987
194786,154,169,1983
194816,160,166,1990
194856,164,188,1983
194896,136,176,1990
194936,185,166,1982
194976,218,158,1964
195016,172,164,1980
195056,157,173,1987
195096,157,165,1989
195160,158,164,1989
195197,160,162,1999
195217,156,163,1987
195257,161,163,1989
195309,153,168,1988
195336,161,170,1998
195376,155,173,1992
195417,154,165,1994
195457,160,166,1994
195497,163,170,1985
195537,155,162,1987
195588,159,171,1981
195616,158,169,1984
195657,162,157,1997
195697,158,162,1987
195737,166,162,1990
195777,160,167,1985
195817,168,164,2002
195858,165,168,1987
195919,154,166,1985
195986,184,171,1976
195990,198,160,1977
196032,173,155,1985
196078,161,148,1986
196096,157,171,1993
196137,153,169,2004
196177,155,167,1990
196217,167,169,1993
196257,161,166,1995
196297,159,171,1974
196337,157,168,1980
196378,163,169,1967
196417,158,164,1985
196456,163,164,1975
196496,153,166,1987
196537,162,162,1985
196600,171,164,1978
196638,188,122,1994
196656,161,254,1979
196697,136,170,2004
196737,158,157,1982
196777,152,170,1993
196817,165,177,1990
196857,137,163,1995
196896,172,199,1972
196937,136,166,2000
196976,103,166,1987
197016,115,172,1999
197057,142,175,1966
197096,142,176,1975
197137,141,163,1994
197171,155,168,1978
197211,127,193,2012
197258,107,197,1984
197299,118,185,1995
197347,139,182,1983
197377,136,185,1992
197416,127,174,1976
197457,138,180,1991
197496,137,174,1990
197536,123,173,1988
197578,136,184,1982
197617,147,175,1978
197656,149,183,1992
197697,165,196,2000
197736,167,173,1992
197777,154,168,1983
197817,165,162,2001
197869,148,170,1988
197956,129,185,1974
197966,158,164,1998
198008,145,164,1970
198018,174,172,1992
198057,166,167,1991
198096,166,177,1981
198137,123,182,1984
198176,143,195,1985
198217,157,178,1987
198256,135,179,1985
198296,132,199,2003
198337,135,176,1979
198371,158,179,1985
198416,128,177,1985
198457,155,173,2004
198528,129,190,1984
198568,124,174,1983
198577,117,187,1975
198617,134,182,1989
198657,116,178,1992
198697,115,179,1962
198737,122,170,1981
198778,136,183,1992
198816,139,176,1977
198857,162,186,1962
198896,127,175,1985
198944,119,180,1991
198976,154,187,2004
199016,99,201,1984
199057,138,173,1991
199100,177,184,1997
199138,171,174,1915
199180,134,182,1976
199227,129,173,1970
199278,119,173,1976
199296,109,217,2009
199336,137,165,1980
199376,134,187,1991
199416,97,177,1952
199456,156,171,1999
199496,129,179,1977
199536,129,174,1982
199577,125,175,1978
199616,131,162,1981
199656,126,189,1990
199696,128,181,2003
199736,143,187,2010
199776,128,183,1956
199810,130,176,1978
199857,111,177,1961
199907,124,179,1983
199936,171,155,1980
199977,111,194,1989
200016,152,181,1999
200056,99,183,1974
200096,104,185,1989
200136,129,179,2019
200176,116,184,1994
200216,175,159,1963
200256,219,155,2011
200296,154,170,1989
200336,121,83,2001
200372,131,211,1973
200416,173,165,1967
200457,149,164,1988
200497,164,171,1993
200538,148,117,1994
200582,181,188,1974
200616,157,153,1997
200656,144,167,1972
200696,152,175,1985
200736,141,173,1986
200777,111,181,1987
200811,177,155,2059
200856,121,191,1997
200896,120,182,2008
200937,109,179,1987
200976,125,183,1990
201017,123,179,1988
201056,114,182,1995
201120,114,189,1995
201138,123,181,1992
201200,120,181,1993
201242,115,183,1984
201257,117,177,1994
201297,123,190,1982
201337,123,174,1985
201377,123,182,1987
201416,120,183,1972
201457,119,183,1989
201496,121,186,1998
201537,121,178,1984
201577,121,183,1993
201617,119,177,2000
201657,126,181,1982
201697,132,176,1988
201737,120,181,1981
201777,121,182,1986
201830,128,180,1973
201878,122,180,1989
201911,114,182,1981
201937,125,179,1989
201978,115,172,1987
202017,121,175,1983
202057,121,180,2000
202097,133,184,1987
202137,119,179,1974
202177,122,183,1988
202212,124,190,2000
202257,123,179,1980
202297,117,180,1975
202337,118,178,1983
202378,104,178,1990
202416,124,191,2000
202451,114,176,1985
202500,119,186,1971
202548,126,183,1973
202576,119,178,1980
202616,121,184,1988
202656,120,185,1984
202696,125,172,1976
202736,129,189,1980
202786,109,186,1978
202816,123,184,1984
202856,126,180,1987
202896,122,177,1986
202936,120,183,1984
202976,123,179,1993
203016,116,177,1999
203088,131,178,1987
203097,125,186,1993
203137,120,176,1988
203176,121,181,1983
203247,139,175,2004
203256,95,190,2012
203296,114,184,2002
203337,115,187,2009
203381,106,182,1993
203419,119,185,1973
203470,122,178,1994
203496,123,174,1981
203536,128,177,1988
203577,128,179,2002
203617,134,176,1986
203657,127,181,1990
203697,129,189,1975
203737,131,179,1992
203777,121,179,1992
203817,108,184,1988
203857,134,185,1992
203897,123,179,1989
203937,116,182,1971
203977,122,187,1988
204016,138,183,1988
204061,128,180,2000
204105,101,186,1989
204136,118,187,1987
204177,121,183,1989
204217,125,189,1968
204256,115,178,1994
204297,100,183,2001
204337,113,190,1986
204376,154,210,1999
204416,103,187,1988
204457,114,188,1985
204497,159,193,1977
204537,120,178,1981
204577,111,172,1979
204617,116,189,1973
204678,119,182,1988
204737,118,186,1992
204748,100,184,2001
204793,109,182,1969
204816,103,177,1982
204857,110,176,1989
204896,115,184,1998
204937,114,187,1998
204976,117,183,1992
205017,129,204,1968
205056,110,168,1994
205097,102,178,1990
205136,127,177,1987
205176,115,183,1989
205217,110,181,2009
205257,121,171,1981
205322,121,174,1989
205358,108,181,1988
205376,109,186,1993
205417,113,182,1990
205456,110,185,1988
205497,117,181,1985
205536,114,186,1969
205576,110,184,1987
205616,111,180,1973
205656,168,162,1953
205696,108,201,1958
205737,45,149,1992
205776,182,91,1992
205817,154,170,1973
205856,132,184,1973
205902,123,178,1994
205931,131,169,1990
205977,140,174,1975
206016,142,173,1984
206056,138,165,1991
206097,138,174,1991
206136,140,176,1985
206177,130,176,1988
206216,147,172,1996
206256,191,110,2024
206296,143,78,2018
206336,175,224,1989
206376,214,132,1994
206417,122,171,1989
206457,128,172,1989
206497,141,177,1987
206552,183,136,1969
206576,-45,300,1957
206616,146,192,1985
206656,130,178,1993
206697,134,172,1979
206737,128,176,2002
206776,134,172,2000
206816,123,186,1973
206856,132,177,1980
206896,125,182,2000
206936,131,161,1994
206977,147,164,2011
207017,132,186,1999
207056,140,159,1993
207098,122,172,2008
207136,111,184,1974
207188,129,166,1987
207217,134,161,1979
207256,138,115,1967
207296,114,245,1979
207339,127,169,1990
207376,170,215,1988
207416,133,191,1974
207466,84,153,1934
207496,139,147,1982
207536,261,163,1962
207576,128,149,1988
207616,160,175,2005
207656,-325,259,2101
207696,140,189,1993
207736,111,169,1994
207776,132,182,1974
207816,140,166,1990
207856,129,161,1989
207896,151,170,1992
207936,138,164,1979
207991,144,165,1985
208037,143,166,1985
208081,154,175,1993
208096,125,176,1986
208136,141,178,1976
208176,153,186,1975
208216,128,193,1981
208256,196,134,1980
208296,147,136,1963
208336,237,125,1964
208377,630,137,2039
208416,298,98,1968
208456,-356,162,2071
208496,-476,309,2021
208536,-83,188,2014
208576,219,184,1984
208619,314,144,1981
208660,154,134,1991
208718,170,179,2001
208757,160,159,1982
208777,148,161,1975
208816,159,161,1990
208857,156,169,1983
208896,152,177,1988
208936,160,172,1984
208977,157,171,1980
209016,157,166,1989
209057,151,164,1986
209096,157,169,1986
209137,157,175,1995
209176,152,166,1985
209217,150,158,1981
209267,161,160,1989
209298,159,161,1987
209338,152,166,1985
209377,156,161,1981
209416,156,165,1986
209457,30,252,1950
209497,134,204,2027
209537,154,165,1988
209577,188,207,1987
209617,116,159,1975
209668,71,273,2004
209697,158,199,1977
209737,100,177,1997
209776,168,144,1989
209817,167,119,1968
209856,159,168,2007
209899,169,171,1967
209938,137,186,1979
209976,167,169,1989
210017,140,184,1984
210064,188,160,1977
210096,232,142,2011
210136,193,166,2018
210176,166,171,1991
210216,154,167,2009
210256,148,175,1987
210296,134,181,1992
210336,134,187,1979
210376,135,180,1982
210416,156,185,2008
210467,142,173,1960
210510,135,183,1988
210558,133,177,1981
210588,135,181,1992
210616,138,188,1972
210656,138,177,1983
210696,128,187,1988
210736,151,174,1975
210776,142,175,1994
210816,135,180,1975
210867,139,181,1986
210896,139,176,1973
210936,139,180,1983
210976,146,176,1979
211017,149,179,1981
211057,144,184,2001
211097,137,193,1982
211140,139,178,1986
211178,141,179,1978
211217,131,180,1984
211276,147,176,1979
211296,129,182,1979
211337,136,177,1983
211377,136,177,1973
211417,131,179,1982
211457,142,179,1991
211497,139,178,1978
211537,138,182,1987
211577,137,186,1985
211617,142,178,2000
211667,151,179,1995
211697,149,177,1984
211748,151,184,1982
211777,143,174,1985
211817,142,181,1988
211857,144,175,1979
211910,133,185,1983
211937,145,179,1992
211977,138,177,1991
212017,139,175,1984
212078,167,169,2005
212112,139,185,2007
212153,139,182,1979
212177,138,177,1989
212216,144,183,1988
212257,157,168,1977
212297,149,170,1982
212337,148,176,1980
212377,126,171,1966
212417,133,186,1990
212456,125,183,1987
212507,139,174,1995
212537,140,182,1992
212576,137,182,1992
212617,140,178,1990
212656,142,183,1993
212698,149,180,1990
212758,142,175,1973
212796,133,179,1990
212826,129,175,1973
212857,145,185,1986
212896,143,179,1980
212938,138,195,1986
212976,134,190,1986
213017,134,192,1996
213056,127,176,1997
213096,137,176,1984
213137,142,173,2004
213176,129,177,1973
213216,136,180,1984
213256,132,171,1990
213309,142,178,1990
213344,137,185,1966
213379,142,181,1996
213416,142,173,1992
213456,154,174,1999
213496,149,168,1991
213537,143,175,1988
213576,152,181,2000
213617,149,170,1993
213656,131,180,1976
213709,150,175,1990
213736,151,175,1979
213776,148,172,1988
213816,127,179,2011
213857,152,167,1986
213897,129,179,1980
213938,145,179,1977
214000,139,183,1995
214016,131,175,1989
214056,146,176,1997
214096,139,179,1977
214138,139,183,1985
214176,119,211,1998
214216,135,180,1974
214257,163,166,1998
214297,198,179,2020
214337,151,171,1979
214377,155,172,1974
214417,149,179,2001
214457,145,177,1974
214542,143,170,2001
214546,129,179,1981
214580,139,176,1993
214619,146,182,1978
214657,141,178,1989
214697,143,176,1985
214736,139,184,1981
214776,136,184,1978
214816,150,181,1984
214856,140,181,1978
214910,149,174,1969
214936,146,180,1983
214976,143,176,1983
215016,145,182,1996
215056,125,194,1995
215096,137,183,1995
215158,141,182,1997
215188,139,184,1968
215228,132,185,1980
215256,137,181,1990
215315,144,181,1978
215338,148,180,1977
215376,140,176,1993
215416,152,184,1979
215456,149,171,1990
215496,146,178,1993
215536,140,167,1992
215576,150,172,1978
215616,144,174,1984
215656,133,174,1981
215708,149,173,1983
215736,152,171,1977
215778,143,180,1984
215820,143,173,1991
215856,168,155,1929
215897,139,171,1987
215972,158,166,1987
215979,163,173,1980
216016,174,169,2003
216056,179,158,1980
216125,173,163,1990
216137,161,177,1984
216195,151,173,1979
216217,155,171,1999
216256,152,167,2000
216296,162,167,1993
216336,156,167,2000
216376,168,170,1992
216417,166,166,1979
216456,163,168,2008
216507,151,167,1982
216536,158,171,1983
216576,164,170,1997
216617,161,172,1995
216656,151,169,1988
216697,165,162,1979
216740,163,171,1991
216774,172,160,1976
216828,158,171,1981
