elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max
98825,lying,0,0,62.83,2127.3,8.6,1.01,2147.4
99225,lying,0,0,62.83,2127.8,10.5,1.01,2151.5
99625,lying,0,0,62.83,2128.6,14.1,1.02,2172.3
100025,lying,0,0,62.83,2129.8,18.9,1.03,2186.8
100425,lying,0,0,62.83,2130.1,20.2,1.03,2186.8
100825,lying,0,0,62.83,2128.2,22.0,1.03,2186.8
101226,lying,0,0,62.83,2128.6,24.4,1.03,2186.8
101627,lying,0,0,62.83,2129.8,24.5,1.03,2186.8
102025,lying,0,0,62.83,2144.0,43.7,1.07,2289.4
102425,lying,0,0,62.83,2139.1,49.0,1.07,2289.4
102825,lying,0,0,62.83,2126.8,58.9,1.08,2289.4
103225,lying,0,0,62.83,2131.7,61.8,1.07,2289.4
103626,lying,0,0,62.83,2129.3,65.6,1.08,2289.4
104026,lying,0,0,62.83,2132.2,67.7,1.07,2289.4
104426,lying,0,0,62.83,2117.5,54.2,1.05,2228.1
104826,lying,0,0,62.83,2123.3,51.0,1.05,2228.1
105226,lying,0,0,62.83,2139.8,52.5,1.09,2329.7
105628,lying,0,0,62.83,2134.2,49.9,1.09,2329.7
106026,lying,0,0,62.83,2136.7,44.5,1.09,2329.7
106426,lying,0,0,62.83,2133.4,41.1,1.09,2329.7
106826,lying,0,0,62.83,2135.0,39.6,1.09,2329.7
107226,lying,0,0,62.83,2133.5,38.9,1.09,2329.7
107626,lying,0,0,62.83,2128.3,16.5,1.02,2180.6
108026,lying,0,0,62.83,2130.2,14.1,1.02,2180.6
108426,lying,0,0,62.83,2129.3,9.2,1.01,2149.6
108826,lying,0,0,62.83,2128.8,9.0,1.01,2149.6
109226,lying,0,0,62.83,2126.9,8.5,1.01,2147.5
109627,lying,0,0,62.83,2125.5,8.2,1.01,2147.5
110028,lying,0,0,62.83,2125.6,8.0,1.01,2147.5
110426,lying,0,0,62.83,2125.5,7.5,1.01,2141.0
110826,lying,0,0,62.83,2125.4,7.7,1.01,2143.9
111225,lying,0,0,62.83,2125.5,7.8,1.01,2144.0
111626,lying,0,0,62.83,2126.5,7.8,1.01,2144.0
112026,lying,0,0,62.83,2127.6,7.5,1.01,2144.0
112426,lying,0,0,62.83,2128.1,7.9,1.01,2144.0
112826,lying,0,0,62.83,2128.6,7.9,1.01,2144.0
113226,lying,0,0,62.83,2128.3,7.9,1.01,2144.5
113626,lying,0,0,62.83,2127.6,7.6,1.01,2144.5
114027,lying,0,0,62.83,2127.9,7.5,1.01,2144.5
114427,lying,0,0,62.83,2127.4,7.1,1.01,2144.5
114826,lying,0,0,62.83,2127.4,6.6,1.01,2144.5
115226,lying,0,0,62.83,2127.0,6.3,1.01,2144.5
115626,lying,0,0,62.83,2127.6,5.8,1.01,2142.4
116026,lying,0,0,62.83,2128.3,6.4,1.01,2150.7
116426,lying,0,0,62.83,2127.5,6.7,1.01,2150.7
116826,lying,0,0,62.83,2127.7,6.9,1.01,2150.7
117226,lying,0,0,62.83,2127.6,6.9,1.01,2150.7
117626,lying,0,0,62.83,2127.9,6.9,1.01,2150.7
118026,lying,0,0,62.83,2127.3,7.7,1.01,2150.7
118429,lying,0,0,62.83,2126.7,7.5,1.01,2143.1
118826,lying,0,0,62.83,2126.8,7.4,1.01,2143.1
119226,lying,0,0,62.83,2127.2,7.9,1.01,2145.8
119626,lying,0,0,62.83,2127.2,8.1,1.01,2145.8
120026,lying,0,0,62.83,2127.0,8.3,1.01,2145.8
120426,lying,0,0,62.83,2127.5,7.8,1.01,2145.8
120826,lying,0,0,62.83,2127.3,8.2,1.01,2145.8
121226,lying,0,0,62.83,2126.7,8.5,1.01,2145.8
121626,lying,0,0,62.83,2126.3,7.7,1.01,2145.4
122026,lying,0,0,62.83,2126.7,8.5,1.01,2145.4
122427,lying,0,0,62.83,2126.8,8.7,1.01,2145.0
122828,lying,0,0,62.83,2126.8,8.7,1.01,2145.0
123226,lying,0,0,62.83,2127.1,8.2,1.01,2145.0
123626,lying,0,0,62.83,2128.0,8.3,1.01,2145.0
124026,lying,0,0,62.83,2128.0,8.3,1.01,2145.0
124426,lying,0,0,62.83,2127.5,7.5,1.01,2143.8
124826,lying,0,0,62.83,2127.1,7.7,1.01,2143.8
125226,lying,0,0,62.83,2127.4,7.8,1.01,2143.8
125626,lying,0,0,62.83,2128.3,8.1,1.01,2143.8
126026,lying,0,0,62.83,2128.2,7.8,1.01,2143.7
126426,lying,0,0,62.83,2129.0,7.9,1.01,2143.7
126827,lying,0,0,62.83,2129.5,7.9,1.01,2143.7
127226,lying,0,0,62.83,2130.0,7.2,1.01,2143.7
127626,lying,0,0,62.83,2130.0,8.2,1.01,2158.3
128026,lying,0,0,62.83,2129.3,7.9,1.01,2158.3
128426,lying,0,0,62.83,2129.8,12.5,1.02,2172.7
128826,lying,0,0,62.83,2128.4,14.5,1.02,2172.7
129226,lying,0,0,62.83,2128.8,14.6,1.02,2172.7
129627,lying,0,0,62.83,2130.1,15.9,1.02,2172.7
130027,lying,0,0,62.83,2129.6,16.1,1.02,2172.7
130427,lying,0,0,62.83,2130.0,16.8,1.02,2172.7
130827,lying,0,0,62.83,2130.7,14.3,1.01,2159.7
131228,lying,0,0,62.83,2133.5,13.5,1.01,2159.7
131627,lying,0,0,62.83,2133.3,16.4,1.02,2178.6
132027,lying,0,0,62.83,2131.9,17.2,1.02,2178.6
132427,lying,0,0,62.83,2131.8,16.8,1.02,2178.6
132828,lying,0,0,62.83,2131.1,16.8,1.02,2178.6
133227,lying,0,0,62.83,2129.6,17.1,1.02,2178.6
133627,lying,0,0,62.83,2129.3,16.6,1.02,2178.6
134027,lying,0,0,62.83,2129.4,14.4,1.01,2158.8
134427,lying,0,0,62.83,2129.2,13.4,1.01,2158.8
134827,lying,0,0,62.83,2130.4,14.6,1.02,2163.7
135227,lying,0,0,62.83,2131.4,14.8,1.02,2163.7
135630,lying,0,0,62.83,2131.6,13.8,1.02,2163.7
136027,lying,0,0,62.83,2129.9,13.0,1.02,2163.7
136427,lying,0,0,62.83,2129.8,12.2,1.02,2163.7
136827,lying,0,0,62.83,2130.0,11.4,1.02,2163.7
137227,lying,0,0,62.83,2131.1,10.6,1.01,2152.5
137627,lying,0,0,62.83,2130.8,9.3,1.01,2152.5
138027,lying,0,0,62.83,2131.7,9.1,1.01,2152.5
138427,lying,0,0,62.83,2132.3,9.2,1.01,2152.5
138827,lying,0,0,62.83,2132.4,9.2,1.01,2152.5
139227,lying,0,0,62.83,2133.1,8.7,1.01,2152.5
139627,lying,0,0,62.83,2132.0,7.4,1.01,2150.3
140028,lying,0,0,62.83,2132.4,8.5,1.01,2155.6
140427,lying,0,0,62.83,2131.6,9.1,1.01,2155.6
140827,lying,0,0,62.83,2131.5,8.7,1.01,2155.6
141227,lying,0,0,62.83,2131.5,8.8,1.01,2155.6
141627,lying,0,0,62.83,2131.4,8.2,1.01,2155.6
142027,lying,0,0,61.70,2131.2,8.0,1.01,2155.6
142428,lying,0,0,61.70,2130.9,6.9,1.01,2144.0
142828,lying,0,0,61.70,2131.2,6.7,1.01,2144.0
143228,lying,0,0,61.70,2131.4,7.2,1.01,2146.0
143628,lying,0,0,61.70,2131.7,6.9,1.01,2146.0
144029,lying,0,0,61.70,2131.6,7.4,1.01,2146.9
144428,lying,0,0,61.70,2131.2,7.7,1.01,2146.9
144828,lying,0,0,61.70,2131.1,8.1,1.01,2146.9
145228,lying,0,0,61.70,2130.9,7.7,1.01,2146.9
145628,lying,0,0,61.70,2130.9,7.8,1.01,2146.9
146028,lying,0,0,61.70,2130.7,7.7,1.01,2146.9
146428,lying,0,0,61.70,2130.8,7.5,1.01,2146.6
146828,lying,0,0,61.70,2131.4,7.5,1.01,2149.4
147228,lying,0,0,61.70,2130.9,7.4,1.01,2149.4
147628,lying,0,0,61.70,2131.4,7.5,1.01,2149.4
148028,lying,0,0,61.70,2131.9,7.3,1.01,2149.4
148431,lying,0,0,61.70,2131.2,7.5,1.01,2149.4
148828,lying,0,0,61.70,2131.3,8.2,1.01,2151.9
149228,lying,0,0,61.70,2130.9,8.4,1.01,2151.9
149628,lying,0,0,61.70,2131.8,7.9,1.01,2151.9
150028,lying,0,0,61.70,2131.5,8.5,1.01,2151.9
150428,lying,0,0,61.70,2130.6,8.1,1.01,2151.9
150832,lying,0,0,61.70,2131.0,8.1,1.01,2151.9
151228,lying,0,0,61.70,2130.6,7.0,1.01,2144.3
151628,lying,0,0,61.70,2130.8,6.8,1.01,2144.3
152028,lying,0,0,61.70,2131.8,8.0,1.01,2152.1
152428,lying,0,0,61.70,2132.1,7.4,1.01,2152.1
152831,lying,0,0,61.70,2133.1,7.3,1.01,2152.1
153229,lying,0,0,61.70,2133.9,7.3,1.01,2152.1
153629,lying,0,0,61.70,2135.1,7.5,1.01,2154.0
154029,lying,0,0,61.70,2134.8,7.4,1.01,2154.0
154429,lying,0,0,61.70,2133.5,6.9,1.01,2154.0
154829,lying,0,0,61.70,2133.4,7.9,1.01,2154.0
155229,lying,0,0,61.70,2132.3,8.4,1.01,2154.0
155629,lying,0,0,61.70,2132.1,8.2,1.01,2154.0
156029,lying,0,0,61.70,2130.8,7.9,1.01,2146.1
156429,lying,0,0,61.70,2131.0,7.6,1.01,2146.1
156830,lying,0,0,61.70,2131.4,7.8,1.01,2146.1
157229,lying,0,0,61.70,2131.3,7.7,1.01,2149.6
157629,lying,0,0,61.70,2131.0,7.8,1.01,2149.6
158029,lying,0,0,61.70,2131.0,8.4,1.01,2150.8
158429,lying,0,0,61.70,2131.4,8.4,1.01,2151.5
158829,lying,0,0,61.70,2131.8,9.2,1.01,2154.4
159229,lying,0,0,61.70,2132.2,9.8,1.01,2154.4
159629,lying,0,0,61.70,2133.0,9.1,1.01,2154.4
160030,lying,0,0,61.70,2133.6,8.4,1.01,2154.4
160430,lying,0,0,61.70,2133.4,7.9,1.01,2154.4
160830,lying,0,0,61.70,2133.9,7.7,1.01,2154.4
161231,lying,0,0,61.70,2133.4,6.9,1.01,2151.2
161630,lying,0,0,61.70,2132.5,6.2,1.01,2148.3
162030,lying,0,0,61.70,2132.4,6.5,1.01,2146.8
162430,lying,0,0,61.70,2133.0,6.9,1.01,2149.9
162830,lying,0,0,61.70,2132.3,7.8,1.01,2149.9
163230,lying,0,0,61.70,2132.0,7.7,1.01,2149.9
163630,sitting,1,0,61.70,2131.9,9.1,1.01,2155.3
164030,sitting,1,0,61.70,2132.2,8.9,1.01,2155.3
164430,sitting,1,0,61.70,2132.3,8.6,1.01,2155.3
164820,sitting,1,0,61.70,2131.8,8.7,1.01,2155.3
165230,sitting,1,0,61.70,2132.2,8.3,1.01,2155.3
165632,sitting,1,0,61.70,2132.4,8.4,1.01,2155.3
166030,sitting,1,0,61.70,2132.9,7.1,1.01,2147.5
166430,sitting,1,0,61.70,2132.7,7.6,1.01,2150.7
166830,sitting,1,0,61.70,2132.0,7.5,1.01,2150.7
167230,sitting,1,0,61.70,2132.0,7.1,1.01,2150.7
167630,sitting,1,0,61.70,2132.1,7.0,1.01,2150.7
168030,sitting,1,0,61.70,2132.2,7.4,1.01,2150.7
168430,sitting,1,0,61.70,2132.8,7.2,1.01,2150.7
168830,sitting,1,0,61.70,2132.6,8.3,1.01,2147.1
169221,sitting,1,0,61.70,2134.6,12.4,1.02,2177.2
169631,sitting,1,0,61.70,2134.6,14.3,1.02,2177.2
170021,sitting,1,0,61.70,2133.6,14.5,1.02,2177.2
170421,sitting,1,0,61.70,2131.4,15.4,1.02,2177.2
170821,sitting,1,0,61.70,2129.6,15.6,1.02,2177.2
171221,sitting,1,0,61.70,2129.7,15.4,1.02,2177.2
171621,sitting,1,0,61.70,2130.1,17.3,1.03,2198.3
172021,sitting,1,0,61.70,2127.4,21.6,1.03,2198.3
172421,sitting,1,0,61.70,2130.3,23.5,1.03,2198.3
172821,sitting,1,0,61.70,2139.6,33.6,1.05,2243.6
173221,sitting,1,0,61.70,2131.1,43.5,1.05,2243.6
173622,sitting,1,0,61.70,2131.4,45.6,1.05,2243.6
174021,sitting,1,0,61.70,2129.0,44.1,1.05,2243.6
174421,sitting,1,0,61.70,2131.3,41.6,1.05,2243.6
174821,sitting,1,0,61.70,2130.1,40.7,1.05,2243.6
175221,sitting,1,0,61.70,2123.2,30.7,1.02,2171.2
175621,sitting,1,0,61.70,2132.2,17.6,1.02,2171.2
176021,sitting,1,0,61.70,2130.9,13.3,1.01,2154.6
176421,sitting,1,0,61.70,2131.0,13.4,1.01,2154.6
176822,sitting,1,0,74.52,2132.0,13.7,1.01,2154.6
177221,sitting,1,0,74.52,2132.3,13.9,1.01,2154.6
177621,sitting,1,0,74.52,2132.2,13.8,1.01,2154.6
178023,sitting,1,0,74.52,2132.5,14.4,1.01,2154.6
178421,sitting,1,0,74.52,2134.4,12.0,1.01,2153.6
