elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,seconds_left
3598344,sitting,0,0,100.39,1949.0,15.1,1.02,1981.5,1,28
3598745,sitting,0,0,100.39,1947.2,15.0,1.01,1974.7,1,27
3599145,sitting,0,0,100.39,1947.6,15.5,1.01,1974.7,1,27
3599545,sitting,0,0,100.39,1947.3,17.2,1.02,1985.0,1,27
3599946,sitting,0,0,100.39,1946.8,17.2,1.02,1985.0,1,26
3600346,sitting,0,0,100.39,1945.8,17.5,1.02,1985.0,1,26
3600746,sitting,0,0,100.39,1945.0,18.4,1.02,1985.0,1,25
3601146,sitting,0,0,100.39,1945.2,19.3,1.02,1985.0,1,25
3601547,sitting,0,0,100.39,1945.2,21.4,1.02,1985.0,1,25
3601947,sitting,0,0,100.39,1944.3,20.2,1.02,1984.7,1,24
3602347,sitting,0,0,100.39,1945.1,20.2,1.02,1984.7,1,24
3602747,sitting,0,0,100.39,1946.6,21.4,1.02,1990.8,1,23
3603148,sitting,0,0,100.39,1945.5,20.4,1.02,1990.8,1,23
3603548,sitting,0,0,100.39,1945.3,19.1,1.02,1990.8,1,23
3603948,sitting,0,0,100.39,1944.7,15.7,1.02,1990.8,1,22
3604349,sitting,0,0,100.39,1946.6,15.4,1.02,1990.8,1,22
3604749,sitting,0,0,100.39,1946.9,15.7,1.02,1990.8,1,21
3605149,sitting,0,0,100.39,1946.3,13.9,1.02,1979.5,1,21
3605550,sitting,0,0,100.39,1948.8,12.2,1.02,1979.5,1,21
3605940,sitting,0,0,100.39,1950.3,11.7,1.02,1979.5,1,20
3606340,sitting,0,0,100.39,1950.9,13.6,1.02,1980.9,1,20
3606740,sitting,0,0,100.39,1950.8,13.4,1.02,1980.9,1,19
3607140,sitting,0,0,100.39,1950.5,13.4,1.02,1980.9,1,19
3607541,sitting,0,0,100.39,1950.8,13.3,1.02,1980.9,1,19
3607941,sitting,0,0,100.39,1951.3,13.7,1.02,1980.9,1,18
3608341,sitting,0,0,100.39,1950.9,14.0,1.02,1980.9,1,18
3608742,sitting,0,0,100.39,1951.3,10.6,1.01,1972.5,1,17
3609142,sitting,0,0,100.39,1951.6,10.5,1.01,1972.5,1,17
3609542,sitting,0,0,100.39,1951.5,10.0,1.01,1972.5,1,17
3609942,sitting,0,0,100.39,1951.1,11.7,1.01,1977.3,1,16
3610343,sitting,0,0,100.39,1950.0,11.7,1.01,1977.3,1,16
3610743,sitting,0,0,100.39,1949.4,11.6,1.01,1977.3,1,15
3611143,sitting,0,0,100.39,1949.0,11.2,1.01,1977.3,1,15
3611544,sitting,0,0,100.39,1948.0,11.0,1.02,1977.3,1,15
3611944,sitting,0,0,100.39,1946.8,11.7,1.02,1977.3,1,14
3612344,sitting,0,0,100.39,1944.9,10.3,1.01,1968.3,1,14
3612745,sitting,0,0,100.39,1945.8,12.7,1.02,1977.3,1,13
3613145,sitting,0,0,100.39,1945.6,12.4,1.02,1977.3,1,13
3613545,sitting,0,0,100.39,1945.2,12.5,1.02,1977.3,1,13
3613945,sitting,0,0,100.39,1944.7,13.2,1.02,1977.3,1,12
3614346,sitting,0,0,100.39,1945.7,12.8,1.02,1977.3,1,12
3614746,sitting,0,0,100.39,1948.0,11.7,1.02,1977.3,1,11
3615146,sitting,0,0,100.39,1947.5,9.4,1.01,1965.5,1,11
3615547,sitting,0,0,100.39,1947.9,10.2,1.01,1965.5,1,11
3615947,sitting,0,0,100.39,1947.6,10.5,1.01,1965.5,1,10
3616347,sitting,0,0,100.39,1949.5,12.8,1.03,2015.4,1,10
3616748,sitting,0,0,100.39,1947.9,15.4,1.03,2015.4,1,9
3617148,sitting,0,0,100.39,1946.6,15.8,1.04,2015.4,1,9
3617548,sitting,0,0,100.39,1946.4,15.8,1.04,2015.4,1,9
3617948,sitting,0,0,100.39,1946.2,16.2,1.04,2015.4,1,8
3618349,sitting,0,0,100.39,1947.0,16.1,1.04,2015.4,1,8
3618749,sitting,0,0,100.39,1945.6,14.1,1.02,1976.1,1,7
3619170,sitting,0,0,100.39,1946.5,11.3,1.01,1969.4,1,7
3619540,sitting,0,0,100.39,1947.1,11.4,1.01,1969.4,1,7
3619940,sitting,0,0,100.39,1945.7,11.6,1.01,1969.4,1,6
3620340,sitting,0,0,100.39,1947.2,12.4,1.03,1997.4,1,6
3620740,sitting,0,0,100.39,1946.3,12.1,1.03,1997.4,1,5
3621141,sitting,0,0,100.39,1945.2,12.2,1.03,1997.4,1,5
3621541,sitting,0,0,100.39,1946.3,14.9,1.03,1997.4,1,5
3621941,sitting,0,0,100.39,1944.8,16.6,1.03,1997.4,1,4
3622341,sitting,0,0,100.39,1945.0,17.0,1.03,1997.4,1,4
3622742,sitting,0,0,100.39,1943.3,17.0,1.02,1987.6,1,3
3623142,sitting,0,0,100.39,1943.7,17.1,1.02,1987.6,1,3
3623542,sitting,0,0,100.39,1944.2,17.6,1.02,1987.6,1,3
3623943,sitting,0,0,100.39,1943.4,15.6,1.02,1981.4,1,2
3624343,sitting,0,0,100.39,1944.9,14.3,1.02,1981.4,1,2
3624743,sitting,0,0,100.39,1945.2,13.4,1.02,1981.4,1,1
3625143,sitting,0,0,100.39,1945.9,11.9,1.01,1970.0,1,1
3625544,sitting,0,0,100.39,1946.7,12.7,1.01,1971.1,1,1
3625944,sitting,0,0,100.39,1946.7,11.4,1.01,1971.1,1,0
3626344,sitting,0,0,100.39,1946.8,11.6,1.01,1971.1,1,0
3626744,standing,1,0,100.39,1947.3,11.6,1.01,1971.3,1,89
3627145,standing,1,0,100.39,1947.5,12.9,1.02,1978.6,1,89
3627545,standing,1,0,100.39,1947.4,12.6,1.02,1978.6,1,89
3627945,standing,1,0,100.39,1946.3,11.7,1.02,1978.6,1,88
3628346,standing,1,0,100.39,1946.7,11.9,1.02,1978.6,1,88
3628746,standing,1,0,100.39,1946.9,11.4,1.02,1978.6,1,87
3629146,standing,1,0,100.39,1946.7,10.3,1.02,1978.6,1,87
3629546,standing,1,0,100.39,1945.6,13.9,1.01,1965.2,1,87
3629947,standing,1,0,100.39,1960.9,61.6,1.15,2256.1,1,86
3630347,standing,1,0,100.39,1972.0,72.3,1.14,2256.1,1,86
3630747,standing,1,0,100.39,1958.6,114.3,1.15,2256.1,1,85
3631148,standing,1,0,100.39,1971.6,150.9,1.24,2449.7,1,85
3631566,standing,1,0,100.39,1977.9,184.5,1.24,2458.4,1,85
3631948,standing,1,0,100.39,1993.7,185.2,1.23,2458.4,1,84
3632347,standing,1,0,100.39,1983.0,178.5,1.24,2458.4,1,84
3632748,standing,1,0,100.39,1978.5,176.2,1.24,2458.4,1,83
3633149,standing,1,0,100.39,2000.6,155.3,1.23,2458.4,1,83
3633548,standing,1,0,100.39,1991.8,131.2,1.23,2458.4,1,83
3633939,standing,1,0,100.39,1990.4,80.9,1.09,2169.2,1,82
3634339,standing,1,0,100.39,1979.2,77.8,1.1,2169.2,1,82
3634739,standing,1,0,100.39,1982.9,80.0,1.09,2169.2,1,81
3635140,standing,1,0,100.39,1975.6,92.3,1.1,2174.2,1,81
3635540,standing,1,0,100.39,1970.1,89.9,1.1,2174.2,1,81
3635941,standing,1,0,100.39,1974.6,84.6,1.1,2174.2,1,80
3636340,standing,1,0,100.39,1969.2,91.9,1.1,2174.2,1,80
3636740,standing,1,0,100.39,1976.0,94.2,1.1,2174.2,1,79
3637142,standing,1,0,100.39,1966.7,90.9,1.11,2174.2,1,79
3637542,standing,1,0,98.88,1975.7,80.0,1.1,2165.5,1,79
3637942,standing,1,0,98.88,1973.6,73.6,1.1,2165.5,1,78
3638343,standing,1,0,98.88,1971.2,72.3,1.09,2145.3,1,78
3638742,standing,1,0,98.88,1971.3,68.2,1.09,2142.5,1,77
3641945,standing,0,0,98.88,1970.6,95.8,1.16,2290.3,1,74
3644747,standing,0,0,101.58,1972.7,58.7,1.08,2138.8,1,71
3645147,standing,0,0,101.58,1969.7,63.0,1.09,2138.8,1,71
3646348,standing,0,0,101.58,1958.6,68.7,1.09,2134.5,1,70
3647149,standing,0,0,101.58,1961.5,62.9,1.09,2134.5,1,69
3647549,standing,0,0,92.49,1964.2,62.0,1.09,2134.5,1,69
3647949,standing,0,0,92.49,1968.0,44.9,1.08,2120.3,1,68
3648350,standing,0,0,92.49,1962.2,47.4,1.05,2054.7,1,68
3648739,standing,0,0,92.49,1963.7,47.2,1.05,2054.7,1,67
3649139,standing,0,0,92.49,1964.7,47.1,1.05,2054.7,1,67
3649539,standing,0,0,92.49,1966.0,42.4,1.05,2054.7,1,67
3650740,standing,0,0,92.49,1967.7,29.8,1.05,2065.1,1,65
3651942,standing,0,0,87.03,1967.7,31.6,1.05,2065.1,1,64
3652342,standing,0,0,87.03,1967.6,45.9,1.06,2089.1,1,64
3653542,standing,0,0,87.03,1968.0,45.8,1.06,2089.1,1,63
3654744,standing,0,0,87.03,1967.6,36.8,1.04,2037.6,1,61
3655144,standing,0,0,87.03,1964.4,34.6,1.04,2037.6,1,61
3655544,standing,0,0,87.03,1965.6,33.5,1.04,2037.6,1,61
3656346,standing,0,0,87.03,1962.6,20.0,1.03,2023.7,1,60
3657145,standing,0,0,87.03,1962.9,16.2,1.03,2023.7,1,59
3657946,standing,0,0,87.03,1964.2,25.1,1.04,2034.7,1,58
3658346,standing,0,0,87.03,1965.3,28.3,1.04,2034.7,1,58
3659546,standing,0,0,87.03,1969.9,58.7,1.06,2095.9,1,57
3661548,standing,0,0,86.45,1967.8,31.7,1.05,2075.4,1,55
3662749,standing,0,0,79.98,1964.8,44.6,1.07,2099.9,1,53
3663540,standing,0,0,79.98,1967.8,42.5,1.07,2099.9,1,53
3664340,standing,0,0,79.98,1968.3,45.6,1.07,2099.9,1,52
3665541,standing,0,0,80.55,1965.8,28.4,1.04,2049.5,1,51
3667142,standing,0,0,80.81,1967.1,20.0,1.03,2023.5,1,49
3667542,standing,0,0,80.81,1969.0,20.7,1.03,2023.5,1,49
3668343,standing,0,0,80.81,1967.8,23.4,1.03,2023.5,1,48
3669544,standing,0,0,80.81,1964.7,25.3,1.03,2020.9,1,47
3669944,standing,0,0,76.39,1961.3,46.8,1.06,2082.8,1,46
3670745,standing,0,0,76.39,1961.0,45.7,1.06,2082.8,1,45
3671147,standing,0,0,76.39,1961.6,46.1,1.06,2082.8,1,45
3671544,standing,0,0,76.39,1961.6,46.8,1.06,2082.8,1,45
3671946,standing,0,0,76.39,1964.7,45.7,1.06,2082.8,1,44
3672346,standing,0,0,76.39,1961.9,26.3,1.03,2020.2,1,44
3673146,standing,0,0,76.39,1966.4,34.3,1.04,2052.4,1,43
3673547,standing,0,0,76.39,1964.6,54.5,1.12,2203.0,1,43
3677149,standing,0,0,76.39,1966.0,10.4,1.01,1987.9,1,39
3680342,standing,0,0,76.39,1962.3,66.0,1.1,2164.6,1,36
3681542,standing,0,0,67.48,1956.3,70.7,1.09,2137.3,1,35
3682743,standing,0,0,67.48,1964.1,72.0,1.09,2137.3,1,33
3683144,standing,0,0,80.42,1963.4,75.1,1.12,2195.4,1,33
3683544,standing,0,0,80.42,1972.3,83.4,1.11,2195.4,1,33
3683944,standing,0,0,91.11,1965.5,87.4,1.12,2195.4,1,32
3684347,standing,0,0,91.11,1965.7,85.9,1.12,2195.4,1,32
3684745,standing,0,0,91.11,1965.4,84.8,1.12,2195.4,1,31
3685145,standing,0,0,91.11,1959.5,84.9,1.12,2195.4,1,31
3685545,standing,0,0,91.11,1960.6,71.4,1.09,2130.4,1,31
3685946,standing,0,0,91.11,1961.2,60.2,1.07,2104.9,1,30
3686346,standing,0,0,86.33,1961.2,53.9,1.07,2104.9,1,30
3686746,standing,0,0,86.33,1959.6,55.7,1.07,2104.9,1,29
3687147,standing,0,0,86.33,1959.9,57.9,1.07,2104.9,1,29
3687546,standing,0,0,86.33,1965.3,59.9,1.07,2107.9,1,29
3687946,standing,0,0,86.33,1964.9,58.3,1.07,2107.9,1,28
3688347,standing,0,0,86.33,1962.0,58.1,1.07,2107.9,1,28
3688748,standing,0,0,86.33,1965.0,56.9,1.07,2107.9,1,27
3689148,standing,0,0,86.33,1968.0,54.9,1.07,2107.9,1,27
3689548,standing,0,0,86.33,1967.2,51.6,1.07,2107.9,1,27
3689949,standing,0,0,86.33,1965.4,38.2,1.04,2038.4,1,26
3690349,standing,0,0,86.33,1970.1,31.8,1.05,2070.0,1,26
3690749,standing,0,0,86.33,1968.9,31.3,1.05,2070.0,1,25
3691140,standing,0,0,86.33,1970.0,36.8,1.05,2070.0,1,25
3696743,standing,0,0,88.1,1958.4,85.3,1.13,2211.4,1,19
3697143,standing,0,0,88.1,1954.6,88.6,1.13,2211.4,1,19
3701147,standing,0,0,87.1,1970.6,77.2,1.08,2134.2,1,15
3701547,standing,0,0,87.1,1968.7,76.5,1.08,2134.2,1,15
3701947,standing,0,0,87.1,1972.4,64.4,1.08,2121.6,1,14
3702347,standing,0,0,87.1,1970.7,59.0,1.08,2121.6,1,14
3702748,standing,0,0,87.1,1971.4,54.0,1.08,2121.6,1,13
3703148,standing,0,0,87.1,1972.3,44.8,1.07,2110.8,1,13
3703548,standing,0,0,87.1,1970.7,30.5,1.04,2058.6,1,13
3703948,standing,0,0,87.1,1972.1,31.1,1.04,2058.6,1,12
3704349,standing,0,0,87.1,1972.0,30.6,1.04,2058.6,1,12
3704749,standing,0,0,87.1,1973.9,36.4,1.04,2058.6,1,11
3705549,standing,0,0,96.78,1968.1,46.5,1.05,2059.7,1,11
3706340,standing,0,0,108.81,1964.5,60.8,1.07,2102.4,1,10
3706740,standing,0,0,103.81,1967.0,67.9,1.07,2102.4,1,9
3713946,standing,0,0,93.86,1975.5,77.9,1.07,2120.4,1,2
3715948,standing,0,0,101.56,1982.7,45.5,1.07,2112.3,1,0
3718740,walking,1,0,94.62,1981.8,40.2,1.05,2074.5,1,87
3721942,walking,1,0,94.62,1986.4,75.1,1.09,2160.5,1,84
3722343,walking,1,0,94.62,1983.9,64.6,1.09,2160.5,1,84
3722743,walking,1,0,94.62,1981.1,62.0,1.09,2160.5,1,83
3723143,walking,1,0,94.62,1977.3,61.4,1.09,2160.5,1,83
3723543,walking,1,0,94.62,1978.7,55.2,1.09,2160.5,1,83
3723944,walking,1,0,94.62,1971.8,30.2,1.04,2051.1,1,82
3724344,walking,1,0,90.96,1972.4,29.7,1.07,2109.8,1,82
3724744,walking,1,0,90.96,1971.2,36.6,1.07,2109.8,1,81
3725144,walking,1,0,84.58,1973.0,49.5,1.09,2145.6,1,81
3725544,walking,1,0,84.58,1976.7,54.1,1.09,2145.6,1,81
3725945,walking,1,0,78.56,1978.9,59.0,1.08,2145.6,1,80
3726345,walking,1,0,78.56,1978.3,61.7,1.08,2145.6,1,80
3726746,walking,1,0,78.56,1981.0,58.7,1.08,2145.6,1,79
3727147,walking,1,0,78.56,1983.1,55.3,1.08,2145.6,1,79
3727546,walking,1,0,78.56,1978.5,46.0,1.07,2116.8,1,79
3727946,walking,1,0,78.56,1975.2,40.9,1.07,2116.8,1,78
