elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,seconds_left
787594,lying,0,0,90.65,1945.5,10.1,1.01,1974.6,1,16
787995,lying,0,0,90.65,1946.0,10.4,1.01,1974.6,1,15
788396,lying,0,0,90.65,1945.2,10.2,1.02,1974.6,1,15
788795,lying,0,0,90.65,1946.0,10.0,1.01,1974.6,1,15
789196,lying,0,0,90.65,1945.3,9.4,1.01,1963.1,1,14
789596,lying,0,0,90.65,1945.7,9.2,1.01,1963.1,1,14
789996,lying,0,0,86.82,1946.2,11.2,1.02,1982.6,1,13
790397,lying,0,0,86.82,1945.4,12.7,1.02,1983.6,1,13
790788,lying,0,0,80.2,1946.1,13.3,1.02,1983.6,1,13
791187,lying,0,0,80.2,1946.0,13.3,1.02,1983.6,1,12
791588,lying,0,0,80.2,1945.5,13.1,1.02,1983.6,1,12
791989,lying,0,0,80.2,1945.3,12.5,1.02,1983.6,1,11
792389,lying,0,0,80.2,1944.7,10.6,1.02,1983.6,1,11
792789,lying,0,0,80.2,1945.1,8.6,1.01,1969.8,1,11
793190,lying,0,0,80.2,1944.8,7.9,1.01,1960.3,1,10
793590,lying,0,0,80.2,1944.3,8.7,1.01,1962.3,1,10
793990,lying,0,0,80.2,1944.9,8.6,1.01,1962.3,1,9
794390,lying,0,0,79.65,1944.8,8.7,1.01,1962.3,1,9
794791,lying,0,0,79.65,1945.7,8.7,1.01,1963.3,1,9
795191,lying,0,0,79.65,1945.0,8.4,1.01,1963.3,1,8
795591,lying,0,0,79.65,1945.4,8.3,1.01,1963.3,1,8
795992,lying,0,0,79.65,1945.5,7.7,1.01,1963.3,1,7
796392,lying,0,0,79.65,1945.8,7.9,1.01,1963.3,1,7
796792,lying,0,0,79.65,1945.4,8.8,1.01,1963.3,1,7
797192,lying,0,0,79.65,1944.6,9.5,1.01,1962.6,1,6
797593,lying,0,0,79.65,1944.6,9.5,1.01,1962.6,1,6
797994,lying,0,0,79.65,1944.1,9.6,1.01,1962.6,1,5
798394,lying,0,0,86.38,1944.2,9.5,1.01,1962.6,1,5
798793,lying,0,0,86.38,1944.7,9.8,1.01,1963.7,1,5
799194,lying,0,0,86.38,1946.7,9.3,1.01,1963.7,1,4
799595,lying,0,0,86.38,1947.0,8.5,1.01,1963.7,1,4
799995,lying,0,0,86.38,1946.8,8.6,1.01,1963.7,1,3
800394,lying,0,0,86.38,1948.1,8.4,1.01,1963.8,1,3
800796,lying,0,0,86.38,1947.0,8.7,1.01,1963.8,1,3
801195,lying,0,0,86.38,1946.3,9.7,1.01,1965.3,1,2
801596,lying,0,0,86.38,1945.5,9.7,1.01,1965.3,1,2
801996,lying,0,0,86.38,1948.3,15.9,1.04,2023.4,1,1
802397,lying,0,0,86.38,1974.5,65.1,1.13,2238.6,1,1
802796,lying,0,0,86.38,1960.5,80.9,1.14,2238.6,1,1
803197,lying,0,0,86.38,1936.4,114.2,1.16,2238.6,1,0
803603,lying,0,0,86.38,1901.9,148.9,1.18,2238.6,1,0
803988,sitting,1,0,86.38,1930.3,260.0,1.69,3269.4,1,89
804388,sitting,1,0,86.38,1934.2,271.2,1.69,3269.4,1,89
804789,sitting,1,0,87.07,1890.1,265.5,1.73,3269.4,1,89
805189,sitting,1,0,87.07,1863.6,276.8,1.75,3269.4,1,88
805589,sitting,1,0,87.07,1889.3,293.1,1.73,3269.4,1,88
805990,sitting,1,0,87.07,1933.8,288.4,1.69,3269.4,1,87
806390,sitting,1,0,87.07,1875.1,201.3,1.32,2482.7,1,87
806789,sitting,1,0,87.07,1861.7,185.6,1.33,2482.7,1,87
807191,sitting,1,0,87.07,1873.3,180.4,1.33,2482.7,1,86
807591,sitting,1,0,87.07,1903.3,163.7,1.3,2482.7,1,86
807991,sitting,1,0,87.07,1895.5,120.1,1.16,2203.0,1,85
808392,sitting,1,0,87.07,1876.8,86.1,1.15,2162.3,1,85
808792,sitting,1,0,87.07,1898.4,66.9,1.14,2162.3,1,85
809192,sitting,1,0,87.07,1896.1,52.0,1.13,2141.1,1,84
809593,sitting,1,0,87.07,1894.4,44.5,1.13,2141.1,1,84
809993,sitting,1,0,87.07,1896.2,17.2,1.03,1956.4,1,83
810393,sitting,1,0,87.07,1895.1,10.6,1.01,1916.4,1,83
810794,sitting,1,0,87.07,1895.6,10.4,1.01,1916.4,1,83
811193,sitting,1,0,87.07,1895.7,10.4,1.01,1916.4,1,82
811594,sitting,1,0,87.07,1897.2,9.8,1.01,1916.4,1,82
811994,sitting,1,0,87.07,1898.1,10.1,1.01,1916.4,1,81
812395,sitting,1,0,87.07,1898.3,9.7,1.01,1916.4,1,81
812794,sitting,1,0,87.07,1897.9,10.3,1.01,1916.4,1,81
813195,sitting,1,0,87.07,1897.5,10.3,1.01,1916.4,1,80
813596,sitting,1,0,87.07,1896.0,14.1,1.02,1930.9,1,80
813996,sitting,1,0,87.07,1895.8,15.7,1.02,1930.9,1,79
814396,sitting,1,0,87.07,1895.5,15.8,1.02,1930.9,1,79
814797,sitting,1,0,87.07,1895.8,16.4,1.02,1930.9,1,79
815197,sitting,1,0,87.07,1896.9,16.9,1.02,1930.9,1,78
815597,sitting,1,0,87.07,1897.1,17.6,1.02,1930.9,1,78
815988,sitting,1,0,87.07,1899.5,14.2,1.02,1928.6,1,77
816388,sitting,1,0,87.07,1900.0,12.6,1.01,1924.1,1,77
816788,sitting,1,0,87.07,1900.1,12.3,1.01,1924.1,1,77
817189,sitting,1,0,87.07,1899.8,11.1,1.01,1920.9,1,76
817589,sitting,1,0,87.07,1899.8,10.5,1.01,1917.9,1,76
817989,sitting,1,0,87.07,1901.6,9.5,1.01,1928.3,1,75
818390,sitting,1,0,87.07,1901.6,10.2,1.01,1928.3,1,75
818789,sitting,1,0,87.07,1900.8,9.9,1.01,1928.3,1,75
819190,sitting,0,0,87.07,1902.2,10.4,1.01,1928.3,1,74
819591,sitting,0,0,87.07,1902.7,10.7,1.01,1928.3,1,74
819991,sitting,0,0,87.07,1903.2,10.5,1.01,1928.3,1,73
820392,sitting,0,0,87.07,1902.2,9.6,1.01,1923.6,1,73
820792,sitting,0,0,82.2,1902.6,9.4,1.01,1923.6,1,73
821192,sitting,0,0,82.2,1903.3,9.5,1.01,1923.6,1,72
821592,sitting,0,0,82.2,1903.6,9.3,1.01,1923.6,1,72
821992,sitting,0,0,82.2,1903.3,8.9,1.01,1923.4,1,71
822393,sitting,0,0,82.2,1903.4,9.0,1.01,1923.4,1,71
822793,sitting,0,0,82.2,1903.8,9.6,1.01,1923.4,1,71
823194,sitting,0,0,82.2,1904.1,9.6,1.01,1922.8,1,70
823594,sitting,0,0,82.2,1904.4,9.7,1.01,1922.8,1,70
823994,sitting,0,0,82.2,1903.8,9.3,1.01,1922.8,1,69
824395,sitting,0,0,82.2,1904.9,9.9,1.01,1929.7,1,69
824795,sitting,0,0,82.2,1904.6,11.6,1.01,1933.0,1,69
825195,sitting,0,0,82.2,1904.6,11.4,1.01,1933.0,1,68
825596,sitting,0,0,82.2,1904.4,11.1,1.02,1933.0,1,68
825996,sitting,0,0,82.2,1904.4,11.1,1.02,1933.0,1,67
826396,sitting,0,0,82.2,1903.7,11.2,1.02,1933.0,1,67
826798,sitting,0,0,82.2,1903.2,11.9,1.02,1933.0,1,67
827197,sitting,0,0,82.2,1903.2,10.0,1.01,1926.4,1,66
827597,sitting,0,0,82.2,1902.7,10.2,1.01,1926.4,1,66
827988,sitting,0,0,82.2,1902.7,10.2,1.01,1926.4,1,65
828388,sitting,0,0,82.2,1903.0,10.0,1.01,1926.4,1,65
828788,sitting,0,0,82.2,1903.4,9.9,1.01,1926.4,1,65
829189,sitting,0,0,82.2,1903.0,8.6,1.01,1922.6,1,64
829589,sitting,0,0,82.2,1903.1,8.6,1.01,1922.6,1,64
829989,sitting,0,0,82.2,1903.5,8.7,1.01,1922.6,1,63
830389,sitting,0,0,82.2,1902.3,8.8,1.01,1922.6,1,63
830790,sitting,0,0,82.2,1902.4,9.0,1.01,1919.6,1,63
831190,sitting,0,0,82.2,1901.4,9.7,1.01,1919.6,1,62
831590,sitting,0,0,82.2,1901.4,9.5,1.01,1919.6,1,62
831991,sitting,0,0,82.2,1901.5,9.6,1.01,1918.9,1,61
832391,sitting,0,0,82.2,1900.8,9.5,1.01,1918.9,1,61
832791,sitting,0,0,82.2,1901.5,9.6,1.01,1921.0,1,61
833192,sitting,0,0,82.2,1900.2,8.8,1.01,1921.0,1,60
833592,sitting,0,0,82.2,1901.5,8.2,1.01,1921.0,1,60
833992,sitting,0,0,82.2,1900.9,8.7,1.01,1921.0,1,59
834392,sitting,0,0,82.2,1900.2,9.5,1.01,1921.0,1,59
834793,sitting,0,0,82.2,1901.0,9.3,1.01,1921.0,1,59
835193,sitting,0,0,82.2,1901.0,9.6,1.01,1915.0,1,58
835594,sitting,0,0,82.2,1901.5,9.6,1.01,1915.0,1,58
835994,sitting,0,0,82.2,1899.8,10.2,1.01,1915.0,1,57
836394,sitting,0,0,82.2,1899.7,9.8,1.01,1915.0,1,57
836795,sitting,0,0,82.2,1900.9,9.3,1.01,1923.1,1,57
837195,sitting,0,0,82.2,1900.2,9.4,1.01,1923.1,1,56
837595,sitting,0,0,82.2,1900.6,9.3,1.01,1923.1,1,56
837996,sitting,0,0,82.2,1901.5,9.8,1.01,1926.5,1,55
838414,sitting,0,0,82.2,1902.7,9.5,1.01,1926.5,1,55
838796,sitting,0,0,82.2,1907.8,32.0,1.09,2071.5,1,55
839197,sitting,0,0,82.2,1908.5,60.8,1.14,2175.5,1,54
839597,sitting,0,0,82.2,1879.6,93.3,1.16,2175.5,1,54
839997,sitting,0,0,82.2,1863.8,99.0,1.17,2175.5,1,53
840387,sitting,0,0,82.2,1850.0,100.2,1.18,2175.5,1,53
840788,sitting,0,0,82.2,1837.2,98.2,1.18,2175.5,1,53
841188,sitting,0,0,82.2,1817.0,85.6,1.2,2175.5,1,52
841589,sitting,0,0,82.2,1802.1,60.6,1.07,1934.1,1,52
841989,sitting,0,0,82.2,1819.5,48.7,1.06,1934.1,1,51
842388,sitting,0,0,82.2,1821.0,49.6,1.06,1934.1,1,51
842789,sitting,0,0,82.2,1819.4,47.1,1.06,1934.1,1,51
843190,sitting,0,0,82.2,1820.8,55.5,1.11,2017.0,1,50
843590,sitting,0,0,82.2,1828.9,56.2,1.1,2017.0,1,50
843991,sitting,0,0,82.2,1830.9,55.9,1.1,2017.0,1,49
844391,sitting,0,0,72.31,1833.1,63.7,1.1,2017.0,1,49
844791,sitting,0,0,72.31,1834.3,63.2,1.1,2017.0,1,49
845192,sitting,0,0,75.91,1838.9,68.1,1.1,2017.0,1,48
845592,sitting,0,0,75.91,1840.6,63.6,1.09,1997.3,1,48
845992,sitting,0,0,75.91,1839.1,72.8,1.09,1997.3,1,47
846393,sitting,0,0,75.91,1824.9,79.4,1.09,1997.3,1,47
846793,sitting,0,0,75.91,1835.0,92.9,1.14,2090.3,1,47
847193,sitting,0,0,75.91,1839.0,89.5,1.14,2090.3,1,46
847594,sitting,0,0,75.91,1838.5,84.2,1.14,2090.3,1,46
847994,sitting,0,0,75.91,1839.5,82.2,1.14,2090.3,1,45
848394,sitting,0,0,75.91,1839.0,72.7,1.14,2090.3,1,45
848795,sitting,0,0,75.91,1853.9,56.7,1.13,2090.3,1,45
849195,sitting,0,0,75.91,1842.2,15.5,1.03,1895.4,1,44
849595,sitting,0,0,75.91,1841.0,14.1,1.02,1873.1,1,44
849998,sitting,0,0,75.91,1840.7,14.4,1.02,1873.1,1,43
850396,sitting,0,0,75.91,1838.5,16.1,1.02,1873.1,1,43
850796,sitting,0,0,75.91,1838.4,17.1,1.02,1876.6,1,43
851197,sitting,0,0,75.91,1838.1,17.4,1.02,1876.6,1,42
851597,sitting,0,0,75.91,1838.3,18.1,1.02,1876.6,1,42
851997,sitting,0,0,75.91,1837.1,17.0,1.02,1876.6,1,41
852388,sitting,0,0,75.91,1837.2,17.1,1.02,1876.6,1,41
852788,sitting,0,0,75.91,1836.8,15.0,1.02,1876.6,1,41
853188,sitting,0,0,75.91,1835.5,13.4,1.02,1873.3,1,40
853589,sitting,0,0,75.91,1836.1,12.6,1.02,1865.3,1,40
853989,sitting,0,0,75.91,1836.8,11.2,1.02,1865.3,1,39
854389,sitting,0,0,75.91,1836.7,10.7,1.02,1865.3,1,39
854790,sitting,0,0,75.91,1836.7,8.8,1.01,1853.4,1,39
855190,sitting,0,0,75.91,1837.7,8.2,1.01,1856.1,1,38
855590,sitting,0,0,75.91,1837.9,8.1,1.01,1856.1,1,38
855991,sitting,0,0,75.91,1836.9,8.4,1.01,1856.1,1,37
856391,sitting,0,0,75.91,1836.4,8.5,1.01,1856.1,1,37
856791,sitting,0,0,75.91,1837.3,9.1,1.01,1858.0,1,37
857192,sitting,0,0,75.91,1836.5,10.4,1.01,1861.3,1,36
857592,sitting,0,0,75.91,1836.2,10.3,1.01,1861.3,1,36
857992,sitting,0,0,75.91,1835.6,11.2,1.01,1861.3,1,35
858393,sitting,0,0,75.91,1836.8,11.5,1.01,1861.3,1,35
858793,sitting,0,0,75.91,1837.5,11.6,1.01,1861.3,1,35
859193,sitting,0,0,75.91,1835.4,11.8,1.01,1861.3,1,34
859594,sitting,0,0,75.91,1836.7,11.0,1.01,1860.2,1,34
859994,sitting,0,0,75.91,1837.0,11.1,1.01,1860.2,1,33
860394,sitting,0,0,75.91,1837.1,10.1,1.01,1860.2,1,33
860794,sitting,0,0,75.91,1836.5,9.3,1.01,1855.8,1,33
861195,sitting,0,0,75.91,1835.7,9.8,1.01,1858.6,1,32
861605,sitting,0,0,75.91,1837.4,10.1,1.02,1871.1,1,32
861995,sitting,0,0,75.91,1837.4,11.5,1.02,1873.1,1,31
862396,sitting,0,0,75.91,1837.2,14.9,1.02,1880.1,1,31
862795,sitting,0,0,75.91,1837.8,16.2,1.02,1880.1,1,31
863196,sitting,0,0,75.91,1838.0,16.3,1.02,1880.1,1,30
863597,sitting,0,0,75.91,1837.9,16.1,1.02,1880.1,1,30
863997,sitting,0,0,75.91,1837.4,15.5,1.02,1880.1,1,29
864396,sitting,0,0,75.91,1835.3,14.6,1.02,1880.1,1,29
864788,sitting,0,0,75.91,1835.4,11.8,1.02,1863.8,1,29
865188,sitting,0,0,75.91,1835.0,10.0,1.01,1858.2,1,28
865588,sitting,0,0,75.91,1834.4,10.1,1.01,1858.2,1,28
865989,sitting,0,0,75.91,1834.9,10.8,1.01,1858.2,1,27
866389,sitting,0,0,75.91,1835.7,11.2,1.01,1858.9,1,27
866789,sitting,0,0,75.91,1837.0,11.0,1.01,1858.9,1,27
867189,sitting,0,0,75.91,1837.2,10.4,1.01,1858.9,1,26
867590,sitting,0,0,75.91,1837.4,10.5,1.01,1858.9,1,26
867989,sitting,0,0,75.91,1838.7,10.3,1.01,1860.8,1,25
868391,sitting,0,0,75.91,1839.1,9.5,1.01,1860.8,1,25
868791,sitting,0,0,75.91,1837.9,9.6,1.01,1860.8,1,25
869191,sitting,0,0,75.91,1838.2,9.2,1.01,1860.8,1,24
869592,sitting,0,0,75.91,1838.1,9.0,1.01,1860.8,1,24
869992,sitting,0,0,75.91,1839.0,8.9,1.01,1860.8,1,23
870392,sitting,0,0,75.91,1837.7,9.8,1.01,1852.8,1,23
870792,sitting,0,0,75.91,1837.7,10.4,1.01,1862.7,1,23
871193,sitting,0,0,75.91,1839.2,12.7,1.03,1894.2,1,22
871593,sitting,0,0,75.91,1838.5,13.3,1.03,1894.2,1,22
871993,sitting,0,0,75.91,1837.4,13.9,1.03,1894.2,1,21
872394,sitting,0,0,88.55,1835.7,14.5,1.03,1894.2,1,21
872794,sitting,0,0,88.55,1836.1,14.0,1.03,1894.2,1,21
873194,sitting,0,0,88.55,1835.5,13.5,1.03,1894.2,1,20
873595,sitting,0,0,88.55,1834.8,10.5,1.01,1852.7,1,20
873995,sitting,0,0,88.55,1834.7,10.1,1.01,1852.7,1,19
874395,sitting,0,0,88.55,1836.5,10.0,1.01,1855.7,1,19
874796,sitting,0,0,88.55,1837.5,9.4,1.01,1855.9,1,19
875196,sitting,0,0,88.55,1837.8,9.6,1.01,1859.2,1,18
875596,sitting,0,0,99.29,1838.5,9.3,1.01,1859.2,1,18
875997,sitting,0,0,99.29,1837.9,11.6,1.01,1864.7,1,17
876397,sitting,0,0,99.29,1837.6,12.8,1.01,1864.7,1,17
876797,sitting,0,0,99.29,1837.7,15.0,1.02,1866.3,1,17
877188,sitting,0,0,99.29,1837.8,18.1,1.04,1905.6,1,16
877588,sitting,0,0,99.29,1837.3,18.5,1.04,1905.6,1,16
877988,sitting,0,0,99.29,1835.9,18.8,1.04,1905.6,1,15
878389,sitting,0,0,99.29,1837.0,18.0,1.04,1905.6,1,15
878789,sitting,0,0,99.29,1837.8,16.9,1.04,1905.6,1,15
879189,sitting,0,0,99.29,1836.4,14.9,1.04,1905.6,1,14
879590,sitting,0,0,99.29,1835.2,10.7,1.01,1855.2,1,14
879990,sitting,0,0,99.29,1835.4,9.9,1.01,1855.2,1,13
880390,sitting,0,0,99.29,1835.5,9.8,1.01,1855.2,1,13
880791,sitting,0,0,99.29,1834.4,8.6,1.01,1851.8,1,13
881191,sitting,0,0,99.29,1834.2,9.8,1.01,1851.8,1,12
881591,sitting,0,0,99.29,1834.2,9.4,1.01,1851.8,1,12
881992,sitting,0,0,99.29,1834.9,9.9,1.01,1854.4,1,11
882392,sitting,0,0,99.29,1834.1,9.8,1.01,1854.4,1,11
882792,sitting,0,0,99.29,1833.5,10.0,1.01,1854.4,1,11
883193,sitting,0,0,99.29,1832.4,10.7,1.01,1854.4,1,10
883593,sitting,0,0,99.29,1832.6,10.2,1.01,1854.4,1,10
883993,sitting,0,0,99.29,1832.5,11.0,1.01,1854.4,1,9
884394,sitting,0,0,99.29,1831.0,10.9,1.02,1862.1,1,9
884793,sitting,0,0,99.29,1829.4,13.4,1.02,1862.1,1,9
885194,sitting,0,0,101.02,1828.9,17.2,1.03,1891.2,1,8
885595,sitting,0,0,101.02,1831.2,20.7,1.04,1896.7,1,8
885995,sitting,0,0,101.02,1829.1,21.2,1.04,1896.7,1,7
886394,sitting,0,0,101.02,1829.2,20.9,1.04,1896.7,1,7
886796,sitting,0,0,93.95,1828.9,20.5,1.04,1896.7,1,7
887196,sitting,0,0,93.95,1831.0,19.3,1.04,1896.7,1,6
887596,sitting,0,0,93.95,1831.0,15.8,1.04,1896.7,1,6
887997,sitting,0,0,93.95,1829.3,11.2,1.02,1856.9,1,5
888397,sitting,0,0,93.95,1830.9,10.5,1.01,1856.9,1,5
888797,sitting,0,0,93.95,1830.6,10.1,1.01,1856.9,1,5
889198,sitting,0,0,93.95,1831.5,10.3,1.01,1856.9,1,4
889588,sitting,0,0,93.95,1831.5,9.6,1.01,1852.8,1,4
889988,sitting,0,0,93.95,1833.0,9.2,1.01,1852.8,1,3
890388,sitting,0,0,93.95,1842.0,30.1,1.07,1970.2,1,3
890789,sitting,0,0,93.95,1831.8,62.7,1.08,1970.2,1,3
891189,sitting,0,0,93.95,1819.8,86.4,1.08,1970.2,1,2
891589,sitting,0,0,93.95,1822.3,100.2,1.19,2167.7,1,2
891990,sitting,0,0,93.95,1826.4,101.8,1.19,2167.7,1,1
892389,sitting,0,0,93.95,1852.3,119.7,1.17,2167.7,1,1
892790,sitting,0,0,93.95,1875.3,135.2,1.16,2167.7,1,1
893191,sitting,0,0,93.95,1893.1,119.7,1.15,2167.7,1,0
893591,sitting,0,0,93.95,1922.0,126.9,1.24,2381.6,1,0
893991,standing,1,0,93.95,2028.3,383.9,1.77,3595.1,1,89
894392,standing,1,0,93.95,1944.5,482.7,1.85,3595.1,1,89
894791,standing,1,0,83.21,1929.8,485.1,1.86,3595.1,1,89
895191,standing,1,0,83.21,1921.8,485.2,1.87,3595.1,1,88
895593,standing,1,0,83.21,1917.0,485.9,1.88,3595.1,1,88
895993,standing,1,0,83.21,1906.0,479.7,1.89,3595.1,1,87
896404,standing,1,0,83.21,1804.1,268.8,1.17,2104.4,1,87
896794,standing,1,0,83.21,1906.5,109.9,1.15,2185.3,1,87
897194,standing,1,0,83.21,1911.0,97.4,1.14,2185.3,1,86
897594,standing,1,0,83.21,1903.7,85.7,1.15,2185.3,1,86
897995,standing,1,0,83.21,1917.6,78.9,1.14,2185.3,1,85
898395,standing,1,0,83.21,1928.1,62.0,1.13,2185.3,1,85
898795,standing,1,0,83.21,1936.8,43.1,1.13,2185.3,1,85
899196,standing,1,0,83.21,1931.4,14.6,1.02,1964.0,1,84
899596,standing,1,0,83.21,1931.2,14.4,1.02,1964.0,1,84
899996,standing,1,0,83.21,1931.0,14.5,1.02,1964.0,1,83
900398,standing,1,0,83.21,1931.3,13.4,1.02,1963.2,1,83
900797,standing,1,0,83.21,1932.6,12.4,1.01,1955.4,1,83
