elapsed_ms,ir
181992,208925
182001,208967
182012,208823
182021,208872
182031,208833
182041,208811
182052,208727
182061,208755
182071,208745
182081,208716
182091,208672
182102,208682
182111,208707
182122,208648
182131,208716
182141,208675
182152,208639
182161,208489
182171,208462
182182,208396
182191,208407
182202,208410
182211,208409
182222,208473
182231,208460
182242,208434
182251,208439
182261,208433
182272,208501
182281,208514
182292,208647
182301,208704
182311,208691
182321,208759
182331,208738
182341,208824
182351,208868
182395,208745
182402,209379
182452,209408
182495,209367
182503,209360
182541,209412
182544,208410
182552,209406
182602,209589
182612,209604
182651,209687
182662,209844
182703,209917
182712,209882
182751,209752
182761,209856
182772,210096
182781,210116
182791,210058
182801,210166
182811,210141
182855,210148
182862,210299
182911,210225
182921,210251
182931,210305
182941,210184
182952,210352
182961,210228
182971,210169
182982,210369
182991,210273
183002,210478
183011,210369
183022,210426
183031,210239
183042,210336
183051,210207
183062,210463
183071,210483
183081,210612
183092,210836
183101,210800
183112,211026
183121,210974
183131,211123
183142,211262
183151,211227
183162,211403
183172,211412
183213,211747
183222,211945
183262,212258
183307,212618
183313,212558
183323,212615
183331,212440
183371,212970
183383,213020
183424,213063
183432,213023
183474,213370
183482,213477
183524,213578
183533,213654
183582,213671
183593,213717
183602,213767
183612,213779
183622,213795
183662,213586
183712,213543
183723,213584
183733,213556
183742,213504
183752,213460
183762,213503
183772,213593
183783,213626
183792,213702
183802,213773
183812,213810
183823,213772
183832,213778
183842,213781
183852,213735
183863,213646
183873,213518
183882,213491
183893,213417
183902,213286
183912,213266
183923,213183
183932,213092
183942,213162
183952,213161
183962,213088
183972,213163
184016,212924
184023,212961
184065,212898
184073,212545
184083,212511
184125,212442
184133,212198
184144,212342
184192,212748
184232,213148
184282,212993
184294,212917
184302,212734
184352,212464
184396,212545
184403,212016
184444,212151
184452,212128
184492,211979
184503,211999
184548,212032
184551,211747
184554,211654
184563,211823
184573,211845
184582,211740
184592,211702
184603,211774
184612,211739
184623,211805
184632,211783
184643,211928
184652,211947
184663,212091
184672,212042
184682,212060
184693,212112
184702,212043
184712,212014
184723,212136
184732,212032
184743,212072
184752,211990
184763,212133
184772,212077
184813,211958
184822,211877
184862,211608
184875,211569
184883,211642
184892,211432
184903,211573
184912,211426
184923,211531
184932,211331
184943,211387
184952,211217
184963,211274
184972,211106
184982,211119
184992,211067
185003,211129
185013,211065
185022,210928
185032,210858
185043,210939
185052,210842
185063,210943
185102,210753
185145,210870
185148,210535
185153,210613
185162,210447
185204,210620
185216,210628
185281,211426
185285,210924
185293,210743
185333,210862
185345,210808
185434,209939
185444,209905
185453,209913
185494,209999
185503,210140
185513,210184
185524,210257
185533,210303
185543,210302
185554,210348
185563,210355
185574,210348
185583,210298
185594,210275
185603,210234
185614,210180
185623,210092
185634,209994
185677,209872
185683,209851
185734,209581
185744,209617
185753,209486
185763,209436
185774,209440
185783,209384
185794,209354
185803,209311
185814,209279
185823,209224
185834,209166
185843,209124
185854,209081
185863,209032
185874,208993
185883,208936
185894,208905
185903,208786
185914,208780
185923,208766
185934,208746
185943,208782
185954,208869
185963,208926
185973,209017
186016,209258
186055,209336
186064,209250
186103,209600
186115,209632
186123,209750
186173,209497
186213,209586
186256,209817
186265,209856
186305,209542
186314,209522
186356,209573
186405,209858
186446,209921
186450,209600
186454,209902
186463,209884
186503,209665
186515,209737
186523,209672
186533,209699
186543,209715
186553,209588
186563,209602
186573,209587
186583,209462
186593,209240
186603,209275
186613,209279
186623,209260
186633,209158
186643,209210
186653,209221
186663,209249
186673,209229
186683,209246
186693,209328
186703,209384
186713,209342
186723,209519
186733,209625
186743,209749
186753,209826
186763,210016
186773,210075
186820,210385
186823,210335
186874,210516
186883,210466
186893,210590
186903,210597
186945,210565
186954,210581
186994,209229
187003,210238
187045,210276
187086,210287
187095,210046
187104,209896
187145,210171
187153,209983
187193,210056
187235,210149
187239,210576
187245,210872
187293,210725
187305,210954
187313,210993
187323,210995
187333,211042
187343,211045
187353,210989
187363,210890
187373,210917
187383,210953
187393,211019
187403,210978
187413,211019
187423,211039
187433,211026
187444,211024
187454,211064
187464,211111
187474,211130
187483,211153
187493,211159
187504,211190
187514,211321
187524,211545
187534,211761
187544,212078
187554,212344
187564,212554
187574,212676
187616,212894
187624,212754
187664,212149
187675,212091
187684,212122
187694,212175
187733,212282
187736,211019
187745,212739
187754,212874
187796,213600
187804,213795
187845,214066
187854,213984
187896,213904
187905,213876
187948,212887
187988,213990
187996,214008
188004,214068
188045,213837
188083,213809
188095,213558
188104,213344
188114,213317
188124,213273
188134,213211
188144,213161
188154,213073
188164,212977
188174,212871
188184,212733
188194,212688
188204,212657
188214,212576
188224,212458
188234,212321
188244,212170
188254,212047
188264,211937
188274,212018
188284,211981
188294,211991
188304,211785
188314,211361
188324,210770
188334,210123
188344,209577
188354,209340
188364,209215
188374,209312
188424,210072
188475,211416
188486,211581
188494,211836
188540,212435
188545,212349
188554,212341
188596,212490
188635,212655
188645,212866
188655,212804
188663,212926
188707,213038
188716,212994
188760,210402
188765,213144
188806,213664
188849,213917
188859,213777
188865,213884
188907,214038
188914,213990
188925,214008
188934,213981
188944,213992
188954,214145
188964,214238
188974,214235
188984,214151
188995,214170
189004,214013
189014,213932
189024,213940
189034,213891
189044,213869
189054,213673
189064,213541
189074,213434
189085,213329
189094,212960
189104,212579
189114,212357
189124,212269
189134,212122
189144,212076
189154,212134
189164,212362
189174,212422
189218,213045
189225,213252
189265,212945
189276,212719
189285,212796
189294,212714
189304,212615
189314,212625
189357,213176
189366,213444
189375,213551
189417,214030
189425,214188
189467,214059
189476,214034
189486,213937
189495,213669
189534,213033
189579,212671
189587,212734
189628,212586
189632,212796
189635,212465
189678,212449
189684,212548
189735,212849
189745,212728
189755,212820
189764,212859
189774,212858
189784,212884
189794,212946
189805,212983
189815,213025
189824,213052
189834,213060
189845,213135
189855,213186
189864,213252
189875,213327
189886,213430
189895,213554
189905,213591
189915,213604
189925,213629
189935,213648
189945,213696
189955,213739
189965,213799
189975,213783
190018,212789
190026,213613
190076,213112
190086,213133
190096,213047
190105,213013
190115,212976
190125,212923
190135,212883
190145,212832
190155,212825
190165,212832
190208,213027
190215,212883
190226,213166
190234,213299
190276,213606
190328,214052
190370,214166
190415,215418
190456,215673
190460,212976
190468,216067
190507,214696
190517,214524
190526,214213
190564,214487
190577,214401
190586,214414
190626,214515
190635,214593
190645,214592
190655,214575
190665,214305
190675,213915
190686,213612
190696,213493
190705,212555
190715,211423
190725,211204
190735,211253
190745,211231
190755,211613
190765,211438
190775,211796
190826,211852
190836,212183
190887,212886
190896,212969
190905,212936
190915,212730
190925,212498
190935,212379
190945,212277
190955,212112
190966,211938
190976,211729
190986,211497
190996,211309
191005,211267
191015,211188
191025,211184
191035,211206
191045,211149
191055,211001
191065,210922
191075,210889
191086,211019
191095,211089
191105,211284
191115,211550
191125,211733
191168,211837
191178,212084
191254,212936
191259,211127
191265,210878
191316,209738
191325,209470
191365,209509
191410,210266
191418,210749
191426,211185
191466,212032
191475,212198
191526,212046
191537,211738
191609,210742
191612,210878
191615,210588
191626,210495
191667,210602
191677,211534
191718,211771
191725,211436
191736,210928
191745,210439
191756,210354
191766,210206
191776,210148
191786,210449
191796,210708
191805,210711
191815,210955
191825,211158
191835,211427
191846,211704
191856,211827
191866,212175
191876,212490
191885,212555
191895,212442
191905,212234
191915,212102
191926,212015
191936,211918
191946,211766
191956,211679
191965,211706
191976,211978
192020,212687
192027,212388
192068,212299
192076,212406
192086,212148
192096,211747
192106,211403
192116,211211
192126,211219
192168,211704
192176,213001
192216,213438
192226,213417
192268,213579
192277,213730
192316,216013
192358,215952
192362,212687
192366,214833
192408,214403
192416,214286
192461,213004
192467,212592
192477,212658
192516,213347
192527,213676
192537,213967
192547,214158
192557,214256
192566,214427
192576,214564
192586,214875
192596,214785
192607,214778
192617,214815
192627,214858
192637,214945
192646,214944
192656,214501
192666,213894
192676,213368
192687,212963
192697,212561
192707,212208
192717,212144
192726,212106
192736,212154
192746,212234
192756,212394
192767,212563
192777,212805
192821,213930
192826,213978
192836,214061
192876,213843
192887,214026
192896,213987
192906,213960
192916,214044
192956,213833
193007,213790
193050,214215
193058,214466
193106,214906
193117,214925
193158,215072
193195,215058
193207,215007
193257,215054
193266,214843
193307,214681
193318,214613
193326,214618
193337,214666
193347,214716
193357,214884
193366,215002
193377,215154
193387,215252
193397,215289
193406,215262
193417,215225
193427,215184
193437,215138
193446,215073
193456,215052
193467,215131
193477,215084
193486,215012
193496,214892
193507,214821
193517,214636
193527,214501
193537,214411
193547,214411
193557,214306
193566,214194
193577,214145
193618,213550
193627,213532
193668,213232
193678,213332
193688,213222
193696,213041
193707,213075
193748,212767
193757,212722
193798,212492
193837,212482
193849,211939
193858,210928
193898,210332
193906,210185
193958,211362
194002,211730
194012,212868
194018,213330
194059,215444
194067,215867
194108,217147
194116,217229
194127,217518
194137,217546
194147,217608
194156,217659
194167,217693
194177,217690
194186,217658
194196,217721
194206,217690
194216,217698
194226,217702
194236,217705
194246,217623
194256,217600
194266,217541
194276,217561
194286,217615
194298,217678
194308,217805
194318,217990
194327,218163
194338,218265
194348,218267
194358,218263
194367,218269
194378,218316
194429,218421
194438,218386
194478,218257
194488,218240
194496,218308
194507,218185
194518,218129
194559,217865
194566,217895
194608,218242
194617,218349
194659,218420
194668,218426
194708,218356
194717,218794
194759,218651
194767,218874
194809,218240
194851,218656
194860,218937
194868,219128
194909,219469
194918,219409
194927,219070
194968,219013
194979,219108
194987,219092
194997,219061
195008,219090
195018,219172
195028,219239
195038,218903
195047,218838
195058,218983
195068,218691
195078,218518
195087,218746
195097,218847
195108,218707
195118,218579
195127,218396
195138,218170
195148,218087
195158,218066
195167,218106
195178,218184
195220,217888
195228,218138
195268,218304
195271,219070
195278,218096
195288,218232
195297,218203
195307,217815
195317,217262
195327,217259
195337,217426
195347,217542
195357,217593
195367,217624
195377,217523
195387,217250
195397,216894
195407,216438
195417,215949
195458,215237
195468,215137
195477,215008
195518,214226
195527,214285
195568,215892
195618,216406
195661,216754
195672,217445
195678,217145
195718,215366
195729,214900
195769,214892
195777,214310
195789,214178
195799,213921
195838,214207
195847,214077
195857,214060
195867,213992
195877,213879
195887,213865
195897,213961
195907,214105
195917,214172
195927,214284
195937,214322
195947,214333
195957,214432
195967,214735
195977,215078
195987,215465
195997,215798
196038,216063
196048,216164
196097,217062
196107,217093
196117,217011
196127,217015
196137,217175
196147,217426
196157,217762
196167,218053
196177,218481
196187,218733
196197,219014
196207,219369
196217,219527
196227,219495
196237,219424
196247,219278
196257,219214
196267,219107
196277,219148
196288,219230
196297,219305
196307,219303
196319,219309
196328,219336
196338,219302
196388,219370
196428,219319
196440,219926
196448,220121
196490,220388
196500,220323
196509,220044
196548,219055
196601,219345
196609,219314
196660,219686
196708,220197
196721,220242
196760,220163
196808,219872
196860,217004
196869,217110
196910,216893
196919,216953
196928,217053
196938,217058
196948,216716
196958,216045
196968,215173
196978,214510
196988,214013
196998,213460
197008,212940
197018,212544
197028,212149
197038,211728
197048,211200
197058,210705
197068,210300
197078,210061
197088,209645
197098,209479
197108,209306
197118,209126
197128,208720
197138,208314
197148,207875
197158,207683
197168,207409
197178,207313
197221,207737
197229,207860
197271,207859
197278,207430
197290,207262
197298,207269
197308,207142
197351,207181
197359,207390
197368,207393
197418,206797
197471,205709
197480,205444
197521,204624
197528,204362
197570,203530
197619,202997
197669,202117
197679,201835
197730,202013
197740,201901
197748,201552
197759,201325
197768,201066
197779,200893
197788,200561
197798,200437
197808,200330
197819,200283
197828,200136
197838,200126
197848,200059
197859,200129
197868,200104
197878,199956
197888,199992
197899,200292
197908,200261
197918,200161
197928,199938
197939,199902
197948,199622
197958,199573
197968,199434
197979,199346
198019,198744
198029,198607
198078,198431
198088,198572
198099,198555
198108,198468
198119,198392
198163,198026
198169,197957
198180,198039
198221,198026
198229,198535
198238,198485
198279,198485
198291,198589
198298,198486
198348,199131
198440,200681
198450,200581
198498,201354
198549,201610
198561,201815
198569,201950
198580,202005
198589,201941
198600,201748
198609,201383
198619,201006
198630,200565
198639,200155
198650,200015
198659,200057
198669,200088
198680,199672
198689,199100
198700,198992
198709,199547
198720,200102
198729,200490
198740,200798
198749,200874
198760,200876
198769,200833
198780,200748
198823,200525
198829,200626
198839,200613
198880,201191
198889,201100
198899,201303
198910,201467
198919,201550
198930,201673
198939,201645
198950,201626
198959,201594
198970,201665
198979,201659
198990,201786
198999,201829
199041,201934
199050,202038
199091,202059
199100,201619
199150,201592
199192,202113
199199,202069
199251,202461
199260,202661
199309,201531
199319,201545
199370,200820
199410,200585
199420,199912
199469,199802
199479,199636
199489,199568
199500,199513
199509,199251
199519,198931
199529,198654
199539,198554
199550,198796
199559,199024
199570,199362
199579,199573
199590,199934
199599,200116
199610,200161
199650,200097
199654,201531
199660,200895
199669,200884
199679,201067
199720,201089
199731,201018
199739,200894
199749,200931
199760,201054
199769,201230
199780,201564
199789,201751
199799,201927
199809,202288
199819,202499
199830,202860
199840,203138
199849,203121
199859,202932
199870,202863
199879,202550
199889,202317
199900,202482
199909,202418
199919,202377
199929,202300
199940,202604
199949,202557
199959,202690
199969,202679
200014,202950
200021,203337
200062,204448
200069,204854
200111,205882
200121,206006
200201,206348
200210,206933
200222,206876
200230,206593
200269,206156
200313,205718
200320,205318
200360,204355
200372,204412
200420,204809
200460,204770
200472,205299
200480,205363
200522,205436
200530,205657
200540,205680
200550,205740
200560,205777
200571,205823
200580,205803
200591,205816
200600,205828
200611,205927
200620,205979
200630,205982
200640,205895
200651,205858
200660,205831
200671,205812
200680,205741
200691,205596
200700,205425
200711,205279
200720,205083
200731,204965
200740,204923
200750,204885
200760,204926
200771,205080
200812,205569
200820,205609
200829,205670
200873,205735
200880,205700
200890,205673
200900,205607
200911,205490
200920,205400
200931,205324
200940,205284
200950,205265
200960,205241
200999,205233
201050,205214
201094,205124
201100,205125
201151,205140
201194,205126
201202,205032
201210,204993
201220,205108
201261,205219
201270,205483
201316,206016
201321,206149
201331,206419
201340,206657
201380,208628
201392,209039
201401,209603
201410,210403
201420,212906
201431,215720
201440,215470
201451,215463
201460,216595
201470,218137
201481,219663
201490,220993
201500,222027
201511,222641
201520,222371
201531,221210
201540,218128
201550,214647
201560,212113
201570,209950
201581,208235
201590,206483
201642,201033
201651,200278
201693,199966
201700,200942
201711,201705
201720,202298
201730,202601
201741,201584
201750,201275
201761,201598
201770,202012
201813,203229
201821,203511
201871,203934
201915,202717
201922,202424
201971,202980
202014,205950
202022,206622
202066,207149
202103,202298
202112,215546
202121,216705
202172,217841
202221,215994
202232,215207
202241,214485
202250,213812
202261,213435
202270,212949
202280,212513
202290,211424
202301,209996
202310,208520
202320,207234
202330,206063
202341,205085
202350,203982
202360,203064
202371,202235
202381,201434
202390,200744
202400,199957
202411,199334
202420,198542
202432,197667
202473,195012
202482,194724
202491,194532
202540,193543
202551,193264
202561,192897
202570,192694
202581,192433
202592,192311
202601,192226
202612,192185
202621,192151
202631,192182
202641,192096
202651,191972
202662,191759
202671,191643
202714,191515
202722,191553
202771,190558
202822,189746
202873,189330
202884,189331
202891,189361
202931,189538
202941,189450
203021,189883
203026,191584
203032,189858
203042,189771
203083,189325
203091,189520
203101,189618
203112,189646
203121,189713
203131,189720
203141,189895
203152,189935
203161,189993
203171,190172
203182,190119
203191,190249
203201,190354
203211,190378
203221,190627
203232,190671
203282,191187
203294,191240
203301,191347
203341,191415
203352,191525
203361,191588
203371,191556
203382,191522
203391,191512
203401,191570
203411,191578
203422,191671
203431,191741
203441,191908
203451,192103
203461,192279
203472,192488
203481,192570
203491,192655
203502,192765
203511,192829
203521,192922
203531,192924
203541,192869
203552,192889
203562,192875
203571,192954
203623,193745
203662,194235
203666,191409
203671,195252
203711,195465
203723,196404
203732,196863
203774,198730
203781,199223
203834,201576
203843,201767
203851,202179
203892,202053
203935,202273
203939,192954
203943,203971
203952,204038
203993,203894
204003,203888
204042,202411
204051,202051
204062,201808
204111,201134
204124,201248
204131,201204
204142,201142
204151,200821
204162,200926
204171,200873
204181,200859
204192,201052
204201,200996
204211,201008
204222,201107
204231,200992
204242,201022
204251,200862
204261,200780
204272,200676
204281,200162
204292,199755
204301,199191
204312,198896
204321,198449
204331,197981
204342,197428
204351,196795
204361,196064
204371,195368
204416,191484
204422,190931
204432,190181
204441,189672
204481,188308
204493,188165
204501,188116
204553,187428
204563,187416
204604,187024
204613,186920
204663,186801
204673,186780
204757,186882
204764,186947
204803,187109
204815,187473
204823,187603
204872,188302
204923,189112
204934,189199
204942,189350
204982,190220
204994,190607
205002,190887
205012,191342
205023,191847
205032,192402
205042,192982
205052,193643
205063,194481
205072,195422
205082,196529
205092,197760
205103,198969
205112,200103
205122,201485
205132,202867
205142,204413
205152,205657
205162,206767
205172,207801
205183,208426
205192,208612
205236,207376
205243,207486
205253,207496
205262,207411
205303,204603
205313,204390
205322,204085
205332,203856
205342,203738
205352,203711
205362,203811
205372,203943
205424,202861
205434,202454
205475,202009
205484,200627
205493,200510
205536,199864
205543,200018
205584,199853
205595,199992
205633,200603
205642,200747
205685,203118
205692,203807
205734,204589
205742,206364
205754,206384
205764,206873
205805,208036
205813,208752
205823,209417
205832,209798
205842,210056
205852,210316
205863,210566
205872,210656
205883,210859
205893,211102
205902,211402
205912,211460
205922,211473
205932,211213
205943,211268
205952,211108
205962,210653
205972,210015
206015,207740
206023,207171
206104,204260
206108,206873
206112,203796
206124,203620
206132,202985
206142,202373
206152,201987
206163,201827
206172,201404
206182,201057
206192,200391
206203,199924
206212,199497
206223,199532
206232,199457
206243,199626
206252,199434
206263,199144
206272,198475
206282,197818
206293,197244
206302,196613
206312,196050
206356,193961
206364,193560
206373,192971
206384,192670
206423,192638
206504,197961
206508,201403
206514,202929
206556,205906
206563,205438
206613,205137
206655,206442
206665,206645
206705,207298
206754,205516
206763,205185
206773,204863
206784,204550
206793,204275
206804,203967
206813,203655
206823,203490
206834,203320
206843,203229
206885,201762
206933,199421
206944,199111
206953,198790
206964,198635
206973,198596
206984,198626
206993,198555
207004,198367
207013,198053
207024,197786
207033,197441
207044,196628
207053,195701
207063,195265
207073,194856
207084,194759
207094,194682
207103,194696
207113,194725
207124,194732
207133,194943
207143,195211
207154,195372
207163,195658
207173,195941
207264,197833
207308,195219
207317,194923
207325,194620
207364,193820
207406,193440
207413,193452
207457,192449
207465,192026
207473,191695
207515,190470
207594,187716
207597,198246
207604,185522
207614,185107
207653,183608
207697,182225
207705,182167
207713,181980
207723,181929
207734,181989
207743,181868
207754,181908
207763,181809
207774,181824
207783,181690
207794,181706
207803,181549
207814,181531
207823,181407
207834,181520
207843,181610
207853,181675
207864,181904
207873,181886
207883,182111
207894,182313
207903,182410
207914,182717
207923,183062
207933,183704
207944,184368
207953,184768
207964,185684
207973,186158
208015,188589
208055,186611
208064,185397
208074,184359
208083,183082
208094,182247
208103,181237
208148,181608
208154,182359
208194,180799
208205,180176
208247,179542
208254,179580
208264,179922
208306,182417
208314,182797
208357,188401
208364,188270
208404,188079
208414,187697
208453,188063
208505,186496
208514,186056
208525,186218
208534,187059
208545,188164
208554,188682
208565,188604
208574,188164
208585,187582
208596,186971
208604,186537
208615,185864
208624,184749
208634,183253
208645,182975
208654,183347
208665,183533
208674,183713
208684,183617
208695,183847
208704,184676
208714,186087
208725,187812
208734,189165
208745,189719
208754,189854
208764,190035
208775,189907
208818,191144
208866,195532
208874,195009
208884,194396
208895,194024
208904,193969
208945,192276
208954,191364
208995,191103
209036,189734
209043,189340
209054,188774
209106,187730
209150,186191
209155,186160
209195,186786
209204,187015
209245,187157
209248,193969
209255,188799
209305,190478
209315,190435
209324,190330
209335,190224
209344,190359
209354,190200
209365,190212
209374,190239
209385,190057
209394,189786
209405,189411
209414,189212
209424,189137
209434,189371
209444,189553
209454,189439
209464,189261
209474,189153
209484,188951
209494,188920
209504,188828
209514,188761
209524,188722
209534,188830
209544,189042
209554,189123
209564,189135
209574,188962
209615,187544
209665,185455
209675,184810
209684,184408
209694,184332
209745,185180
209754,184996
209795,184307
209846,183179
209856,182929
209897,182403
209944,182165
209995,182119
210004,182360
210055,183108
210097,181887
210144,182370
210156,182660
210164,182629
210174,182452
210184,182253
210194,182034
210204,181832
210214,181723
210224,181646
210234,181597
210244,181567
210254,181515
210264,181471
210274,181401
210284,181425
210294,181411
210304,181377
210314,181219
210324,181081
210334,180941
210344,180945
210354,180971
210364,181055
210374,181003
210416,180958
210466,180690
210475,180658
210484,180674
210494,180632
210504,180569
210514,180497
210524,180497
210534,180500
210544,180499
210554,180460
210595,180526
210605,181223
210647,181694
210655,181961
210698,184164
210706,184351
210745,184503
210754,184550
210795,182438
210807,182050
210814,181766
210857,181348
210894,181650
210947,182319
210954,183569
210965,184235
210975,184089
210985,183695
210995,183613
211005,183791
211015,184192
211025,184656
211035,185116
211045,185487
211055,185648
211065,185849
211075,186129
211086,186286
211095,186316
211105,186208
211115,186134
211125,186084
211135,185998
211145,185878
211155,185781
211165,185670
211175,185610
211217,184874
211225,184775
211265,184605
211276,184465
211285,184292
211295,184192
211305,184061
211315,184035
211325,183944
211335,183770
211345,183657
211355,183541
211365,183571
211407,183895
211415,184098
211456,184260
211459,186134
211466,185614
211505,185863
211517,187477
211525,187868
211565,188812
211605,188702
211618,187751
211626,187621
211676,186916
211717,186600
211727,186506
211737,186112
211777,184873
211786,184999
211796,185248
211805,185349
211815,185476
211825,185618
211835,185699
211846,185923
211855,185943
211865,185949
211875,185967
211886,185994
211895,185968
211905,185905
211915,185963
211925,186100
211935,186112
211945,186188
211955,186177
211965,186357
211975,186355
212020,186678
212026,186605
212066,186618
212077,186648
212086,186778
212095,186897
212105,186928
212115,187022
212126,187223
212136,187353
212145,187292
212155,187350
212165,187372
212175,187265
212185,187222
212195,187161
212205,187093
212215,186963
212225,186909
212235,186870
212245,186841
212255,186797
212265,186837
212275,186860
212286,187024
212328,186944
212336,186797
212378,186657
212386,186692
212459,186457
212463,187022
212469,186633
212476,186646
212528,186588
212536,186466
212577,186020
212586,185972
212628,185616
212638,185603
212685,185529
212726,186045
212735,185940
212746,185795
212756,185705
212766,185623
212776,185530
212786,185320
212796,185012
212806,184635
212816,184239
212827,183967
212867,183942
212918,184707
212927,184964
212936,185181
212946,185529
212956,185827
212966,186037
212977,186228
212986,186271
212996,186182
213006,185970
213016,185737
213026,185543
213036,185359
213046,185192
213056,185034
213066,184774
213076,184566
213087,184430
213096,184338
213106,184275
213116,184235
213126,184252
213136,184321
213146,184370
213156,184476
213166,184564
213176,184787
213219,185322
213227,185403
213266,184928
213308,184922
213318,184834
213330,184894
213336,185074
213376,184689
213427,184506
213438,184536
213447,184436
213487,184544
213527,184591
213537,184099
213579,184074
213586,184189
213597,184332
213637,184688
213678,184694
213688,184869
213697,184848
213706,184825
213717,184807
213727,184836
213736,184835
213746,184794
213756,184732
213766,184729
213776,184667
213786,184649
213796,184659
213806,184659
213816,184545
213826,184467
213836,184358
213846,184296
213856,184094
213866,183890
213876,183672
213887,183577
213896,183360
213906,183212
