elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max
40968,lying,0,0,75.00,1830.7,8.8,1.01,1846.5
41368,lying,0,0,75.00,1832.3,8.2,1.01,1849.6
41768,lying,0,0,75.00,1832.8,8.3,1.01,1849.6
42168,lying,0,0,75.00,1833.3,8.3,1.01,1849.6
42568,lying,0,0,75.00,1832.4,9.1,1.01,1855.4
42968,lying,0,0,75.00,1832.6,9.3,1.01,1855.4
43368,lying,0,0,75.00,1832.5,9.3,1.01,1855.4
43768,lying,0,0,75.00,1832.9,9.2,1.01,1855.4
44169,lying,0,0,75.00,1832.9,9.8,1.01,1856.1
44568,lying,0,0,75.00,1833.5,10.0,1.01,1856.1
44968,lying,0,0,75.00,1833.4,8.9,1.01,1856.1
45368,lying,0,0,75.00,1834.0,8.7,1.01,1856.1
45768,lying,0,0,75.00,1834.4,8.0,1.01,1856.1
46168,lying,0,0,75.00,1833.6,7.9,1.01,1856.1
46568,lying,0,0,75.00,1833.2,8.1,1.02,1860.8
46968,lying,0,0,75.00,1832.3,8.2,1.02,1860.8
47368,lying,0,0,75.00,1833.7,9.1,1.01,1860.8
47769,lying,0,0,75.00,1833.5,9.2,1.01,1860.8
48168,lying,0,0,75.00,1833.3,8.9,1.02,1860.8
48568,lying,0,0,75.00,1832.8,9.3,1.02,1860.8
48968,lying,0,0,75.00,1832.9,9.1,1.01,1854.6
49368,lying,0,0,75.00,1833.5,9.6,1.01,1855.7
49768,lying,0,0,75.00,1832.8,9.2,1.01,1855.7
50168,lying,0,0,75.00,1832.5,8.9,1.01,1855.7
50568,lying,0,0,75.00,1832.2,9.5,1.01,1855.7
50968,lying,0,0,75.00,1832.4,9.2,1.01,1855.7
51368,lying,0,0,75.00,1833.2,9.0,1.01,1855.7
51768,lying,0,0,75.00,1833.2,9.2,1.01,1856.5
52168,lying,0,0,75.00,1832.7,8.7,1.01,1856.5
52568,lying,0,0,75.00,1832.9,8.8,1.01,1856.5
52968,lying,0,0,75.00,1834.0,8.3,1.01,1856.5
53368,lying,0,0,75.00,1834.4,8.9,1.01,1856.5
53769,lying,0,0,75.00,1834.3,8.9,1.01,1856.5
54168,lying,0,0,75.00,1833.8,8.1,1.01,1854.3
54568,lying,0,0,75.00,1833.2,8.5,1.01,1854.3
54968,lying,0,0,75.00,1832.5,8.7,1.01,1854.3
55368,lying,0,0,75.00,1832.8,8.6,1.01,1854.3
55768,lying,0,0,75.00,1832.1,8.7,1.01,1854.3
56168,lying,0,0,75.00,1832.0,8.3,1.01,1848.7
56568,lying,0,0,75.00,1832.3,8.4,1.01,1848.7
56969,lying,0,0,75.00,1833.4,8.9,1.01,1848.7
57368,lying,0,0,75.00,1835.1,9.4,1.01,1857.6
57768,lying,0,0,75.00,1834.1,9.9,1.01,1857.6
58168,lying,0,0,75.00,1834.0,9.8,1.01,1857.6
58568,lying,0,0,75.00,1834.0,10.0,1.01,1857.6
58968,lying,0,0,75.00,1833.1,10.6,1.01,1857.6
59368,lying,0,0,75.00,1833.2,10.6,1.01,1857.6
59768,lying,0,0,75.00,1831.3,9.6,1.01,1850.9
60169,lying,0,0,75.00,1831.5,9.4,1.01,1850.5
60568,lying,0,0,75.00,1832.2,10.0,1.01,1857.6
60968,lying,0,0,75.00,1831.9,9.8,1.01,1857.6
61368,lying,0,0,75.00,1832.9,9.2,1.01,1857.6
61768,lying,0,0,75.00,1831.4,9.5,1.01,1857.6
62168,lying,0,0,75.00,1831.8,9.8,1.01,1857.6
62568,lying,0,0,75.00,1832.0,9.6,1.01,1857.6
62968,lying,0,0,75.00,1832.2,8.7,1.01,1853.8
63368,lying,0,0,75.00,1832.6,9.4,1.01,1858.0
63768,lying,0,0,75.00,1833.4,10.0,1.01,1859.4
64168,lying,0,0,75.00,1835.9,9.1,1.01,1859.4
64568,lying,0,0,75.00,1836.3,9.2,1.01,1859.4
64968,lying,0,0,75.00,1836.8,9.9,1.01,1859.4
65368,lying,0,0,75.00,1836.4,10.4,1.01,1859.4
65768,lying,0,0,75.00,1835.9,9.7,1.01,1859.4
66168,lying,0,0,75.00,1834.9,9.4,1.01,1853.5
66568,lying,0,0,75.00,1833.0,9.0,1.01,1853.5
66968,lying,0,0,75.00,1832.4,9.1,1.01,1853.5
67368,lying,0,0,75.00,1832.5,8.5,1.01,1858.5
67768,lying,0,0,75.00,1832.8,8.2,1.01,1858.5
68168,lying,0,0,75.00,1833.4,8.7,1.01,1858.5
68568,lying,0,0,75.00,1833.4,8.6,1.01,1858.5
68969,lying,0,0,75.00,1832.6,9.5,1.01,1858.5
69368,lying,0,0,75.00,1833.5,9.5,1.01,1858.5
69768,lying,0,0,75.00,1833.2,9.1,1.01,1854.1
70168,lying,0,0,75.00,1832.8,9.7,1.01,1854.1
70568,lying,0,0,75.00,1833.0,11.7,1.02,1877.6
70968,lying,0,0,75.00,1831.1,14.8,1.03,1877.6
71368,lying,0,0,75.00,1833.1,15.1,1.02,1877.6
71768,lying,0,0,75.00,1832.5,14.9,1.02,1877.6
72168,lying,0,0,75.00,1835.7,32.1,1.11,2042.0
72568,lying,0,0,75.00,1836.8,31.9,1.11,2042.0
72968,lying,0,0,75.00,1835.5,31.1,1.11,2042.0
73368,lying,0,0,75.00,1837.1,29.7,1.11,2042.0
73768,lying,0,0,75.00,1837.0,29.5,1.11,2042.0
74168,lying,0,0,75.00,1837.3,29.4,1.11,2042.0
74568,lying,0,0,75.00,1834.4,8.8,1.01,1860.2
74969,lying,0,0,75.00,1833.5,8.9,1.01,1860.2
75368,lying,0,0,75.00,1834.5,9.0,1.01,1860.2
75768,lying,0,0,75.00,1834.8,8.5,1.01,1860.2
76168,lying,0,0,75.00,1834.7,9.1,1.01,1860.2
76568,lying,0,0,75.00,1834.5,9.5,1.01,1860.2
76968,lying,0,0,75.00,1834.0,10.1,1.01,1859.0
77368,lying,0,0,75.00,1833.5,9.4,1.01,1859.0
77768,lying,0,0,75.00,1833.9,9.3,1.01,1859.0
78168,lying,0,0,75.00,1834.1,9.6,1.01,1859.0
78568,lying,0,0,75.00,1834.1,9.3,1.01,1854.9
78968,lying,0,0,75.00,1833.9,9.2,1.01,1854.9
79368,lying,0,0,75.00,1834.5,8.6,1.01,1858.9
79768,lying,0,0,75.00,1834.6,9.4,1.01,1858.9
80168,lying,0,0,75.00,1835.0,9.9,1.01,1858.9
80568,lying,0,0,75.00,1834.1,10.0,1.01,1858.9
80968,lying,0,0,75.00,1834.0,9.4,1.01,1858.9
81369,lying,0,0,75.00,1834.5,9.5,1.01,1858.9
81768,lying,0,0,75.00,1833.8,9.1,1.01,1852.7
82168,lying,0,0,75.00,1834.7,8.4,1.01,1852.7
82569,lying,0,0,75.00,1833.7,7.9,1.01,1853.4
82968,lying,0,0,75.00,1834.6,7.7,1.01,1853.4
83368,lying,0,0,75.00,1833.7,8.2,1.01,1853.4
83768,lying,0,0,75.00,1833.4,8.5,1.01,1856.1
84168,lying,0,0,75.00,1834.5,9.1,1.01,1856.1
84568,lying,0,0,75.00,1833.5,9.4,1.01,1856.1
84968,lying,0,0,75.00,1833.3,9.6,1.01,1856.1
85368,lying,0,0,75.00,1832.5,10.1,1.01,1856.4
85768,lying,0,0,75.00,1833.5,10.4,1.01,1856.4
86168,lying,0,0,75.00,1833.0,10.6,1.01,1856.4
86568,lying,0,0,75.00,1832.5,9.8,1.01,1856.4
86968,lying,0,0,75.00,1832.6,9.6,1.01,1856.4
87368,lying,0,0,75.00,1832.4,9.3,1.01,1856.4
87768,lying,0,0,75.00,1832.6,8.7,1.01,1855.0
88168,lying,0,0,75.00,1832.2,8.4,1.01,1855.0
88568,lying,0,0,75.00,1832.6,8.3,1.01,1854.1
88968,lying,0,0,75.00,1831.7,8.8,1.01,1854.1
89368,lying,0,0,75.00,1832.1,9.1,1.01,1854.1
89768,lying,0,0,75.00,1831.9,9.1,1.01,1854.1
90169,lying,0,0,75.00,1832.0,8.9,1.01,1854.1
90568,lying,0,0,75.00,1831.8,8.3,1.01,1854.1
90968,lying,0,0,75.00,1832.6,8.3,1.01,1854.7
91368,lying,0,0,75.00,1833.4,8.7,1.01,1854.7
91768,lying,0,0,75.00,1833.4,8.6,1.01,1854.7
92168,lying,0,0,75.00,1834.0,9.2,1.01,1854.7
92568,lying,0,0,75.00,1834.0,9.4,1.01,1854.7
92968,lying,0,0,75.00,1834.5,9.6,1.01,1854.7
93368,lying,0,0,75.00,1833.9,9.6,1.01,1854.6
93768,lying,0,0,75.00,1832.7,8.9,1.01,1854.6
94168,lying,0,0,75.00,1832.7,9.0,1.01,1854.6
94568,lying,0,0,75.00,1832.7,8.9,1.01,1854.4
94968,lying,0,0,75.00,1832.3,8.7,1.01,1854.4
95370,lying,0,0,75.00,1832.0,9.2,1.01,1854.4
95768,lying,0,0,75.00,1831.8,8.7,1.01,1851.8
96168,lying,0,0,75.00,1832.8,9.1,1.01,1851.8
96568,sitting,1,0,75.00,1833.4,9.4,1.01,1857.6
96968,sitting,1,0,75.00,1833.1,9.0,1.01,1857.6
97368,sitting,1,0,75.00,1833.7,9.6,1.01,1857.6
97768,sitting,1,0,75.00,1834.0,9.3,1.01,1857.6
98168,sitting,1,0,75.00,1833.6,9.2,1.01,1857.6
98568,sitting,1,0,75.00,1833.5,9.1,1.01,1857.6
98968,sitting,1,0,75.00,1834.0,9.3,1.01,1852.4
99369,sitting,1,0,75.00,1835.0,9.0,1.01,1852.4
99769,sitting,1,0,75.00,1833.6,12.1,1.01,1859.7
100168,sitting,1,0,75.00,1832.4,12.1,1.01,1859.7
100568,sitting,1,0,75.00,1833.2,12.1,1.01,1859.7
100968,sitting,1,0,75.00,1833.0,12.1,1.01,1859.7
101368,sitting,1,0,75.00,1832.9,11.9,1.01,1859.7
101768,sitting,1,0,75.00,1831.8,11.6,1.02,1859.7
102168,sitting,1,0,75.00,1834.1,9.4,1.01,1858.3
102568,sitting,1,0,75.00,1834.8,9.4,1.01,1858.3
102968,sitting,1,0,75.00,1835.7,10.4,1.01,1860.9
103368,sitting,1,0,75.00,1836.4,10.1,1.01,1860.9
103768,sitting,1,0,75.00,1835.2,10.2,1.01,1860.9
104168,sitting,1,0,75.00,1835.0,10.1,1.01,1860.9
104568,sitting,1,0,75.00,1833.9,9.1,1.01,1860.9
104968,sitting,1,0,75.00,1833.2,9.5,1.02,1860.9
105368,sitting,1,0,75.00,1832.3,8.6,1.01,1850.1
105768,sitting,1,0,75.00,1832.0,9.2,1.02,1859.6
106168,sitting,1,0,75.00,1832.4,9.2,1.01,1859.6
106568,sitting,1,0,75.00,1832.5,9.7,1.01,1859.6
106968,sitting,1,0,75.00,1832.7,9.4,1.01,1859.6
107368,sitting,1,0,75.00,1833.9,9.3,1.01,1859.6
107768,sitting,1,0,75.00,1833.5,9.2,1.01,1859.6
108169,sitting,1,0,75.00,1833.5,9.6,1.02,1863.9
108568,sitting,1,0,75.00,1833.5,9.4,1.02,1863.9
108968,sitting,1,0,75.00,1834.7,9.3,1.02,1863.9
109368,sitting,1,0,75.00,1834.1,9.3,1.02,1863.9
109768,sitting,1,0,75.00,1833.4,9.5,1.02,1863.9
110168,sitting,1,0,75.00,1833.8,10.7,1.02,1863.9
110568,sitting,1,0,75.00,1832.9,9.7,1.01,1859.4
110968,sitting,1,0,75.00,1833.0,10.1,1.01,1859.4
111369,sitting,1,0,75.00,1832.4,9.7,1.01,1859.4
111768,sitting,0,0,75.00,1833.2,9.8,1.01,1859.4
112168,sitting,0,0,75.00,1833.3,10.3,1.01,1859.4
112568,sitting,0,0,75.00,1833.2,9.2,1.01,1851.4
112968,sitting,0,0,75.00,1833.3,9.4,1.01,1851.4
113368,sitting,0,0,75.00,1833.6,9.2,1.01,1851.4
113768,sitting,0,0,75.00,1833.9,9.1,1.01,1851.4
114168,sitting,0,0,75.00,1833.1,9.8,1.01,1851.4
114568,sitting,0,0,75.00,1833.3,9.4,1.01,1857.3
114968,sitting,0,0,75.00,1832.7,8.7,1.01,1857.3
115368,sitting,0,0,75.00,1833.1,8.5,1.01,1857.3
115768,sitting,0,0,75.00,1832.5,8.5,1.01,1857.3
116168,sitting,0,0,75.00,1831.5,9.9,1.01,1857.3
116568,sitting,0,0,75.00,1831.7,9.5,1.01,1857.3
116968,sitting,0,0,75.00,1831.7,9.6,1.01,1848.1
117369,sitting,0,0,75.00,1831.3,10.1,1.01,1848.1
117768,sitting,0,0,75.00,1831.9,10.4,1.01,1850.8
118168,sitting,0,0,75.00,1832.5,10.6,1.01,1850.8
118568,sitting,0,0,75.00,1833.4,9.4,1.01,1850.8
118968,sitting,0,0,75.00,1834.2,10.2,1.01,1851.7
119368,sitting,0,0,75.00,1834.7,9.6,1.01,1851.7
119768,sitting,0,0,75.00,1835.1,8.9,1.01,1851.7
120168,sitting,0,0,75.00,1835.0,8.6,1.01,1851.7
120568,sitting,0,0,75.00,1834.2,8.6,1.01,1851.7
120969,sitting,0,0,75.00,1833.4,8.5,1.01,1851.7
121368,sitting,0,0,75.00,1833.2,7.7,1.01,1849.5
121768,sitting,0,0,75.00,1833.8,8.0,1.01,1856.2
122168,sitting,0,0,75.00,1834.6,8.4,1.01,1856.2
122568,sitting,0,0,75.00,1834.4,8.4,1.01,1856.2
122968,sitting,0,0,75.00,1834.7,8.3,1.01,1856.2
123368,sitting,0,0,75.00,1835.1,8.0,1.01,1856.2
123768,sitting,0,0,75.00,1835.1,8.1,1.01,1856.2
124168,sitting,0,0,75.00,1834.6,8.0,1.01,1850.6
124568,sitting,0,0,75.00,1834.0,8.0,1.01,1852.2
124968,sitting,0,0,75.00,1833.0,8.0,1.01,1852.2
125368,sitting,0,0,75.00,1832.8,8.6,1.01,1853.6
125768,sitting,0,0,75.00,1832.4,9.4,1.01,1857.8
126168,sitting,0,0,75.00,1831.3,11.5,1.01,1858.1
126568,sitting,0,0,75.00,1829.5,12.0,1.02,1858.1
126968,sitting,0,0,75.00,1830.6,14.5,1.03,1884.5
127368,sitting,0,0,75.00,1831.8,14.9,1.03,1884.5
127768,sitting,0,0,75.00,1831.1,16.3,1.03,1884.5
128168,sitting,0,0,75.00,1832.3,17.0,1.03,1884.5
128568,sitting,0,0,75.00,1833.1,16.0,1.03,1884.5
128968,sitting,0,0,75.00,1834.4,15.5,1.03,1884.5
129368,sitting,0,0,75.00,1832.7,14.0,1.02,1871.0
129768,sitting,0,0,75.00,1832.5,14.9,1.02,1871.0
130168,sitting,0,0,75.00,1835.0,14.0,1.02,1871.0
130568,sitting,0,0,75.00,1834.9,14.0,1.02,1865.6
130968,sitting,0,0,75.00,1834.5,14.2,1.02,1865.6
131368,sitting,0,0,75.00,1834.9,15.1,1.02,1875.5
131768,sitting,0,0,75.00,1837.3,17.4,1.03,1892.4
132168,sitting,0,0,75.00,1836.8,17.7,1.03,1892.4
132569,sitting,0,0,75.00,1834.7,17.7,1.03,1892.4
132968,sitting,0,0,75.00,1834.6,17.2,1.03,1892.4
133368,sitting,0,0,75.00,1834.8,16.9,1.03,1892.4
133769,sitting,0,0,75.00,1834.8,15.6,1.03,1892.4
134168,sitting,0,0,75.00,1832.7,12.6,1.02,1864.1
134568,sitting,0,0,75.00,1834.1,11.7,1.02,1864.1
134968,sitting,0,0,75.00,1834.6,10.9,1.02,1864.1
135368,sitting,0,0,75.00,1834.0,11.0,1.01,1858.4
135768,sitting,0,0,75.00,1833.9,10.6,1.01,1858.1
136168,sitting,0,0,75.00,1833.0,11.7,1.01,1858.1
136568,sitting,0,0,75.00,1832.9,12.0,1.01,1858.1
136968,sitting,0,0,75.00,1832.6,13.0,1.02,1864.1
137368,sitting,0,0,75.00,1832.8,13.2,1.02,1864.1
137768,sitting,0,0,75.00,1832.3,13.9,1.02,1864.1
138168,sitting,0,0,75.00,1831.6,14.2,1.02,1864.1
138569,sitting,0,0,75.00,1831.7,13.9,1.02,1864.1
138968,sitting,0,0,75.00,1831.8,13.2,1.02,1864.1
139368,sitting,0,0,75.00,1831.2,11.8,1.01,1853.2
139768,sitting,0,0,75.00,1832.2,12.1,1.01,1853.2
140168,sitting,0,0,75.00,1832.6,11.6,1.01,1851.7
140568,sitting,0,0,75.00,1834.1,10.9,1.01,1851.7
140968,sitting,0,0,75.00,1834.8,12.3,1.01,1860.5
141368,sitting,0,0,75.00,1834.8,12.0,1.01,1860.5
141768,sitting,0,0,75.00,1833.1,13.5,1.01,1860.5
142168,sitting,0,0,75.00,1833.5,13.5,1.01,1860.5
142568,sitting,0,0,75.00,1834.3,13.4,1.02,1864.2
142968,sitting,0,0,75.00,1833.7,17.1,1.03,1891.5
143368,sitting,0,0,75.00,1833.5,15.9,1.03,1891.5
143768,sitting,0,0,75.00,1833.7,16.3,1.03,1891.5
144168,sitting,0,0,75.00,1835.7,15.1,1.03,1891.5
144568,sitting,0,0,75.00,1835.0,15.1,1.03,1891.5
144968,sitting,0,0,75.00,1833.5,14.4,1.03,1891.5
145368,sitting,0,0,75.00,1832.5,13.5,1.02,1863.6
145768,sitting,0,0,75.00,1832.8,13.5,1.02,1863.6
146168,sitting,0,0,75.00,1832.6,15.7,1.02,1863.6
146569,sitting,0,0,75.00,1832.1,15.2,1.02,1863.6
146968,sitting,0,0,75.00,1830.6,14.7,1.02,1863.2
147368,sitting,0,0,75.00,1831.5,15.1,1.02,1863.2
147768,sitting,0,0,75.00,1832.6,13.0,1.02,1863.2
148168,sitting,0,0,75.00,1833.3,12.8,1.02,1863.2
148568,sitting,0,0,75.00,1832.5,10.6,1.01,1854.8
148968,sitting,0,0,75.00,1832.4,11.2,1.01,1854.8
149368,sitting,0,0,75.00,1834.8,12.7,1.02,1872.9
149768,sitting,0,0,75.00,1836.0,13.7,1.02,1872.9
150168,sitting,0,0,75.00,1835.5,13.4,1.02,1872.9
150568,sitting,0,0,75.00,1834.1,14.1,1.02,1872.9
150969,sitting,0,0,75.00,1836.3,14.4,1.03,1885.6
151368,sitting,0,0,75.00,1836.2,14.8,1.03,1885.6
151768,sitting,0,0,75.00,1834.7,13.6,1.03,1885.6
152168,sitting,0,0,75.00,1834.0,12.4,1.03,1885.6
152568,sitting,0,0,75.00,1834.6,12.1,1.03,1885.6
152968,sitting,0,0,75.00,1834.2,12.0,1.03,1885.6
153368,sitting,0,0,75.00,1833.7,10.3,1.01,1853.5
153769,sitting,0,0,75.00,1833.6,9.4,1.01,1853.5
154168,sitting,0,0,75.00,1833.6,9.2,1.01,1853.5
154568,sitting,0,0,75.00,1832.6,8.5,1.01,1853.3
154968,sitting,0,0,75.00,1833.2,8.6,1.01,1853.3
155368,sitting,0,0,75.00,1834.6,7.6,1.01,1850.7
155768,sitting,0,0,75.00,1833.6,7.6,1.01,1850.6
156168,sitting,0,0,75.00,1833.3,7.7,1.01,1850.6
156568,sitting,0,0,75.00,1833.1,8.3,1.01,1850.6
156968,sitting,0,0,75.00,1832.9,9.5,1.01,1851.0
157368,sitting,0,0,75.00,1831.5,10.0,1.01,1851.0
157768,sitting,0,0,75.00,1831.6,10.2,1.01,1851.2
158168,sitting,0,0,75.00,1832.4,10.6,1.01,1858.2
158568,sitting,0,0,75.00,1833.7,10.8,1.01,1858.2
158968,sitting,0,0,75.00,1834.6,10.6,1.01,1858.2
159369,sitting,0,0,75.00,1834.9,9.8,1.01,1858.2
159769,sitting,0,0,75.00,1834.9,9.0,1.01,1858.2
160168,sitting,0,0,75.00,1835.0,9.1,1.01,1858.2
160568,sitting,0,0,75.00,1835.3,8.7,1.01,1853.5
160968,sitting,0,0,75.00,1834.6,8.8,1.01,1852.2
161368,sitting,0,0,75.00,1833.2,8.8,1.01,1852.2
161768,sitting,0,0,75.00,1833.7,9.0,1.01,1852.2
162168,sitting,0,0,75.00,1833.5,9.0,1.01,1852.2
162568,sitting,0,0,75.00,1832.8,8.7,1.01,1851.6
162969,sitting,0,0,75.00,1832.7,8.6,1.01,1851.6
163368,sitting,0,0,75.00,1831.8,9.4,1.01,1851.6
163768,sitting,0,0,75.00,1832.1,9.5,1.01,1851.6
164168,sitting,0,0,75.00,1832.0,9.3,1.01,1853.8
164568,sitting,0,0,75.00,1832.6,9.3,1.01,1853.8
164968,sitting,0,0,75.00,1833.9,9.8,1.01,1853.8
165368,sitting,0,0,75.00,1833.0,10.2,1.01,1853.8
165768,sitting,0,0,75.00,1833.7,9.7,1.01,1853.8
166168,sitting,0,0,75.00,1833.8,9.1,1.01,1853.8
166568,sitting,0,0,75.00,1833.0,9.2,1.01,1850.4
166968,sitting,0,0,75.00,1833.3,9.8,1.01,1850.4
167368,sitting,0,0,75.00,1832.5,10.2,1.01,1857.1
167768,sitting,0,0,75.00,1831.9,9.9,1.01,1857.1
168168,sitting,0,0,75.00,1832.7,9.7,1.01,1857.1
168568,sitting,0,0,75.00,1832.0,10.6,1.01,1857.1
168968,sitting,0,0,75.00,1833.0,11.1,1.01,1857.1
169368,sitting,0,0,75.00,1832.5,10.8,1.01,1857.1
169768,sitting,0,0,75.00,1832.8,10.3,1.01,1856.0
170168,sitting,0,0,75.00,1833.6,10.0,1.01,1856.0
170568,sitting,0,0,75.00,1833.0,10.2,1.01,1856.6
170968,sitting,0,0,75.00,1834.6,9.5,1.01,1856.6
171368,sitting,0,0,75.00,1833.4,9.8,1.01,1856.6
171768,sitting,0,0,75.00,1834.0,9.9,1.01,1856.6
172169,sitting,0,0,75.00,1832.4,9.8,1.01,1856.6
172568,sitting,0,0,75.00,1833.0,9.9,1.01,1856.6
172968,sitting,0,0,75.00,1832.5,10.0,1.01,1848.4
173368,sitting,0,0,75.00,1831.4,10.4,1.01,1856.9
173768,sitting,0,0,75.00,1831.4,10.0,1.01,1856.9
174168,sitting,0,0,75.00,1831.8,9.8,1.01,1856.9
174568,sitting,0,0,75.00,1832.2,9.8,1.01,1856.9
174969,sitting,0,0,75.00,1832.4,9.9,1.01,1856.9
175368,sitting,0,0,75.00,1832.6,9.4,1.01,1856.9
175768,sitting,0,0,75.00,1833.6,9.1,1.01,1855.0
176168,sitting,0,0,75.00,1834.9,8.3,1.01,1855.0
176568,sitting,0,0,75.00,1834.8,9.0,1.01,1855.0
176968,sitting,0,0,75.00,1835.9,8.6,1.01,1855.0
177368,sitting,0,0,75.00,1835.5,8.2,1.01,1855.0
177768,sitting,0,0,75.00,1835.1,9.0,1.01,1855.0
178168,sitting,0,0,75.00,1834.2,8.9,1.01,1852.3
178568,sitting,0,0,75.00,1832.8,9.3,1.01,1852.3
